data,0-5 anni,6-12 anni,13-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2021-09-20,14.857142857142858,21.142857142857142,18.571428571428573,25.285714285714285,28.571428571428573,31.571428571428573,25.571428571428573,16.142857142857142,15.857142857142858,12.142857142857142,3.142857142857143
2021-09-21,16.285714285714285,21.285714285714285,17.285714285714285,24.285714285714285,27.571428571428573,33.285714285714285,24.857142857142858,16.571428571428573,16.142857142857142,12.285714285714286,3.5714285714285716
2021-09-22,16.285714285714285,19.571428571428573,16.428571428571427,23.0,29.714285714285715,31.285714285714285,25.142857142857142,16.285714285714285,16.142857142857142,12.142857142857142,3.7142857142857144
2021-09-23,16.428571428571427,19.714285714285715,16.571428571428573,22.714285714285715,28.857142857142858,31.428571428571427,26.285714285714285,16.285714285714285,15.571428571428571,11.285714285714286,3.7142857142857144
2021-09-24,14.285714285714286,19.571428571428573,16.285714285714285,19.714285714285715,26.428571428571427,34.857142857142854,26.428571428571427,16.571428571428573,15.142857142857142,11.285714285714286,3.857142857142857
2021-09-25,13.571428571428571,17.714285714285715,14.285714285714286,19.285714285714285,26.285714285714285,34.57142857142857,24.714285714285715,17.714285714285715,12.714285714285714,9.571428571428571,2.857142857142857
2021-09-26,12.285714285714286,16.714285714285715,13.714285714285714,17.857142857142858,25.0,36.142857142857146,24.428571428571427,18.428571428571427,12.142857142857142,8.857142857142858,2.5714285714285716
2021-09-27,11.571428571428571,15.0,12.142857142857142,16.857142857142858,26.0,35.285714285714285,24.428571428571427,19.0,10.857142857142858,8.428571428571429,2.7142857142857144
2021-09-28,9.571428571428571,15.428571428571429,12.428571428571429,14.571428571428571,24.0,32.0,25.142857142857142,18.571428571428573,9.0,8.428571428571429,2.0
2021-09-29,8.714285714285714,16.428571428571427,14.0,15.0,23.428571428571427,32.0,26.285714285714285,20.0,7.857142857142857,9.0,2.0
2021-09-30,8.0,15.714285714285714,13.142857142857142,14.285714285714286,22.285714285714285,31.571428571428573,24.571428571428573,19.428571428571427,7.571428571428571,8.285714285714286,1.8571428571428572
2021-10-01,8.0,14.857142857142858,12.428571428571429,14.0,22.0,29.0,23.0,18.428571428571427,8.142857142857142,7.428571428571429,1.7142857142857142
2021-10-02,8.428571428571429,15.714285714285714,12.285714285714286,13.714285714285714,20.428571428571427,28.857142857142858,23.571428571428573,17.571428571428573,8.142857142857142,7.285714285714286,2.0
2021-10-03,8.571428571428571,15.714285714285714,13.428571428571429,13.428571428571429,19.571428571428573,28.0,24.142857142857142,18.142857142857142,8.571428571428571,7.428571428571429,2.142857142857143
2021-10-04,8.428571428571429,17.142857142857142,14.142857142857142,13.285714285714286,18.857142857142858,27.714285714285715,22.714285714285715,17.571428571428573,9.0,7.428571428571429,1.7142857142857142
2021-10-05,8.142857142857142,16.571428571428573,14.428571428571429,14.0,21.285714285714285,27.428571428571427,21.142857142857142,16.428571428571427,9.571428571428571,6.714285714285714,1.8571428571428572
2021-10-06,8.285714285714286,15.0,12.428571428571429,13.285714285714286,20.0,26.0,20.428571428571427,15.571428571428571,10.857142857142858,6.285714285714286,2.0
2021-10-07,9.428571428571429,15.142857142857142,12.571428571428571,14.285714285714286,21.142857142857142,25.714285714285715,22.0,16.142857142857142,10.714285714285714,7.142857142857143,2.0
2021-10-08,9.428571428571429,15.571428571428571,14.285714285714286,15.285714285714286,22.428571428571427,25.0,22.142857142857142,16.857142857142858,9.714285714285714,8.0,2.0
2021-10-09,10.0,14.714285714285714,14.142857142857142,14.571428571428571,23.142857142857142,24.142857142857142,22.285714285714285,18.428571428571427,10.428571428571429,8.571428571428571,1.8571428571428572
2021-10-10,9.142857142857142,14.714285714285714,13.857142857142858,15.714285714285714,24.714285714285715,23.857142857142858,22.571428571428573,18.285714285714285,10.285714285714286,8.428571428571429,1.7142857142857142
2021-10-11,8.285714285714286,13.714285714285714,14.285714285714286,16.571428571428573,26.714285714285715,27.285714285714285,24.571428571428573,16.857142857142858,9.714285714285714,8.428571428571429,2.0
2021-10-12,9.285714285714286,14.428571428571429,15.428571428571429,18.285714285714285,26.142857142857142,29.428571428571427,26.428571428571427,18.142857142857142,10.571428571428571,7.714285714285714,2.2857142857142856
2021-10-13,9.0,15.571428571428571,15.571428571428571,18.428571428571427,26.142857142857142,29.857142857142858,26.428571428571427,18.428571428571427,9.857142857142858,6.714285714285714,2.0
2021-10-14,7.714285714285714,15.142857142857142,16.0,18.142857142857142,25.714285714285715,30.428571428571427,25.142857142857142,18.0,10.142857142857142,6.285714285714286,2.4285714285714284
2021-10-15,7.428571428571429,16.0,14.714285714285714,20.0,28.0,34.57142857142857,27.0,19.0,11.142857142857142,5.857142857142857,2.857142857142857
2021-10-16,7.0,16.714285714285715,14.714285714285714,21.714285714285715,27.428571428571427,37.285714285714285,29.285714285714285,19.571428571428573,13.285714285714286,6.428571428571429,3.857142857142857
2021-10-17,6.714285714285714,17.142857142857142,15.428571428571429,20.285714285714285,28.857142857142858,38.57142857142857,31.857142857142858,19.857142857142858,15.142857142857142,7.0,4.857142857142857
2021-10-18,7.857142857142857,18.428571428571427,15.0,20.857142857142858,28.857142857142858,37.857142857142854,33.714285714285715,21.571428571428573,17.571428571428573,8.857142857142858,5.142857142857143
2021-10-19,6.428571428571429,19.0,15.0,19.142857142857142,28.857142857142858,38.285714285714285,35.285714285714285,23.285714285714285,18.285714285714285,10.285714285714286,4.857142857142857
2021-10-20,7.0,19.428571428571427,14.714285714285714,19.428571428571427,30.857142857142858,41.714285714285715,37.0,23.714285714285715,19.571428571428573,11.857142857142858,5.142857142857143
2021-10-21,6.857142857142857,19.714285714285715,14.142857142857142,18.714285714285715,30.142857142857142,40.714285714285715,37.714285714285715,23.571428571428573,19.571428571428573,12.285714285714286,4.714285714285714
2021-10-22,7.571428571428571,20.857142857142858,13.714285714285714,17.857142857142858,30.142857142857142,39.42857142857143,40.0,23.714285714285715,20.571428571428573,13.714285714285714,4.714285714285714
2021-10-23,7.0,21.857142857142858,14.285714285714286,17.142857142857142,31.0,39.0,39.714285714285715,23.285714285714285,19.428571428571427,14.285714285714286,3.857142857142857
2021-10-24,7.714285714285714,24.285714285714285,12.428571428571429,18.714285714285715,31.285714285714285,40.142857142857146,37.42857142857143,24.714285714285715,18.142857142857142,13.571428571428571,3.2857142857142856
2021-10-25,7.857142857142857,23.714285714285715,11.857142857142858,17.714285714285715,30.857142857142858,40.285714285714285,35.714285714285715,26.0,17.571428571428573,11.714285714285714,2.7142857142857144
2021-10-26,9.571428571428571,23.714285714285715,11.571428571428571,19.714285714285715,32.285714285714285,42.285714285714285,35.714285714285715,24.714285714285715,17.428571428571427,12.857142857142858,3.142857142857143
2021-10-27,10.285714285714286,24.714285714285715,13.857142857142858,20.857142857142858,32.142857142857146,41.714285714285715,36.0,25.714285714285715,17.285714285714285,14.142857142857142,4.142857142857143
2021-10-28,12.0,25.285714285714285,14.142857142857142,22.428571428571427,33.42857142857143,42.42857142857143,36.142857142857146,26.714285714285715,18.0,14.285714285714286,4.285714285714286
2021-10-29,11.714285714285714,24.0,13.857142857142858,21.428571428571427,30.0,40.857142857142854,31.857142857142858,24.428571428571427,16.142857142857142,13.142857142857142,4.142857142857143
2021-10-30,12.0,22.0,14.142857142857142,22.0,32.0,42.142857142857146,34.42857142857143,25.857142857142858,15.857142857142858,12.857142857142858,3.857142857142857
2021-10-31,11.857142857142858,20.428571428571427,16.285714285714285,23.428571428571427,31.285714285714285,42.142857142857146,37.42857142857143,25.428571428571427,16.428571428571427,12.714285714285714,3.4285714285714284
2021-11-01,11.857142857142858,23.142857142857142,18.428571428571427,25.714285714285715,33.142857142857146,43.57142857142857,40.0,25.0,17.571428571428573,14.571428571428571,3.7142857142857144
2021-11-02,11.0,28.285714285714285,18.857142857142858,27.857142857142858,34.42857142857143,44.714285714285715,40.142857142857146,26.714285714285715,17.285714285714285,14.0,3.7142857142857144
2021-11-03,11.714285714285714,31.142857142857142,18.285714285714285,28.285714285714285,36.857142857142854,45.857142857142854,41.285714285714285,26.714285714285715,17.857142857142858,13.142857142857142,2.7142857142857144
2021-11-04,11.0,31.857142857142858,19.428571428571427,28.0,37.42857142857143,47.285714285714285,41.57142857142857,27.714285714285715,17.285714285714285,13.285714285714286,2.7142857142857144
2021-11-05,11.714285714285714,34.57142857142857,21.857142857142858,30.0,40.285714285714285,54.42857142857143,48.0,31.142857142857142,20.0,15.142857142857142,2.5714285714285716
2021-11-06,12.285714285714286,40.42857142857143,22.571428571428573,30.571428571428573,39.57142857142857,58.285714285714285,47.142857142857146,30.142857142857142,22.0,15.0,2.857142857142857
2021-11-07,13.0,45.42857142857143,23.571428571428573,32.57142857142857,42.42857142857143,60.57142857142857,48.57142857142857,31.0,23.571428571428573,16.0,3.142857142857143
2021-11-08,13.285714285714286,47.57142857142857,23.428571428571427,31.857142857142858,43.0,61.42857142857143,51.0,34.714285714285715,24.571428571428573,15.428571428571429,3.0
2021-11-09,13.571428571428571,46.142857142857146,25.428571428571427,32.142857142857146,42.857142857142854,66.85714285714286,55.285714285714285,35.57142857142857,27.857142857142858,16.857142857142858,3.2857142857142856
2021-11-10,12.571428571428571,46.57142857142857,28.571428571428573,33.42857142857143,45.57142857142857,71.14285714285714,58.857142857142854,38.285714285714285,29.285714285714285,17.285714285714285,3.5714285714285716
2021-11-11,12.285714285714286,50.142857142857146,27.142857142857142,33.714285714285715,45.857142857142854,71.57142857142857,60.714285714285715,37.42857142857143,30.571428571428573,17.571428571428573,3.7142857142857144
2021-11-12,12.0,54.42857142857143,26.714285714285715,35.42857142857143,48.142857142857146,73.85714285714286,61.857142857142854,39.285714285714285,31.714285714285715,17.285714285714285,3.7142857142857144
2021-11-13,13.0,56.857142857142854,29.571428571428573,39.285714285714285,54.57142857142857,76.85714285714286,66.85714285714286,41.857142857142854,35.142857142857146,19.857142857142858,5.857142857142857
2021-11-14,14.142857142857142,64.28571428571429,30.142857142857142,38.0,60.0,81.57142857142857,70.71428571428571,47.285714285714285,36.857142857142854,20.0,5.714285714285714
2021-11-15,15.285714285714286,67.57142857142857,30.857142857142858,40.57142857142857,62.285714285714285,85.85714285714286,72.14285714285714,47.714285714285715,39.0,19.142857142857142,5.714285714285714
2021-11-16,16.714285714285715,71.71428571428571,32.857142857142854,41.285714285714285,65.14285714285714,86.85714285714286,74.0,50.0,40.142857142857146,18.142857142857142,5.428571428571429
2021-11-17,18.428571428571427,78.71428571428571,30.857142857142858,42.857142857142854,64.85714285714286,93.57142857142857,73.14285714285714,50.42857142857143,41.285714285714285,17.428571428571427,5.142857142857143
2021-11-18,20.0,79.28571428571429,33.0,43.857142857142854,67.85714285714286,96.57142857142857,75.14285714285714,51.0,41.57142857142857,17.142857142857142,4.857142857142857
2021-11-19,21.0,82.14285714285714,35.142857142857146,45.285714285714285,68.85714285714286,99.28571428571429,78.42857142857143,53.285714285714285,42.857142857142854,16.571428571428573,5.285714285714286
2021-11-20,21.285714285714285,84.85714285714286,35.57142857142857,45.857142857142854,67.85714285714286,104.57142857142857,82.0,54.285714285714285,41.57142857142857,14.571428571428571,2.857142857142857
2021-11-21,21.571428571428573,82.57142857142857,36.714285714285715,49.285714285714285,69.71428571428571,108.57142857142857,86.28571428571429,52.857142857142854,43.714285714285715,18.428571428571427,5.142857142857143
2021-11-22,21.857142857142858,88.0,44.285714285714285,50.857142857142854,73.57142857142857,115.0,93.57142857142857,56.42857142857143,44.142857142857146,21.0,5.142857142857143
2021-11-23,23.714285714285715,95.42857142857143,45.57142857142857,53.285714285714285,79.28571428571429,117.85714285714286,99.71428571428571,62.714285714285715,45.857142857142854,20.857142857142858,5.428571428571429
2021-11-24,25.0,102.71428571428571,52.42857142857143,55.285714285714285,82.42857142857143,120.28571428571429,107.28571428571429,65.57142857142857,45.714285714285715,20.857142857142858,5.571428571428571
2021-11-25,23.428571428571427,103.57142857142857,51.714285714285715,56.857142857142854,82.71428571428571,121.0,108.0,65.28571428571429,47.57142857142857,20.571428571428573,5.571428571428571
2021-11-26,25.0,112.71428571428571,53.57142857142857,61.142857142857146,89.85714285714286,131.42857142857142,114.0,69.85714285714286,48.857142857142854,21.142857142857142,5.428571428571429
2021-11-27,26.714285714285715,126.71428571428571,57.857142857142854,61.57142857142857,96.14285714285714,139.14285714285714,118.71428571428571,73.85714285714286,52.714285714285715,20.857142857142858,5.571428571428571
2021-11-28,28.571428571428573,136.57142857142858,62.57142857142857,63.57142857142857,102.42857142857143,152.42857142857142,123.71428571428571,76.14285714285714,58.857142857142854,17.142857142857142,3.5714285714285716
2021-11-29,29.857142857142858,152.71428571428572,61.285714285714285,69.71428571428571,108.0,167.0,127.85714285714286,82.42857142857143,62.142857142857146,17.0,3.857142857142857
2021-11-30,31.428571428571427,158.71428571428572,65.28571428571429,75.57142857142857,110.14285714285714,177.85714285714286,135.28571428571428,84.57142857142857,66.28571428571429,18.857142857142858,3.2857142857142856
2021-12-01,31.714285714285715,167.0,65.28571428571429,78.28571428571429,117.14285714285714,187.14285714285714,143.28571428571428,89.71428571428571,70.42857142857143,19.285714285714285,3.857142857142857
2021-12-02,35.142857142857146,174.28571428571428,67.85714285714286,81.28571428571429,122.85714285714286,196.57142857142858,147.85714285714286,94.42857142857143,69.57142857142857,20.857142857142858,4.571428571428571
2021-12-03,35.0,184.28571428571428,71.71428571428571,85.28571428571429,127.71428571428571,209.28571428571428,153.71428571428572,95.57142857142857,74.71428571428571,20.142857142857142,4.714285714285714
2021-12-04,37.714285714285715,190.71428571428572,76.71428571428571,92.71428571428571,135.14285714285714,219.0,160.0,104.42857142857143,76.85714285714286,22.0,5.285714285714286
2021-12-05,37.285714285714285,193.42857142857142,74.57142857142857,87.71428571428571,130.85714285714286,211.71428571428572,154.0,102.57142857142857,68.71428571428571,22.857142857142858,5.285714285714286
2021-12-06,40.142857142857146,193.28571428571428,82.28571428571429,96.42857142857143,149.0,231.0,173.14285714285714,107.28571428571429,74.0,24.714285714285715,5.857142857142857
2021-12-07,42.42857142857143,206.14285714285714,86.42857142857143,101.0,162.28571428571428,250.28571428571428,186.57142857142858,113.14285714285714,78.0,25.714285714285715,6.142857142857143
2021-12-08,45.0,204.85714285714286,91.71428571428571,108.28571428571429,167.14285714285714,262.57142857142856,196.14285714285714,118.28571428571429,80.57142857142857,27.571428571428573,5.714285714285714
2021-12-09,47.285714285714285,207.71428571428572,92.57142857142857,110.28571428571429,170.85714285714286,268.0,202.0,121.42857142857143,84.57142857142857,26.571428571428573,5.571428571428571
2021-12-10,51.42857142857143,208.57142857142858,101.71428571428571,122.0,185.14285714285714,282.85714285714283,213.71428571428572,133.71428571428572,94.0,28.714285714285715,6.571428571428571
2021-12-11,56.142857142857146,214.71428571428572,105.85714285714286,129.85714285714286,198.28571428571428,299.85714285714283,226.42857142857142,143.28571428571428,95.0,31.571428571428573,6.857142857142857
2021-12-12,62.0,234.0,122.42857142857143,154.42857142857142,223.14285714285714,337.7142857142857,261.2857142857143,161.85714285714286,108.85714285714286,33.42857142857143,7.857142857142857
2021-12-13,64.85714285714286,242.28571428571428,133.42857142857142,171.14285714285714,231.57142857142858,354.2857142857143,268.7142857142857,168.14285714285714,115.57142857142857,34.285714285714285,7.714285714285714
2021-12-14,68.57142857142857,251.28571428571428,145.71428571428572,192.28571428571428,251.14285714285714,372.2857142857143,282.7142857142857,180.0,124.28571428571429,36.42857142857143,8.428571428571429
2021-12-15,69.57142857142857,262.57142857142856,150.57142857142858,204.14285714285714,265.14285714285717,386.85714285714283,292.7142857142857,188.85714285714286,127.85714285714286,37.857142857142854,8.142857142857142
2021-12-16,69.71428571428571,273.14285714285717,156.71428571428572,212.71428571428572,273.14285714285717,394.2857142857143,298.85714285714283,191.85714285714286,130.57142857142858,40.714285714285715,8.0
2021-12-17,74.71428571428571,287.2857142857143,169.85714285714286,244.14285714285714,304.7142857142857,423.2857142857143,328.2857142857143,201.85714285714286,131.28571428571428,43.857142857142854,7.285714285714286
2021-12-18,76.57142857142857,299.42857142857144,185.71428571428572,289.2857142857143,333.7142857142857,447.2857142857143,346.85714285714283,211.71428571428572,144.57142857142858,46.57142857142857,8.571428571428571
2021-12-19,82.42857142857143,312.7142857142857,206.85714285714286,349.57142857142856,374.85714285714283,473.0,374.14285714285717,230.28571428571428,151.14285714285714,51.0,8.428571428571429
2021-12-20,90.28571428571429,346.14285714285717,231.57142857142858,436.57142857142856,429.2857142857143,518.1428571428571,413.42857142857144,253.14285714285714,162.28571428571428,55.57142857142857,9.857142857142858
2021-12-21,98.71428571428571,381.42857142857144,266.14285714285717,535.2857142857143,494.14285714285717,576.8571428571429,471.57142857142856,282.0,169.14285714285714,61.857142857142854,11.857142857142858
2021-12-22,99.14285714285714,365.7142857142857,262.85714285714283,540.2857142857143,485.2857142857143,552.5714285714286,456.42857142857144,273.85714285714283,163.42857142857142,62.0,13.714285714285714
2021-12-23,100.85714285714286,365.14285714285717,276.14285714285717,582.1428571428571,511.14285714285717,572.5714285714286,475.2857142857143,282.42857142857144,165.71428571428572,63.0,14.714285714285714
2021-12-24,108.28571428571429,399.57142857142856,360.14285714285717,757.5714285714286,637.4285714285714,684.5714285714286,594.8571428571429,335.85714285714283,186.42857142857142,69.85714285714286,16.857142857142858
2021-12-25,113.28571428571429,441.42857142857144,459.85714285714283,964.7142857142857,795.1428571428571,839.0,742.4285714285714,409.57142857142856,222.0,85.71428571428571,17.142857142857142
2021-12-26,123.28571428571429,483.85714285714283,574.5714285714286,1202.142857142857,963.1428571428571,1033.2857142857142,922.5714285714286,499.0,276.57142857142856,108.0,20.571428571428573
2021-12-27,134.57142857142858,516.2857142857143,700.2857142857143,1409.2857142857142,1126.5714285714287,1200.857142857143,1104.7142857142858,596.8571428571429,327.7142857142857,129.85714285714286,23.857142857142858
2021-12-28,143.28571428571428,533.5714285714286,802.7142857142857,1586.4285714285713,1272.7142857142858,1359.857142857143,1258.0,680.1428571428571,379.7142857142857,146.0,28.571428571428573
2021-12-29,146.14285714285714,541.7142857142857,820.2857142857143,1605.4285714285713,1305.7142857142858,1396.7142857142858,1288.7142857142858,689.5714285714286,387.7142857142857,150.14285714285714,28.714285714285715
2021-12-30,149.71428571428572,557.2857142857143,852.4285714285714,1650.857142857143,1356.142857142857,1463.857142857143,1351.0,719.7142857142857,402.0,159.0,32.42857142857143
2021-12-31,165.0,617.4285714285714,963.1428571428571,1890.7142857142858,1567.0,1774.4285714285713,1629.142857142857,851.1428571428571,476.85714285714283,187.57142857142858,36.57142857142857
2022-01-01,186.85714285714286,648.4285714285714,1081.142857142857,2106.4285714285716,1738.7142857142858,1965.4285714285713,1825.142857142857,960.2857142857143,533.7142857142857,210.85714285714286,40.857142857142854
2022-01-02,197.85714285714286,687.4285714285714,1182.857142857143,2298.0,1897.857142857143,2127.4285714285716,1954.5714285714287,1036.0,567.8571428571429,224.71428571428572,46.142857142857146
2022-01-03,188.85714285714286,627.1428571428571,1072.857142857143,2100.4285714285716,1739.857142857143,1955.142857142857,1796.0,934.7142857142857,512.5714285714286,212.0,47.142857142857146
2022-01-04,204.28571428571428,702.5714285714286,1189.5714285714287,2274.4285714285716,1892.7142857142858,2147.4285714285716,2010.4285714285713,1038.857142857143,561.1428571428571,237.0,50.142857142857146
2022-01-05,227.42857142857142,796.2857142857143,1360.0,2521.4285714285716,2105.285714285714,2405.4285714285716,2281.8571428571427,1164.857142857143,620.0,261.0,56.42857142857143
2022-01-06,231.42857142857142,796.5714285714286,1371.4285714285713,2517.285714285714,2105.285714285714,2413.4285714285716,2297.0,1158.2857142857142,615.7142857142857,262.7142857142857,57.142857142857146
2022-01-07,252.14285714285714,840.1428571428571,1405.0,2446.4285714285716,2120.0,2427.5714285714284,2329.0,1179.5714285714287,613.7142857142857,279.42857142857144,60.857142857142854
2022-01-08,276.14285714285717,891.4285714285714,1387.142857142857,2314.0,2074.714285714286,2435.8571428571427,2329.4285714285716,1173.7142857142858,629.8571428571429,289.2857142857143,69.28571428571429
2022-01-09,303.7142857142857,928.4285714285714,1349.5714285714287,2125.1428571428573,2020.142857142857,2389.5714285714284,2317.0,1152.0,619.5714285714286,312.57142857142856,77.28571428571429
2022-01-10,364.2857142857143,1071.5714285714287,1489.5714285714287,2295.285714285714,2220.714285714286,2630.1428571428573,2540.0,1287.4285714285713,691.4285714285714,352.14285714285717,86.14285714285714
2022-01-11,416.14285714285717,1123.5714285714287,1412.4285714285713,2103.1428571428573,2134.0,2511.8571428571427,2411.285714285714,1219.142857142857,658.2857142857143,354.57142857142856,95.42857142857143
2022-01-12,458.57142857142856,1192.142857142857,1376.7142857142858,2010.5714285714287,2102.5714285714284,2465.8571428571427,2350.4285714285716,1186.4285714285713,648.2857142857143,360.57142857142856,99.14285714285714
2022-01-13,483.85714285714283,1243.0,1369.142857142857,1988.0,2105.714285714286,2460.4285714285716,2337.5714285714284,1182.142857142857,653.1428571428571,369.14285714285717,105.0
2022-01-14,584.8571428571429,1393.7142857142858,1355.7142857142858,1888.5714285714287,2105.714285714286,2460.285714285714,2288.8571428571427,1158.7142857142858,648.8571428571429,377.2857142857143,116.42857142857143
2022-01-15,664.2857142857143,1521.0,1330.7142857142858,1791.7142857142858,2104.0,2441.4285714285716,2215.8571428571427,1129.857142857143,619.5714285714286,375.85714285714283,115.14285714285714
2022-01-16,721.2857142857143,1613.857142857143,1315.7142857142858,1712.0,2087.285714285714,2439.5714285714284,2165.285714285714,1097.0,610.5714285714286,362.2857142857143,116.28571428571429
2022-01-17,770.4285714285714,1691.5714285714287,1307.4285714285713,1652.5714285714287,2108.4285714285716,2462.5714285714284,2118.8571428571427,1067.5714285714287,608.2857142857143,361.7142857142857,119.71428571428571
2022-01-18,812.1428571428571,1742.2857142857142,1292.7142857142858,1580.2857142857142,2099.1428571428573,2459.285714285714,2077.1428571428573,1045.0,607.8571428571429,365.14285714285717,119.85714285714286
2022-01-19,843.0,1784.2857142857142,1281.4285714285713,1530.4285714285713,2084.0,2458.0,2030.5714285714287,1031.142857142857,598.7142857142857,364.85714285714283,118.57142857142857
2022-01-20,856.2857142857143,1790.857142857143,1270.4285714285713,1511.0,2078.1428571428573,2445.0,2014.142857142857,1029.2857142857142,591.0,357.2857142857143,113.14285714285714
2022-01-21,851.8571428571429,1799.857142857143,1235.7142857142858,1423.142857142857,2004.2857142857142,2360.1428571428573,1907.7142857142858,967.5714285714286,577.7142857142857,356.2857142857143,114.85714285714286
2022-01-22,817.8571428571429,1759.7142857142858,1209.4285714285713,1339.2857142857142,1923.142857142857,2260.714285714286,1827.0,921.7142857142857,559.0,352.57142857142856,117.85714285714286
2022-01-23,788.5714285714286,1716.0,1176.7142857142858,1253.4285714285713,1853.2857142857142,2183.714285714286,1748.0,888.8571428571429,536.5714285714286,351.2857142857143,114.71428571428571
2022-01-24,749.7142857142857,1663.7142857142858,1111.4285714285713,1150.857142857143,1743.2857142857142,2070.4285714285716,1666.7142857142858,847.4285714285714,508.7142857142857,347.7142857142857,111.0
2022-01-25,701.0,1581.0,1057.4285714285713,1062.2857142857142,1638.7142857142858,1970.5714285714287,1562.5714285714287,805.1428571428571,481.42857142857144,340.7142857142857,112.0
2022-01-26,677.0,1509.2857142857142,1005.4285714285714,992.1428571428571,1562.7142857142858,1886.5714285714287,1477.5714285714287,768.5714285714286,467.85714285714283,333.85714285714283,114.85714285714286
2022-01-27,663.5714285714286,1483.0,989.0,961.1428571428571,1529.142857142857,1850.0,1442.857142857143,751.1428571428571,468.57142857142856,334.2857142857143,115.85714285714286
2022-01-28,607.2857142857143,1362.142857142857,905.2857142857143,866.2857142857143,1394.0,1671.4285714285713,1314.4285714285713,702.1428571428571,444.0,333.57142857142856,120.57142857142857
2022-01-29,566.2857142857143,1255.142857142857,827.5714285714286,791.0,1287.7142857142858,1555.4285714285713,1225.5714285714287,664.5714285714286,428.57142857142856,331.85714285714283,121.14285714285714
2022-01-30,543.4285714285714,1166.7142857142858,747.4285714285714,719.4285714285714,1176.4285714285713,1409.2857142857142,1131.2857142857142,625.7142857142857,414.85714285714283,319.7142857142857,122.14285714285714
2022-01-31,505.7142857142857,1071.857142857143,688.4285714285714,663.7142857142857,1084.5714285714287,1300.5714285714287,1048.857142857143,590.5714285714286,389.85714285714283,300.85714285714283,119.85714285714286
2022-02-01,481.7142857142857,985.2857142857143,620.2857142857143,605.5714285714286,988.5714285714286,1185.142857142857,957.7142857142857,551.4285714285714,369.57142857142856,287.2857142857143,112.85714285714286
2022-02-02,444.42857142857144,917.5714285714286,567.1428571428571,570.7142857142857,924.4285714285714,1097.0,910.1428571428571,528.4285714285714,355.7142857142857,274.57142857142856,106.42857142857143
2022-02-03,427.14285714285717,890.2857142857143,554.1428571428571,565.0,898.7142857142857,1075.5714285714287,892.4285714285714,525.5714285714286,349.0,267.14285714285717,104.0
2022-02-04,395.57142857142856,782.7142857142857,502.85714285714283,525.4285714285714,816.8571428571429,973.0,822.2857142857143,499.42857142857144,330.85714285714283,242.57142857142858,96.42857142857143
2022-02-05,367.85714285714283,707.5714285714286,445.7142857142857,480.57142857142856,747.8571428571429,883.8571428571429,753.5714285714286,454.0,300.42857142857144,224.57142857142858,92.28571428571429
2022-02-06,343.7142857142857,651.7142857142857,399.85714285714283,437.2857142857143,680.4285714285714,815.8571428571429,701.1428571428571,418.0,279.7142857142857,206.14285714285714,83.71428571428571
2022-02-07,321.57142857142856,593.7142857142857,358.57142857142856,391.42857142857144,631.0,756.2857142857143,652.8571428571429,394.42857142857144,268.42857142857144,197.42857142857142,80.85714285714286
2022-02-08,287.14285714285717,541.2857142857143,321.85714285714283,353.0,586.0,693.1428571428571,611.2857142857143,358.57142857142856,252.14285714285714,184.42857142857142,75.28571428571429
2022-02-09,264.57142857142856,494.14285714285717,299.2857142857143,331.2857142857143,554.2857142857143,657.2857142857143,582.0,343.14285714285717,241.28571428571428,179.85714285714286,72.0
2022-02-10,255.0,472.85714285714283,292.14285714285717,321.0,539.1428571428571,640.8571428571429,571.5714285714286,334.7142857142857,236.42857142857142,178.28571428571428,70.71428571428571
2022-02-11,225.14285714285714,429.7142857142857,254.57142857142858,282.42857142857144,497.7142857142857,581.8571428571429,515.1428571428571,303.85714285714283,218.85714285714286,162.14285714285714,62.142857142857146
2022-02-12,212.42857142857142,403.42857142857144,233.85714285714286,256.7142857142857,461.57142857142856,542.5714285714286,478.57142857142856,284.7142857142857,206.28571428571428,151.14285714285714,55.57142857142857
2022-02-13,194.85714285714286,378.57142857142856,214.42857142857142,244.71428571428572,426.0,511.0,433.14285714285717,270.42857142857144,189.71428571428572,146.71428571428572,55.857142857142854
2022-02-14,190.0,361.14285714285717,204.0,237.57142857142858,402.14285714285717,484.57142857142856,410.2857142857143,248.28571428571428,180.57142857142858,134.85714285714286,52.0
2022-02-15,182.0,349.7142857142857,198.0,225.14285714285714,373.42857142857144,467.85714285714283,387.2857142857143,238.28571428571428,169.28571428571428,129.14285714285714,51.0
2022-02-16,175.42857142857142,342.2857142857143,189.57142857142858,219.28571428571428,356.14285714285717,446.0,365.7142857142857,228.57142857142858,167.28571428571428,124.85714285714286,50.142857142857146
2022-02-17,167.28571428571428,333.57142857142856,187.14285714285714,216.85714285714286,352.2857142857143,435.85714285714283,353.85714285714283,228.42857142857142,164.42857142857142,124.14285714285714,48.714285714285715
2022-02-18,157.71428571428572,316.57142857142856,177.85714285714286,210.85714285714286,327.7142857142857,424.0,335.0,218.57142857142858,165.57142857142858,124.28571428571429,46.857142857142854
2022-02-19,146.0,298.2857142857143,170.0,205.71428571428572,315.42857142857144,403.57142857142856,323.0,207.57142857142858,163.14285714285714,117.57142857142857,43.57142857142857
