Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
38;0;0;196553;692;380994;931;184166;389;82214;178;305276;11743;221;250;3780;0;4053;0;0;0;0;0;198;0;0;0;0;8;18;25;5;8;63;208;224;3692;0;0;0;0;0;0;6;39;1573;111;128;752;3;7;809;0;0;16;1;4;306;0;0;11;2;9;301;47;56;356;6.632442E+07;0;1.656787E+08;0;1.297147E+07;4.716996E+07;0;4.96415E+07;1.26457E+08;0;1.053862E+07;3.704899E+07;0;0;4.950404E+08;0;2.063404E+07;6.893141E+07;164098;0;783334;0;35986;207108;0;217608;581778;0;46660;220570;0;0;4.77586E+07;0;882458;2393480;
39;0;0;196552;780;380987;1048;184161;443;82212;198;304952;13610;223;233;3243;0;3421;0;0;0;0;0;277;0;0;0;1;7;7;9;6;10;42;210;216;3192;0;0;0;0;0;0;7;36;1941;144;148;861;3;6;987;0;0;12;1;7;312;0;0;12;1;18;323;61;42;288;6.617718E+07;0;1.525062E+08;0;1.416573E+07;4.620992E+07;0;4.951052E+07;1.289214E+08;0;9244578;3.852973E+07;0;0;4.989372E+08;0;2.091855E+07;6.905666E+07;187698;0;794234;0;40468;236370;0;248174;662778;0;45942;273618;0;0;5.297144E+07;0;982440;2762784;
40;0;0;196552;888;380982;1208;184159;503;82210;219;304628;15860;255;273;3826;0;4033;0;0;0;0;0;319;1;0;0;1;16;16;26;9;6;29;230;251;3771;0;0;0;0;0;0;4;60;2155;158;175;1007;1;11;1101;0;0;10;0;5;315;0;0;9;3;17;302;51;53;286;6.637498E+07;0;1.610782E+08;0;1.353546E+07;4.583868E+07;0;4.954601E+07;1.246841E+08;0;1.055306E+07;3.667328E+07;0;0;4.873375E+08;0;2.178168E+07;6.794462E+07;217122;0;945344;0;45780;285452;0;279984;752760;0;59574;274118;0;0;5.922315E+07;0;1284634;3133300;
41;0;0;196550;1013;380981;1335;184159;549;82209;238;304328;18286;234;263;2395;0;2523;0;0;0;0;0;366;1;0;0;2;10;9;30;19;28;89;205;226;2276;0;0;0;0;0;0;9;55;2256;180;158;1073;1;6;1204;0;0;9;2;1;293;0;0;7;3;13;289;59;72;314;6.62779E+07;0;1.534894E+08;0;1.438983E+07;4.640869E+07;0;4.947179E+07;1.288641E+08;0;9362488;3.893758E+07;0;0;4.939711E+08;0;1.994008E+07;6.728357E+07;229774;0;854460;0;49364;285734;0;319662;913120;0;58478;342698;0;0;6.953292E+07;0;1246318;3545904;
42;0;0;196549;1137;380977;1518;184158;623;82207;266;304016;20784;210;196;1370;0;1477;0;0;0;0;0;297;1;0;0;1;9;16;11;14;31;4;187;149;1355;0;0;0;0;0;0;9;53;2325;178;188;1027;3;11;1199;0;0;6;1;4;305;0;0;7;1;17;283;61;37;259;6.630574E+07;0;1.596278E+08;0;1.372539E+07;4.532006E+07;0;4.943594E+07;1.245335E+08;0;1.047669E+07;3.682518E+07;0;0;4.84742E+08;0;2.146096E+07;6.799768E+07;264000;0;989952;0;56520;311488;0;359336;968312;0;76754;333590;0;0;7.894608E+07;0;1617312;3962946;
43;0;0;196548;1270;380974;1676;184157;681;82207;292;303688;23384;174;192;1128;0;1213;0;0;0;0;0;280;1;0;0;0;7;8;12;19;21;22;148;163;1094;0;0;0;0;0;0;15;55;2429;185;188;1093;1;9;1260;0;0;7;1;3;323;0;0;5;1;15;281;65;67;313;6.613718E+07;0;1.569033E+08;0;1.365762E+07;4.66175E+07;0;4.93459E+07;1.290706E+08;0;9241290;3.852855E+07;0;0;4.935286E+08;0;1.869092E+07;6.54655E+07;285848;0;1073032;0;61078;356912;0;402110;1121654;0;74418;406164;0;0;9.251693E+07;0;1442098;4360950;
44;0;0;196548;1438;380971;1829;184155;745;82206;325;303310;25848;140;178;1635;0;1699;0;0;0;0;0;252;1;0;0;1;3;7;6;28;11;19;109;160;1610;0;0;0;0;0;0;17;52;2430;222;210;1133;7;9;1266;0;0;8;0;3;371;0;0;7;2;17;372;69;89;349;6.605001E+07;0;1.608274E+08;0;1.352266E+07;4.644252E+07;0;4.930888E+07;1.256481E+08;0;1.039609E+07;3.672095E+07;0;0;4.824758E+08;0;2.080936E+07;6.68849E+07;316766;0;1282088;0;65300;378136;0;451582;1300998;0;93428;400616;0;0;1.048484E+08;0;1923806;4689402;
45;0;0;196548;1569;380971;1969;184155;819;82206;352;302827;27882;189;206;2260;0;2282;0;0;0;0;0;336;2;0;0;35;9;6;8;18;38;110;162;162;2142;0;0;0;0;0;0;6;64;2288;196;186;1070;3;18;1220;1;0;13;0;0;473;0;0;10;0;17;412;71;93;429;6.591854E+07;0;1.559141E+08;0;1.370609E+07;4.576523E+07;0;4.923978E+07;1.282714E+08;0;9318728;3.858061E+07;0;0;4.958078E+08;0;1.833567E+07;6.450857E+07;338636;0;1402360;0;75446;386554;0;492460;1460732;0;89740;472072;0;0;1.193139E+08;0;1650610;5128704;
46;0;0;196548;1728;380964;2108;184155;906;82204;389;302233;29164;176;174;1435;0;1375;0;0;0;0;0;400;2;0;0;8;6;4;12;10;9;9;160;161;1414;0;0;0;0;0;0;10;68;1932;227;200;1035;2;13;982;0;0;17;0;7;579;0;0;15;0;16;548;78;106;543;6.590006E+07;0;1.578419E+08;0;1.386048E+07;4.611889E+07;0;4.920377E+07;1.240608E+08;0;1.033597E+07;3.670704E+07;0;0;4.821131E+08;0;2.135648E+07;6.453568E+07;376490;0;1732270;0;80460;452342;0;544514;1602988;0;113564;483922;0;0;1.274744E+08;0;2210934;5142664;
47;0;0;196547;1814;380960;2191;184152;972;82204;408;301512;29699;194;173;917;0;715;0;0;0;0;0;567;1;0;0;1;5;8;24;13;8;34;176;157;859;0;0;0;0;0;0;6;58;1684;208;174;838;3;10;830;0;0;14;1;4;709;0;0;12;3;25;643;124;120;623;6.582665E+07;0;1.565791E+08;0;1.416502E+07;4.592749E+07;0;4.912444E+07;1.280973E+08;0;9474830;3.842127E+07;0;0;5.040256E+08;0;1.819706E+07;6.458616E+07;407816;0;1699124;0;84348;476480;0;565234;1756504;0;105722;536702;0;0;1.380629E+08;0;1763150;5525840;
48;0;0;196544;1907;380950;2223;184149;1006;82204;424;300629;29328;156;206;873;0;605;0;0;0;0;0;624;1;0;0;5;11;8;19;26;40;289;119;158;565;0;0;0;0;0;0;8;50;1376;200;148;751;0;7;683;0;0;9;3;10;875;0;0;8;4;33;831;108;123;784;6.581248E+07;0;1.583174E+08;0;1.391665E+07;4.597684E+07;0;4.917908E+07;1.245083E+08;0;1.021133E+07;3.647563E+07;0;0;5.01373E+08;0;2.132513E+07;6.325949E+07;411488;0;2049726;0;88726;472200;0;595678;1763614;0;124924;546510;0;0;1.39703E+08;0;2102386;5284448;
49;0;0;196541;1928;380941;2231;184147;1035;82201;426;299683;28396;196;168;591;0;324;0;0;0;0;0;628;2;0;0;1;9;14;31;38;26;116;149;128;444;0;0;0;0;0;0;8;41;1120;165;154;645;1;7;553;0;0;13;3;9;936;0;0;10;6;39;904;143;139;847;6.579829E+07;0;1.601211E+08;0;1.334803E+07;4.597797E+07;0;4.911196E+07;1.279028E+08;0;9386990;3.857742E+07;0;0;5.389798E+08;0;1.718046E+07;6.461277E+07;422970;0;1887384;0;88062;501918;0;606126;1840446;0;114972;600550;0;0;1.431933E+08;0;1636160;5458320;
50;0;0;196539;1946;380934;2227;184143;1045;82200;439;298573;27048;148;168;477;0;103;0;0;0;0;0;687;1;2;0;0;10;8;27;15;16;22;123;144;428;0;0;0;0;0;0;7;43;1046;185;176;651;3;10;532;0;0;9;2;7;1103;0;0;7;3;46;977;169;170;958;6.592057E+07;0;1.611777E+08;0;1.396348E+07;4.609538E+07;0;4.916969E+07;1.256382E+08;0;1.015349E+07;3.678027E+07;0;0;5.315445E+08;0;2.108652E+07;6.284815E+07;438314;0;1991652;0;96298;531104;0;607568;1831966;0;127956;580372;0;0;1.396073E+08;0;1934608;5112452;
51;0;0;196535;1936;380926;2179;184139;1045;82199;452;297465;25482;184;166;539;0;64;0;0;0;0;0;824;1;0;0;0;11;19;39;12;17;49;161;130;451;0;0;0;0;0;0;6;29;1017;182;158;633;1;7;514;0;0;9;4;8;1100;0;0;8;10;49;1078;184;178;1030;6.579277E+07;0;1.58094E+08;0;1.307362E+07;4.583837E+07;0;4.907738E+07;1.274873E+08;0;9455040;3.80121E+07;0;0;5.815068E+08;0;1.628708E+07;6.512849E+07;435842;0;1957636;0;82872;539488;0;602516;1826168;0;115962;637510;0;0;1.354753E+08;0;1501576;5201854;
52;0;0;196534;1929;380918;2127;184139;1049;82198;453;296305;23696;143;201;488;0;52;0;0;0;0;0;779;1;0;0;0;9;26;25;20;35;62;114;140;401;0;0;0;0;0;0;3;20;822;174;147;635;0;2;405;0;0;6;1;8;1156;0;0;4;5;48;1111;178;163;972;6.575029E+07;0;1.587398E+08;0;1.446636E+07;4.58951E+07;0;4.920312E+07;1.24938E+08;0;1.011176E+07;3.655854E+07;0;0;5.701712E+08;0;2.187581E+07;6.083673E+07;440290;0;2036492;0;104730;581312;0;607196;1748382;0;128558;621252;0;0;1.261525E+08;0;1869180;4848294;
53;0;0;196529;1886;380906;2063;184133;1039;82197;461;295147;21542;230;220;938;0;506;0;0;0;0;0;880;2;0;0;0;21;25;40;25;30;40;184;165;858;0;0;0;0;0;0;5;23;571;165;172;516;1;6;272;0;0;11;5;12;1149;0;0;9;7;49;1042;201;198;1041;6.57465E+07;0;1.606759E+08;0;1.344715E+07;4.584297E+07;0;4.90837E+07;1.274984E+08;0;9576680;3.832195E+07;0;0;6.240068E+08;0;1.682369E+07;6.543319E+07;437826;0;1833036;0;86432;587040;0;593302;1736082;0;116768;700272;0;0;1.159058E+08;0;1390096;5032412;
54;0;0;196525;1863;380894;1984;184126;1021;82195;449;294005;19193;153;161;333;0;61;0;0;0;0;0;584;2;0;0;0;19;14;30;17;31;20;117;116;283;0;0;0;0;0;0;4;15;453;184;144;487;2;2;205;0;0;13;4;12;1132;0;0;10;8;55;1101;199;171;1046;6.585416E+07;0;1.603298E+08;0;1.444749E+07;4.54255E+07;0;4.925207E+07;1.253531E+08;0;1.005948E+07;3.672004E+07;0;0;6.230641E+08;0;2.182612E+07;6.009912E+07;445908;0;1802512;0;107046;606972;0;583212;1570036;0;120464;680616;0;0;1.036911E+08;0;1626238;4484806;
55;0;0;196525;1843;380879;1925;184120;1024;82190;462;292943;16974;177;186;418;0;30;0;1;0;0;0;747;2;1;0;0;15;15;35;23;19;14;139;152;369;0;0;0;0;0;0;2;13;281;187;195;521;1;2;123;0;0;9;0;15;1055;0;0;7;13;49;954;196;203;1005;6.579884E+07;0;1.624519E+08;0;1.284789E+07;4.617946E+07;0;4.912939E+07;1.279237E+08;0;9484880;3.796695E+07;0;0;6.757388E+08;0;1.669916E+07;6.462273E+07;452526;0;1765030;0;81218;728956;0;582660;1394106;0;117400;762844;0;0;8.980691E+07;0;1114320;4855102;
56;0;0;196523;1793;380864;1858;184118;1012;82188;462;291947;14848;121;183;366;0;54;0;0;0;0;0;615;1;0;0;0;14;18;46;19;31;50;88;134;270;0;0;0;0;0;0;2;8;149;165;147;535;0;0;66;0;0;10;2;15;990;0;0;6;5;31;855;210;176;959;6.572068E+07;0;1.618912E+08;0;1.438242E+07;4.51384E+07;0;4.929976E+07;1.270118E+08;0;1.001073E+07;3.659975E+07;0;0;6.760681E+08;0;2.12717E+07;6.121267E+07;445796;0;1592328;0;113628;691940;0;566938;1307476;0;120722;763382;0;0;7.789935E+07;0;1335000;4477534;
57;0;0;196520;1781;380858;1817;184116;1017;82186;477;291148;12959;144;205;473;0;44;0;0;0;0;0;777;1;0;0;0;18;24;39;19;28;31;107;153;403;0;0;0;0;0;0;1;9;110;183;188;476;0;1;39;0;0;14;3;6;788;0;0;11;10;45;779;183;187;897;6.566414E+07;0;1.642741E+08;0;1.280668E+07;4.61061E+07;0;4.907731E+07;1.281034E+08;0;9534820;3.77995E+07;0;0;7.234843E+08;0;1.650564E+07;6.3903E+07;460602;0;1491676;0;91454;771250;0;567590;1208552;0;115754;843146;0;0;6.590824E+07;0;902176;4785856;
58;0;0;196518;1723;380854;1837;184115;1056;82184;505;290385;11298;135;178;288;0;41;0;1;0;0;0;558;1;0;0;0;23;23;40;20;26;33;92;129;215;0;0;0;0;0;0;0;6;101;160;203;510;0;1;46;0;0;12;2;4;752;0;0;11;2;31;697;214;154;812;6.564163E+07;0;1.603359E+08;0;1.450442E+07;4.514557E+07;0;4.937599E+07;1.264037E+08;0;1.000896E+07;3.669704E+07;0;0;7.29033E+08;0;2.149363E+07;6.162478E+07;489016;0;1430092;0;128430;828056;0;546818;1071786;0;119056;856106;0;0;5.514076E+07;0;1107042;4556222;
59;0;0;196516;1706;380843;1833;184111;1074;82182;520;289761;9892;131;174;336;0;32;0;0;0;0;0;609;0;0;0;0;20;27;38;27;27;49;84;120;249;0;0;0;0;0;0;0;7;73;171;168;456;0;0;16;0;1;17;2;11;606;0;0;18;4;25;611;182;143;700;6.562358E+07;0;1.627191E+08;0;1.342529E+07;4.574729E+07;0;4.917643E+07;1.284553E+08;0;9650522;3.755956E+07;0;0;7.665027E+08;0;1.799378E+07;6.37073E+07;498432;0;1390784;0;95664;953144;0;544668;937918;0;116364;947480;0;0;4.451334E+07;0;784084;4827814;
60;0;0;196515;1678;380838;1837;184107;1103;82181;523;289216;8684;118;149;295;0;49;0;0;0;0;0;512;0;0;0;1;19;19;54;31;37;44;68;93;197;0;0;0;0;0;0;1;6;69;169;187;456;0;0;27;0;0;9;1;5;540;0;0;5;5;32;529;192;152;659;6.559401E+07;0;1.609228E+08;0;1.436935E+07;4.49954E+07;0;4.933154E+07;1.268881E+08;0;9978592;3.651396E+07;0;0;7.8071E+08;0;2.083037E+07;6.249754E+07;517980;0;1202608;0;136706;944472;0;538958;910458;0;117354;931456;0;0;3.593285E+07;0;867470;4682082;
61;0;0;196515;1676;380832;1819;184103;1125;82180;514;288806;7688;126;166;263;0;58;0;0;0;0;0;495;2;0;0;0;14;25;34;31;38;39;81;103;190;0;0;0;0;0;0;1;6;51;162;165;393;0;2;26;0;0;5;0;6;407;0;0;3;2;21;426;163;162;604;6.559273E+07;0;1.68045E+08;0;1.306746E+07;4.588428E+07;0;4.922156E+07;1.288353E+08;0;9543338;3.756056E+07;0;0;8.105949E+08;0;1.884165E+07;6.226161E+07;528916;0;1095566;0;104006;1073788;0;543838;852058;0;115966;1055856;0;0;2.881536E+07;0;665886;4745158;
62;0;0;196511;1618;380826;1812;184099;1145;82179;526;288388;6734;104;144;248;0;33;1;0;0;0;0;462;0;0;0;0;13;35;34;25;33;31;66;76;183;0;0;0;0;0;0;0;6;36;141;191;387;0;1;5;0;1;10;4;6;404;0;0;14;6;20;382;189;178;577;6.568548E+07;0;1.664249E+08;0;1.413541E+07;4.483631E+07;0;4.930396E+07;1.279866E+08;0;9953742;3.662316E+07;0;0;8.313438E+08;0;1.95653E+07;6.402632E+07;542382;0;1025328;0;140738;1034694;0;522002;718622;0;117994;1006806;0;0;2.0623E+07;0;648234;4798014;
63;0;0;196510;1552;380824;1797;184097;1168;82179;510;288139;6064;100;142;269;0;32;0;0;0;0;0;478;1;0;0;0;14;18;24;17;37;41;69;87;204;0;0;0;0;0;0;1;6;26;128;169;373;0;0;0;0;0;12;1;2;243;0;0;6;2;21;296;192;167;524;6.565381E+07;0;1.67364E+08;0;1.286817E+07;4.554746E+07;0;4.924664E+07;1.290451E+08;0;9581102;3.707347E+07;0;0;8.553724E+08;0;1.910124E+07;6.13325E+07;539726;0;867476;0;119916;1097954;0;507484;631988;0;108756;1051076;0;0;1.576477E+07;0;558470;4527104;
64;0;0;196510;1527;380822;1777;184097;1162;82178;511;287908;5459;91;149;253;0;74;0;0;0;0;0;418;1;0;0;0;12;24;50;23;34;40;56;91;163;0;0;0;0;0;0;0;2;16;150;189;344;0;0;1;0;0;8;0;2;223;0;0;8;2;15;204;173;194;530;6.562734E+07;0;1.635522E+08;0;1.434469E+07;4.456066E+07;0;4.934467E+07;1.27794E+08;0;9957028;3.65314E+07;0;0;8.805913E+08;0;1.951861E+07;6.370688E+07;543252;0;833440;0;139714;1103936;0;495320;620086;0;115432;997462;0;0;1.073185E+07;0;519740;4726976;
65;0;0;196510;1472;380822;1760;184097;1159;82178;496;287749;4954;87;160;220;0;66;0;0;0;0;0;401;0;0;0;0;13;27;54;20;44;33;54;89;133;0;0;0;0;0;0;0;6;11;122;166;336;0;0;0;0;2;4;0;0;156;0;0;3;2;8;165;175;181;528;6.571838E+07;0;1.66424E+08;0;1.351373E+07;4.566751E+07;0;4.935E+07;1.291641E+08;0;9697458;3.732241E+07;0;0;8.937536E+08;0;2.041165E+07;6.189152E+07;537044;0;718284;0;111660;1181622;0;481358;553674;0;101736;1072296;0;0;6983136;0;509886;4278006;
66;0;0;196510;1410;380821;1748;184097;1159;82178;489;287630;4543;90;115;198;0;62;0;0;0;0;0;341;0;0;0;0;11;18;33;21;36;28;58;61;137;0;0;0;0;0;0;0;7;8;113;150;282;0;0;0;0;3;2;0;1;105;0;0;14;1;11;111;174;157;471;6.571836E+07;0;1.649625E+08;0;1.417225E+07;4.489929E+07;0;4.94105E+07;1.277738E+08;0;9899816;3.677748E+07;0;0;9.287258E+08;0;1.925041E+07;6.35657E+07;534780;0;714482;0;138070;1057120;0;460686;496168;0;106134;974430;0;0;4379054;0;421890;4376936;
67;0;0;196510;1367;380817;1751;184094;1166;82178;487;287556;4182;76;117;172;0;60;0;0;0;0;0;305;0;0;0;0;14;18;17;10;34;34;52;65;121;0;0;0;0;0;0;1;7;7;131;147;262;0;0;0;0;2;1;0;4;64;0;0;10;0;7;98;175;140;458;6.577588E+07;0;1.698908E+08;0;1.316524E+07;4.584611E+07;0;4.940125E+07;1.294552E+08;0;9656130;3.705833E+07;0;0;9.369947E+08;0;2.044377E+07;6.228985E+07;536038;0;653452;0;112170;1215868;0;442044;467748;0;95540;999634;0;0;2929964;0;463930;3977954;
68;0;0;196510;1308;380817;1715;184094;1137;82178;486;287488;3834;75;87;149;0;49;0;0;0;0;0;262;0;0;0;0;12;13;29;18;28;25;45;46;95;0;0;0;0;0;0;0;5;7;106;137;272;0;0;0;0;1;3;0;0;60;0;0;8;0;8;56;165;170;503;6.565756E+07;0;1.673753E+08;0;1.396424E+07;4.461232E+07;0;4.942989E+07;1.289547E+08;0;9863984;3.672606E+07;0;0;9.724447E+08;0;1.861066E+07;6.44836E+07;528940;0;647678;0;138562;1049406;0;429734;453084;0;99798;914172;0;0;2233910;0;350470;4074446;
69;0;0;196510;1259;380817;1678;184094;1097;82178;477;287454;3530;64;81;96;0;62;0;0;0;0;0;179;0;0;0;0;12;13;26;17;23;15;35;45;55;0;0;0;0;0;0;2;6;11;102;140;244;0;0;0;1;1;2;0;0;21;0;0;13;2;2;40;151;181;485;6.555182E+07;0;1.710928E+08;0;1.293375E+07;4.511917E+07;0;4.946654E+07;1.298146E+08;0;9725808;3.721419E+07;0;0;9.805708E+08;0;1.99047E+07;6.292176E+07;507468;0;600926;0;103996;1067452;0;411264;421756;0;90602;889114;0;0;1855572;0;387784;3564742;
70;0;0;196510;1193;380816;1631;184094;1058;82178;465;287430;3319;49;101;101;0;80;0;0;0;0;0;170;0;0;0;1;6;24;18;18;33;27;25;44;56;0;0;0;0;0;0;1;5;19;96;147;222;0;0;0;1;2;11;0;1;15;0;0;9;0;7;24;163;191;404;6.565574E+07;0;1.656426E+08;0;1.445343E+07;4.513433E+07;0;4.943078E+07;1.285827E+08;0;9818422;3.697368E+07;0;0;1.011426E+09;0;1.901393E+07;6.435381E+07;493284;0;568576;0;138270;999012;0;386784;412440;0;86282;836308;0;0;1738110;0;324152;3560242;
71;0;0;196510;1149;380814;1577;184093;1012;82177;443;287404;3093;50;88;82;0;59;0;0;0;0;0;159;2;0;0;0;11;15;16;11;34;22;28;39;44;0;0;0;0;0;0;2;6;17;102;135;191;0;0;0;1;0;10;0;2;17;0;0;9;0;6;30;148;187;378;6.554185E+07;0;1.707734E+08;0;1.326776E+07;4.614837E+07;0;4.945504E+07;1.296458E+08;0;9873230;3.711517E+07;0;0;1.019114E+09;0;2.053528E+07;6.329892E+07;473538;0;555220;0;90398;1051222;0;371284;389028;0;84164;825630;0;0;1529724;0;336626;3250930;
72;0;0;196510;1061;380814;1508;184093;963;82177;414;287384;2845;39;74;61;0;62;0;0;0;0;0;111;1;0;0;0;11;13;13;11;34;26;17;27;22;0;0;0;0;0;0;1;6;14;75;110;194;0;0;0;1;2;8;0;0;15;0;0;5;0;2;23;164;183;413;6.55565E+07;0;1.658944E+08;0;1.440072E+07;4.478206E+07;0;4.947097E+07;1.288284E+08;0;9748056;3.700299E+07;0;0;1.049516E+09;0;1.935711E+07;6.402642E+07;444776;0;536048;0;120506;863828;0;342518;364708;0;73230;732952;0;0;1384044;0;295376;3015564;
73;0;0;196510;1025;380814;1426;184093;898;82177;393;287376;2639;26;60;34;0;60;0;0;0;0;0;60;0;0;0;0;6;8;2;8;23;19;12;29;13;0;0;0;0;0;0;0;9;13;93;103;166;0;0;0;0;2;6;0;0;4;0;0;4;1;9;14;128;185;363;6.55071E+07;0;1.75306E+08;0;1.317659E+07;4.602442E+07;0;4.945922E+07;1.300108E+08;0;9855116;3.732547E+07;0;0;1.058973E+09;0;2.045512E+07;6.398411E+07;415818;0;531086;0;82610;915866;0;331854;360592;0;73946;708780;0;0;1322208;0;292144;2826718;
74;0;0;196510;971;380814;1347;184093;835;82177;373;287370;2409;23;67;30;0;77;0;1;0;0;0;42;0;0;0;0;5;8;5;13;39;18;5;20;7;0;0;0;0;0;0;1;5;12;52;100;128;0;0;0;0;1;7;0;0;1;0;0;5;1;4;12;106;180;352;6.572609E+07;0;1.691756E+08;0;1.412859E+07;4.511549E+07;0;4.948051E+07;1.29679E+08;0;9674098;3.723784E+07;0;0;1.090638E+09;0;1.936494E+07;6.398128E+07;387922;0;490264;0;103030;765800;0;310846;342266;0;67678;668666;0;0;1313724;0;255324;2510610;
75;0;0;196510;922;380812;1307;184092;791;82177;364;287365;2214;16;33;25;0;43;0;0;0;0;0;31;0;0;0;0;2;6;6;10;22;14;4;5;5;0;0;0;0;0;0;0;12;10;66;98;119;0;0;0;0;2;7;0;0;1;0;2;4;0;2;8;115;146;311;6.566898E+07;0;1.755759E+08;0;1.295671E+07;4.577681E+07;0;4.950409E+07;1.298908E+08;0;9916028;3.705631E+07;0;0;1.098144E+09;0;1.981231E+07;6.488739E+07;368890;0;483810;0;76246;755388;0;297528;331802;0;69144;615742;0;0;1187506;0;241900;2384546;
76;0;0;196510;858;380810;1253;184092;744;82176;340;287364;2018;20;44;45;0;81;0;1;0;0;0;27;0;0;0;0;6;5;8;12;36;30;2;3;7;0;0;0;0;0;0;0;12;16;65;95;90;0;0;0;0;0;9;0;0;0;0;2;1;0;7;7;129;152;294;6.575161E+07;0;1.690465E+08;0;1.442077E+07;4.490151E+07;0;4.943561E+07;1.29911E+08;0;9682780;3.720255E+07;0;0;1.126846E+09;0;1.95607E+07;6.453422E+07;350296;0;451586;0;91112;687626;0;274714;312936;0;58912;586016;0;0;1155174;0;227780;2060498;
77;0;0;196510;789;380810;1185;184092;690;82176;314;287361;1800;22;40;27;0;63;0;0;0;0;0;25;1;0;0;0;3;6;7;12;30;16;7;4;4;0;0;0;0;0;0;0;9;13;47;74;79;0;0;0;0;1;6;0;0;0;0;0;3;1;7;10;115;144;297;6.578286E+07;0;1.755022E+08;0;1.324033E+07;4.612175E+07;0;4.950668E+07;1.302449E+08;0;1.002767E+07;3.738854E+07;0;0;1.134339E+09;0;2.015977E+07;6.571873E+07;319082;0;430060;0;69352;670686;0;255180;291070;0;57538;524582;0;0;1037846;0;181092;1904188;
78;0;0;196510;702;380810;1115;184092;639;82176;295;287357;1617;15;30;22;0;53;0;0;0;0;0;13;1;0;0;0;2;7;6;11;13;8;2;10;8;0;0;0;0;0;0;0;9;15;34;69;52;0;0;0;0;3;7;0;0;0;0;0;4;1;4;10;120;144;236;6.581115E+07;0;1.689432E+08;0;1.426235E+07;4.518974E+07;0;4.951937E+07;1.294053E+08;0;9617890;3.756168E+07;0;0;1.163362E+09;0;2.000642E+07;6.516168E+07;301246;0;388094;0;72616;553044;0;225850;264946;0;46550;482390;0;0;1001866;0;180060;1617974;
79;0;0;196510;618;380809;1018;184091;579;82176;262;287348;1401;9;23;12;0;34;0;0;0;0;0;10;0;0;0;0;1;4;1;4;12;4;4;7;7;0;0;0;0;0;0;0;12;13;33;46;36;0;0;0;0;1;7;0;0;0;0;1;9;2;6;12;115;148;244;6.57849E+07;0;1.759386E+08;0;1.333559E+07;4.643533E+07;0;4.95627E+07;1.301873E+08;0;1.001925E+07;3.729511E+07;0;0;1.178153E+09;0;2.031907E+07;6.568412E+07;268832;0;359168;0;59202;547588;0;196850;248528;0;44552;399566;0;0;869268;0;145374;1443920;
