Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
89;0;0;190324;368930;178162;80053;298656;37;72;629;0;650;0;0;0;88;0;0;0;0;0;0;2;27;473;23;79;102;0;0;0;0;0;0;0;0;0;0;0;0;4;9;485;29;82;102;569677;200968;145461;0;572579;0;0;128834;10064674057;0;203084;9957;45035;0;
90;0;0;190324;368930;178162;80053;298656;30;95;682;0;713;0;0;0;92;0;2;0;0;0;0;2;19;532;16;71;101;0;0;0;0;0;0;0;0;0;0;0;0;1;17;499;25;67;90;569851;200966;145417;0;572792;0;0;255884;10064753463;0;203246;9957;44873;0;
91;0;0;190324;368930;178162;80053;298656;27;81;655;0;668;0;0;0;95;0;0;0;0;0;0;1;16;519;31;67;80;0;0;0;0;0;0;0;0;0;0;0;0;1;17;480;42;76;122;569471;200900;145439;0;572614;0;0;135826;10064814837;0;203438;9957;44681;0;
92;0;0;190324;368930;178162;80053;298656;34;88;653;0;677;0;0;0;98;0;0;0;0;0;0;2;9;534;30;81;63;0;0;0;0;0;0;0;0;0;0;0;0;1;15;506;31;74;117;569502;200981;145336;0;572492;0;0;248868;10064908993;0;203600;9957;44519;0;
93;0;0;190324;368930;178162;80053;298656;28;85;642;0;663;0;0;0;91;0;1;0;0;0;0;1;18;507;25;72;103;0;0;0;0;0;0;0;0;0;0;0;0;2;21;466;30;70;142;569209;200960;145408;0;572266;0;0;256652;10064908565;0;203652;9957;44467;0;
94;0;0;190324;368930;178162;80053;298656;28;83;561;0;608;0;0;0;64;0;0;0;0;0;0;1;14;492;26;58;102;0;0;0;0;0;0;0;0;0;0;0;0;0;9;512;32;87;115;569567;200963;145285;0;572340;0;0;258974;10064843667;0;203428;9957;44691;0;
95;0;0;190324;368930;178162;80053;298656;31;86;579;0;601;0;0;0;94;0;1;0;0;0;0;3;20;550;22;68;116;0;0;0;0;0;0;0;0;0;0;0;0;3;15;459;20;57;97;569361;200796;145269;0;572376;0;0;140514;10064871909;0;203414;9957;44705;0;
96;0;0;190324;368930;178162;80053;298656;41;93;597;0;635;0;0;0;95;0;1;0;0;0;0;2;19;533;25;62;106;0;0;0;0;0;0;0;0;0;0;0;0;0;15;503;26;76;114;569602;200896;145441;0;572255;0;0;264638;10064795047;0;203073;9957;45046;0;
97;0;0;190324;368930;178162;80053;298656;47;87;613;0;642;0;0;0;105;0;0;0;0;0;0;0;13;505;27;67;106;0;0;0;0;0;0;0;0;0;0;0;0;4;22;484;29;72;86;569158;200746;145184;0;572336;0;0;267536;10064837383;0;203243;9957;44876;0;
98;0;0;190324;368930;178162;80053;298656;33;84;598;0;632;0;0;0;83;0;0;0;0;0;0;3;21;537;35;68;128;0;0;0;0;0;0;0;0;0;0;0;0;1;19;520;28;71;90;569237;200929;145242;0;572163;0;0;149186;10064774671;0;202984;9957;45135;0;
99;0;0;190324;368930;178162;80053;298656;28;93;619;0;636;0;0;0;104;0;0;0;0;0;0;1;19;505;31;65;87;0;0;0;0;0;0;0;0;0;0;0;0;0;18;543;26;73;100;568513;200716;145229;0;571787;0;0;147590;10064884487;0;203243;9957;44876;0;
100;0;0;190324;368930;178162;80053;298656;32;89;564;0;580;0;0;0;104;0;1;0;0;0;0;4;21;521;36;72;81;0;0;0;0;0;0;0;0;0;0;0;0;3;14;499;27;80;92;569019;200757;145214;0;572007;0;0;278742;10064846931;0;203113;9957;45006;0;
101;0;0;190324;368930;178162;80053;298656;21;112;599;0;637;0;0;0;95;0;0;0;0;0;0;3;17;544;23;64;94;0;0;0;0;0;0;0;0;0;0;0;0;6;16;492;21;62;103;568636;200714;145218;0;571836;0;0;282802;10064834685;0;203020;9957;45099;0;
102;0;0;190324;368930;178162;80053;298656;33;91;655;0;675;0;0;0;102;0;2;0;0;0;0;2;16;506;27;63;102;0;0;0;0;0;0;0;0;0;0;0;0;1;16;495;19;82;80;569113;200755;145260;0;571805;0;0;147734;10064806535;0;202841;9957;45278;0;
103;0;0;190324;368930;178162;80053;298656;42;91;615;0;645;0;0;0;102;0;1;0;0;0;0;5;15;505;34;81;92;0;0;0;0;0;0;0;0;0;0;0;0;2;15;498;28;71;94;568272;200610;145250;0;571582;0;0;147872;10064826959;0;202943;9957;45176;0;
104;0;0;190324;368930;178162;80053;298656;26;84;625;0;625;0;0;0;110;0;0;0;0;0;0;5;15;496;37;63;92;0;0;0;0;0;0;0;0;0;0;0;0;1;22;497;37;45;128;569017;200649;145143;0;571856;0;0;153280;10064785107;0;202727;9957;45392;0;
105;0;0;190324;368930;178162;80053;298656;37;94;612;0;634;0;0;0;109;0;0;0;0;0;0;1;20;542;22;66;98;0;0;0;0;0;0;0;0;0;0;0;0;0;14;523;25;72;93;568456;200521;145099;0;571453;0;0;153424;10064870655;0;202866;9957;45253;0;
106;0;0;190324;368930;178162;80053;298656;36;92;624;0;657;0;0;0;95;0;0;0;0;0;0;0;24;522;31;82;101;0;0;0;0;0;0;0;0;0;0;0;0;2;16;545;21;57;116;568561;200740;145029;0;571571;0;0;156024;10064802627;0;202734;9957;45385;0;
107;0;0;190324;368930;178162;80053;298656;35;92;645;0;685;0;0;0;87;0;0;0;0;0;0;1;18;499;40;90;104;0;0;0;0;0;0;0;0;0;0;0;0;1;18;504;28;67;93;568483;200541;145065;0;571356;0;0;157452;10064841845;0;202769;9957;45350;0;
108;0;0;190324;368930;178162;80053;298656;23;77;625;0;637;0;0;0;88;0;0;0;0;0;0;0;10;503;32;81;115;0;0;0;0;0;0;0;0;0;0;0;0;2;20;537;33;68;86;568728;200588;145112;0;571443;0;0;167152;10064929547;0;202955;9957;45164;0;
109;0;0;190324;368930;178162;80053;298656;33;99;625;0;665;0;0;0;92;0;0;0;0;0;0;1;17;497;29;79;109;0;0;0;0;0;0;0;0;0;0;0;0;4;16;505;37;76;101;568441;200528;145144;0;571321;0;0;305114;10064977477;0;203062;9957;45057;0;
110;0;0;190324;368930;178162;80053;298656;36;84;604;0;625;0;0;0;97;0;2;0;0;0;0;2;15;508;30;78;140;0;0;0;0;0;0;0;0;0;0;0;0;2;22;512;33;91;107;568431;200655;145111;0;571376;0;0;161894;10065002479;0;203046;9957;45073;0;
111;0;0;190324;368930;178162;80053;298656;26;114;620;0;662;0;0;0;94;0;4;0;0;0;0;3;21;505;40;71;132;0;0;0;0;0;0;0;0;0;0;0;0;4;12;517;25;64;91;567987;200510;144975;0;571010;0;0;163456;10065046433;0;203181;9957;44938;0;
112;0;0;190324;368930;178162;80053;298656;30;86;658;0;684;0;0;0;89;0;1;0;0;0;0;2;15;517;38;73;102;0;0;0;0;0;0;0;0;0;0;0;0;1;19;543;31;64;96;568177;200649;145148;0;571098;0;0;160828;10065037013;0;203150;9957;44969;0;
113;0;0;190324;368930;178162;80053;298656;35;91;617;0;637;0;0;0;105;0;1;0;0;0;0;1;13;498;27;70;114;0;0;0;0;0;0;0;0;0;0;0;0;2;20;522;24;73;111;568370;200459;145084;0;571151;0;0;163588;10065041577;0;203151;9957;44968;0;
114;0;0;190324;368930;178162;80053;298656;26;86;639;0;676;0;0;0;74;0;1;0;0;0;0;4;18;511;32;81;102;0;0;0;0;0;0;0;0;0;0;0;0;3;19;527;34;66;85;568276;200453;145046;0;571098;0;0;324232;10065080681;0;203237;9957;44882;0;
115;0;0;190324;368930;178162;80053;298656;31;104;630;0;673;0;0;0;92;0;0;0;0;0;0;2;21;534;8;64;81;0;0;0;0;0;0;0;0;0;0;0;0;1;16;504;26;67;107;568036;200341;145056;0;571140;0;0;167050;10065148677;0;203352;9957;44767;0;
116;0;0;190324;368930;178162;80053;298656;29;69;597;0;619;0;0;0;76;0;0;0;0;0;0;1;20;483;27;70;119;0;0;0;0;0;0;0;0;0;0;0;0;2;22;497;32;79;101;567864;200543;144987;0;570943;0;0;328492;10065128281;0;203315;9957;44804;0;
117;0;0;190324;368930;178162;80053;298656;27;95;597;0;648;0;0;0;70;0;1;0;0;0;0;4;16;527;34;86;130;0;0;0;0;0;0;0;0;0;0;0;0;2;18;503;29;81;99;568133;200477;145011;0;571000;0;0;177392;10065233165;0;203591;9957;44528;0;
118;0;0;190324;368930;178162;80053;298656;31;75;606;0;627;0;0;0;84;0;1;0;0;0;0;2;15;524;32;75;108;0;0;0;0;0;0;0;0;0;0;0;0;2;16;522;38;83;117;567749;200485;144959;0;570699;0;0;169274;10065216647;0;203392;9957;44727;0;
119;0;0;190324;368930;178162;80053;298656;37;93;663;0;692;0;0;0;99;0;2;0;0;0;0;1;13;553;31;58;92;0;0;0;0;0;0;0;0;0;0;0;0;1;18;488;29;79;104;567740;200385;144996;0;570802;0;0;332224;10065298977;0;203607;9957;44512;0;
120;0;0;190324;368930;178162;80053;298656;29;82;617;0;646;0;0;0;82;0;0;0;0;0;0;2;19;481;19;80;115;0;0;0;0;0;0;0;0;0;0;0;0;2;12;526;31;73;126;567760;200504;144994;0;570705;0;0;173722;10065271463;0;203509;9957;44610;0;
121;0;0;190324;368930;178162;80053;298656;32;92;648;0;678;0;0;0;93;0;1;0;0;0;0;5;13;499;28;71;100;0;0;0;0;0;0;0;0;0;0;0;0;2;12;524;26;78;110;567781;200357;145034;0;570743;0;0;173736;10065253859;0;203420;9957;44699;0;
122;0;0;190324;368930;178162;80053;298656;34;82;610;0;646;0;0;0;80;0;0;0;0;0;0;0;21;496;33;76;93;0;0;0;0;0;0;0;0;0;0;0;0;1;13;534;36;79;105;567504;200411;144890;0;570336;0;0;190016;10065258139;0;203339;9957;44780;0;
123;0;0;190324;368930;178162;80053;298656;40;89;626;0;661;0;0;0;93;0;1;0;0;0;0;1;19;565;27;65;108;0;0;0;0;0;0;0;0;0;0;0;0;4;19;503;32;54;121;567512;200258;144797;0;570691;0;0;179412;10065195267;0;203018;9957;45101;0;
124;0;0;190324;368930;178162;80053;298656;21;78;575;0;584;0;0;0;89;0;1;0;0;0;0;1;16;510;29;63;101;0;0;0;0;0;0;0;0;0;0;0;0;3;26;506;31;72;102;567463;200360;144863;0;570406;0;0;180408;10065186711;0;202960;9957;45159;0;
125;0;0;190324;368930;178162;80053;298656;28;79;627;0;658;0;0;0;76;0;0;0;0;0;0;4;16;502;20;79;100;0;0;0;0;0;0;0;0;0;0;0;0;2;19;504;28;82;106;567497;200268;144853;0;570483;0;0;180742;10065175609;0;203008;9957;45111;0;
126;0;0;190324;368930;178162;80053;298656;26;91;632;0;660;0;0;0;88;0;1;0;0;0;0;2;14;555;34;71;92;0;0;0;0;0;0;0;0;0;0;0;0;3;20;524;28;80;112;567381;200258;144840;0;570337;0;0;182170;10065218059;0;203062;9957;45057;0;
127;0;0;190324;368930;178162;80053;298656;34;94;601;0;645;0;0;0;84;0;0;0;0;0;0;4;16;535;41;77;96;0;0;0;0;0;0;0;0;0;0;0;0;2;11;529;26;75;117;567126;200217;144872;0;570260;0;0;353642;10065228375;0;203073;9957;45046;0;
128;0;0;190324;368930;178162;80053;298656;32;94;623;0;658;0;0;0;91;0;0;0;0;0;0;1;20;523;32;68;89;0;0;0;0;0;0;0;0;0;0;0;0;1;16;510;26;70;121;567228;200357;144914;0;570281;0;0;188358;10065239763;0;202924;9957;45195;0;
129;0;0;190324;368930;178162;80053;298656;23;95;640;0;657;0;0;0;100;0;1;0;0;0;0;1;14;526;19;68;93;0;0;0;0;0;0;0;0;0;0;0;0;2;11;505;38;70;95;567040;200288;144873;0;570274;0;0;366258;10065249699;0;203019;9957;45100;0;
130;0;0;190324;368930;178162;80053;298656;34;94;643;0;662;0;0;0;109;0;0;0;0;0;0;3;22;474;24;62;116;0;0;0;0;0;0;0;0;0;0;0;0;3;20;493;26;74;112;567322;200170;144720;0;570004;0;0;188534;10065199273;0;202790;9957;45329;0;
131;0;0;190324;368930;178162;80053;298656;32;108;655;0;688;0;0;0;106;0;1;0;0;0;0;1;16;521;23;70;112;0;0;0;0;0;0;0;0;0;0;0;0;1;22;505;29;71;105;566914;200063;144816;0;569950;0;0;373116;10065244937;0;202871;9957;45248;0;
132;0;0;190324;368930;178162;80053;298656;34;88;638;0;663;0;0;0;95;0;2;0;0;0;0;2;21;536;27;71;114;0;0;0;0;0;0;0;0;0;0;0;0;3;13;510;31;67;106;567367;200184;144759;0;570048;0;0;191278;10065251087;0;202860;9957;45259;0;
133;0;0;190324;368930;178162;80053;298656;30;82;661;0;698;0;0;0;74;0;0;0;0;0;1;2;14;529;27;73;101;0;0;0;0;0;0;0;0;0;0;0;0;3;15;535;25;71;100;566946;200176;144769;0;569913;0;0;364384;10065245327;0;202797;9957;45322;0;
134;0;0;190324;368930;178162;80053;298656;31;91;650;0;682;0;0;0;89;0;0;0;0;0;1;3;14;505;36;72;115;0;0;0;0;0;0;0;0;0;0;0;0;1;17;577;23;65;88;567124;200173;144761;0;569874;0;0;218454;10065218011;0;202594;9957;45525;0;
135;0;0;190324;368930;178162;80053;298656;32;83;592;0;620;0;0;0;86;0;1;0;0;0;0;3;21;542;31;76;92;0;0;0;0;0;0;0;0;0;0;0;0;1;18;513;33;58;93;566589;200101;144793;0;569720;0;0;195412;10065323575;0;202839;9957;45280;0;
136;0;0;190324;368930;178162;80053;298656;28;103;630;0;666;0;0;0;95;0;0;0;0;0;0;0;13;507;31;73;113;0;0;0;0;0;0;0;0;0;0;0;0;2;14;481;20;76;119;567166;200196;144796;0;570017;0;0;233310;10065241033;0;202583;9957;45536;0;
137;0;0;190324;368930;178162;80053;298656;31;98;619;0;660;0;0;0;87;0;1;0;0;0;0;1;18;559;34;87;93;0;0;0;0;0;0;0;0;0;0;0;0;3;19;514;33;79;95;566768;200133;144695;0;569741;0;0;197946;10065238001;0;202497;9957;45622;0;
138;0;0;190324;368930;178162;80053;298656;37;72;601;0;614;0;0;0;95;0;1;0;0;0;0;2;12;506;38;73;120;0;0;0;0;0;0;0;0;0;0;0;0;0;17;514;26;76;91;566912;200041;144712;0;569823;0;0;386516;10065313529;0;202753;9957;45366;0;
139;0;0;190324;368930;178162;80053;298656;34;93;612;0;651;0;0;0;87;0;1;0;0;0;0;4;22;500;23;57;133;0;0;0;0;0;0;0;0;0;0;0;0;2;14;539;35;68;100;566496;200080;144747;0;569556;0;0;388778;10065386637;0;202916;9957;45203;0;
140;0;0;190324;368930;178162;80053;298656;33;82;624;0;648;0;0;0;91;0;0;0;0;0;0;3;21;537;26;80;117;0;0;0;0;0;0;0;0;0;0;0;0;0;19;544;33;66;102;566745;200099;144683;0;569757;0;0;388614;10065459897;0;203158;9957;44961;0;
141;0;0;190324;368930;178162;80053;298656;25;85;647;0;683;0;0;0;73;0;1;0;0;0;0;3;19;509;26;87;97;0;0;0;0;0;0;0;0;0;0;0;0;3;22;524;24;87;105;566287;200038;144668;0;569588;0;0;245382;10065492995;0;203173;9957;44946;0;
142;0;0;190324;368930;178162;80053;298656;35;71;665;0;680;0;0;0;90;0;1;0;0;0;0;2;16;529;27;63;105;0;0;0;0;0;0;0;0;0;0;0;0;4;14;509;24;80;93;566641;200100;144661;0;569742;0;0;205658;10065527043;0;203194;9957;44925;0;
143;0;0;190324;368930;178162;80053;298656;37;79;621;0;650;0;0;0;85;0;2;0;0;0;0;2;20;519;36;68;106;0;0;0;0;0;0;0;0;0;0;0;0;1;18;497;27;66;100;566499;199957;144567;0;569385;0;0;209816;10065656633;0;203540;9957;44579;0;
144;0;0;190324;368930;178162;80053;298656;25;80;645;0;670;0;0;0;80;0;0;0;0;0;0;1;15;498;32;75;110;0;0;0;0;0;0;0;0;0;0;0;0;1;15;529;27;59;106;566631;200080;144683;0;569447;0;0;209608;10065632419;0;203476;9957;44643;0;
145;0;0;190324;368930;178162;80053;298656;26;98;560;0;592;0;0;0;92;0;0;0;0;0;0;3;19;517;21;75;118;0;0;0;0;0;0;0;0;0;0;0;0;5;19;517;31;78;108;566559;200000;144617;0;569238;0;0;401418;10065661925;0;203535;9957;44584;0;
146;0;0;190324;368930;178162;80053;298656;31;91;619;0;648;0;0;0;91;0;2;0;0;0;0;1;27;525;28;69;95;0;0;0;0;0;0;0;0;0;0;0;0;3;19;524;23;60;114;566257;200003;144641;0;569334;0;0;213118;10065712687;0;203596;9957;44523;0;
147;0;0;190324;368930;178162;80053;298656;26;87;630;0;662;0;0;0;81;0;0;0;0;0;0;5;10;521;27;56;125;0;0;0;0;0;0;0;0;0;0;0;0;3;13;523;38;82;123;566286;199969;144536;0;569144;0;0;410802;10065833461;0;203882;9957;44237;0;
148;0;0;190324;368930;178162;80053;298656;19;90;586;0;633;0;0;0;62;0;0;0;0;0;0;1;14;472;23;55;107;0;0;0;0;0;0;0;0;0;0;0;0;0;16;533;35;85;126;566147;199908;144640;0;569277;0;0;271744;10065857187;0;203949;9957;44170;0;
149;0;0;190324;368930;178162;80053;298656;31;106;646;0;691;0;0;0;89;0;2;0;0;0;1;2;21;522;42;64;119;0;0;0;0;0;0;0;0;0;0;0;0;2;23;532;25;65;113;566106;199906;144646;0;569231;0;0;215610;10065917481;0;204082;9957;44037;0;
150;0;0;190324;368930;178162;80053;298656;35;76;640;0;678;0;0;0;72;0;1;0;0;0;0;2;12;511;27;76;91;0;0;0;0;0;0;0;0;0;0;0;0;6;20;527;34;74;114;566343;199902;144597;0;569248;0;0;273524;10065911927;0;204085;9957;44034;0;
151;0;0;190324;368930;178162;80053;298656;28;101;653;0;681;0;0;0;99;0;1;0;0;0;1;2;20;572;18;69;101;0;0;0;0;0;0;0;0;0;0;0;0;2;25;498;27;78;89;565851;199742;144565;0;569098;0;0;218246;10065982623;0;204184;9957;43935;0;
152;0;0;190324;368930;178162;80053;298656;32;90;651;0;672;0;0;0;101;0;0;0;0;0;0;3;20;515;25;77;92;0;0;0;0;0;0;0;0;0;0;0;0;1;14;511;34;62;112;566040;199872;144518;0;569105;0;0;426484;10065936629;0;204037;9957;44083;0;
153;0;0;190324;368930;178162;80053;298656;31;75;628;0;668;0;0;0;66;0;0;0;0;0;0;0;16;535;26;68;96;0;0;0;0;0;0;0;0;0;0;0;0;1;17;518;28;65;102;565683;199831;144591;0;568777;0;0;429282;10065993111;0;204210;9957;43910;0;
154;0;0;190324;368930;178162;80053;298656;34;75;643;0;659;0;0;0;93;0;0;0;0;0;0;2;13;533;26;87;95;0;0;0;0;0;0;0;0;0;0;0;0;3;15;542;17;72;120;565689;199723;144588;0;568914;0;0;221396;10066020123;0;204207;9957;43913;0;
155;0;0;190324;368930;178162;80053;298656;34;97;624;0;676;0;0;0;79;0;0;0;0;0;0;2;15;498;36;59;98;0;0;0;0;0;0;0;0;0;0;0;0;3;17;503;25;76;121;565865;199776;144538;0;568787;0;0;230436;10066012193;0;204063;9957;44057;0;
156;0;0;190324;368930;178162;80053;298656;31;100;686;0;728;0;0;0;88;0;1;0;0;0;0;1;16;544;31;76;99;0;0;0;0;0;0;0;0;0;0;0;0;2;15;495;39;61;112;565911;199769;144494;0;568895;0;0;228662;10066009481;0;204027;9957;44093;0;
157;0;0;190324;368930;178162;80053;298656;38;86;629;0;661;0;0;0;92;0;0;0;0;0;0;5;20;510;31;70;107;0;0;0;0;0;0;0;0;0;0;0;0;2;20;532;35;61;118;565794;199741;144430;0;568776;0;0;285474;10066021067;0;204004;9957;44116;0;
158;0;0;190324;368930;178162;80053;298656;33;97;654;0;682;0;0;0;100;0;2;0;0;0;0;2;17;516;22;80;125;0;0;0;0;0;0;0;0;0;0;0;0;0;21;506;23;66;98;565691;199704;144377;0;568728;0;0;228250;10065993871;0;203876;9957;44244;0;
159;0;0;190324;368930;178162;80053;298656;37;88;636;0;657;0;0;0;104;0;0;0;0;0;0;1;14;575;26;83;108;0;0;0;0;0;0;0;0;0;0;0;0;0;16;507;26;64;96;565553;199658;144545;0;568584;0;0;229644;10066085195;0;204206;9957;43914;0;
160;0;0;190324;368930;178162;80053;298656;25;104;638;0;685;0;0;0;82;0;0;0;0;0;0;2;23;508;27;64;110;0;0;0;0;0;0;0;0;0;0;0;0;6;12;539;32;79;94;565511;199693;144453;0;568492;0;0;230650;10066063733;0;204042;9957;44078;0;
161;0;0;190324;368930;178162;80053;298656;41;102;631;0;670;0;0;0;103;0;1;0;0;0;0;4;13;491;25;67;139;0;0;0;0;0;0;0;0;0;0;0;0;2;15;544;27;77;103;565711;199661;144343;0;568612;0;0;449398;10066149179;0;204183;9957;43938;0;
162;0;0;190324;368930;178162;80053;298656;27;84;643;0;672;0;0;0;80;0;2;0;0;0;0;5;16;545;35;61;119;0;0;0;0;0;0;0;0;0;0;0;0;2;15;559;27;72;99;565852;199748;144318;0;568722;0;0;462848;10066186481;0;204233;9957;43888;0;
163;0;0;190324;368930;178162;80053;298656;26;82;639;0;654;0;0;0;93;0;0;0;0;0;0;4;21;519;24;79;117;0;0;0;0;0;0;0;0;0;0;0;0;0;17;466;24;62;93;565577;199563;144428;0;568387;0;0;238802;10066140797;0;204119;9957;44002;0;
164;0;0;190324;368930;178162;80053;298656;31;88;615;0;644;0;0;0;90;0;0;0;0;0;0;1;17;531;37;83;126;0;0;0;0;0;0;0;0;0;0;0;0;2;22;545;26;76;96;565556;199655;144165;0;568617;0;0;237076;10066092519;0;203914;9957;44207;0;
165;0;0;190324;368930;178162;80053;298656;30;95;640;0;667;0;0;0;98;0;0;0;0;0;0;1;21;508;35;69;104;0;0;0;0;0;0;0;0;0;0;0;0;3;12;496;31;78;98;565488;199572;144508;0;568322;0;0;238258;10066020991;0;203630;9957;44491;0;
166;0;0;190324;368930;178162;80053;298656;34;84;565;0;597;0;0;0;85;0;1;0;0;0;0;3;18;570;35;68;120;0;0;0;0;0;0;0;0;0;0;0;0;1;16;548;25;90;115;565373;199633;144373;0;568379;0;0;317080;10065978403;0;203484;9957;44637;0;
167;0;0;190324;368930;178162;80053;298656;30;76;618;0;638;0;0;0;86;0;0;0;0;0;0;1;15;501;31;65;96;0;0;0;0;0;0;0;0;0;0;0;0;5;20;515;27;74;103;565270;199624;144390;0;568398;0;0;476430;10065907187;0;203164;9957;44957;0;
168;0;0;190324;368930;178162;80053;298656;29;70;666;0;673;0;0;0;92;0;0;0;0;0;0;4;18;518;34;81;114;0;0;0;0;0;0;0;0;0;0;0;0;1;9;529;23;66;106;565476;199641;144484;0;568486;0;0;472334;10065913571;0;203046;9957;45075;0;
169;0;0;190324;368930;178162;80053;298656;32;75;609;0;629;0;0;0;86;0;1;0;0;0;0;1;13;523;25;88;129;0;0;0;0;0;0;0;0;0;0;0;0;3;22;526;35;81;129;565395;199650;144327;0;568329;0;0;473942;10065796645;0;202664;9957;45457;0;
170;0;0;190324;368930;178162;80053;298656;33;93;659;0;697;0;0;0;88;0;0;0;0;0;0;2;17;531;33;73;119;0;0;0;0;0;0;0;0;0;0;0;0;6;18;511;29;64;128;565136;199617;144367;0;568173;0;0;245770;10065688881;0;202321;9957;45800;0;
171;0;0;190324;368930;178162;80053;298656;25;63;621;0;636;0;0;0;72;0;1;0;0;0;0;1;18;502;22;57;106;0;0;0;0;0;0;0;0;0;0;0;0;0;18;523;20;72;113;565079;199604;144257;0;568039;0;0;245332;10065713975;0;202271;9957;45850;0;
172;0;0;190324;368930;178162;80053;298656;32;104;620;0;665;0;0;0;91;0;0;0;0;0;0;1;22;512;19;76;94;0;0;0;0;0;0;0;0;0;0;0;0;2;21;564;30;57;117;565072;199568;144267;0;567978;0;0;251248;10065640525;0;202136;9957;45985;0;
173;0;0;190324;368930;178162;80053;298656;29;90;612;0;649;0;0;0;82;0;0;0;0;0;0;3;17;499;26;82;90;0;0;0;0;0;0;0;0;0;0;0;0;0;27;523;32;78;110;565062;199564;144303;0;567980;0;0;251162;10065643333;0;202064;9957;46057;0;
174;0;0;190324;368930;178162;80053;298656;32;102;620;0;644;0;0;0;109;0;1;0;0;0;0;0;14;546;36;62;109;0;0;0;0;0;0;0;0;0;0;0;0;4;12;487;34;76;129;565146;199472;144319;0;568070;0;0;252750;10065804233;0;202409;9957;45712;0;
175;0;0;190324;368930;178162;80053;298656;29;85;598;0;637;0;0;0;74;0;1;0;0;0;0;1;13;532;29;52;105;0;0;0;0;0;0;0;0;0;0;0;0;5;16;505;39;67;118;565018;199454;144279;0;568102;0;0;341592;10065789187;0;202280;9957;45841;0;
176;0;0;190324;368930;178162;80053;298656;35;86;658;0;689;0;0;0;90;0;0;0;0;0;0;1;16;558;33;60;94;0;0;0;0;0;0;0;0;0;0;0;0;2;18;561;37;80;93;564907;199500;144191;0;568059;0;0;264258;10065819707;0;202425;9957;45696;0;
177;0;0;190324;368930;178162;80053;298656;22;77;642;0;663;0;0;0;78;0;0;0;0;0;0;4;14;500;37;68;94;0;0;0;0;0;0;0;0;0;0;0;0;2;20;532;27;60;117;564803;199505;144227;0;567877;0;0;258770;10065858829;0;202515;9957;45606;0;
178;0;0;190324;368930;178162;80053;298656;36;95;638;0;685;0;0;0;84;0;0;0;0;0;0;1;17;564;22;72;106;0;0;0;0;0;0;0;0;0;0;0;0;1;17;524;21;81;109;564926;199376;144331;0;567730;0;0;509902;10065906671;0;202578;9957;45543;0;
179;0;0;190324;368930;178162;80053;298656;31;88;650;0;692;0;0;0;77;0;0;0;0;0;0;4;14;485;31;68;106;0;0;0;0;0;0;0;0;0;0;0;0;5;10;513;31;76;116;564577;199428;144271;0;567612;0;0;258516;10065970967;0;202787;9957;45334;0;
180;0;0;190324;368930;178162;80053;298656;29;87;642;0;668;0;0;0;90;0;0;0;0;0;0;6;15;491;20;70;102;0;0;0;0;0;0;0;0;0;0;0;0;0;22;533;26;69;116;564807;199506;144175;0;567699;0;0;263272;10066059351;0;203060;9957;45061;0;
181;0;0;190324;368930;178162;80053;298656;27;91;649;0;687;0;0;0;79;0;1;0;0;0;0;1;11;538;29;76;86;0;0;0;0;0;0;0;0;0;0;0;0;0;18;523;28;75;95;564688;199420;144237;0;567596;0;0;264422;10066125155;0;203113;9957;45008;0;
182;0;0;190324;368930;178162;80053;298656;30;102;633;0;682;0;0;0;81;0;2;0;0;0;0;1;25;557;31;67;103;0;0;0;0;0;0;0;0;0;0;0;0;1;15;514;26;68;110;564712;199354;144228;0;567647;0;0;365952;10066217669;0;203441;9957;44680;0;
183;0;0;190324;368930;178162;80053;298656;27;78;600;0;628;0;0;0;76;0;1;0;0;0;0;4;22;528;25;94;93;0;0;0;0;0;0;0;0;0;0;0;0;2;18;519;33;65;109;564657;199474;144154;0;567529;0;0;518168;10066253839;0;203416;9957;44705;0;
