Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
89;0;0;190300;368892;178001;79996;295213;26;26;266;0;305;0;0;0;13;0;0;0;0;0;0;2;6;157;23;22;142;0;0;0;0;0;3;0;0;6;0;0;7;3;1;119;30;16;133;124896;63706;0;0;12113;57509;0;132694;10073053543;0;232690;9637;15588;0;
90;0;0;190300;368892;178001;79996;295207;23;18;266;0;302;0;0;0;5;0;0;0;0;0;0;3;3;128;33;19;162;0;0;0;0;1;5;0;0;1;0;0;5;4;4;140;30;17;143;124756;63710;0;0;11993;58553;0;138324;10073077491;0;232754;9637;15524;0;
91;0;0;190300;368892;178001;79996;295203;34;17;277;0;314;0;0;0;14;0;0;0;0;0;0;4;7;125;23;21;136;0;0;0;0;0;4;0;0;0;0;0;4;2;9;143;26;27;149;126320;63707;0;0;11975;58957;0;224098;10073102365;0;232798;9637;15480;0;
92;0;0;190300;368892;178001;79996;295198;30;17;274;0;311;0;0;0;10;0;0;0;0;0;0;1;11;148;35;15;153;0;0;0;0;0;7;0;0;2;0;0;3;4;6;130;32;25;121;124227;63711;0;0;11714;58487;0;133536;10073049003;0;232618;9637;15660;0;
93;0;0;190299;368892;178001;79996;295196;33;29;252;0;300;0;0;0;14;0;0;0;0;0;0;3;2;130;24;22;155;0;0;0;0;0;3;0;0;0;1;0;2;2;5;148;32;16;119;127108;63712;0;0;12134;59748;0;135534;10073058229;0;232639;9637;15639;0;
94;0;0;190299;368892;178001;79996;295194;36;29;287;0;334;0;0;0;18;0;0;0;0;0;0;6;6;120;18;14;160;0;0;0;0;0;5;0;0;0;0;0;2;3;8;132;30;22;127;124522;63709;0;0;11882;57401;0;137844;10073060681;0;232623;9637;15655;0;
95;0;0;190299;368892;178001;79996;295193;20;24;273;0;306;0;0;0;11;0;0;0;0;0;0;1;7;121;21;15;187;0;0;0;1;0;8;0;0;0;0;0;1;4;8;144;29;14;124;124359;63709;0;0;11990;57209;0;237450;10073066639;0;232616;9637;15662;0;
96;0;0;190299;368892;178001;79996;295192;27;25;308;0;348;0;0;0;12;0;0;0;0;0;0;5;9;108;19;11;144;0;0;0;0;0;5;0;0;0;0;0;1;1;0;149;27;25;123;124719;63708;0;0;11988;58132;0;242454;10073122041;0;232782;9637;15496;0;
97;0;0;190299;368892;178001;79996;295190;35;30;291;0;346;0;0;0;10;0;0;0;0;0;0;4;6;134;25;21;157;0;0;0;0;0;0;0;0;0;0;0;2;1;6;158;36;21;138;125710;63710;0;0;12011;58660;0;245078;10073130785;0;232788;9637;15490;0;
98;0;0;190299;368892;178001;79996;295189;40;26;274;0;322;0;0;0;18;0;0;0;0;0;0;2;4;97;25;21;153;0;0;0;0;1;4;0;0;0;0;0;1;1;10;135;33;22;142;125464;63714;0;0;11817;59203;0;143616;10073102229;0;232689;9637;15589;0;
99;0;0;190299;368892;178001;79996;295185;33;29;303;0;351;0;0;0;14;0;0;0;0;0;0;2;5;111;28;21;153;0;0;0;0;0;5;0;0;0;0;0;4;4;8;143;19;22;143;125385;63705;0;0;11818;58418;0;248242;10073084487;0;232612;9637;15666;0;
100;0;0;190299;368892;178001;79996;295184;29;34;236;0;287;0;0;0;12;0;0;0;0;0;0;2;4;111;25;26;163;0;0;0;0;0;2;0;0;0;0;0;1;3;5;115;24;15;150;125930;63711;0;0;12068;59110;0;143596;10073076739;0;232620;9637;15658;0;
101;0;0;190299;368892;178001;79996;295182;32;24;263;0;310;0;0;0;9;0;0;0;0;0;0;3;6;139;35;18;163;0;0;0;0;0;1;0;0;0;0;0;2;3;6;152;18;15;153;125043;63708;0;0;12072;58558;0;253710;10073117245;0;232749;9637;15529;0;
102;0;0;190299;368892;178001;79996;295181;22;21;258;0;291;0;0;0;10;0;0;0;0;0;0;1;5;128;30;13;153;0;0;0;0;0;1;0;0;0;0;0;1;2;4;150;35;22;155;124883;63713;0;0;12061;57770;0;149664;10073132367;0;232777;9637;15501;0;
103;0;0;190299;368892;178001;79996;295178;30;21;275;0;314;0;0;0;12;0;0;0;0;0;0;5;1;142;32;21;128;0;0;0;0;0;3;0;0;0;0;0;3;3;5;139;29;24;165;125683;63711;0;0;12144;59030;0;259852;10073133359;0;232754;9637;15524;0;
104;0;0;190299;368892;178001;79996;295176;47;26;265;0;325;0;0;0;13;0;0;0;0;0;0;3;3;127;22;29;159;0;0;0;0;0;2;0;0;0;0;0;2;2;9;121;21;17;175;126170;63706;0;0;11984;59239;0;152162;10073139265;0;232752;9637;15526;0;
105;0;0;190299;368892;178001;79996;295172;29;36;311;0;370;0;0;0;6;0;0;0;0;0;0;6;5;130;36;19;140;0;0;0;0;0;1;0;0;0;0;0;4;1;5;125;25;14;148;125459;63708;0;0;12023;58252;0;263862;10073081499;0;232570;9637;15708;0;
106;0;0;190299;368892;178001;79996;295171;41;26;293;0;351;0;0;0;9;0;0;0;0;0;0;2;9;125;24;20;151;0;0;0;0;0;4;0;0;0;0;0;1;4;2;106;20;13;159;124663;63709;0;0;11880;58431;0;186158;10073116569;0;232668;9637;15610;0;
107;0;0;190299;368892;178001;79996;295170;30;26;267;0;312;0;0;0;11;0;0;0;0;0;0;3;8;115;32;22;138;0;0;0;0;0;3;0;0;0;0;0;1;7;11;134;31;16;130;126245;63707;0;0;11969;59632;0;189886;10073099851;0;232606;9637;15672;0;
108;0;0;190299;368892;178001;79996;295170;29;23;290;0;320;0;0;0;22;0;0;0;0;0;0;3;5;141;25;15;141;0;0;0;0;0;4;0;0;0;0;0;0;5;4;127;28;29;134;124775;63708;0;0;11847;57751;0;153758;10073132317;0;232680;9637;15598;0;
109;0;0;190299;368892;178001;79996;295170;23;20;279;0;311;0;0;0;11;0;0;0;0;0;0;5;8;122;30;26;135;0;0;0;0;0;2;0;0;0;0;0;0;0;5;129;30;19;153;125870;63706;0;0;12208;59536;0;159302;10073185321;0;232827;9637;15451;0;
110;0;0;190299;368892;178001;79996;295170;24;25;249;0;287;0;0;0;11;0;0;0;0;0;0;2;9;149;35;21;130;0;0;0;0;0;4;0;0;0;0;0;0;3;6;117;22;20;147;126305;63702;0;0;12028;59245;0;157266;10073229515;0;232960;9637;15318;0;
111;0;0;190299;368892;178001;79996;295169;25;26;298;0;343;0;0;0;6;0;0;0;0;0;0;1;5;145;32;15;141;0;0;0;0;0;5;0;0;0;0;0;1;4;7;134;25;21;162;125553;63708;0;0;11875;58744;0;160724;10073175673;0;232767;9637;15511;0;
112;0;0;190299;368892;178001;79996;295165;35;28;289;0;342;0;0;0;10;0;0;0;0;0;0;3;6;140;36;26;132;0;0;0;0;0;1;0;0;0;0;0;4;2;6;106;27;15;153;124612;63701;0;0;12254;57824;0;191474;10073163663;0;232702;9637;15576;0;
113;0;0;190299;368892;178001;79996;295165;33;26;304;0;350;0;0;0;13;0;0;0;0;0;0;2;3;122;28;24;135;0;0;0;0;0;4;0;0;0;0;0;0;4;5;119;32;15;144;125330;63707;0;0;12257;58266;0;287222;10073096517;0;232471;9637;15808;0;
114;0;0;190299;368892;178001;79996;295165;24;22;311;0;349;0;0;0;8;0;0;0;0;0;0;2;6;146;26;25;145;0;0;0;0;0;2;0;0;0;0;0;0;1;2;136;36;29;145;125219;63702;0;0;11952;58451;0;292278;10073129589;0;232559;9637;15720;0;
115;0;0;190299;368892;178001;79996;295165;26;21;288;0;324;0;0;0;11;0;0;0;0;0;0;4;4;142;24;17;138;0;0;0;0;0;3;0;0;0;0;0;0;6;2;134;26;20;149;126648;63701;0;0;11900;60124;0;163102;10073170917;0;232677;9637;15602;0;
116;0;0;190299;368892;178001;79996;295165;27;29;276;0;321;0;0;0;11;0;0;0;0;0;0;1;6;146;18;16;142;0;0;0;0;0;2;0;0;0;0;0;0;4;7;120;23;19;161;125889;63708;0;0;12122;58759;0;169308;10073213475;0;232788;9637;15491;0;
117;0;0;190299;368892;178001;79996;295164;26;23;291;0;328;0;0;0;12;0;0;0;0;0;0;3;3;129;31;21;168;0;0;0;0;1;2;0;0;0;0;0;1;4;9;112;28;18;143;125852;63696;0;0;12194;59381;0;170864;10073192259;0;232697;9637;15582;0;
118;0;0;190299;368892;178001;79996;295163;32;16;261;0;302;0;0;0;7;0;0;0;0;0;0;2;8;132;14;16;130;0;0;0;0;1;4;0;0;0;0;0;1;2;8;130;33;22;134;126544;63696;0;0;12014;59317;0;332958;10073103239;0;232455;9637;15824;0;
119;0;0;190299;368892;178001;79996;295163;19;19;256;0;287;0;0;0;7;0;0;0;0;0;0;5;4;161;29;19;172;0;0;0;0;0;6;0;0;0;0;0;0;1;6;142;34;24;129;125503;63702;0;0;12102;58503;0;205882;10073124677;0;232522;9637;15757;0;
120;0;0;190299;368892;178001;79996;295163;30;28;251;0;292;0;0;0;17;0;0;0;0;0;0;2;8;153;30;17;157;0;0;0;1;0;3;0;0;0;0;0;0;3;6;134;28;13;137;125175;63709;0;0;12019;58896;0;207552;10073179301;0;232675;9637;15604;0;
121;0;0;190299;368892;178001;79996;295162;38;30;280;0;337;0;0;0;11;0;0;0;0;0;0;4;6;145;28;15;154;0;0;0;0;0;3;0;0;0;0;0;1;3;7;124;24;27;161;125588;63699;0;0;12019;58530;0;176596;10073254975;0;232887;9637;15392;0;
122;0;0;190299;368892;178001;79996;295162;31;19;258;0;297;0;0;0;11;0;0;0;0;0;0;2;6;99;22;16;145;0;0;0;0;0;2;0;0;0;0;0;0;1;7;133;32;22;119;126190;63706;0;0;11941;60147;0;175312;10073301347;0;233027;9637;15252;0;
123;0;0;190299;368892;178001;79996;295161;26;30;254;0;304;0;0;0;6;0;0;0;0;0;0;2;6;134;17;10;156;0;0;0;0;0;2;0;0;0;0;0;1;1;1;155;26;26;147;127665;63699;0;0;11894;60737;0;178642;10073209155;0;232699;9637;15580;0;
124;0;0;190299;368892;178001;79996;295161;40;22;253;0;303;0;0;0;12;0;0;0;0;0;0;5;6;134;31;24;137;0;0;0;0;0;2;0;0;0;0;0;0;5;5;135;32;21;165;125238;63706;0;0;11988;58128;0;187390;10073183347;0;232615;9637;15664;0;
125;0;0;190299;368892;178001;79996;295161;27;29;269;0;321;0;0;0;4;0;0;0;0;0;0;1;8;112;23;18;160;0;0;0;0;0;3;0;0;0;0;0;0;3;6;128;30;15;137;123894;63702;0;0;11882;57089;0;181410;10073178411;0;232580;9637;15699;0;
126;0;0;190299;368892;178001;79996;295161;42;25;298;0;355;0;0;0;10;0;0;0;0;0;0;3;7;120;29;16;146;0;0;0;0;1;2;0;0;0;0;0;0;1;8;138;22;19;138;125593;63707;0;0;11946;59171;0;353774;10073232733;0;232738;9637;15541;0;
