Days;Hours;Minutes;Students;StudentsInfected;Workers;WorkersInfected;OccupiedWorkers;OccupiedWorkersInfected;EssentialJobWorkers;EssentialJobWorkersInfected;Retired;RetiredInfected;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;MinutesAtWorkWorkerSusceptible;MinutesAtSchoolWorkerSusceptible;MinutesAtHomeWorkerSusceptible;MinutesAtFriendHomeWorkerSusceptible;MinutesAtGymWorkerSusceptible;MinutesAtPubWorkerSusceptible;MinutesAtWorkStudentSusceptible;MinutesAtSchoolStudentSusceptible;MinutesAtHomeStudentSusceptible;MinutesAtFriendHomeStudentSusceptible;MinutesAtGymStudentSusceptible;MinutesAtPubStudentSusceptible;MinutesAtWorkRetiredSusceptible;MinutesAtSchoolRetiredSusceptible;MinutesAtHomeRetiredSusceptible;MinutesAtFriendHomeRetiredSusceptible;MinutesAtGymRetiredSusceptible;MinutesAtPubRetiredSusceptible;MinutesAtWorkWorkerInfected;MinutesAtSchoolWorkerInfected;MinutesAtHomeWorkerInfected;MinutesAtFriendHomeWorkerInfected;MinutesAtGymWorkerInfected;MinutesAtPubWorkerInfected;MinutesAtWorkStudentInfected;MinutesAtSchoolStudentInfected;MinutesAtHomeStudentInfected;MinutesAtFriendHomeStudentInfected;MinutesAtGymStudentInfected;MinutesAtPubStudentInfected;MinutesAtWorkRetiredInfected;MinutesAtSchoolRetiredInfected;MinutesAtHomeRetiredInfected;MinutesAtFriendHomeRetiredInfected;MinutesAtGymRetiredInfected;MinutesAtPubRetiredInfected;
34;0;0;196212;80053;379527;155299;183003;66497;82105;29752;280620;93192;2121;6180;2184;0;9515;414;262;0;0;0;50;46;149;0;49;641;1790;631;969;2839;777;511;1551;776;0;0;0;0;0;0;444;5662;5737;7569;12353;2386;152;1082;3002;0;3;11;78;359;2562;0;1;10;122;1561;2567;5426;6431;4132;3.549321E+07;0;9.457702E+07;0;6855288;2.751157E+07;0;2.396825E+07;5.937225E+07;0;5126056;2.050903E+07;0;0;3.32573E+08;0;1.020607E+07;4.359104E+07;2.891752E+07;0;1.058149E+08;0;5521646;1.838133E+07;0;2.551637E+07;7.23641E+07;0;5356612;1.640353E+07;0;0;2.751248E+08;0;6989750;2.038914E+07;
35;0;0;196100;80677;379067;161536;182801;68725;82014;30768;277885;91264;1923;4768;1708;0;7646;289;195;0;0;0;40;49;158;0;22;581;1403;506;914;2307;600;428;1058;602;0;0;0;0;0;0;421;5158;5052;6559;11160;2046;136;955;2689;2;3;13;112;460;2725;0;0;10;171;2128;2606;6073;7493;3685;3.421875E+07;0;8.821998E+07;0;8037308;2.732067E+07;0;2.364675E+07;5.9384E+07;0;4581758;2.234101E+07;0;0;3.346905E+08;0;1.180402E+07;4.874991E+07;2.982416E+07;0;1.066627E+08;0;6790112;1.765997E+07;0;2.569467E+07;7.625802E+07;0;4797722;1.630629E+07;0;0;2.75145E+08;0;9197142;1.82645E+07;
36;0;0;195982;79459;378464;164520;182517;69914;81888;31253;274861;87916;1498;3864;1465;0;6331;219;123;0;0;0;20;21;97;0;16;381;996;403;779;1954;582;338;914;480;0;0;0;0;0;0;327;4663;4273;5505;9945;1650;117;842;2229;0;3;6;118;602;3019;0;1;5;209;2571;2856;6723;8450;3391;3.351173E+07;0;9.509638E+07;0;6734226;2.778063E+07;0;2.39854E+07;5.948122E+07;0;5206026;2.163411E+07;0;0;3.600736E+08;0;1.073759E+07;4.602338E+07;3.03232E+07;0;1.172714E+08;0;5827042;1.713252E+07;0;2.533857E+07;7.422883E+07;0;5280288;1.510051E+07;0;0;2.807017E+08;0;6783386;1.722012E+07;
37;0;0;195815;76378;377705;163484;182175;69572;81728;31039;271672;83591;1233;3149;1048;0;5023;177;78;0;0;0;17;26;102;0;7;308;747;243;656;1668;414;269;734;391;0;0;0;0;0;0;252;3950;3536;4522;8474;1451;89;741;1918;0;6;7;167;759;3177;0;0;12;210;3127;2970;7478;9574;3153;3.33817E+07;0;9.825102E+07;0;7560824;2.834684E+07;0;2.48985E+07;6.364552E+07;0;4709528;2.420953E+07;0;0;3.728079E+08;0;1.1053E+07;4.933855E+07;3.007399E+07;0;1.167636E+08;0;6425552;1.675559E+07;0;2.434802E+07;7.40425E+07;0;4446438;1.451744E+07;0;0;2.69922E+08;0;7519792;1.528691E+07;
38;0;0;195646;71985;376842;158718;181782;67764;81572;30228;268224;77763;1004;2732;957;0;4432;121;61;0;0;0;7;15;55;0;2;221;627;201;567;1481;443;216;624;313;0;0;0;0;0;0;254;3337;2879;3749;7200;1160;88;596;1464;0;6;8;169;863;3441;0;0;7;256;3617;3314;7971;10823;3105;3.405598E+07;0;1.130494E+08;0;6849006;2.975511E+07;0;2.626058E+07;6.731882E+07;0;5733298;2.388671E+07;0;0;4.007064E+08;0;1.134371E+07;4.807836E+07;2.937449E+07;0;1.239152E+08;0;5578978;1.600784E+07;0;2.294091E+07;6.933178E+07;0;4722152;1.322661E+07;0;0;2.613099E+08;0;6069176;1.432281E+07;
39;0;0;195489;66527;375878;150203;181344;64324;81364;28780;264711;71155;783;1994;636;0;3267;93;32;0;0;0;5;8;5;0;3;163;434;162;465;1074;253;155;486;221;0;0;0;0;0;0;200;2602;2342;3050;5770;946;62;454;1224;0;1;7;157;963;3507;0;1;6;278;4033;3318;8273;11890;3065;3.521821E+07;0;1.203933E+08;0;7687502;2.962032E+07;0;2.791702E+07;7.372397E+07;0;5295644;2.617794E+07;0;0;4.313699E+08;0;1.14523E+07;5.030385E+07;2.787364E+07;0;1.13752E+08;0;5794640;1.500484E+07;0;2.114096E+07;6.610314E+07;0;3903766;1.232416E+07;0;0;2.439924E+08;0;6010626;1.249723E+07;
40;0;0;195329;60003;374838;139098;180842;59861;81170;26734;260979;63708;644;1459;467;0;2458;49;37;0;0;0;4;6;14;0;2;115;314;98;398;758;197;131;387;172;0;0;0;0;0;0;150;2175;1868;2399;4633;754;48;415;978;0;3;4;159;1040;3729;1;0;3;307;4553;3385;8606;12320;2952;3.700721E+07;0;1.401034E+08;0;7819682;3.066384E+07;0;2.997827E+07;7.876125E+07;0;6536138;2.575362E+07;0;0;4.561196E+08;0;1.253884E+07;5.01875E+07;2.593955E+07;0;1.140644E+08;0;5085648;1.349596E+07;0;1.911175E+07;5.773389E+07;0;3919250;1.079093E+07;0;0;2.197252E+08;0;5511078;1.126124E+07;
41;0;0;195148;52832;373741;125988;180335;54452;80944;24422;257409;55895;458;1262;395;0;2044;44;13;0;0;0;3;5;6;0;0;74;267;70;285;696;147;99;299;178;0;0;0;0;0;0;118;1733;1404;1948;3722;564;40;312;733;0;4;4;181;1097;3565;0;0;5;348;4659;3336;8708;12809;2875;3.900751E+07;0;1.562114E+08;0;8622946;3.202706E+07;0;3.219502E+07;8.920558E+07;0;6174246;2.902318E+07;0;0;4.96952E+08;0;1.201658E+07;5.112335E+07;2.359439E+07;0;1.019054E+08;0;4923528;1.251922E+07;0;1.677662E+07;5.299297E+07;0;3117042;9665656;0;0;1.970676E+08;0;4459570;9743660;
42;0;0;194964;45630;372676;111711;179820;48580;80715;21756;253999;48320;437;1023;342;0;1752;27;15;0;0;0;0;5;3;0;0;74;194;80;285;571;146;78;258;116;0;0;0;0;0;0;86;1447;1133;1520;3051;485;35;271;555;0;3;5;184;1063;3406;0;2;4;304;4741;3134;8320;12969;2649;4.142882E+07;0;1.786361E+08;0;8736822;3.264416E+07;0;3.446984E+07;9.421886E+07;0;7463872;2.860302E+07;0;0;5.221427E+08;0;1.33047E+07;5.33581E+07;2.099816E+07;0;9.50501E+07;0;4175590;1.08299E+07;0;1.452926E+07;4.449542E+07;0;2954272;8204118;0;0;1.705819E+08;0;4263918;8409466;
43;0;0;194796;38691;371582;97301;179301;42590;80493;19160;250656;40884;322;902;279;0;1472;25;6;0;0;0;0;0;0;0;0;44;147;42;202;517;110;76;238;127;0;0;0;0;0;0;91;1156;860;1315;2375;391;27;198;434;1;4;7;168;1092;3336;0;2;7;314;4625;2892;7863;12222;2452;4.364096E+07;0;1.973843E+08;0;9134706;3.483888E+07;0;3.659834E+07;1.042829E+08;0;6890762;3.149517E+07;0;0;5.675106E+08;0;1.237229E+07;5.166197E+07;1.846199E+07;0;8.340935E+07;0;3690268;9803336;0;1.225501E+07;3.906227E+07;0;2282966;7038952;0;0;1.477738E+08;0;3069410;7284248;
44;0;0;194645;32285;370512;83023;178782;36684;80251;16420;247728;34126;286;655;186;0;1115;7;4;0;0;0;0;0;1;0;0;30;107;31;200;393;75;56;155;80;0;0;0;0;0;0;71;913;735;1042;2032;307;17;176;366;0;2;7;151;1068;2924;0;2;4;289;4455;2603;7079;11698;2269;4.592357E+07;0;2.228527E+08;0;9557420;3.605395E+07;0;3.864491E+07;1.097751E+08;0;8250088;3.092955E+07;0;0;5.882993E+08;0;1.37982E+07;5.525946E+07;1.580537E+07;0;7.438646E+07;0;3080578;8253326;0;1.024232E+07;3.190898E+07;0;2059524;5770894;0;0;1.228156E+08;0;2973068;5861690;
45;0;0;194508;26727;369582;69901;178341;31092;80061;13898;245092;27892;218;475;134;0;820;6;0;0;0;0;0;1;0;0;0;19;94;23;147;286;54;52;95;57;0;0;0;0;0;0;38;718;560;871;1526;218;16;134;279;0;4;13;136;929;2623;1;1;13;233;3910;2389;6097;10526;1987;4.8098E+07;0;2.426649E+08;0;1.013E+07;3.655594E+07;0;4.036103E+07;1.186839E+08;0;7681052;3.363232E+07;0;0;6.362335E+08;0;1.311077E+07;5.305302E+07;1.337477E+07;0;6.136399E+07;0;2693856;6970682;0;8434828;2.678791E+07;0;1594154;4817362;0;0;1.034736E+08;0;2141050;5111160;
46;0;0;194397;21862;368769;57982;177935;26027;79889;11565;242954;22633;155;387;102;0;641;2;0;0;0;0;1;0;0;0;0;13;45;20;111;258;48;31;84;34;0;0;0;0;0;0;40;607;389;648;1189;171;16;132;202;1;2;14;111;809;2128;0;4;10;229;3546;1983;5213;9356;1698;5.017403E+07;0;2.639022E+08;0;1.067996E+07;3.802984E+07;0;4.190347E+07;1.215785E+08;0;8855920;3.281454E+07;0;0;6.477927E+08;0;1.509222E+07;5.511118E+07;1.116047E+07;0;5.215318E+07;0;2235310;5861036;0;6913678;2.121208E+07;0;1385908;3887778;0;0;8.126456E+07;0;2093558;3881470;
47;0;0;194300;17869;368082;47740;177600;21611;79744;9583;241142;18248;113;265;71;0;447;1;1;0;0;0;0;0;0;0;0;16;45;16;86;169;33;11;51;22;0;0;0;0;0;0;17;502;353;578;985;116;3;92;175;1;7;8;96;682;1807;1;5;5;164;2983;1660;4327;8059;1382;5.186573E+07;0;2.820411E+08;0;1.126278E+07;3.880802E+07;0;4.309324E+07;1.291441E+08;0;8358252;3.515986E+07;0;0;6.998127E+08;0;1.368535E+07;5.506985E+07;9256298;0;4.356699E+07;0;1907466;4840610;0;5635750;1.78572E+07;0;1079486;3220182;0;0;6.827182E+07;0;1395520;3316998;
48;0;0;194227;14489;367498;38843;177320;17728;79616;7861;239573;14630;113;232;66;0;410;0;1;0;0;0;0;0;0;0;0;11;34;8;81;150;45;21;48;13;0;0;0;0;0;0;30;400;271;458;828;107;13;76;142;0;4;5;73;584;1563;0;0;6;147;2678;1301;3648;6863;1126;5.350198E+07;0;3.057471E+08;0;1.133398E+07;3.976126E+07;0;4.416387E+07;1.310443E+08;0;9240240;3.394992E+07;0;0;7.07951E+08;0;1.56828E+07;5.526537E+07;7564870;0;3.64426E+07;0;1532498;3980170;0;4565642;1.392513E+07;0;905048;2572328;0;0;5.307602E+07;0;1328786;2467844;
49;0;0;194174;11762;367016;31436;177093;14421;79504;6484;238334;11594;84;200;51;0;334;1;0;0;0;0;0;0;0;0;0;14;20;6;56;142;30;14;38;15;0;0;0;0;0;0;27;325;220;367;619;84;8;60;103;0;4;3;53;481;1235;0;1;4;123;2156;1130;2945;5713;971;5.476282E+07;0;3.254324E+08;0;1.116594E+07;4.044069E+07;0;4.502619E+07;1.373803E+08;0;8643122;3.634847E+07;0;0;7.630849E+08;0;1.319197E+07;5.650942E+07;6182424;0;2.936966E+07;0;1203998;3233496;0;3689638;1.170453E+07;0;700088;2109082;0;0;4.421682E+07;0;893668;2123702;
50;0;0;194127;9561;366619;25183;176903;11666;79412;5235;237364;9152;64;147;33;0;244;0;0;0;0;0;0;0;0;0;0;9;14;8;45;105;20;10;28;5;0;0;0;0;0;0;20;239;181;251;464;75;4;42;91;1;5;1;47;397;966;0;0;4;96;1768;945;2329;4791;783;5.596476E+07;0;3.432218E+08;0;1.191838E+07;4.095825E+07;0;4.578158E+07;1.398643E+08;0;9454404;3.527886E+07;0;0;7.612168E+08;0;1.601328E+07;5.55524E+07;4990068;0;2.370187E+07;0;1005002;2583294;0;3003070;9310006;0;593310;1686574;0;0;3.355988E+07;0;832904;1649348;
51;0;0;194080;7642;366312;20236;176755;9446;79334;4226;236579;7207;54;71;37;0;162;0;0;0;0;0;0;0;0;0;0;2;6;2;44;50;21;8;15;14;0;0;0;0;0;0;12;189;124;232;385;51;4;36;47;1;1;5;47;306;782;0;1;3;84;1436;693;2032;3778;642;5.676923E+07;0;3.562768E+08;0;1.130733E+07;4.13142E+07;0;4.622834E+07;1.434866E+08;0;8950184;3.671366E+07;0;0;8.215265E+08;0;1.268231E+07;5.759414E+07;4035884;0;1.900497E+07;0;776760;2096468;0;2388736;7496512;0;463788;1360622;0;0;2.774242E+07;0;660190;1420502;
52;0;0;194052;6126;366041;16249;176606;7669;79286;3474;235958;5628;51;102;63;0;216;0;0;0;0;0;0;0;0;0;0;2;8;1;42;79;55;7;15;7;0;0;0;0;0;0;10;172;91;177;280;31;6;27;40;1;6;4;28;270;614;0;1;7;62;1156;576;1613;3012;504;5.746351E+07;0;3.761084E+08;0;1.269047E+07;4.198856E+07;0;4.685203E+07;1.441998E+08;0;9653424;3.557527E+07;0;0;8.111697E+08;0;1.698638E+07;5.409005E+07;3301880;0;1.531616E+07;0;676406;1714952;0;1917460;5881560;0;372634;1074426;0;0;2.097477E+07;0;520490;1014268;
53;0;0;194019;4925;365804;12974;176490;6208;79225;2819;235489;4427;35;59;24;0;117;1;0;0;0;0;0;0;0;0;0;1;6;1;24;38;19;10;15;4;0;0;0;0;0;0;9;124;73;131;241;23;3;25;35;0;2;5;33;235;465;0;2;4;54;938;462;1254;2465;366;5.791551E+07;0;3.9279E+08;0;1.186362E+07;4.201154E+07;0;4.71053E+07;1.486175E+08;0;9208700;3.738183E+07;0;0;8.708483E+08;0;1.309084E+07;5.85413E+07;2662518;0;1.244691E+07;0;531748;1391014;0;1534756;4867244;0;306236;873102;0;0;1.719411E+07;0;439074;951046;
54;0;0;193998;3959;365622;10293;176403;4992;79175;2270;235106;3459;21;68;10;0;98;0;0;0;0;0;0;1;0;0;0;0;8;0;19;44;4;2;16;6;0;0;0;0;0;0;7;95;53;114;185;18;3;8;15;0;8;5;20;181;376;1;1;7;49;789;356;1017;1990;300;5.858506E+07;0;4.055793E+08;0;1.290803E+07;4.176004E+07;0;4.755832E+07;1.497874E+08;0;9749956;3.621708E+07;0;0;8.634195E+08;0;1.713015E+07;5.326286E+07;2140326;0;9919634;0;448170;1100562;0;1235952;3795526;0;236992;694790;0;0;1.345542E+07;0;388136;778018;
55;0;0;193979;3163;365484;8166;176332;3973;79142;1821;234803;2683;12;21;9;0;42;0;0;0;0;0;0;0;0;0;0;1;0;0;8;16;8;3;5;1;0;0;0;0;0;0;8;67;33;90;146;20;0;2;13;1;6;6;19;137;296;0;1;7;35;632;299;840;1570;227;5.896481E+07;0;4.209324E+08;0;1.145749E+07;4.318534E+07;0;4.76273E+07;1.522193E+08;0;9232376;3.761302E+07;0;0;9.210627E+08;0;1.2952E+07;5.821732E+07;1708046;0;7942446;0;322370;886692;0;981990;2986172;0;194806;560218;0;0;1.048684E+07;0;259046;580946;
56;0;0;193966;2545;365377;6452;176276;3189;79120;1446;234575;2100;15;32;8;0;55;0;0;0;0;0;0;0;0;0;0;2;4;0;13;17;5;0;11;3;0;0;0;0;0;0;5;49;43;85;112;12;2;5;10;0;6;12;13;105;221;0;2;7;23;493;228;672;1275;182;5.921878E+07;0;4.383596E+08;0;1.304337E+07;4.207682E+07;0;4.803456E+07;1.543153E+08;0;9782766;3.649314E+07;0;0;9.134877E+08;0;1.679238E+07;5.477938E+07;1356514;0;6456930;0;281298;708888;0;794122;2426432;0;146830;443564;0;0;8489352;0;253508;486450;
57;0;0;193958;2040;365285;5076;176224;2513;79096;1163;234382;1616;19;39;29;0;87;0;0;0;0;0;0;0;0;0;0;9;19;27;7;15;1;3;5;1;0;0;0;0;0;0;3;33;36;60;85;13;0;5;11;0;1;8;8;92;187;0;0;6;17;384;185;543;1018;155;5.939467E+07;0;4.538793E+08;0;1.1532E+07;4.315506E+07;0;4.797785E+07;1.566398E+08;0;9349808;3.759163E+07;0;0;9.633262E+08;0;1.279555E+07;5.778547E+07;1062150;0;5346286;0;200856;563352;0;633104;1938892;0;126380;359396;0;0;6512470;0;192690;411466;
58;0;0;193954;1673;365203;4008;176178;1991;79082;947;234223;1241;12;11;5;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;5;1;2;0;0;0;0;0;0;0;1;45;24;48;55;8;1;5;7;0;4;9;4;80;152;0;2;7;19;320;130;393;766;118;5.964725E+07;0;4.619325E+08;0;1.331753E+07;4.240809E+07;0;4.836303E+07;1.573945E+08;0;9800466;3.6734E+07;0;0;9.62276E+08;0;1.685106E+07;5.570519E+07;856116;0;4122726;0;179474;446268;0;519696;1666258;0;94898;289768;0;0;5284068;0;177764;357378;
59;0;0;193949;1348;365145;3151;176143;1577;79072;755;234096;967;4;3;2;0;9;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;1;2;2;0;0;0;0;0;0;3;30;23;38;49;8;2;1;8;1;4;4;5;58;124;0;0;3;10;264;98;351;614;80;5.98032E+07;0;4.761263E+08;0;1.214132E+07;4.35612E+07;0;4.826968E+07;1.592042E+08;0;9522734;3.775537E+07;0;0;1.002602E+09;0;1.390551E+07;5.787992E+07;677542;0;3291294;0;134698;350646;0;414296;1244936;0;84370;234516;0;0;3893792;0;69864;227464;
60;0;0;193941;1052;365098;2428;176121;1233;79061;590;234021;750;2;6;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;1;1;0;0;0;0;0;0;0;1;26;14;30;24;11;0;3;2;1;2;4;8;47;72;0;0;3;15;234;87;304;492;80;5.987065E+07;0;4.924833E+08;0;1.32021E+07;4.245374E+07;0;4.852877E+07;1.603177E+08;0;9809722;3.66422E+07;0;0;1.010105E+09;0;1.616559E+07;5.678204E+07;527200;0;2520778;0;105318;274382;0;326908;1022660;0;57196;184472;0;0;3060702;0;140466;193500;
61;0;0;193932;839;365058;1909;176103;978;79052;472;233967;592;2;8;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;1;0;0;0;0;0;0;0;1;17;14;28;34;4;0;1;2;1;4;3;9;39;50;0;1;4;7;137;70;226;393;52;5.99709E+07;0;5.114695E+08;0;1.191082E+07;4.380381E+07;0;4.846246E+07;1.6271E+08;0;9447500;3.776425E+07;0;0;1.042916E+09;0;1.459329E+07;5.667164E+07;411756;0;2051658;0;81978;217008;0;254658;769574;0;51626;142358;0;0;2302696;0;39356;172314;
62;0;0;193928;669;365028;1461;176086;761;79044;374;233919;465;2;3;1;0;6;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;14;6;16;26;4;0;0;0;0;1;0;4;29;45;0;1;3;10;129;51;172;329;38;6.021714E+07;0;5.208132E+08;0;1.301918E+07;4.254667E+07;0;4.865901E+07;1.649369E+08;0;9806206;3.709887E+07;0;0;1.063753E+09;0;1.501607E+07;5.830786E+07;320150;0;1427684;0;61196;168888;0;202994;605888;0;34874;112340;0;0;1945426;0;119372;62446;
63;0;0;193928;557;365004;1125;176072;590;79039;296;233886;376;1;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;13;9;20;17;4;0;0;0;0;4;6;0;23;28;0;1;5;8;110;46;124;232;23;6.027511E+07;0;5.330008E+08;0;1.179849E+07;4.348132E+07;0;4.854278E+07;1.653072E+08;0;9505894;3.746949E+07;0;0;1.085557E+09;0;1.490597E+07;5.556436E+07;243620;0;1109640;0;50118;124966;0;164570;498070;0;33592;94412;0;0;1133580;0;21580;46924;
64;0;0;193927;440;364996;870;176069;472;79035;227;233857;301;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;2;9;7;10;12;4;0;0;0;0;3;1;1;7;21;0;1;8;5;84;33;123;184;24;6.035812E+07;0;5.479763E+08;0;1.328048E+07;4.237518E+07;0;4.872955E+07;1.66142E+08;0;9818196;3.691355E+07;0;0;1.112822E+09;0;1.495858E+07;5.83217E+07;191838;0;896042;0;35244;98548;0;132196;406128;0;24582;72768;0;0;844542;0;16224;33646;
65;0;0;193927;366;364992;684;176066;375;79034;181;233835;247;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;5;6;8;10;0;0;0;0;0;1;1;0;3;16;0;1;6;3;54;24;79;143;14;6.043402E+07;0;5.628659E+08;0;1.232393E+07;4.385028E+07;0;4.865706E+07;1.686758E+08;0;9612908;3.760262E+07;0;0;1.122751E+09;0;1.594703E+07;5.57791E+07;150338;0;640524;0;33622;78600;0;107030;348986;0;21442;59398;0;0;691892;0;12580;25742;
66;0;0;193924;278;364985;531;176064;298;79032;145;233822;207;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;3;3;1;1;0;0;0;0;0;2;3;6;11;0;1;2;3;50;18;86;98;13;6.043821E+07;0;5.717054E+08;0;1.311397E+07;4.26603E+07;0;4.877923E+07;1.699187E+08;0;9791274;3.709486E+07;0;0;1.164533E+09;0;1.463578E+07;5.780017E+07;117590;0;527848;0;21516;61876;0;80176;284328;0;15102;45038;0;0;577184;0;8358;20476;
67;0;0;193923;211;364979;428;176061;242;79031;120;233808;164;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;1;7;1;0;0;0;0;2;0;1;6;10;0;0;4;3;32;17;64;75;13;6.049285E+07;0;5.869213E+08;0;1.206835E+07;4.417257E+07;0;4.8732E+07;1.704496E+08;0;9588428;3.75743E+07;0;0;1.167114E+09;0;1.590639E+07;5.622393E+07;94462;0;460824;0;19490;48444;0;60574;179632;0;11778;34268;0;0;410648;0;8342;15906;
68;0;0;193922;168;364972;314;176057;184;79028;84;233794;124;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;0;3;2;1;0;0;0;0;0;0;1;4;7;0;3;7;1;41;13;44;71;14;6.038993E+07;0;6.040003E+08;0;1.2971E+07;4.254158E+07;0;4.877937E+07;1.725085E+08;0;9712150;3.716355E+07;0;0;1.213387E+09;0;1.411256E+07;5.833317E+07;67770;0;374336;0;12558;35974;0;47846;150462;0;9124;27702;0;0;359240;0;4358;11314;
69;0;0;193922;131;364970;245;176056;147;79027;68;233783;94;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;2;6;0;0;5;1;24;14;37;47;5;6.034286E+07;0;6.193356E+08;0;1.184362E+07;4.299935E+07;0;4.879884E+07;1.745265E+08;0;9647422;3.732458E+07;0;0;1.2149E+09;0;1.551872E+07;5.633846E+07;56130;0;227268;0;11410;28546;0;37448;113596;0;7712;20232;0;0;146928;0;4688;7222;
70;0;0;193920;95;364968;188;176054;118;79027;54;233776;69;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;2;1;5;0;1;2;1;18;12;33;42;6;6.040806E+07;0;6.23898E+08;0;1.340407E+07;4.306603E+07;0;4.879717E+07;1.757365E+08;0;9669200;3.722387E+07;0;0;1.259374E+09;0;1.443022E+07;5.782599E+07;42412;0;163968;0;8506;22392;0;26036;72010;0;5018;15156;0;0;80662;0;1648;5446;
71;0;0;193920;73;364964;139;176052;89;79025;39;233771;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;3;1;0;1;4;0;19;7;24;28;4;6.033558E+07;0;6.39471E+08;0;1.215022E+07;4.420367E+07;0;4.876827E+07;1.758756E+08;0;9784152;3.73799E+07;0;0;1.257268E+09;0;1.589034E+07;5.647129E+07;32754;0;132872;0;6924;17164;0;20510;52530;0;4562;11294;0;0;62646;0;2780;3644;
72;0;0;193920;48;364964;95;176052;62;79025;27;233766;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;2;16;9;23;28;4;6.022231E+07;0;6.549375E+08;0;1.328141E+07;4.259692E+07;0;4.877936E+07;1.775758E+08;0;9613998;3.719406E+07;0;0;1.306296E+09;0;1.479007E+07;5.663245E+07;22448;0;96464;0;4034;12540;0;12704;40268;0;1830;7644;0;0;37714;0;1206;2856;
73;0;0;193920;37;364964;71;176052;46;79025;21;233761;20;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;10;6;12;15;4;6.035985E+07;0;6.747617E+08;0;1.210145E+07;4.386957E+07;0;4.880629E+07;1.794184E+08;0;9751460;3.737204E+07;0;0;1.298747E+09;0;1.572784E+07;5.702872E+07;15912;0;82482;0;4018;8260;0;9780;25294;0;2124;5208;0;0;33916;0;586;528;
