ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;857909;683;0;683;62;0;241;74;0;299;122;14;0;1;0;1;0;0;256;0;256;15;0;15;15;0;0;103;10;10;721187;245550;182932;0;712951;0;857910;0;1;1;0;135;0;0;0;0;1;190324;178027;79999;0;34386;10060660295;0;193273;123;64614;0;0;0;0;0;17;0;0
0;857909;685;0;685;60;0;293;61;0;346;113;8;0;1;0;1;0;0;208;0;208;4;0;4;4;0;0;103;27;37;714836;246844;182604;0;698231;0;857909;0;1;1;0;119;0;0;0;0;2;190324;178027;79999;0;23218;10060911271;0;194118;123;63771;0;0;0;0;0;18;0;0
0;857908;712;0;712;62;0;346;53;0;381;105;10;0;2;0;2;0;0;178;0;178;4;0;4;4;0;0;103;26;63;717879;245262;182468;0;709650;0;857909;0;2;2;0;114;0;0;0;0;1;190324;178027;79999;0;29338;10061601873;0;196328;123;61562;0;0;0;0;0;19;0;0
0;857907;794;0;794;54;0;382;55;0;420;97;12;0;3;0;3;0;0;163;0;163;9;0;9;9;0;0;103;19;82;712825;246256;182116;0;697441;0;857908;0;3;3;0;109;0;0;0;0;0;190324;178027;79999;0;40606;10061754763;0;196877;123;61014;0;0;0;0;0;20;0;0
0;857907;844;0;844;41;0;401;68;0;463;96;12;1;3;0;3;0;0;174;0;174;11;0;11;11;0;0;103;10;92;714339;244989;181730;0;706259;0;857907;0;3;3;0;109;0;0;0;0;0;190324;178027;79999;0;44802;10062254989;0;198474;123;59418;0;0;0;0;0;21;0;0
0;857905;921;0;921;58;0;442;45;0;485;96;7;0;5;0;5;0;0;200;0;200;12;0;12;12;0;0;103;18;110;710658;245592;181323;0;696717;0;857907;0;5;5;0;103;0;0;0;0;0;190324;178027;79999;0;15084;10062254377;0;198551;123;59342;0;0;0;0;0;22;0;0
0;857901;964;0;964;66;0;483;72;0;530;122;14;2;9;0;9;0;0;240;0;240;11;0;11;11;0;0;102;18;125;710997;244565;180803;0;703665;0;857905;2;7;9;0;138;0;0;0;0;0;190324;178027;79999;0;16454;10062685857;0;199955;123;57939;0;0;0;0;0;23;0;0
0;857897;1034;0;1034;55;0;509;67;0;567;107;14;1;13;0;13;0;0;281;0;281;14;0;14;14;0;0;102;11;136;707867;245210;180404;0;694206;0;857901;2;11;13;0;121;0;0;0;0;1;190324;178027;79999;0;22456;10062677079;0;199838;123;58056;0;0;0;0;0;24;0;0
0;857896;1055;0;1055;62;0;538;77;0;598;112;22;5;14;0;14;0;0;347;0;347;10;0;10;9;1;0;103;25;160;708012;244012;179525;0;700896;0;857897;2;12;14;0;138;0;0;0;0;1;190324;178027;79999;0;33786;10063130393;0;201170;123;56724;0;0;0;0;0;25;0;0
0;857887;1025;0;1025;75;0;560;76;0;612;129;14;8;23;0;23;0;0;429;0;429;14;0;14;14;0;0;103;27;175;706561;244631;179250;0;693347;0;857896;7;16;23;0;151;0;0;0;0;0;190324;178027;79999;0;26162;10063102675;0;201141;123;56753;0;0;0;0;0;26;0;0
0;857873;1028;0;1028;84;0;589;79;0;632;139;15;9;37;0;37;0;0;508;0;508;12;0;12;11;0;1;102;25;186;705201;243816;178238;0;697565;0;857887;16;21;37;0;162;0;0;0;0;1;190324;178027;79999;0;21782;10063389435;0;202228;123;55666;0;0;0;0;0;27;0;0
0;857858;953;0;953;85;0;616;96;0;671;153;17;11;52;0;52;0;0;571;0;571;10;0;10;10;0;0;101;29;198;704532;243967;178079;0;692231;0;857873;29;23;52;0;181;0;0;0;0;0;190324;178027;79999;0;24150;10063451731;0;202358;123;55537;0;0;0;0;0;28;0;0
0;857843;867;0;867;85;0;643;93;0;703;157;18;3;67;0;67;0;0;631;0;631;11;0;11;11;0;0;103;36;214;703026;243327;176771;0;695872;0;857858;42;25;67;0;177;0;0;0;0;1;190324;178027;79999;0;22918;10063700909;0;203274;123;54621;0;0;0;0;0;29;0;0
0;857835;837;0;837;69;0;664;71;0;731;123;9;8;75;0;74;1;0;672;0;672;5;0;5;5;0;0;102;30;232;702595;243429;176924;0;689574;0;857843;50;25;75;0;140;0;0;0;0;0;190324;178027;79999;0;5118;10063713543;0;203252;123;54643;0;0;0;0;0;30;0;0
0;857822;781;0;781;68;0;682;99;0;757;147;11;9;88;0;87;1;0;732;0;732;13;0;13;13;0;0;102;14;232;700765;242848;175515;0;693043;0;857835;61;27;88;0;166;0;0;0;0;1;190324;178027;79999;0;4944;10063774253;0;203538;123;54357;0;0;0;0;0;31;0;0
0;857808;733;0;733;70;0;706;82;0;770;137;8;7;102;0;101;1;0;784;0;784;12;0;12;12;0;0;103;26;245;700632;242848;175614;0;688481;0;857822;71;31;102;0;152;0;0;0;0;0;190324;178027;79999;0;4918;10063786859;0;203442;123;54453;0;0;0;0;0;32;0;0
0;857791;705;0;705;65;0;707;76;0;788;127;11;3;119;0;117;2;0;803;0;803;10;0;10;10;0;0;103;25;246;698583;242203;174423;0;690553;0;857808;87;32;119;0;141;0;0;0;0;0;190324;178027;79999;0;5206;10064005289;0;204182;123;53713;0;0;0;0;0;33;0;0
0;857774;655;0;655;79;0;713;69;0;784;131;9;8;136;0;134;2;0;835;0;835;9;0;9;8;1;0;103;36;258;698752;242104;174706;0;686550;0;857791;102;34;136;0;146;0;0;0;0;2;190324;178027;79999;0;5174;10064001695;0;204228;123;53667;0;0;0;0;0;34;0;0
0;857750;677;0;677;61;0;711;55;0;776;107;7;2;160;0;158;2;0;833;0;833;11;0;11;11;0;0;104;27;257;697112;241697;173669;0;688645;0;857774;123;37;160;0;115;0;0;0;0;1;190324;178027;79999;0;5186;10064088387;0;204402;123;53494;0;0;0;0;0;35;0;0
0;857732;700;0;700;45;0;681;56;0;762;90;8;3;178;0;176;2;0;847;0;847;15;0;15;14;1;0;102;9;246;696769;241445;173834;0;684337;0;857750;137;41;178;0;100;0;0;0;0;1;190324;178027;79999;0;5200;10063972805;0;204127;123;53769;0;0;0;0;0;36;0;0
0;857706;714;0;714;52;0;655;58;0;739;101;9;0;204;0;201;3;0;897;0;897;9;0;9;9;0;0;103;11;228;694948;241195;173018;0;685743;0;857732;161;43;204;0;109;0;0;0;0;1;190324;178027;79999;0;5322;10063998311;0;204295;123;53602;0;0;0;0;0;37;0;0
0;857686;739;0;739;49;0;625;48;0;700;85;9;3;224;0;221;3;0;939;0;939;9;0;9;9;0;0;103;15;216;695047;240746;173219;0;683151;0;857706;178;46;224;0;96;0;0;0;0;1;190324;178027;79999;0;7856;10064020303;0;204213;123;53684;0;0;0;0;0;38;0;0
0;857669;769;0;769;56;0;610;61;0;665;101;12;4;241;0;238;3;0;993;0;993;7;0;7;7;0;0;103;25;217;693219;240379;172444;0;683711;0;857686;191;50;241;0;116;0;0;0;0;1;190324;178027;79999;0;10310;10064148909;0;204659;123;53239;0;0;0;0;0;39;0;0
0;857648;802;0;802;43;0;580;70;0;637;98;10;5;262;0;259;3;0;1044;0;1044;11;0;11;10;1;0;103;7;198;692851;240210;172821;0;681001;0;857669;208;54;262;0;113;0;0;0;0;0;190324;178027;79999;0;12270;10063960515;0;204088;123;53811;0;0;0;0;0;40;0;0
0;857630;825;0;825;61;0;560;72;0;622;117;10;6;280;0;277;3;0;1091;0;1091;15;0;15;15;0;0;100;22;202;691460;239834;172352;0;681987;0;857648;222;58;280;0;132;0;0;0;0;1;190324;178027;79999;0;11412;10064116793;0;204520;123;53379;0;0;0;0;0;41;0;0
0;857607;860;0;860;44;0;539;65;0;612;94;11;4;303;0;300;3;0;1076;0;1076;10;0;10;9;1;0;103;11;182;691246;239557;172510;0;679358;0;857630;244;59;303;0;109;0;0;0;0;0;190324;178027;79999;0;5262;10064060003;0;204396;123;53503;0;0;0;0;0;42;0;0
0;857590;920;0;920;63;0;543;55;0;603;102;13;3;320;0;317;3;0;1074;0;1074;8;0;8;8;0;0;103;27;184;689418;239272;171987;0;678751;0;857607;260;60;320;0;118;0;0;0;0;0;190324;178027;79999;0;5118;10064171389;0;204794;123;53105;0;0;0;0;0;43;0;0
0;857568;961;0;961;65;0;534;71;0;611;120;12;4;342;0;339;3;0;1061;0;1061;12;0;12;11;0;1;102;19;177;689425;238931;172259;0;677805;0;857590;279;63;342;0;136;0;0;0;0;0;190324;178027;79999;0;5044;10064175739;0;204549;123;53350;0;0;0;0;0;44;0;0
0;857548;962;0;962;70;0;545;89;0;634;144;12;3;362;0;359;3;0;1030;0;1030;13;0;13;11;1;1;103;20;179;687724;238703;172002;0;676911;0;857568;296;66;362;0;156;0;0;0;0;3;190324;178027;79999;0;4790;10064136707;0;204610;123;53289;0;0;0;0;0;45;0;0
0;857531;981;0;981;68;0;556;73;0;660;122;17;2;379;0;376;3;0;964;0;964;6;0;6;6;0;0;103;30;183;687114;238211;172063;0;675693;0;857548;313;66;379;0;140;0;0;0;0;1;190324;178027;79999;0;4988;10064117237;0;204515;123;53384;0;0;0;0;0;46;0;0
0;857519;1001;0;1001;78;0;582;87;0;683;149;10;6;391;0;388;3;0;942;0;942;11;0;11;11;0;0;103;32;203;685722;237977;171856;0;674904;0;857531;322;69;391;0;164;0;0;0;0;1;190324;178027;79999;0;5268;10064250543;0;204891;123;53008;0;0;0;0;0;47;0;0
0;857498;1017;0;1017;60;0;584;93;0;699;136;15;2;412;0;409;3;0;897;0;897;12;0;12;12;0;0;103;27;206;685341;237788;171786;0;674115;0;857519;338;74;412;0;152;0;0;0;0;1;190324;178027;79999;0;10146;10064165153;0;204651;123;53248;0;0;0;0;0;48;0;0
0;857481;1007;0;1007;79;0;602;86;0;725;146;15;4;429;0;426;3;0;864;0;864;13;0;13;13;0;0;102;27;214;683546;237311;171698;0;672787;0;857498;350;79;429;0;165;0;0;0;0;0;190324;178027;79999;0;11466;10064200347;0;204735;123;53164;0;0;0;0;0;49;0;0
0;857466;1006;0;1006;76;0;635;92;0;760;139;19;10;444;0;441;3;0;825;0;825;14;0;14;13;0;1;103;23;223;683188;237091;171458;0;672238;0;857481;360;84;444;0;166;0;1;0;0;1;190324;178027;79999;0;11718;10064051471;0;204313;123;53586;0;0;0;0;0;50;0;0
0;857454;1010;0;1010;62;0;638;81;0;783;126;13;4;456;0;453;3;0;819;0;819;9;0;9;9;0;0;102;15;220;681937;236910;171533;0;670768;0;857466;372;84;456;0;143;0;0;0;0;0;190324;178027;79999;0;13142;10064149969;0;204517;123;53382;0;0;0;0;0;51;0;0
0;857437;1014;0;1014;82;0;667;79;0;780;138;14;9;473;0;469;4;0;825;0;825;7;0;7;7;0;0;103;33;235;681099;236394;171307;0;670249;0;857454;387;86;473;0;159;0;0;0;0;2;190324;178027;79999;0;14578;10064153385;0;204483;123;53416;0;0;0;0;0;52;0;0
0;857423;973;0;973;80;0;683;94;0;798;144;19;11;487;0;483;4;0;839;0;839;8;0;8;8;0;0;103;37;252;679806;236237;171244;0;668807;0;857437;398;89;487;0;173;0;0;0;0;1;190324;178027;79999;0;15604;10064199641;0;204630;123;53269;0;0;0;0;0;53;0;0
0;857406;937;0;937;82;0;703;65;0;788;117;23;7;504;0;500;4;0;865;0;865;13;0;13;13;0;0;102;23;257;679114;235991;170868;0;669009;0;857423;414;90;504;0;147;0;0;0;0;0;190324;178027;79999;0;16792;10064206461;0;204629;123;53270;0;0;0;0;0;54;0;0
0;857384;901;0;901;67;0;709;102;0;813;144;20;5;526;0;522;4;0;881;0;881;14;0;14;14;0;0;103;22;255;677778;235642;170862;0;666629;0;857406;431;95;526;0;169;0;0;0;0;0;190324;178027;79999;0;20758;10064233021;0;204761;123;53138;0;0;0;0;0;55;0;0
0;857367;887;0;887;70;0;703;90;0;822;139;15;6;543;0;539;4;0;916;0;916;9;0;9;9;0;0;103;27;257;676860;235187;170468;0;666848;0;857384;446;97;543;0;160;0;0;0;0;0;190324;178027;79999;0;19694;10064234203;0;204762;123;53137;0;0;0;0;0;56;0;0
0;857349;863;0;863;70;0;706;99;0;832;145;13;11;561;0;556;5;0;956;0;956;6;0;6;6;0;0;103;29;262;676047;235088;170401;0;664892;0;857367;464;97;561;0;168;0;0;0;0;1;190324;178027;79999;0;22124;10064276625;0;204952;123;52947;0;0;0;0;0;57;0;0
0;857324;838;0;838;59;0;696;88;0;852;117;21;9;586;0;581;5;0;975;0;975;7;0;7;7;0;0;102;13;245;674991;234681;169857;0;665187;0;857349;486;100;586;0;146;0;0;0;0;1;190324;178027;79999;0;24482;10064212853;0;204719;123;53180;0;0;0;0;0;58;0;0
0;857295;835;0;835;66;0;682;77;0;839;118;14;11;615;0;610;5;0;1014;0;1014;12;0;12;12;0;0;103;15;231;673846;234522;169941;0;662906;0;857324;509;106;615;0;142;0;0;0;0;1;190324;178027;79999;0;24262;10064216919;0;204897;123;53002;0;0;0;0;0;59;0;0
0;857267;842;0;842;66;0;671;70;0;831;115;16;5;643;0;638;5;0;1017;0;1017;16;0;16;16;0;0;101;7;212;673148;234108;169461;0;663142;0;857295;533;110;643;0;135;0;0;0;0;1;190324;178027;79999;0;26704;10064285467;0;204990;123;52910;0;0;0;0;0;60;0;0
0;857248;873;0;873;65;0;673;63;0;795;108;12;8;662;0;657;5;0;1024;0;1024;12;0;12;12;0;0;103;23;212;672197;233754;169424;0;660982;0;857267;550;112;662;0;127;0;0;0;0;1;190324;178027;79999;0;27992;10064423243;0;205447;123;52453;0;0;0;0;0;61;0;0
0;857227;913;0;913;68;0;674;64;0;776;115;13;4;683;0;678;5;0;1058;0;1058;8;0;8;8;0;0;103;27;214;671099;233493;168891;0;661454;0;857248;568;115;683;0;132;0;0;0;0;0;190324;178027;79999;0;29614;10064466057;0;205498;123;52402;0;0;0;0;0;62;0;0
0;857207;945;0;945;60;0;653;66;0;763;112;8;6;703;0;697;6;0;1065;0;1065;12;0;12;11;1;0;101;22;212;670005;233310;168952;0;659326;0;857227;584;119;703;0;125;0;0;0;0;1;190324;178027;79999;0;39184;10064523925;0;205674;123;52226;0;0;0;0;0;63;0;0
0;857189;975;0;975;69;0;657;74;0;738;128;13;2;721;0;715;6;0;1065;0;1065;11;0;11;11;0;0;103;24;213;669150;232979;168516;0;659684;0;857207;600;121;721;0;141;0;0;0;0;2;190324;178026;79999;0;42208;10064505145;0;205695;123;52204;0;0;0;0;0;64;0;0
0;857167;967;0;967;65;0;651;93;0;755;131;18;9;743;0;736;7;0;1067;0;1067;8;0;8;8;0;0;103;23;209;668257;232738;168483;0;657019;0;857189;619;124;743;0;158;0;0;0;0;0;190324;178026;79999;0;35010;10064491493;0;205616;123;52283;0;0;0;0;0;65;0;0
0;857148;1019;0;1019;53;0;630;93;0;749;123;20;3;762;0;754;8;0;1098;0;1098;9;0;9;9;0;0;101;16;204;667316;232377;167957;0;657584;0;857167;636;126;762;0;146;0;0;0;0;0;190324;178026;79999;0;16340;10064493231;0;205650;123;52249;0;0;0;0;0;66;0;0
0;857121;1032;0;1032;73;0;624;93;0;757;143;16;7;789;0;781;8;0;1102;0;1102;14;0;14;14;0;0;103;12;183;666540;232125;167994;0;655721;0;857148;660;129;789;0;164;0;0;0;0;2;190324;178026;79999;0;16044;10064478489;0;205620;123;52279;0;0;0;0;0;67;0;0
0;857108;1018;0;1018;71;0;636;70;0;746;127;9;5;802;0;793;8;1;1094;0;1094;9;0;9;9;0;0;103;31;194;665419;231795;167477;0;655395;0;857121;670;132;802;0;140;0;0;0;0;1;190324;178026;79999;0;18684;10064462423;0;205616;123;52283;0;0;0;0;0;68;0;0
0;857095;1002;0;1002;68;0;638;97;0;753;142;16;7;815;0;804;10;1;1111;0;1111;12;0;12;11;0;1;102;16;194;664579;231474;167409;0;653620;0;857108;681;134;815;0;165;0;0;0;0;0;190323;178026;79999;0;20098;10064536109;0;205613;123;52286;0;0;0;0;0;69;0;0
0;857080;988;0;988;87;0;659;95;0;785;157;16;9;830;0;819;10;1;1086;0;1086;10;0;10;10;0;0;103;35;207;663584;231231;166840;0;653681;0;857095;695;135;830;0;182;0;0;0;0;0;190323;178026;79999;0;22454;10064484905;0;205578;123;52321;0;0;0;0;0;70;0;0
0;857062;959;0;959;73;0;655;88;0;801;131;17;13;848;0;837;10;1;1076;0;1076;12;0;12;11;0;1;103;23;209;662822;231063;167042;0;651723;0;857080;710;138;848;0;161;0;0;0;0;0;190323;178026;79999;0;23532;10064500875;0;205685;123;52214;0;0;0;0;0;71;0;0
0;857046;959;0;959;82;0;669;95;0;831;149;21;7;864;0;853;10;1;1048;0;1048;12;0;12;12;0;0;102;30;213;662052;230669;166711;0;651883;0;857062;723;141;864;0;176;0;0;0;0;1;190323;178026;79999;0;25262;10064588973;0;205884;123;52015;0;0;0;0;0;72;0;0
0;857029;926;0;926;74;0;681;83;0;849;133;15;9;881;0;870;10;1;1024;0;1024;11;0;11;11;0;0;103;27;219;661099;230416;166562;0;650228;0;857046;737;144;881;0;156;0;0;0;0;1;190323;178026;79999;0;15648;10064496351;0;205661;123;52238;0;0;0;0;0;73;0;0
0;857020;888;0;888;76;0;706;100;0;873;144;21;11;890;0;879;10;1;994;0;994;10;0;10;9;1;0;103;31;238;659838;230026;166216;0;650158;0;857029;744;146;890;0;176;0;0;0;0;0;190323;178026;79999;0;17062;10064623029;0;205966;123;51933;0;0;0;0;0;74;0;0
0;857007;906;0;906;56;0;693;71;0;860;107;17;3;903;0;892;10;1;990;0;990;9;0;9;9;0;0;102;14;233;659177;229862;166115;0;648636;0;857020;755;148;903;0;127;0;0;0;0;0;190323;178026;79999;0;18056;10064679247;0;206118;123;51781;0;0;0;0;0;75;0;0
0;856989;904;0;904;71;0;693;80;0;849;125;19;7;921;0;909;11;1;1013;0;1013;12;0;12;12;0;0;101;19;228;658276;229538;165986;0;648364;0;857007;771;150;921;0;150;0;0;0;0;1;190323;178026;79999;0;19594;10064640403;0;206141;123;51758;0;0;0;0;0;76;0;0
0;856970;893;0;893;47;0;673;94;0;855;119;15;7;940;0;928;11;1;1010;0;1010;14;0;14;14;0;0;103;10;215;657046;229369;165700;0;646560;0;856989;787;153;940;0;140;0;0;0;0;1;190323;178026;79999;0;20954;10064652933;0;206039;123;51860;0;0;0;0;0;77;0;0
0;856957;889;0;889;65;0;673;85;0;845;128;17;5;953;0;941;11;1;1033;0;1033;4;0;4;4;0;0;103;24;220;656238;228884;165445;0;646155;0;856970;798;155;953;0;150;0;0;0;0;0;190323;178026;79999;0;22174;10064648241;0;206126;123;51773;0;0;0;0;0;78;0;0
0;856945;876;0;876;60;0;657;76;0;824;105;17;14;965;0;953;11;1;1068;0;1068;15;0;15;15;0;0;103;20;223;655454;228755;165497;0;645010;0;856957;810;155;965;0;135;0;0;0;0;1;190323;178026;79999;0;23182;10064642205;0;206131;123;51768;0;0;0;0;0;79;0;0
0;856927;855;0;855;72;0;652;82;0;813;118;26;10;983;0;970;11;2;1122;0;1122;8;0;8;8;0;0;102;24;220;654339;228410;165060;0;644133;0;856945;827;156;983;0;153;0;0;0;0;1;190323;178026;79999;0;25684;10064687287;0;206268;123;51631;0;0;0;0;0;80;0;0
0;856899;875;0;875;59;0;625;91;0;809;125;18;7;1011;0;998;11;2;1154;0;1154;12;0;12;12;0;0;102;20;206;653429;228200;164972;0;643010;0;856927;850;161;1011;0;149;0;0;0;0;1;190322;178026;79999;0;26152;10064751229;0;206448;123;51451;0;0;0;0;0;81;0;0
0;856879;896;0;896;55;0;606;86;0;816;109;21;11;1031;0;1018;11;2;1171;0;1171;11;0;11;10;1;0;102;16;194;652504;227850;164824;0;642668;0;856899;868;163;1031;0;140;0;0;0;0;1;190322;178026;79999;0;27472;10064760351;0;206476;123;51423;0;0;0;0;0;82;0;0
0;856858;885;0;885;62;0;604;81;0;822;115;19;9;1052;0;1038;12;2;1142;0;1142;7;0;7;5;1;1;103;32;202;651615;227653;164593;0;641521;0;856879;888;164;1052;0;143;0;0;0;0;0;190322;178026;79999;0;28678;10064820285;0;206601;123;51298;0;0;0;0;0;83;0;0
0;856838;935;0;935;41;0;571;81;0;811;97;16;9;1072;0;1058;12;2;1142;0;1142;10;0;10;10;0;0;98;8;185;650764;227353;164456;0;640506;0;856858;905;167;1072;0;122;0;0;0;0;0;190322;178025;79999;0;34744;10064821513;0;206637;123;51261;0;0;0;0;0;84;0;0
