ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;857890;6331;0;6331;302;0;871;395;0;1024;625;33;39;20;0;20;0;0;248;0;248;12;0;12;12;0;0;103;140;338;146442;77185;0;0;12427;64735;857895;0;20;20;0;697;0;0;0;0;0;190324;178027;79999;0;26808;10074959259;0;239517;142;18345;0;0;0;0;0;27;0;0
0;857887;5870;0;5870;441;0;1286;497;0;1494;834;40;64;23;0;23;0;0;271;0;271;14;0;14;13;1;0;103;200;538;147877;77168;0;0;12433;65123;857890;0;23;23;0;938;0;0;0;0;0;190324;178027;79999;0;30834;10074715593;0;238745;142;19117;0;0;0;0;0;28;0;0
0;857883;5286;0;5286;511;0;1764;612;0;2073;1013;49;61;27;0;27;0;0;297;0;297;13;0;13;13;0;0;103;242;779;149312;77163;0;0;12346;67038;857887;0;27;27;0;1123;0;0;0;0;0;190324;178027;79999;0;37494;10074671169;0;238584;142;19279;0;0;0;0;0;29;0;0
0;857877;4775;0;4775;538;0;2279;640;0;2662;1048;48;82;33;0;33;0;0;338;0;338;12;0;12;12;0;0;103;265;1041;151220;77142;0;0;12384;68912;857883;1;32;33;0;1178;0;0;0;0;0;190324;178027;79999;0;36862;10074700999;0;238664;142;19200;0;0;0;0;0;30;0;0
0;857869;4329;0;4329;460;0;2685;586;0;3196;937;38;71;41;0;41;0;0;413;0;413;16;0;16;16;0;0;103;204;1234;152253;77129;0;0;12476;70595;857877;6;35;41;0;1046;0;0;0;0;0;190324;178027;79999;0;28312;10074720587;0;238705;142;19159;0;0;0;0;0;31;0;0
0;857856;4059;0;4059;447;0;3086;459;0;3590;818;32;56;54;0;54;0;0;483;0;483;3;0;3;3;0;0;103;206;1420;151736;77123;0;0;12694;68924;857869;18;36;54;0;906;0;0;0;0;0;190324;178027;79999;0;26278;10074810747;0;238993;142;18871;0;0;0;0;0;32;0;0
0;857834;4281;0;4281;362;0;3368;430;0;3941;694;45;53;76;0;76;0;0;597;0;597;12;0;12;12;0;0;103;187;1577;150964;77107;0;0;12897;67864;857856;38;38;76;0;792;0;0;0;0;0;190324;178027;79999;0;27178;10074831107;0;239035;142;18829;0;0;0;0;0;33;0;0
0;857802;4445;0;4445;340;0;3590;357;0;4182;625;28;44;108;0;108;0;0;747;0;747;6;0;6;6;0;0;103;173;1705;150557;77089;0;0;12867;66773;857834;68;40;108;0;697;0;0;0;0;0;190324;178027;79999;0;24910;10074808821;0;238952;142;18912;0;0;0;0;0;34;0;0
0;857743;4423;0;4423;239;0;3647;339;0;4321;508;37;33;167;0;166;0;1;1022;0;1022;11;0;11;11;0;0;102;109;1735;149034;77070;0;0;12920;66300;857802;120;47;167;0;578;0;0;0;0;0;190324;178027;79999;0;24882;10074800557;0;238919;142;18945;0;0;0;0;0;35;0;0
0;857660;4122;0;4122;286;0;3691;343;0;4349;546;31;52;250;0;249;0;1;1457;0;1457;12;0;12;12;0;0;103;137;1759;149691;77062;0;0;13053;66196;857743;201;49;250;0;628;0;0;0;1;0;190323;178027;79999;0;47292;10074807633;0;238931;142;18933;0;0;0;0;0;36;0;0
0;857555;3714;0;3714;297;0;3676;350;0;4340;576;32;39;355;0;353;0;2;1959;0;1959;8;0;8;8;0;0;103;147;1759;150345;77050;0;0;12791;66818;857660;303;52;355;0;647;0;0;0;0;0;190323;178027;79999;0;51998;10074865233;0;239097;142;18767;0;0;0;0;0;37;0;0
0;857412;3180;0;3180;331;0;3591;396;0;4255;643;37;47;498;0;496;0;2;2646;0;2646;9;0;9;9;0;0;103;176;1726;150551;77036;0;0;12809;67168;857555;446;52;498;0;727;0;0;0;0;0;190322;178027;79999;0;49022;10074946729;0;239344;142;18520;0;0;0;0;0;38;0;0
0;857279;2565;0;2565;341;0;3507;430;0;4142;680;37;54;631;0;627;1;3;3391;0;3391;17;0;17;16;1;0;103;138;1685;150822;77008;0;0;13012;67233;857412;571;60;631;0;771;0;0;0;0;0;190322;178027;79999;0;49684;10074960165;0;239355;142;18509;0;0;0;0;0;39;0;0
0;857140;2021;0;2021;322;0;3415;382;0;3986;617;37;50;770;0;762;4;4;4101;0;4101;8;0;8;8;0;0;103;154;1643;151536;76996;0;0;13072;67781;857279;707;63;770;0;704;0;0;0;0;0;190321;178026;79999;0;30904;10074920001;0;239221;142;18642;0;0;0;0;0;40;0;0
0;856976;1578;0;1578;270;0;3205;324;0;3813;534;39;21;934;0;923;6;5;4761;0;4761;9;0;9;9;0;0;103;132;1546;152171;76983;0;0;13285;68807;857140;871;63;934;0;594;0;0;0;0;0;190320;178023;79999;0;34930;10074854721;0;238999;142;18861;0;0;0;0;0;41;0;0
0;856828;1313;0;1313;193;0;2976;245;0;3602;392;26;20;1082;0;1070;6;6;5304;0;5304;12;0;12;12;0;0;103;75;1414;151834;76973;0;0;13233;68172;856976;1019;63;1082;0;438;0;0;0;0;0;190319;178022;79999;0;35746;10074832075;0;238921;142;18938;0;0;0;0;0;42;0;0
0;856693;1139;0;1139;171;0;2783;170;0;3313;310;18;13;1217;0;1203;7;7;5630;0;5630;8;0;8;8;0;0;103;75;1304;152305;76955;0;0;13501;68774;856828;1152;65;1217;0;341;0;0;0;0;0;190318;178022;79999;0;61890;10074825063;0;238880;142;18979;0;0;0;0;0;43;0;0
0;856580;1167;0;1167;106;0;2580;147;0;3061;223;14;16;1330;0;1315;8;7;5763;0;5763;15;0;15;15;0;0;103;49;1201;151614;76942;0;0;13566;68274;856693;1260;70;1330;0;253;0;0;0;0;0;190317;178021;79999;0;63110;10074820257;0;238849;142;19009;0;0;0;0;0;44;0;0
0;856458;1275;0;1275;92;0;2334;105;0;2786;174;13;10;1452;0;1437;8;7;5758;0;5758;9;0;9;9;0;0;103;31;1069;153228;76917;0;0;13646;69923;856580;1380;72;1452;0;197;0;0;0;0;0;190317;178020;79999;0;60560;10074866753;0;239000;142;18857;0;0;0;0;0;45;0;0
0;856351;1486;0;1486;102;0;2125;98;0;2516;181;13;6;1559;0;1542;10;7;5609;0;5609;8;0;8;8;0;0;103;48;969;152641;76917;0;0;13882;69932;856458;1484;75;1559;0;200;0;0;0;0;0;190317;178020;79999;0;39460;10074867679;0;238976;142;18881;0;0;0;0;0;46;0;0
0;856254;1790;0;1790;88;0;1922;113;0;2279;177;12;12;1656;0;1639;10;7;5371;0;5371;7;0;7;7;0;0;103;38;862;153376;76901;0;0;14167;69351;856351;1580;76;1656;0;201;0;0;0;0;0;190317;178019;79999;0;60942;10074929525;0;239161;142;18695;0;0;0;0;0;47;0;0
0;856161;2166;0;2166;117;0;1731;114;0;1996;209;13;9;1749;0;1731;10;8;5134;0;5134;11;0;11;11;0;0;103;51;771;153682;76893;0;0;14512;69700;856254;1671;78;1749;0;231;0;0;0;0;0;190317;178019;79999;0;73830;10074978147;0;239298;142;18558;0;0;0;0;0;48;0;0
0;856038;2698;0;2698;112;0;1519;121;0;1770;210;11;12;1872;0;1854;10;8;4890;0;4890;8;0;8;8;0;0;103;46;658;153725;76879;0;0;14351;69673;856161;1791;81;1872;0;233;0;0;0;0;0;190316;178019;79999;0;75310;10074916117;0;239094;142;18763;0;0;0;0;0;49;0;0
0;855946;3144;0;3144;121;0;1381;168;0;1608;253;14;22;1964;0;1945;11;8;4664;0;4664;10;0;10;10;0;0;102;52;592;154516;76862;0;0;14835;69392;856038;1881;83;1964;0;289;0;0;0;0;0;190316;178019;79999;0;45492;10074863751;0;238911;142;18946;0;0;0;0;0;50;0;0
0;855881;3414;0;3414;160;0;1337;228;0;1520;323;28;37;2029;0;2010;11;8;4446;0;4446;10;0;10;10;0;0;103;72;576;154121;76862;0;0;14692;69222;855946;1943;86;2029;0;388;0;0;0;0;0;190316;178019;79999;0;91726;10074879925;0;238948;142;18909;0;0;0;0;0;51;0;0
0;855812;3675;0;3675;181;0;1307;213;0;1471;341;27;26;2098;0;2079;11;8;4211;0;4211;12;0;12;12;0;0;102;81;562;153989;76850;0;0;14780;68277;855881;2009;89;2098;0;394;0;0;0;0;0;190316;178019;79999;0;71560;10074930979;0;239102;142;18755;0;0;0;0;0;52;0;0
0;855746;3871;0;3871;235;0;1354;257;0;1541;433;28;31;2164;0;2145;11;8;3929;0;3929;14;0;14;13;1;0;103;98;571;153855;76834;0;0;14759;68456;855812;2070;94;2164;0;492;0;0;0;0;0;190316;178019;79999;0;55690;10074914787;0;239040;142;18817;0;0;0;0;0;53;0;0
0;855707;3968;0;3968;236;0;1440;281;0;1646;462;25;30;2203;0;2184;11;8;3661;0;3661;15;0;15;14;1;0;103;101;617;154112;76811;0;0;14843;69211;855746;2106;97;2203;0;517;0;0;0;0;0;190316;178019;79999;0;55928;10074958825;0;239156;142;18701;0;0;0;0;0;54;0;0
0;855660;3923;0;3923;261;0;1568;325;0;1836;493;37;56;2250;0;2231;11;8;3293;0;3293;12;0;12;12;0;0;103;102;662;152953;76807;0;0;14713;67308;855707;2150;100;2250;0;586;0;0;0;0;0;190316;178019;79999;0;73582;10074992195;0;239251;142;18606;0;0;0;0;0;55;0;0
0;855626;3948;0;3948;283;0;1739;337;0;2057;544;33;43;2284;0;2265;11;8;2923;0;2923;13;0;13;13;0;0;103;119;738;152690;76793;0;0;14554;68144;855660;2180;104;2284;0;620;0;0;0;0;0;190316;178019;79999;0;73124;10074950293;0;239105;142;18752;0;0;0;0;0;56;0;0
0;855586;3966;0;3966;268;0;1864;312;0;2231;508;29;43;2324;0;2305;11;8;2620;0;2620;9;0;9;9;0;0;102;124;802;152812;76785;0;0;14697;68192;855626;2219;105;2324;0;580;0;0;0;0;0;190316;178019;79999;0;67574;10074924603;0;239013;142;18844;0;0;0;0;0;57;0;0
0;855547;3913;0;3913;303;0;2035;311;0;2399;539;33;42;2363;0;2344;11;8;2357;0;2357;6;0;6;6;0;0;103;128;874;153193;76777;0;0;15028;67915;855586;2258;105;2363;0;614;0;0;0;0;0;190316;178019;79999;0;60404;10074919981;0;238983;142;18874;0;0;0;0;0;58;0;0
0;855507;3778;0;3778;303;0;2209;362;0;2593;593;27;45;2403;0;2384;11;8;2153;0;2153;8;0;8;8;0;0;103;134;947;152910;76762;0;0;14620;68468;855547;2296;107;2403;0;665;0;0;0;0;0;190316;178019;79999;0;57374;10074902187;0;239093;142;18764;0;0;0;0;0;59;0;0
0;855462;3638;0;3638;311;0;2382;348;0;2744;585;36;38;2448;0;2429;11;8;2066;0;2066;14;0;14;14;0;0;103;129;1024;152325;76761;0;0;14809;67308;855507;2335;113;2448;0;659;0;0;0;0;0;190316;178019;79999;0;109780;10074942931;0;239197;142;18660;0;0;0;0;0;60;0;0
0;855402;3450;0;3450;307;0;2508;313;0;2854;554;26;40;2508;0;2489;11;8;2051;0;2051;12;0;12;12;0;0;103;146;1087;153498;76747;0;0;14875;69295;855462;2389;119;2508;0;619;0;0;0;1;0;190316;178019;79999;0;110592;10074902697;0;239050;142;18807;0;0;0;0;0;61;0;0
0;855343;3257;0;3257;281;0;2596;319;0;2926;523;25;52;2567;0;2548;11;8;2135;0;2135;7;0;7;7;0;0;103;129;1125;153506;76734;0;0;14853;68522;855402;2446;121;2567;0;600;0;0;0;0;0;190316;178019;79999;0;70778;10074918165;0;239109;142;18748;0;0;0;0;0;62;0;0
0;855287;3097;0;3097;276;0;2662;314;0;2998;499;42;49;2623;0;2602;13;8;2326;0;2326;13;0;13;13;0;0;103;107;1154;152642;76732;0;0;14697;67602;855343;2499;124;2623;0;590;0;0;0;0;0;190316;178019;79999;0;64022;10074899877;0;239035;142;18822;0;0;0;0;0;63;0;0
0;855225;2895;0;2895;257;0;2701;343;0;3078;513;44;43;2685;0;2663;14;8;2538;0;2538;12;0;12;12;0;0;103;114;1183;152712;76713;0;0;14641;67572;855287;2557;128;2685;0;600;0;0;0;0;0;190316;178017;79999;0;64548;10074898327;0;238982;142;18873;0;0;0;0;0;64;0;0
0;855149;2692;0;2692;229;0;2663;273;0;3052;437;30;35;2761;0;2739;14;8;2800;0;2800;14;0;14;14;0;0;103;100;1173;154154;76698;0;0;14728;69337;855225;2630;131;2761;0;502;0;0;0;0;0;190316;178016;79999;0;91302;10074954569;0;239165;142;18689;0;0;0;0;0;65;0;0
0;855064;2485;0;2485;227;0;2627;263;0;3022;429;28;33;2846;0;2823;15;8;3008;0;3008;8;0;8;8;0;0;103;99;1160;152886;76687;0;0;14734;67470;855149;2712;134;2846;0;490;0;0;0;0;0;190316;178016;79999;0;75162;10074964541;0;239199;142;18655;0;0;0;0;0;66;0;0
0;854985;2355;0;2355;206;0;2572;241;0;2970;385;26;36;2925;0;2901;16;8;3218;0;3218;7;0;7;7;0;0;103;98;1147;152960;76678;0;0;14629;67877;855064;2791;134;2925;0;447;0;0;0;0;0;190316;178015;79999;0;69332;10074951073;0;239144;142;18709;0;0;0;0;0;67;0;0
0;854906;2195;0;2195;210;0;2529;235;0;2903;390;28;27;3004;0;2980;16;8;3404;0;3404;9;0;9;9;0;0;103;85;1108;151553;76668;0;0;14526;66264;854985;2869;135;3004;0;445;0;0;0;0;0;190316;178014;79999;0;84156;10074914409;0;239001;142;18851;0;0;0;0;0;68;0;0
0;854818;2109;0;2109;183;0;2406;236;0;2814;366;28;25;3092;0;3068;16;8;3609;0;3609;7;0;7;7;0;0;103;90;1054;153396;76662;0;0;14574;69100;854906;2957;135;3092;0;419;0;0;0;0;0;190316;178014;79999;0;133454;10075002209;0;239268;142;18584;0;0;0;0;0;69;0;0
0;854742;2018;0;2018;186;0;2315;205;0;2705;323;33;35;3168;0;3144;16;8;3764;0;3764;15;0;15;13;1;1;103;65;1015;151477;76641;0;0;14464;65716;854818;3028;140;3168;0;391;0;0;0;0;0;190316;178014;79999;0;86886;10074957339;0;239103;142;18749;0;0;0;0;0;70;0;0
0;854648;2000;0;2000;164;0;2169;195;0;2556;314;23;22;3262;0;3237;17;8;3927;0;3927;15;0;15;13;1;1;103;73;949;151519;76635;0;0;14366;67348;854742;3118;144;3262;0;359;0;0;0;0;0;190316;178014;79999;0;74900;10074996609;0;239227;142;18625;0;0;0;0;0;71;0;0
0;854556;2044;0;2044;155;0;2024;208;0;2432;313;20;30;3354;0;3328;17;9;4042;0;4042;8;0;8;8;0;0;103;58;872;152168;76626;0;0;14441;67791;854648;3209;145;3354;0;363;0;0;0;0;0;190316;178014;79999;0;95022;10075009923;0;239248;142;18604;0;0;0;0;0;72;0;0
0;854478;2065;0;2065;168;0;1938;190;0;2322;302;27;29;3432;0;3404;19;9;4044;0;4044;9;0;9;7;2;0;103;68;831;152286;76619;0;0;14560;67865;854556;3286;146;3432;0;358;0;0;0;0;0;190315;178014;79999;0;101972;10074998841;0;239205;142;18647;0;0;0;0;0;73;0;0
0;854398;2158;0;2158;159;0;1863;192;0;2213;309;22;20;3512;0;3484;19;9;3995;0;3995;9;0;9;9;0;0;103;68;791;152454;76607;0;0;14577;67309;854478;3364;148;3512;0;351;0;0;0;0;0;190315;178012;79999;0;93554;10074883161;0;238809;142;19041;0;0;0;0;0;74;0;0
0;854324;2318;0;2318;177;0;1822;175;0;2102;306;16;30;3586;0;3558;19;9;3999;0;3999;10;0;10;9;0;1;103;75;765;151970;76590;0;0;14784;67184;854398;3435;151;3586;0;352;0;0;0;0;0;190315;178012;79999;0;104448;10074897963;0;238859;142;18991;0;0;0;0;0;75;0;0
0;854268;2419;0;2419;147;0;1772;167;0;2031;273;21;20;3642;0;3614;19;9;3875;0;3875;8;0;8;8;0;0;103;63;745;151682;76580;0;0;14511;67188;854324;3490;152;3642;0;314;0;0;0;0;0;190315;178012;79999;0;100986;10074988143;0;239130;142;18720;0;0;0;0;0;76;0;0
0;854195;2534;0;2534;180;0;1733;179;0;1955;316;26;17;3715;0;3685;19;11;3718;0;3718;13;0;13;13;0;0;103;59;713;152932;76549;0;0;14632;68457;854268;3558;157;3715;0;359;0;0;0;0;0;190315;178012;79999;0;112396;10075017183;0;239189;142;18661;0;0;0;0;0;77;0;0
0;854117;2652;0;2652;159;0;1676;199;0;1925;306;18;34;3793;0;3761;21;11;3599;0;3599;14;0;14;14;0;0;103;75;697;152493;76553;0;0;14586;67507;854195;3631;162;3793;0;358;0;0;0;0;0;190313;178012;79999;0;111354;10075008749;0;239155;142;18695;0;0;0;0;0;78;0;0
0;854047;2730;0;2730;196;0;1662;237;0;1921;369;24;40;3863;0;3829;23;11;3451;0;3451;9;0;9;8;1;0;103;75;680;152503;76548;0;0;14740;67129;854117;3700;163;3863;0;433;0;0;0;0;0;190313;178012;79999;0;164448;10074996013;0;239111;142;18739;0;0;0;0;0;79;0;0
0;853999;2823;0;2823;210;0;1683;211;0;1900;364;21;36;3911;0;3877;23;11;3275;0;3275;10;0;10;10;0;0;103;85;683;151680;76531;0;0;14373;67046;854047;3748;163;3911;0;421;0;0;0;0;0;190313;178011;79999;0;88290;10075003991;0;239127;142;18722;0;0;0;0;0;80;0;0
0;853953;2948;0;2948;188;0;1709;229;0;1916;357;24;36;3957;0;3922;24;11;3090;0;3090;11;0;11;11;0;0;103;75;697;151738;76527;0;0;14544;66780;853999;3793;164;3957;0;417;0;0;0;0;0;190313;178011;79999;0;110806;10075011279;0;239134;142;18715;0;0;0;0;0;81;0;0
