ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;856440;934;0;934;73;0;575;86;0;734;136;16;7;1470;0;1432;31;7;811;0;811;11;0;11;10;1;0;103;20;168;641217;220867;158095;0;631703;0;856466;921;549;1470;0;132;0;0;0;9;18;190317;178021;79996;0;110050;10068695769;0;206064;321;51628;0;0;0;0;0;86;0;2
0;856416;934;0;934;70;0;594;82;0;740;131;12;9;1494;0;1456;31;7;814;0;814;7;0;7;7;0;0;103;23;173;640121;220642;157681;0;631612;0;856440;939;555;1494;0;123;0;0;0;11;18;190317;178021;79996;0;111410;10068671039;0;206147;321;51545;0;0;0;0;0;87;0;2
0;856391;951;0;951;63;0;604;75;0;743;117;13;8;1519;0;1480;31;8;807;0;807;7;0;7;6;1;0;102;21;175;639445;220535;157623;0;630361;0;856416;958;561;1519;0;110;0;0;0;7;21;190317;178021;79996;0;112570;10068705279;0;206157;321;51535;0;0;0;0;0;88;0;2
0;856367;935;0;935;76;0;625;80;0;757;136;12;8;1543;0;1504;31;8;796;0;796;15;0;15;15;0;0;104;24;187;638549;220138;157378;0;629591;0;856391;970;573;1543;0;120;0;0;0;10;26;190316;178021;79996;0;114430;10068767819;0;206260;321;51432;0;0;0;0;0;89;0;2
0;856344;914;0;914;66;0;636;74;0;755;118;13;9;1566;0;1527;31;8;812;0;812;6;0;6;6;0;0;102;18;190;637629;219736;157124;0;628575;0;856367;985;581;1566;0;108;0;0;0;14;18;190316;178021;79996;0;168050;10068871499;0;206520;321;51172;0;0;0;0;0;90;0;2
0;856314;906;0;906;63;0;635;96;0;778;127;23;9;1596;0;1556;32;8;806;0;806;11;0;11;11;0;0;100;21;189;636223;219701;156841;0;627253;0;856344;1007;589;1596;0;131;0;0;0;10;18;190316;178021;79996;0;117830;10068793649;0;206410;321;51282;0;0;0;0;0;91;0;2
0;856289;894;0;894;67;0;641;80;0;771;121;19;7;1621;0;1581;32;8;836;0;836;13;0;13;13;0;0;104;17;189;635811;219472;156894;0;627142;0;856314;1024;597;1621;0;113;0;1;0;10;23;190316;178021;79996;0;173000;10068780529;0;206364;321;51328;0;0;0;0;0;92;0;2
0;856270;882;0;882;50;0;642;81;0;772;111;16;4;1640;0;1599;33;8;846;0;846;9;0;9;9;0;0;102;15;192;634520;219094;156468;0;625186;0;856289;1036;604;1640;0;108;0;0;0;5;18;190316;178021;79996;0;118890;10068802209;0;206392;321;51300;0;0;0;0;0;93;0;2
0;856238;802;0;802;77;0;656;105;0;791;151;19;12;1672;0;1628;36;8;872;0;872;14;0;14;14;0;0;103;23;194;633716;218886;156479;0;625318;0;856270;1057;615;1672;0;147;0;0;0;10;25;190316;178021;79995;0;177270;10068813979;0;206484;321;51207;0;0;0;0;0;94;0;2
0;856206;792;0;792;67;0;651;79;0;795;113;17;16;1704;0;1660;36;8;875;0;875;11;0;11;11;0;0;99;20;193;632789;218504;156464;0;623686;0;856238;1078;626;1704;0;123;0;0;0;8;15;190316;178020;79995;0;181810;10068906219;0;206611;320;51080;0;0;0;0;0;95;0;2
0;856184;782;0;782;58;0;643;73;0;805;108;16;7;1726;0;1681;36;9;884;0;884;9;0;9;9;0;0;103;16;189;632078;218416;155757;0;623452;0;856206;1098;628;1726;0;110;0;0;0;7;14;190316;178020;79995;0;66950;10068746389;0;206474;320;51217;0;0;0;0;0;96;0;2
0;856155;794;0;794;55;0;630;69;0;803;98;19;7;1755;0;1709;37;9;889;0;889;5;0;5;5;0;0;101;18;185;630863;217839;155726;0;621683;0;856184;1120;635;1755;0;106;0;0;0;7;11;190315;178020;79995;0;68830;10068835759;0;206767;320;50924;0;0;0;0;0;97;0;2
0;856126;793;0;793;57;0;615;77;0;782;109;16;9;1784;0;1738;37;9;922;0;922;13;0;13;13;0;0;102;15;182;630248;217774;155376;0;621558;0;856155;1138;646;1784;0;110;0;2;0;6;16;190315;178020;79995;0;5840;10068720409;0;206694;320;50997;0;0;0;0;0;98;0;2
0;856091;778;0;778;61;0;599;78;0;793;120;17;2;1819;0;1773;37;9;927;0;927;15;0;15;15;0;0;102;6;165;629418;217407;155227;0;620420;0;856126;1161;658;1819;0;115;0;0;0;6;18;190315;178020;79995;0;5980;10068710329;0;206760;320;50931;0;0;0;0;0;99;0;2
0;856062;793;0;793;62;0;604;66;0;766;103;17;8;1848;0;1802;37;9;925;0;925;11;0;11;11;0;0;103;16;159;628126;217355;155142;0;619268;0;856091;1183;665;1848;0;106;0;0;0;4;18;190315;178020;79995;0;5470;10068713069;0;206661;320;51030;0;0;0;0;0;100;0;2
0;856028;800;0;800;57;0;580;67;0;746;96;17;11;1882;0;1834;39;9;949;0;949;9;0;9;9;0;0;103;19;153;627610;216692;155198;0;618669;0;856062;1208;674;1882;0;103;0;0;0;7;14;190315;178020;79995;0;5410;10068778839;0;206779;320;50912;0;0;0;0;0;101;0;2
0;855998;846;0;846;54;0;575;51;0;706;80;14;11;1912;0;1863;40;9;937;0;937;10;0;10;8;1;1;103;10;142;626542;216624;154901;0;617424;0;856028;1229;683;1912;0;89;0;0;0;7;9;190315;178019;79995;0;5350;10068846459;0;206886;320;50804;0;0;0;0;0;102;0;2
0;855973;852;0;852;56;0;570;71;0;688;96;19;12;1937;0;1888;40;9;969;0;969;10;0;10;10;0;0;99;12;139;625635;216324;154501;0;616972;0;855998;1244;693;1937;0;108;0;0;0;4;15;190315;178018;79995;0;5230;10068823409;0;206980;320;50709;0;0;0;0;0;103;0;2
0;855946;861;0;861;62;0;570;81;0;686;115;20;8;1964;0;1914;41;9;975;0;975;14;0;14;13;0;1;103;19;141;624449;216136;154382;0;615711;0;855973;1261;703;1964;0;125;0;0;0;4;14;190315;178018;79995;0;3460;10068877189;0;206975;320;50714;0;0;0;0;0;104;0;2
0;855928;881;0;881;72;0;583;71;0;689;111;21;11;1982;0;1932;41;9;974;0;974;11;0;11;11;0;0;103;9;140;623938;215800;154291;0;615272;0;855946;1271;711;1982;0;124;0;0;0;10;9;190315;178018;79994;0;5430;10068868359;0;207061;320;50627;0;0;0;0;0;105;0;2
0;855899;887;0;887;62;0;581;75;0;687;110;15;12;2011;0;1961;41;9;964;0;964;14;0;14;14;0;0;99;14;138;622923;215609;153837;0;614259;0;855928;1287;724;2011;0;118;0;0;0;7;12;190315;178018;79994;0;6370;10069010349;0;207471;320;50217;0;0;0;0;0;106;0;2
0;855875;873;0;873;71;0;598;87;0;698;122;24;12;2035;0;1985;41;9;950;0;950;10;0;10;10;0;0;103;24;144;621990;215226;153722;0;613295;0;855899;1305;730;2035;0;132;0;1;0;9;16;190315;178018;79994;0;5510;10069019959;0;207556;320;50132;0;0;0;0;0;107;0;2
0;855857;871;0;871;60;0;602;85;0;706;120;14;11;2053;0;2003;41;9;921;0;921;7;0;7;7;0;0;102;23;154;621025;215097;153484;0;612431;0;855875;1318;735;2053;0;122;0;0;0;7;16;190315;178018;79994;0;5390;10069026199;0;207546;320;50142;0;0;0;0;0;108;0;2
0;855828;889;0;889;59;0;595;66;0;703;100;14;11;2082;0;2031;42;9;906;0;906;13;0;13;13;0;0;102;12;150;620211;214853;153448;0;611380;0;855857;1334;748;2082;0;103;0;0;0;5;17;190315;178018;79994;0;4940;10068975339;0;207527;320;50161;0;0;0;0;0;109;0;2
0;855806;889;0;889;56;0;593;81;0;712;109;17;11;2104;0;2052;43;9;893;0;893;9;0;9;9;0;0;103;19;155;619433;214581;153068;0;610398;0;855828;1348;756;2104;0;124;0;0;0;1;12;190315;178018;79994;0;5600;10069035179;0;207487;320;50201;0;0;0;0;0;110;0;2
0;855785;895;0;895;61;0;591;72;0;719;110;13;10;2125;0;2073;43;9;878;0;878;7;0;7;7;0;0;103;30;170;618322;214260;153126;0;609463;0;855806;1363;762;2125;0;108;0;0;0;9;16;190315;178018;79994;0;5360;10069122349;0;207874;320;49814;0;0;0;0;0;111;0;2
0;855757;876;0;876;63;0;593;90;0;738;120;21;12;2153;0;2100;43;10;869;0;869;9;0;9;9;0;0;102;18;168;617696;214069;152888;0;608938;0;855785;1383;770;2153;0;136;0;0;0;5;12;190315;178018;79994;0;3770;10069119239;0;207911;320;49777;0;0;0;0;0;112;0;2
0;855738;882;0;882;60;0;593;69;0;750;101;15;13;2172;0;2118;44;10;855;0;855;15;0;15;13;2;0;102;14;173;616725;213761;152592;0;607849;0;855757;1392;780;2172;0;116;0;0;0;5;8;190314;178018;79994;0;5330;10069136049;0;207879;320;49809;0;0;0;0;0;113;0;2
0;855718;862;0;862;82;0;619;80;0;750;130;19;13;2192;0;2137;45;10;852;0;852;11;0;11;10;0;1;103;27;188;615813;213614;152597;0;607143;0;855738;1404;788;2192;0;135;0;1;0;9;17;190314;178018;79994;0;5380;10069085139;0;207769;320;49919;0;0;0;0;0;114;0;2
0;855696;857;0;857;73;0;620;76;0;749;120;20;9;2214;0;2159;45;10;872;0;872;8;0;8;8;0;0;104;22;193;615134;213278;152275;0;606418;0;855718;1421;793;2214;0;134;0;0;0;7;8;190314;178018;79994;0;4030;10069159549;0;207984;320;49704;0;0;0;0;0;115;0;2
0;855673;869;0;869;57;0;621;76;0;754;106;17;10;2237;0;2181;45;11;870;0;870;11;0;11;11;0;0;103;15;194;614018;213004;152107;0;605796;0;855696;1435;802;2237;0;114;0;0;0;6;13;190314;178018;79994;0;5610;10069173969;0;208052;320;49636;0;0;0;0;0;116;0;2
0;855642;868;0;868;59;0;616;69;0;748;92;21;15;2268;0;2212;45;11;878;0;878;9;0;9;9;0;0;102;15;187;613222;212799;151793;0;604702;0;855673;1457;811;2268;0;109;0;0;0;6;13;190313;178018;79994;0;5920;10069197479;0;207986;320;49702;0;0;0;0;0;117;0;2
0;855613;855;0;855;59;0;614;85;0;750;105;22;17;2297;0;2240;46;11;887;0;887;14;0;14;13;1;0;102;7;177;612395;212633;151625;0;603961;0;855642;1474;823;2297;0;127;0;0;0;2;15;190313;178018;79994;0;3600;10069131719;0;207902;320;49786;0;0;0;0;0;118;0;2
0;855585;846;0;846;65;0;615;82;0;760;111;23;13;2325;0;2267;46;12;883;0;883;10;0;10;10;0;0;103;15;171;611590;212265;151212;0;603193;0;855613;1495;830;2325;0;138;0;0;0;3;6;190313;178018;79994;0;5690;10069193989;0;208096;320;49592;0;0;0;0;0;119;0;2
0;855561;867;0;867;54;0;618;71;0;742;107;11;7;2349;0;2291;46;12;887;0;887;6;0;6;6;0;0;103;14;166;610563;211955;151201;0;601911;0;855585;1514;835;2349;0;110;0;0;0;5;10;190312;178018;79994;0;5770;10069275909;0;208390;320;49298;0;0;0;0;0;120;0;2
0;855533;872;0;872;66;0;619;86;0;750;120;27;5;2377;0;2318;47;12;882;0;882;10;0;10;10;0;0;103;23;169;609791;211661;151052;0;601188;0;855561;1534;843;2377;0;131;1;0;0;5;15;190312;178018;79994;0;5380;10069318119;0;208474;320;49214;0;0;0;0;0;121;0;2
0;855503;893;0;893;41;0;600;79;0;760;88;22;10;2407;0;2346;48;13;877;0;877;8;0;8;7;0;1;103;11;156;608952;211550;150938;0;600372;0;855533;1558;849;2407;0;100;0;0;0;7;13;190312;178017;79994;0;6230;10069307019;0;208272;320;49415;0;0;0;0;0;122;0;2
0;855481;870;0;870;53;0;594;91;0;772;108;22;14;2429;0;2368;48;13;889;0;889;11;0;11;11;0;0;102;14;158;608209;211202;150711;0;599722;0;855503;1570;859;2429;0;125;0;0;0;7;12;190311;178017;79994;0;5230;10069270699;0;208264;320;49423;0;0;0;0;0;123;0;2
0;855448;869;0;869;65;0;590;73;0;767;109;21;8;2462;0;2401;48;13;890;0;890;12;0;12;12;0;0;103;10;145;607139;210891;150476;0;598527;0;855481;1593;869;2462;0;119;0;0;0;10;9;190311;178017;79994;0;5040;10069287079;0;208217;320;49470;0;0;0;0;0;124;0;2
0;855429;859;0;859;65;0;594;79;0;754;107;20;17;2481;0;2419;48;14;905;0;905;8;0;8;7;0;1;102;19;152;606385;210495;150518;0;598041;0;855448;1605;876;2481;0;126;0;0;0;8;10;190311;178017;79994;0;5400;10069444869;0;208757;320;48930;0;0;0;0;0;125;0;2
0;855407;853;0;853;54;0;586;84;0;764;106;21;11;2503;0;2440;49;14;894;0;894;13;0;13;12;1;0;103;17;155;605522;210479;150068;0;597140;0;855429;1619;884;2503;0;124;0;0;0;7;7;190310;178017;79994;0;5430;10069441729;0;208764;320;48923;0;0;0;0;0;126;0;2
0;855379;811;0;811;57;0;569;96;0;784;120;14;19;2531;0;2468;49;14;918;0;918;13;0;13;13;0;0;103;11;149;604524;210229;150105;0;596357;0;855407;1636;895;2531;0;134;0;1;0;4;14;190310;178017;79994;0;5550;10069492259;0;208889;320;48798;0;0;0;0;0;127;0;2
0;855351;792;0;792;64;0;570;79;0;788;104;24;15;2559;0;2496;49;14;930;0;930;12;0;12;12;0;0;103;17;150;604032;210096;149815;0;595793;0;855379;1652;907;2559;0;129;0;0;0;5;9;190310;178017;79994;0;5130;10069455279;0;208839;320;48848;0;0;0;0;0;128;0;2
0;855328;776;0;776;65;0;584;83;0;801;113;22;13;2582;0;2518;50;14;914;0;914;8;0;8;8;0;0;103;18;152;602936;209742;149663;0;594569;0;855351;1668;914;2582;0;128;0;0;0;9;11;190310;178017;79994;0;5430;10069520379;0;208899;320;48788;0;0;0;0;0;129;0;2
0;855303;783;0;783;57;0;582;80;0;807;105;17;15;2607;0;2543;50;14;907;0;907;9;0;9;9;0;0;102;10;146;602289;209524;149339;0;593926;0;855328;1684;923;2607;0;121;0;0;0;2;14;190310;178016;79994;0;5350;10069468789;0;208821;320;48865;0;0;0;0;0;130;0;2
0;855275;780;0;780;57;0;578;85;0;800;99;24;19;2635;0;2569;52;14;921;0;921;10;0;10;9;1;0;102;9;134;601181;209294;149166;0;592597;0;855303;1705;930;2635;0;123;0;0;0;7;12;190310;178016;79994;0;11010;10069521779;0;209060;320;48626;0;0;0;0;0;131;0;2
0;855249;818;0;818;51;0;567;64;0;785;82;14;19;2661;0;2594;52;15;912;0;912;13;0;13;11;0;2;102;9;126;600576;209058;148958;0;592166;0;855275;1722;939;2661;0;102;0;0;0;6;7;190310;178016;79993;0;9610;10069469769;0;208877;320;48808;0;0;0;0;0;132;0;2
0;855229;864;0;864;49;0;561;75;0;785;94;17;13;2681;0;2613;52;16;893;0;893;11;0;11;10;0;1;102;14;128;599510;208816;148930;0;591206;0;855249;1734;947;2681;0;107;0;0;0;7;10;190309;178016;79993;0;15940;10069449219;0;208877;320;48808;0;0;0;0;0;133;0;2
0;855210;891;0;891;46;0;550;70;0;753;83;26;7;2700;0;2629;55;16;920;0;920;6;0;6;6;0;0;102;10;124;598844;208335;148615;0;590459;0;855229;1748;952;2700;0;105;0;0;0;4;7;190308;178016;79993;0;16640;10069601529;0;209102;320;48583;0;0;0;0;0;134;0;2
0;855193;895;0;895;59;0;562;72;0;757;87;29;15;2717;0;2645;56;16;902;0;902;11;0;11;10;0;1;102;23;137;598083;208339;148541;0;589654;0;855210;1758;959;2717;0;119;0;0;0;6;6;190308;178016;79992;0;15000;10069492029;0;208997;320;48687;0;0;0;0;0;135;0;2
0;855167;903;0;903;62;0;551;72;0;744;103;21;10;2743;0;2671;56;16;926;0;926;13;0;13;12;1;0;103;10;130;597233;207980;148314;0;588637;0;855193;1775;968;2743;0;118;0;0;0;6;10;190308;178015;79992;0;18310;10069510559;0;208881;320;48802;0;0;0;0;0;136;0;2
0;855144;888;0;888;70;0;559;75;0;731;113;16;16;2766;0;2692;58;16;942;0;942;11;0;11;10;1;0;103;21;135;596254;207513;148176;0;588005;0;855167;1791;975;2766;0;123;0;0;0;7;15;190308;178015;79992;0;29990;10069660759;0;209240;320;48443;0;0;0;0;0;137;0;2
0;855123;873;0;873;58;0;563;87;0;744;116;17;12;2787;0;2711;60;16;947;0;947;10;0;10;10;0;0;103;16;138;595264;207563;147847;0;587378;0;855144;1804;983;2787;0;126;0;0;0;6;13;190308;178013;79992;0;22660;10069618159;0;209117;320;48564;0;0;0;0;0;138;0;2
0;855108;890;0;890;56;0;568;84;0;739;99;25;16;2802;0;2726;60;16;952;0;952;9;0;9;9;0;0;103;14;144;594696;207073;147584;0;586377;0;855123;1812;990;2802;0;130;0;1;0;1;8;190308;178012;79992;0;17250;10069599259;0;209251;320;48429;0;0;0;0;0;139;0;2
0;855077;887;0;887;63;0;556;94;0;751;114;19;24;2833;0;2756;61;16;953;0;953;13;0;13;13;0;0;102;10;133;593952;206893;147553;0;585390;0;855108;1833;1000;2833;0;137;0;1;0;6;13;190308;178012;79992;0;23920;10069690599;0;209485;320;48195;0;0;0;0;0;140;0;2
0;855061;891;0;891;72;0;583;80;0;759;116;21;15;2849;0;2771;62;16;938;0;938;11;0;11;11;0;0;105;15;139;592953;206891;147654;0;584531;0;855077;1842;1007;2849;0;133;0;0;0;7;12;190308;178011;79992;0;41470;10069662629;0;209381;320;48298;0;0;0;0;0;141;0;2
0;855044;905;0;905;61;0;591;62;0;749;89;23;11;2866;0;2787;63;16;932;0;932;9;0;9;9;0;0;103;18;149;592060;206490;147204;0;583825;0;855061;1850;1016;2866;0;109;0;0;0;4;10;190308;178011;79992;0;26030;10069604489;0;209212;320;48467;0;0;0;0;0;142;0;2
0;855022;908;0;908;44;0;574;80;0;753;88;18;18;2888;0;2806;65;17;933;0;933;7;0;7;6;1;0;102;13;147;591399;206274;147181;0;583076;0;855044;1865;1023;2888;0;112;0;0;0;4;8;190308;178010;79992;0;46740;10069645709;0;209306;320;48372;0;0;0;0;0;143;0;2
0;855001;907;0;907;57;0;572;79;0;752;96;25;15;2909;0;2826;66;17;935;0;935;13;0;13;12;0;1;103;10;144;590207;205970;146872;0;582028;0;855022;1878;1031;2909;0;125;0;0;0;6;5;190307;178009;79992;0;28080;10069708979;0;209431;320;48246;0;0;0;0;0;144;0;2
0;854979;891;0;891;70;0;580;105;0;793;133;24;18;2931;0;2848;66;17;898;0;898;6;0;6;6;0;0;103;25;152;589396;205528;146819;0;581354;0;855001;1895;1036;2931;0;157;0;0;0;3;15;190307;178008;79992;0;28460;10069770429;0;209565;320;48111;0;0;0;0;0;145;0;2
0;854958;891;0;891;52;0;578;91;0;812;92;33;18;2952;0;2869;66;17;887;0;887;12;0;12;12;0;0;103;12;151;588914;205492;146540;0;580610;0;854979;1908;1044;2952;0;129;0;0;0;3;11;190307;178008;79992;0;55190;10069733119;0;209480;320;48196;0;0;0;0;0;146;0;2
0;854934;889;0;889;54;0;579;87;0;812;98;28;15;2976;0;2892;67;17;894;0;894;11;0;11;11;0;0;103;8;145;588173;205445;146202;0;579700;0;854958;1922;1054;2976;0;125;0;0;0;6;10;190307;178008;79992;0;57770;10069713649;0;209519;320;48157;0;0;0;0;0;147;0;2
0;854901;888;0;888;61;0;574;92;0;811;115;25;13;3009;0;2924;68;17;890;0;890;10;0;10;9;1;0;103;12;133;587086;205001;145972;0;579067;0;854934;1946;1063;3009;0;139;0;0;0;4;10;190307;178007;79992;0;60460;10069799499;0;209698;320;47977;0;0;0;0;0;148;0;2
0;854869;886;0;886;61;0;571;90;0;829;111;22;18;3041;0;2953;69;19;889;0;889;10;0;10;10;0;0;100;15;129;586253;204684;145881;0;578136;0;854901;1965;1076;3041;0;133;0;1;0;8;9;190307;178006;79992;0;63300;10069833759;0;209654;320;48020;0;0;0;0;0;149;0;2
0;854850;913;0;913;55;0;570;76;0;826;95;25;11;3060;0;2970;71;19;889;0;889;14;0;14;14;0;0;102;8;127;585557;204497;145676;0;577523;0;854869;1975;1085;3060;0;112;0;0;0;7;12;190305;178005;79992;0;66210;10069849439;0;209783;320;47890;0;0;0;0;0;150;0;2
0;854831;938;0;938;57;0;566;67;0;818;95;16;13;3079;0;2989;71;19;906;0;906;10;0;10;9;0;1;103;17;130;584394;204315;145354;0;576464;0;854850;1989;1090;3079;0;116;0;0;0;2;6;190305;178004;79992;0;40110;10069888399;0;209987;320;47685;0;0;0;0;0;151;0;2
0;854813;941;0;941;69;0;579;82;0;825;111;20;20;3097;0;3006;72;19;905;0;905;7;0;7;7;0;0;104;24;141;583886;203943;145339;0;575709;0;854831;2002;1095;3097;0;137;1;0;0;5;8;190305;178004;79992;0;41740;10069879199;0;210063;320;47609;0;0;0;0;0;152;0;2
0;854791;918;0;918;61;0;578;100;0;840;107;27;27;3119;0;3025;74;20;915;0;915;13;0;13;13;0;0;103;14;140;582891;203712;145066;0;574738;0;854813;2017;1102;3119;0;146;0;0;0;8;7;190305;178003;79992;0;74290;10070024559;0;210360;320;47311;0;0;0;0;0;153;0;2
0;854770;915;0;915;54;0;571;95;0;837;104;22;23;3140;0;3046;74;20;949;0;949;8;0;8;7;1;0;103;17;143;582283;203550;145009;0;573782;0;854791;2031;1109;3140;0;134;0;0;0;5;10;190304;178002;79992;0;45910;10070006609;0;210378;320;47292;0;0;0;0;0;154;0;2
0;854748;915;0;915;54;0;566;104;0;868;107;26;25;3162;0;3068;74;20;935;0;935;9;0;9;9;0;0;103;18;147;581437;203280;144949;0;573573;0;854770;2045;1117;3162;0;139;0;1;0;1;17;190304;178002;79992;0;46250;10070036799;0;210452;320;47218;0;0;0;0;0;155;0;2
0;854729;877;0;877;66;0;570;105;0;880;115;35;21;3181;0;3087;74;20;950;0;950;12;0;12;11;1;0;103;21;157;580528;203010;144758;0;572238;0;854748;2056;1125;3181;0;149;0;0;0;6;16;190304;178002;79992;0;47130;10070043329;0;210568;320;47102;0;0;0;0;0;156;0;2
0;854706;874;0;874;66;0;587;70;0;875;100;26;10;3204;0;3110;74;20;943;0;943;13;0;13;13;0;0;103;17;164;579855;202855;144414;0;571652;0;854729;2066;1138;3204;0;116;0;0;0;6;14;190304;178002;79992;0;48860;10070012689;0;210414;320;47256;0;0;0;0;0;157;0;2
0;854682;848;0;848;55;0;582;91;0;878;104;24;18;3228;0;3134;74;20;968;0;968;14;0;14;13;1;0;103;4;156;579194;202657;144393;0;570717;0;854706;2078;1150;3228;0;134;0;0;0;5;7;190304;178002;79992;0;50230;10070021569;0;210399;320;47271;0;0;0;0;0;158;0;2
0;854662;844;0;844;55;0;584;82;0;869;103;20;14;3248;0;3154;74;20;982;0;982;4;0;4;4;0;0;103;19;159;578414;202463;144383;0;570552;0;854682;2094;1154;3248;0;122;0;0;0;6;9;190304;178002;79992;0;51680;10070058859;0;210487;320;47183;0;0;0;0;0;159;0;2
0;854638;842;0;842;62;0;581;81;0;843;97;26;20;3272;0;3178;74;20;1009;0;1009;15;0;15;15;0;0;103;11;155;577716;202101;143944;0;569702;0;854662;2109;1163;3272;0;127;0;0;0;7;9;190304;178002;79992;0;50910;10070086479;0;210524;320;47146;0;0;0;0;0;160;0;2
0;854612;839;0;839;68;0;581;69;0;849;99;22;16;3298;0;3204;74;20;987;0;987;12;0;12;11;0;1;103;22;161;576744;201948;143616;0;568807;0;854638;2125;1173;3298;0;120;0;0;0;7;10;190304;178002;79992;0;54530;10070027219;0;210341;320;47329;0;0;0;0;0;161;0;2
0;854594;854;0;854;60;0;597;84;0;857;113;21;10;3316;0;3220;75;21;943;0;943;9;0;9;9;0;0;103;18;168;576167;201676;143560;0;567678;0;854612;2136;1180;3316;0;130;0;0;0;4;10;190304;178002;79992;0;55820;10070100439;0;210583;320;47087;0;0;0;0;0;162;0;2
0;854562;866;0;866;60;0;589;86;0;845;97;22;27;3348;0;3251;76;21;967;0;967;6;0;6;4;0;2;101;17;158;575030;201447;143511;0;567070;0;854594;2163;1185;3348;0;136;0;0;0;7;3;190303;178001;79992;0;57290;10070110539;0;210626;320;47043;0;0;0;0;0;163;0;2
0;854534;891;0;891;39;0;564;84;0;832;84;22;17;3376;0;3278;77;21;975;0;975;10;0;10;10;0;0;101;7;144;574301;201171;143233;0;566622;0;854562;2184;1192;3376;0;109;0;0;0;3;11;190303;178001;79992;0;58670;10070108959;0;210464;320;47205;0;0;0;0;0;164;0;2
0;854512;917;0;917;40;0;549;86;0;816;79;23;24;3398;0;3299;78;21;982;0;982;9;0;9;9;0;0;101;2;131;573616;201001;143134;0;565719;0;854534;2199;1199;3398;0;113;0;0;0;4;9;190303;178000;79992;0;60000;10070149219;0;210809;320;46859;0;0;0;0;0;165;0;2
0;854484;910;0;910;48;0;534;77;0;804;82;22;21;3426;0;3326;79;21;1000;0;1000;13;0;13;10;2;1;103;2;115;572829;200866;142868;0;564629;0;854512;2217;1209;3426;0;117;0;0;0;4;4;190303;178000;79991;0;62750;10070123249;0;210625;320;47042;0;0;0;0;0;166;0;2
0;854456;920;0;920;60;0;531;85;0;777;99;25;21;3454;0;3354;79;21;1010;0;1010;9;0;9;9;0;0;98;14;114;572074;200536;142714;0;563745;0;854484;2232;1222;3454;0;135;0;1;0;2;7;190303;178000;79990;0;63930;10070135209;0;210644;320;47022;0;0;0;0;0;167;0;2
0;854429;914;0;914;65;0;530;95;0;799;121;20;19;3481;0;3379;81;21;1001;0;1001;15;0;15;14;1;0;102;11;107;571449;200307;142380;0;563530;0;854456;2250;1231;3481;0;144;0;0;0;8;8;190303;178000;79990;0;62140;10070181179;0;210773;320;46893;0;0;0;0;0;168;0;2
0;854403;902;0;902;58;0;526;80;0;809;99;22;17;3507;0;3404;81;22;998;0;998;15;0;15;13;2;0;103;13;103;570723;199939;142391;0;562564;0;854429;2267;1240;3507;0;126;0;0;0;5;7;190303;177999;79989;0;4980;10070119539;0;210688;320;46976;0;0;0;0;0;169;0;2
0;854384;883;0;883;61;0;533;94;0;820;100;36;19;3526;0;3422;82;22;996;0;996;7;0;7;6;0;1;103;15;106;570086;199900;142132;0;561951;0;854403;2279;1247;3526;0;143;0;0;0;6;6;190302;177999;79989;0;5520;10070086689;0;210818;320;46846;0;0;0;0;0;170;0;2
0;854364;867;0;867;56;0;525;93;0;818;98;30;21;3546;0;3442;82;22;1011;0;1011;11;0;11;9;2;0;102;13;107;569030;199468;142054;0;561297;0;854384;2291;1255;3546;0;139;0;1;0;3;6;190302;177999;79989;0;5430;10070184369;0;211147;320;46517;0;0;0;0;0;171;0;2
0;854345;890;0;890;56;0;530;96;0;828;92;39;21;3565;0;3461;82;22;980;0;980;8;0;8;8;0;0;103;20;113;568228;199189;141966;0;560508;0;854364;2305;1260;3565;0;143;0;0;0;5;4;190302;177999;79989;0;5140;10070232149;0;211222;320;46442;0;0;0;0;0;172;0;2
0;854334;886;0;886;45;0;532;99;0;840;98;28;18;3576;0;3472;82;22;978;0;978;4;0;4;4;0;0;103;11;115;567489;199099;141713;0;559844;0;854345;2314;1262;3576;0;132;0;0;0;4;8;190302;177999;79989;0;5500;10070312369;0;211264;320;46400;0;0;0;0;0;173;0;2
