ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;882388;1007;0;1007;67;0;655;84;0;852;123;12;16;3612;0;3438;95;79;1106;0;1106;10;0;10;10;0;0;105;7;47;882111;166687;103467;0;315909;0;882406;2144;1468;3612;0;0;0;0;0;146;0;0
0;882369;979;0;979;70;0;667;104;0;881;133;23;18;3631;0;3454;98;79;1079;0;1079;15;0;15;13;1;1;106;5;47;882113;166640;103195;0;315318;0;882388;2149;1482;3631;0;0;0;0;0;147;0;0
0;882354;961;0;961;74;0;669;86;0;869;136;14;10;3646;0;3468;99;79;1112;0;1112;11;0;11;10;1;0;104;9;54;882115;166550;103148;0;313057;0;882369;2151;1495;3646;0;0;0;0;0;148;0;0
0;882339;961;0;961;75;0;677;74;0;847;122;15;12;3661;0;3483;99;79;1117;0;1117;11;0;11;11;0;0;106;13;61;882083;166341;102892;0;313402;0;882354;2157;1504;3661;0;0;0;0;0;149;0;0
0;882327;960;0;960;62;0;675;91;0;850;117;14;22;3673;0;3493;101;79;1114;0;1114;4;0;4;4;0;0;106;15;68;882049;166103;102746;0;312448;0;882339;2165;1508;3673;0;0;0;0;0;150;0;0
0;882310;946;0;946;78;0;684;83;0;846;136;20;5;3690;0;3507;102;81;1105;0;1105;11;0;11;11;0;0;105;9;72;882043;166006;102702;0;311083;0;882327;2170;1520;3690;0;0;0;0;0;151;0;0
0;882294;945;0;945;70;0;684;74;0;841;119;15;10;3706;0;3523;102;81;1097;0;1097;10;0;10;7;2;1;102;8;77;882008;165910;102587;0;312038;0;882310;2173;1533;3706;0;0;0;0;0;152;0;0
0;882278;912;0;912;85;0;695;85;0;829;140;17;13;3722;0;3538;102;82;1133;0;1133;15;0;15;12;1;2;106;6;78;881971;165576;102313;0;309840;0;882294;2178;1544;3722;0;0;0;0;0;153;0;0
0;882262;925;0;925;59;0;685;84;0;828;116;17;10;3738;0;3553;103;82;1121;0;1121;13;0;13;13;0;0;106;3;78;881989;165528;102171;0;309770;0;882278;2181;1557;3738;0;0;0;0;0;154;0;0
0;882246;902;0;902;72;0;689;77;0;828;129;7;13;3754;0;3568;103;83;1137;0;1137;10;0;10;9;0;1;106;12;84;881963;165400;102032;0;308876;0;882262;2187;1567;3754;0;0;0;0;0;155;0;0
0;882228;896;0;896;77;0;704;84;0;803;131;14;16;3772;0;3583;106;83;1131;0;1131;10;0;10;9;0;1;106;3;79;881963;165143;101738;0;307994;0;882246;2195;1577;3772;0;0;0;0;0;156;0;0
0;882210;913;0;913;65;0;703;80;0;805;112;15;18;3790;0;3599;108;83;1099;0;1099;7;0;7;4;1;2;105;11;80;881968;165059;101680;0;306793;0;882228;2205;1585;3790;0;0;0;0;0;157;0;0
0;882191;902;0;902;64;0;702;81;0;792;122;12;11;3809;0;3616;110;83;1105;0;1105;12;0;12;12;0;0;103;3;78;881940;164993;101526;0;306411;0;882210;2210;1599;3809;0;0;0;0;0;158;0;0
0;882171;881;0;881;50;0;685;99;0;811;111;17;21;3829;0;3635;110;84;1100;0;1100;10;0;10;10;0;0;102;1;70;881895;164802;101440;0;306480;0;882191;2219;1610;3829;0;0;0;0;0;159;0;0
0;882153;869;0;869;67;0;678;86;0;801;128;14;11;3847;0;3652;111;84;1121;0;1121;11;0;11;11;0;0;106;4;63;881900;164623;101221;0;304746;0;882171;2230;1617;3847;0;0;0;0;0;160;0;0
0;882127;864;0;864;70;0;665;72;0;787;112;17;13;3873;0;3677;112;84;1114;0;1114;13;0;13;12;1;0;105;12;63;881851;164622;101190;0;303625;0;882153;2242;1631;3873;0;0;0;0;0;161;0;0
0;882106;874;0;874;54;0;647;75;0;796;96;12;21;3894;0;3696;112;86;1098;0;1098;9;0;9;9;0;0;106;3;53;881827;164265;101056;0;303579;0;882127;2255;1639;3894;0;0;0;0;0;162;0;0
0;882087;874;0;874;85;0;654;70;0;794;127;15;13;3913;0;3714;113;86;1082;0;1082;9;0;9;8;0;1;105;10;54;881787;164211;100896;0;302168;0;882106;2264;1649;3913;0;0;0;0;0;163;0;0
0;882071;881;0;881;69;0;653;73;0;766;117;11;14;3929;0;3730;113;86;1081;0;1081;11;0;11;9;1;1;106;0;48;881803;164161;100799;0;301486;0;882087;2270;1659;3929;0;0;0;0;0;164;0;0
0;882056;856;0;856;57;0;645;91;0;770;118;13;17;3944;0;3744;113;87;1103;0;1103;10;0;10;10;0;0;105;4;48;881815;163887;100648;0;301019;0;882071;2274;1670;3944;0;0;0;0;0;165;0;0
0;882036;856;0;856;47;0;626;87;0;777;112;12;10;3964;0;3762;113;89;1091;0;1091;5;0;5;5;0;0;97;9;50;881761;163780;100599;0;300612;0;882056;2281;1683;3964;0;0;0;0;0;166;0;0
0;882019;861;0;861;55;0;616;73;0;784;101;18;9;3981;0;3777;113;91;1075;0;1075;11;0;11;10;1;0;95;0;46;881784;163556;100314;0;299808;0;882036;2285;1696;3981;0;0;0;0;0;167;0;0
0;881997;894;0;894;56;0;596;76;0;775;105;11;16;4003;0;3796;115;92;1056;0;1056;10;0;10;10;0;0;90;0;39;881737;163436;100168;0;299190;0;882019;2292;1711;4003;0;0;0;0;0;168;0;0
0;881984;906;0;906;53;0;587;78;0;764;106;19;6;4016;0;3809;115;92;1058;0;1058;11;0;11;11;0;0;90;0;37;881704;163466;100091;0;298898;0;881997;2294;1722;4016;0;0;0;0;0;169;0;0
0;881977;894;0;894;65;0;598;91;0;776;120;19;17;4023;0;3816;115;92;1056;0;1056;19;0;19;17;1;1;102;0;37;881691;163230;99932;0;297191;0;881984;2294;1729;4023;0;0;0;0;0;170;0;0
0;881962;864;0;864;66;0;603;82;0;770;116;16;16;4038;0;3830;116;92;1074;0;1074;14;0;14;12;1;1;106;1;33;881742;163074;99877;0;297001;0;881977;2299;1739;4038;0;0;0;0;0;171;0;0
0;881947;878;0;878;57;0;589;75;0;773;106;14;12;4053;0;3843;116;94;1049;0;1049;5;0;5;5;0;0;105;11;35;881680;162968;99726;0;296351;0;881962;2308;1745;4053;0;0;0;0;0;172;0;0
0;881927;876;0;876;60;0;580;77;0;784;106;13;18;4073;0;3863;116;94;1021;0;1021;14;0;14;13;0;1;106;5;33;881624;162968;99692;0;296103;0;881947;2315;1758;4073;0;0;0;0;0;173;0;0
0;881917;864;0;864;70;0;585;73;0;785;114;16;13;4083;0;3873;116;94;1028;0;1028;5;0;5;4;1;0;106;10;38;881640;162805;99496;0;294966;0;881927;2320;1763;4083;0;0;0;0;0;174;0;0
0;881904;857;0;857;60;0;580;77;0;777;110;15;12;4096;0;3885;117;94;1037;0;1037;6;0;6;5;0;1;103;10;44;881675;162523;99355;0;294980;0;881917;2324;1772;4096;0;0;0;0;0;175;0;0
0;881889;847;0;847;73;0;605;70;0;752;117;17;9;4111;0;3899;118;94;1032;0;1032;11;0;11;10;0;1;105;8;46;881617;162520;99276;0;293990;0;881904;2330;1781;4111;0;0;0;0;0;176;0;0
0;881874;848;0;848;67;0;611;85;0;756;130;9;13;4126;0;3912;119;95;1025;0;1025;15;0;15;14;0;1;105;4;50;881574;162346;99114;0;293913;0;881889;2330;1796;4126;0;0;0;0;0;177;0;0
0;881863;853;0;853;58;0;614;79;0;772;106;17;14;4137;0;3923;119;95;990;0;990;10;0;10;10;0;0;104;3;53;881595;162260;99139;0;292162;0;881874;2330;1807;4137;0;0;0;0;0;178;0;0
0;881845;858;0;858;54;0;605;69;0;761;103;8;12;4155;0;3939;120;96;991;0;991;13;0;13;13;0;0;101;1;52;881593;162255;98878;0;292202;0;881863;2332;1823;4155;0;0;0;0;0;179;0;0
0;881835;854;0;854;61;0;600;76;0;749;113;14;10;4165;0;3949;120;96;1006;0;1006;10;0;10;9;0;1;103;8;58;881548;161972;98790;0;291822;0;881845;2334;1831;4165;0;0;0;0;0;180;0;0
0;881818;837;0;837;65;0;606;74;0;741;107;23;9;4182;0;3966;120;96;1012;0;1012;14;0;14;12;1;1;103;0;55;881570;161894;98722;0;291453;0;881835;2337;1845;4182;0;0;0;0;0;181;0;0
0;881801;834;0;834;52;0;608;83;0;747;111;8;16;4199;0;3982;120;97;988;0;988;10;0;10;9;0;1;100;0;51;881548;161818;98649;0;290657;0;881818;2341;1858;4199;0;0;0;0;0;182;0;0
0;881788;813;0;813;65;0;621;74;0;735;103;20;16;4212;0;3995;120;97;990;0;990;11;0;11;11;0;0;106;9;52;881487;161638;98609;0;289919;0;881801;2349;1863;4212;0;0;0;0;0;183;0;0
0;881770;793;0;793;65;0;626;76;0;730;105;19;17;4230;0;4009;124;97;996;0;996;6;0;6;6;0;0;106;7;47;881494;161571;98316;0;289951;0;881788;2361;1869;4230;0;0;0;0;0;184;0;0
0;881759;811;0;811;55;0;614;69;0;732;108;4;12;4241;0;4019;125;97;984;0;984;5;0;5;5;0;0;106;8;49;881487;161485;98317;0;288771;0;881770;2367;1874;4241;0;0;0;0;0;185;0;0
0;881743;771;0;771;64;0;603;86;0;734;122;11;17;4257;0;4035;125;97;1016;0;1016;10;0;10;10;0;0;106;9;52;881451;161261;98196;0;287989;0;881759;2373;1884;4257;0;0;0;0;0;186;0;0
0;881725;799;0;799;51;0;588;67;0;721;89;16;13;4275;0;4050;125;100;1012;0;1012;9;0;9;8;0;1;100;2;51;881491;161193;98099;0;287263;0;881743;2376;1899;4275;0;0;0;0;0;187;0;0
0;881705;800;0;800;61;0;583;56;0;704;93;14;10;4295;0;4068;125;102;1003;0;1003;13;0;13;11;1;1;98;0;46;881438;161058;97950;0;286733;0;881725;2381;1914;4295;0;0;0;0;0;188;0;0
0;881692;783;0;783;68;0;587;80;0;716;123;13;12;4308;0;4081;125;102;998;0;998;16;0;16;16;0;0;106;3;44;881444;160927;97780;0;286290;0;881705;2386;1922;4308;0;0;0;0;0;189;0;0
0;881672;769;0;769;54;0;578;68;0;699;97;15;10;4328;0;4099;126;103;1016;0;1016;11;0;11;11;0;0;101;0;40;881400;160849;97877;0;285641;0;881692;2390;1938;4328;0;0;0;0;0;190;0;0
0;881658;790;0;790;55;0;582;65;0;702;96;10;14;4342;0;4113;126;103;972;0;972;17;0;17;15;2;0;106;1;39;881398;160798;97682;0;285140;0;881672;2392;1950;4342;0;0;0;0;0;191;0;0
0;881644;793;0;793;45;0;567;73;0;703;94;13;11;4356;0;4126;127;103;981;0;981;5;0;5;4;0;1;104;7;39;881368;160553;97516;0;285588;0;881658;2399;1957;4356;0;0;0;0;0;192;0;0
0;881625;800;0;800;61;0;564;72;0;696;97;19;17;4375;0;4145;127;103;988;0;988;8;0;8;8;0;0;99;0;33;881377;160497;97510;0;284004;0;881644;2405;1970;4375;0;0;0;0;0;193;0;0
0;881613;819;0;819;55;0;565;72;0;697;98;19;10;4387;0;4156;127;104;958;0;958;14;0;14;12;2;0;106;0;28;881331;160570;97324;0;282883;0;881625;2410;1977;4387;0;0;0;0;0;194;0;0
0;881597;831;0;831;61;0;563;63;0;700;97;14;13;4403;0;4169;127;107;932;0;932;8;0;8;8;0;0;106;5;25;881310;160334;97298;0;281842;0;881613;2418;1985;4403;0;0;0;0;0;195;0;0
0;881585;863;0;863;44;0;552;65;0;673;84;11;14;4415;0;4181;127;107;941;0;941;7;0;7;7;0;0;102;4;28;881318;160146;97153;0;283058;0;881597;2419;1996;4415;0;0;0;0;0;196;0;0
0;881572;859;0;859;61;0;556;78;0;680;114;13;12;4428;0;4194;127;107;926;0;926;11;0;11;10;1;0;104;5;29;881342;160270;97129;0;281907;0;881585;2423;2005;4428;0;0;0;0;0;197;0;0
0;881553;832;0;832;63;0;558;73;0;688;110;14;12;4447;0;4213;127;107;926;0;926;7;0;7;6;0;1;97;0;24;881357;159969;96860;0;281233;0;881572;2428;2019;4447;0;0;0;0;0;198;0;0
0;881539;799;0;799;62;0;559;76;0;708;102;15;21;4461;0;4226;127;108;919;0;919;9;0;9;9;0;0;95;0;21;881267;159855;96908;0;282004;0;881553;2431;2030;4461;0;0;0;0;0;199;0;0
0;881531;756;0;756;72;0;578;87;0;705;125;19;15;4469;0;4232;129;108;936;0;936;16;0;16;14;1;1;105;9;28;881273;159837;96876;0;280155;0;881539;2433;2036;4469;0;0;0;0;0;200;0;0
0;881515;787;0;787;46;0;562;62;0;705;87;12;9;4485;0;4246;130;109;922;0;922;9;0;9;7;0;2;100;0;26;881242;159601;96601;0;279776;0;881531;2435;2050;4485;0;0;0;0;0;201;0;0
0;881503;758;0;758;66;0;571;85;0;706;116;20;15;4497;0;4256;131;110;929;0;929;12;0;12;10;1;1;102;6;30;881284;159624;96637;0;279308;0;881515;2437;2060;4497;0;0;0;0;0;202;0;0
0;881490;737;0;737;65;0;576;73;0;718;109;11;18;4510;0;4269;131;110;923;0;923;12;0;12;9;1;2;104;6;33;881218;159577;96592;0;279175;0;881503;2440;2070;4510;0;0;0;0;0;203;0;0
0;881477;736;0;736;52;0;579;69;0;716;98;11;12;4523;0;4279;133;111;911;0;911;14;0;14;11;3;0;105;0;33;881198;159285;96316;0;278432;0;881490;2440;2083;4523;0;0;0;0;0;204;0;0
0;881469;762;0;762;51;0;580;52;0;698;83;13;7;4531;0;4286;134;111;911;0;911;7;0;7;7;0;0;106;5;36;881190;159375;96335;0;277296;0;881477;2442;2089;4531;0;0;0;0;0;205;0;0
0;881456;786;0;786;43;0;564;60;0;685;78;16;9;4544;0;4298;135;111;917;0;917;8;0;8;8;0;0;104;5;38;881180;159278;96228;0;276301;0;881469;2445;2099;4544;0;0;0;0;0;206;0;0
0;881444;774;0;774;52;0;555;75;0;689;98;16;13;4556;0;4310;135;111;929;0;929;7;0;7;6;0;1;103;1;35;881179;159048;96199;0;277156;0;881456;2449;2107;4556;0;0;0;0;0;207;0;0
0;881432;788;0;788;58;0;547;57;0;664;83;17;15;4568;0;4322;135;111;940;0;940;7;0;7;6;0;1;102;4;35;881198;159010;96083;0;276684;0;881444;2453;2115;4568;0;0;0;0;0;208;0;0
0;881414;785;0;785;53;0;534;68;0;666;98;10;13;4586;0;4338;135;113;944;0;944;14;0;14;14;0;0;101;0;32;881166;158972;95989;0;276535;0;881432;2456;2130;4586;0;0;0;0;0;209;0;0
0;881397;797;0;797;43;0;527;83;0;666;95;14;17;4603;0;4354;136;113;935;0;935;6;0;6;6;0;0;92;0;30;881138;158877;95888;0;276096;0;881414;2458;2145;4603;0;0;0;0;0;210;0;0
0;881386;757;0;757;65;0;529;73;0;673;105;19;14;4614;0;4362;137;115;951;0;951;19;0;19;16;2;1;103;0;27;881148;158741;95773;0;275026;0;881397;2461;2153;4614;0;0;0;0;0;211;0;0
0;881371;745;0;745;68;0;540;63;0;657;101;17;13;4629;0;4374;139;116;951;0;951;12;0;12;11;1;0;106;5;26;881097;158815;95710;0;275873;0;881386;2467;2162;4629;0;0;0;0;0;212;0;0
0;881357;727;0;727;63;0;552;65;0;652;95;16;17;4643;0;4387;140;116;959;0;959;9;0;9;8;0;1;104;7;30;881087;158561;95560;0;275588;0;881371;2470;2173;4643;0;0;0;0;0;213;0;0
0;881345;730;0;730;56;0;554;54;0;643;94;9;7;4655;0;4398;140;117;946;0;946;9;0;9;9;0;0;106;2;27;881102;158448;95556;0;274267;0;881357;2475;2180;4655;0;0;0;0;0;214;0;0
0;881326;742;0;742;63;0;558;65;0;650;99;15;14;4674;0;4416;140;118;911;0;911;12;0;12;12;0;0;104;7;29;881060;158330;95387;0;273198;0;881345;2480;2194;4674;0;0;0;0;0;215;0;0
0;881313;735;0;735;48;0;555;70;0;646;93;10;15;4687;0;4428;141;118;902;0;902;14;0;14;12;1;1;106;3;31;881066;158398;95286;0;273211;0;881326;2481;2206;4687;0;0;0;0;0;216;0;0
0;881299;752;0;752;57;0;550;56;0;639;84;17;12;4701;0;4442;141;118;888;0;888;12;0;12;12;0;0;106;0;29;881056;158170;95382;0;272866;0;881313;2483;2218;4701;0;0;0;0;0;217;0;0
0;881285;768;0;768;46;0;549;73;0;653;94;15;10;4715;0;4455;142;118;855;0;855;7;0;7;7;0;0;103;4;29;881040;158044;95195;0;272105;0;881299;2487;2228;4715;0;0;0;0;0;218;0;0
0;881276;769;0;769;47;0;549;66;0;643;93;9;11;4724;0;4464;142;118;856;0;856;8;0;8;8;0;0;104;1;28;881040;158124;95126;0;271944;0;881285;2489;2235;4724;0;0;0;0;0;219;0;0
0;881265;764;0;764;46;0;533;60;0;640;80;16;10;4735;0;4474;142;119;872;0;872;11;0;11;11;0;0;105;2;29;881014;157916;94898;0;271243;0;881276;2490;2245;4735;0;0;0;0;0;220;0;0
0;881251;752;0;752;64;0;540;65;0;635;105;10;14;4749;0;4485;144;120;866;0;866;10;0;10;10;0;0;103;2;29;881000;157882;94919;0;270910;0;881265;2492;2257;4749;0;0;0;0;0;221;0;0
0;881237;755;0;755;60;0;540;65;0;642;86;20;19;4763;0;4499;144;120;850;0;850;10;0;10;10;0;0;104;3;27;880960;157791;94896;0;270884;0;881251;2497;2266;4763;0;0;0;0;0;222;0;0
0;881221;733;0;733;61;0;532;69;0;647;101;18;11;4779;0;4515;144;120;858;0;858;11;0;11;11;0;0;104;8;30;880942;157627;94701;0;269832;0;881237;2502;2277;4779;0;0;0;0;0;223;0;0
0;881207;717;0;717;52;0;527;69;0;668;97;10;14;4793;0;4526;146;121;852;0;852;11;0;11;9;1;1;103;2;30;880975;157576;94710;0;269696;0;881221;2504;2289;4793;0;0;0;0;0;224;0;0
0;881191;712;0;712;51;0;516;62;0;646;92;8;13;4809;0;4541;147;121;881;0;881;14;0;14;14;0;0;105;3;29;880916;157434;94691;0;269356;0;881207;2508;2301;4809;0;0;0;0;0;225;0;0
0;881179;700;0;700;51;0;514;67;0;630;92;15;11;4821;0;4553;147;121;903;0;903;11;0;11;9;2;0;104;1;30;880909;157507;94571;0;269198;0;881191;2508;2313;4821;0;0;0;0;0;226;0;0
0;881166;692;0;692;70;0;541;60;0;622;99;16;15;4834;0;4566;147;121;880;0;880;10;0;10;9;0;1;106;10;35;880951;157378;94528;0;268463;0;881179;2513;2321;4834;0;0;0;0;0;227;0;0
0;881152;687;0;687;50;0;536;55;0;609;83;9;13;4848;0;4579;147;122;892;0;892;5;0;5;5;0;0;100;1;33;880927;157225;94270;0;268277;0;881166;2516;2332;4848;0;0;0;0;0;228;0;0
0;881139;704;0;704;48;0;536;58;0;610;83;13;10;4861;0;4592;147;122;866;0;866;16;0;16;15;0;1;104;0;32;880889;157156;94266;0;267590;0;881152;2517;2344;4861;0;0;0;0;0;229;0;0
