ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;886000;1;0;1;1;0;4;0;0;16;0;1;0;0;0;0;0;0;18;0;18;0;0;0;0;0;0;0;0;0;749098;261738;182548;0;736997;0;886000;0;0;0;0;1;0;0;0;0;0;196560;187352;79473;0;13758;10070002059;0;223589;66;43092;0;0;0;0;0;10;0;0
0;886000;0;0;0;1;0;4;0;0;7;0;1;0;0;0;0;0;0;28;0;28;0;0;0;0;0;0;0;0;0;754253;260892;186031;0;739764;0;886000;0;0;0;0;1;0;0;0;0;0;196560;187352;79473;0;18058;10069044783;0;220255;66;46436;0;0;0;0;0;11;0;0
0;886000;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;34;0;34;0;0;0;0;0;0;0;0;0;743884;260658;184141;0;731445;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;27990;10068249143;0;217984;66;48721;0;0;0;0;0;12;0;0
0;886000;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;33;0;33;0;0;0;0;0;0;0;0;0;752364;259910;186401;0;736546;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;17638;10067434257;0;215331;66;51382;0;0;0;0;0;13;0;0
0;886000;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;34;0;34;0;0;0;0;0;0;0;0;0;743296;260074;184787;0;725527;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;19126;10067108487;0;214358;66;52362;0;0;0;0;0;14;0;0
0;886000;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;32;0;32;0;0;0;0;0;0;0;0;0;750479;259221;187627;0;735274;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;34602;10066851689;0;213451;66;53276;0;0;0;0;0;15;0;0
0;886000;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;30;0;30;0;0;0;0;0;0;0;0;0;742423;259105;185137;0;725408;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;21822;10066645681;0;212685;66;54046;0;0;0;0;0;16;0;0
0;886000;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;22;0;22;0;0;0;0;0;0;0;0;0;748650;258534;187618;0;733543;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;29454;10066698931;0;212955;66;53786;0;0;0;0;0;17;0;0
0;886000;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;741174;258486;186351;0;725585;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;25688;10066644779;0;212779;66;53967;0;0;0;0;0;18;0;0
0;886000;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;0;0;0;0;0;0;0;0;746320;257702;187492;0;731625;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;26852;10067013401;0;213945;66;52801;0;0;0;0;0;19;0;0
0;886000;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;737983;257429;185817;0;722281;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;28152;10067420273;0;215201;66;51545;0;0;0;0;0;20;0;0
0;886000;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;742442;256736;186462;0;725337;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;29342;10067049343;0;214029;66;52718;0;0;0;0;0;21;0;0
0;886000;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;738586;256416;185667;0;718767;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;30518;10066889449;0;213598;66;53151;0;0;0;0;0;22;0;0
0;886000;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;739947;255889;185939;0;723234;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;32196;10066645711;0;212939;66;53810;0;0;0;0;0;23;0;0
0;886000;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;736904;255778;185230;0;716086;0;886000;0;0;0;0;1;0;0;0;0;0;196560;187352;79473;0;33702;10066402543;0;212157;66;54592;0;0;0;0;0;24;0;0
0;886000;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;739013;255820;186069;0;721066;0;886000;0;0;0;0;1;0;0;0;0;0;196560;187352;79473;0;37598;10066509589;0;212311;66;54439;0;0;0;0;0;25;0;0
0;886000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;734376;256110;185988;0;723282;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;36266;10066553771;0;212607;66;54144;0;0;0;0;0;26;0;0
0;886000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;735681;255367;185689;0;722065;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;38684;10066507435;0;212337;66;54416;0;0;0;0;0;27;0;0
0;886000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;732721;255370;184903;0;719693;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;39948;10066249823;0;211438;66;55316;0;0;0;0;0;28;0;0
0;886000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;733283;254066;183845;0;720321;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;44082;10066470405;0;212128;66;54627;0;0;0;0;0;29;0;0
0;886000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;731297;253522;183568;0;715417;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;42434;10067264219;0;214684;66;52072;0;0;0;0;0;30;0;0
0;886000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;731753;254701;184830;0;718857;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;43782;10066574819;0;212517;66;54239;0;0;0;0;0;31;0;0
0;886000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;730098;254188;183877;0;713052;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;45184;10066318681;0;211750;66;55006;0;0;0;0;0;32;0;0
0;886000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;729860;253890;183738;0;714706;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;46530;10066555927;0;212447;66;54309;0;0;0;0;0;33;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;726109;252726;182660;0;708630;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5248;10066124393;0;211230;66;55526;0;0;0;0;0;34;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;727296;252564;182126;0;711797;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4990;10066129491;0;211244;66;55512;0;0;0;0;0;35;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;725264;252152;181790;0;707243;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;6228;10066082335;0;211020;66;55736;0;0;0;0;0;36;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;724322;251799;181520;0;708769;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5024;10066037653;0;211067;66;55689;0;0;0;0;0;37;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;723277;251592;181196;0;704730;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;2190;10065963739;0;210766;66;55990;0;0;0;0;0;38;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;722568;251157;180679;0;706490;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5110;10065956469;0;210750;66;56006;0;0;0;0;0;39;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;720806;250903;180526;0;702769;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4936;10066038891;0;211012;66;55744;0;0;0;0;0;40;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720641;250647;180287;0;705447;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5054;10065996307;0;210845;66;55911;0;0;0;0;0;41;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;719294;250466;180006;0;700978;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5100;10065892137;0;210581;66;56175;0;0;0;0;0;42;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;718622;250043;179830;0;702671;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5086;10065969515;0;210767;66;55989;0;0;0;0;0;43;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;717899;250069;179659;0;699936;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;2280;10065974361;0;210834;66;55922;0;0;0;0;0;44;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;716989;249743;179510;0;701326;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4850;10065959031;0;210750;66;56006;0;0;0;0;0;45;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;716285;249495;179378;0;698647;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;6266;10066018231;0;210857;66;55899;0;0;0;0;0;46;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;715803;249341;179189;0;700209;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5074;10066063037;0;211102;66;55654;0;0;0;0;0;47;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;715080;249255;179121;0;697040;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;6102;10066107383;0;211146;66;55610;0;0;0;0;0;48;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;714433;249118;178857;0;698510;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5082;10065939565;0;210699;66;56057;0;0;0;0;0;49;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713952;248829;178874;0;696262;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5046;10065948057;0;210635;66;56121;0;0;0;0;0;50;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713522;248713;178770;0;696485;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4752;10065887573;0;210449;66;56307;0;0;0;0;0;51;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;712727;248575;178561;0;695640;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5094;10065929107;0;210578;66;56178;0;0;0;0;0;52;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;712267;248555;178337;0;696140;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4952;10065867051;0;210496;66;56260;0;0;0;0;0;53;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;711789;248238;178415;0;694771;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5068;10065882893;0;210399;66;56357;0;0;0;0;0;54;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;711140;248263;178335;0;694649;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4926;10065829009;0;210371;66;56385;0;0;0;0;0;55;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710606;248036;178240;0;694087;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4946;10065931065;0;210548;66;56208;0;0;0;0;0;56;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710255;247996;178056;0;694071;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;10092;10065945893;0;210447;66;56309;0;0;0;0;0;57;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;709990;247852;177986;0;692639;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4980;10065897327;0;210524;66;56232;0;0;0;0;0;58;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;709210;247730;177800;0;692789;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5184;10065907837;0;210526;66;56230;0;0;0;0;0;59;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;709160;247535;177705;0;692321;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5118;10065906931;0;210599;66;56157;0;0;0;0;0;60;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;708414;247514;177618;0;691496;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5074;10065988901;0;210810;66;55946;0;0;0;0;0;61;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;708264;247427;177481;0;691371;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5006;10065975125;0;210870;66;55886;0;0;0;0;0;62;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;708008;247426;177419;0;691918;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5076;10066025209;0;210958;66;55798;0;0;0;0;0;63;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;707520;247344;177365;0;691037;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;2184;10065980593;0;210874;66;55882;0;0;0;0;0;64;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;707097;247153;177129;0;691149;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4940;10066054787;0;210852;66;55904;0;0;0;0;0;65;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;707069;247204;177238;0;690442;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;6054;10065989805;0;210683;66;56073;0;0;0;0;0;66;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;706637;247123;177095;0;690063;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5080;10065968291;0;210693;66;56063;0;0;0;0;0;67;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;706387;247064;177017;0;689638;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4882;10066004105;0;210848;66;55908;0;0;0;0;0;68;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;705942;246944;176899;0;689294;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4986;10066109959;0;211208;66;55548;0;0;0;0;0;69;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;705520;246892;176786;0;688850;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4912;10066051569;0;210991;66;55765;0;0;0;0;0;70;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;705534;246843;176778;0;688386;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;2176;10065988491;0;210852;66;55904;0;0;0;0;0;71;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;705073;246733;176818;0;688936;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;6332;10066126271;0;211174;66;55582;0;0;0;0;0;72;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;704889;246701;176580;0;687978;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;4754;10066077723;0;211070;66;55686;0;0;0;0;0;73;0;0
0;886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;704769;246566;176575;0;687892;0;886000;0;0;0;0;0;0;0;0;0;0;196560;187352;79473;0;5086;10066028399;0;210940;66;55816;0;0;0;0;0;74;0;0
