ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;857910;236;0;236;11;0;97;16;0;169;20;7;0;0;0;0;0;0;192;0;192;5;0;5;5;0;0;17;0;0;719850;249397;177309;0;706458;0;857910;0;0;0;0;18;0;0;0;2;7;190324;178027;79999;0;16582;10059403613;0;189204;328;68440;0;0;0;0;0;10;0;0
0;857910;255;0;255;4;0;81;16;0;144;16;4;0;0;0;0;0;0;253;0;253;1;0;1;1;0;0;18;0;0;727331;246546;180787;0;717191;0;857910;0;0;0;0;11;0;0;0;3;6;190324;178027;79999;0;16856;10059081079;0;187936;328;69714;0;0;0;0;0;11;0;0
0;857910;310;0;310;11;0;73;14;0;126;17;8;0;0;0;0;0;0;304;0;304;5;0;5;4;1;0;23;0;0;716079;248276;180267;0;701516;0;857910;0;0;0;0;15;0;0;0;3;7;190324;178027;79999;0;16872;10058805053;0;187286;328;70365;0;0;0;0;0;12;0;0
0;857910;320;0;320;18;0;84;15;0;111;27;6;0;0;0;0;0;0;338;0;338;7;0;7;7;0;0;30;0;0;725199;245560;181934;0;715360;0;857910;0;0;0;0;25;0;0;0;4;4;190324;178027;79999;0;21310;10059107419;0;188004;328;69652;0;0;0;0;0;13;0;0
0;857909;361;0;361;23;0;102;25;0;126;34;14;0;1;0;1;0;0;344;0;344;12;0;12;12;0;0;41;0;0;715690;247182;181461;0;698798;0;857910;0;1;1;0;29;0;0;0;6;13;190324;178027;79999;0;22754;10059130751;0;188217;328;69443;0;0;0;0;0;14;0;0
0;857907;355;0;355;14;0;111;28;0;149;29;13;0;3;0;3;0;0;325;0;325;10;0;10;8;2;0;49;0;0;721708;244928;182450;0;712577;0;857909;0;3;3;0;28;0;0;0;8;6;190324;178027;79999;0;35080;10059763027;0;190224;328;67439;0;0;0;0;0;15;0;0
0;857905;399;0;399;20;0;125;30;0;171;40;9;1;5;0;5;0;0;304;0;304;6;0;6;5;1;0;52;0;0;715194;246172;181937;0;698771;0;857907;0;5;5;0;34;0;0;0;5;11;190324;178027;79999;0;26344;10060148489;0;191393;328;66273;0;0;0;0;0;16;0;0
0;857903;428;0;428;27;0;145;29;0;192;50;6;0;7;0;7;0;0;261;0;261;14;0;14;14;0;0;64;0;0;718340;244370;182290;0;710072;0;857905;0;7;7;0;40;0;0;0;11;5;190324;178027;79999;0;38348;10060845857;0;193661;328;64006;0;0;0;0;0;17;0;0
0;857900;466;0;466;19;0;153;37;0;217;45;11;0;10;0;9;1;0;211;0;211;11;0;11;11;0;0;72;0;0;712061;245653;181972;0;695000;0;857903;0;10;10;0;40;0;0;0;2;14;190324;178027;79999;0;26656;10061028473;0;194326;328;63343;0;0;0;0;0;18;0;0
0;857897;479;0;479;31;0;176;32;0;238;56;7;0;13;0;12;1;0;171;0;171;17;0;17;17;0;0;85;0;0;714796;244136;181767;0;706748;0;857900;0;13;13;0;38;0;0;0;11;14;190324;178027;79999;0;29944;10061555275;0;196119;328;61551;0;0;0;0;0;19;0;0
0;857896;502;0;502;29;0;197;29;0;249;57;1;0;14;0;13;1;0;146;0;146;17;0;17;17;0;0;98;0;0;709727;244892;181384;0;694403;0;857897;0;14;14;0;36;0;0;0;8;14;190324;178027;79999;0;29740;10061866651;0;196783;328;60890;0;0;0;0;0;20;0;0
0;857892;477;0;477;43;0;225;42;0;278;78;5;2;18;0;17;1;0;136;0;136;9;0;9;9;0;0;103;16;16;710800;243730;180949;0;703454;0;857896;0;18;18;0;48;0;0;0;16;21;190324;178027;79999;0;29802;10062346747;0;198696;328;58979;0;0;0;0;0;21;0;0
0;857887;508;0;508;32;0;243;32;0;290;60;4;0;23;0;22;1;0;150;0;150;7;0;7;6;1;0;103;8;24;707253;244397;180648;0;694091;0;857892;0;23;23;0;32;0;0;0;14;18;190324;178027;79999;0;25950;10062454575;0;199005;328;58670;0;0;0;0;0;22;0;0
0;857879;496;0;496;44;0;270;44;0;312;76;12;0;31;0;30;1;0;173;0;173;7;0;7;7;0;0;101;15;39;707618;243430;180000;0;699988;0;857887;0;31;31;0;52;0;0;0;9;27;190324;178027;79999;0;26684;10062805767;0;200275;328;57400;0;0;0;0;0;23;0;0
0;857872;502;0;502;46;0;297;39;0;322;76;6;3;38;0;37;1;0;201;0;201;12;0;12;12;0;0;103;7;46;704611;243815;179590;0;691225;0;857879;0;38;38;0;54;0;0;0;7;24;190324;178027;79999;0;52910;10062863059;0;200428;328;57249;0;0;0;0;0;24;0;0
0;857868;513;0;513;26;0;308;44;0;340;62;6;2;42;0;41;1;0;219;0;219;4;0;4;4;0;0;101;11;57;704295;242893;178545;0;697622;0;857872;0;42;42;0;42;0;0;0;8;20;190324;178027;79999;0;31196;10063222333;0;201571;328;56106;0;0;0;0;0;25;0;0
0;857858;549;0;549;40;0;328;36;0;354;64;10;2;52;0;51;1;0;236;0;236;12;0;12;12;0;0;102;12;69;703004;243267;178535;0;689868;0;857868;0;52;52;0;49;0;0;0;9;18;190324;178027;79999;0;33230;10063231165;0;201521;328;56158;0;0;0;0;0;26;0;0
0;857846;584;0;584;32;0;331;59;0;392;74;14;3;64;0;62;2;0;256;0;256;15;0;15;14;1;0;100;2;71;701500;242421;177228;0;694399;0;857858;0;64;64;0;62;0;0;0;11;18;190324;178027;79999;0;34360;10063537249;0;202542;328;55139;0;0;0;0;0;27;0;0
0;857838;614;0;614;44;0;354;48;0;399;74;14;4;72;0;70;2;0;291;0;291;11;0;11;10;1;0;103;6;76;700636;242542;177088;0;688161;0;857846;1;71;72;0;62;1;0;0;13;16;190324;178027;79999;0;37520;10063592855;0;202640;328;55041;0;0;0;0;0;28;0;0
0;857826;738;0;738;33;0;359;45;0;406;64;11;3;84;0;82;2;0;316;0;316;11;0;11;10;1;0;101;7;81;699049;242004;175682;0;691746;0;857838;3;81;84;0;59;0;0;0;11;8;190324;178027;79999;0;38316;10063758323;0;203248;328;54434;0;0;0;0;0;29;0;0
0;857809;832;0;832;31;0;353;56;0;439;69;17;1;101;0;98;3;0;330;0;330;13;0;13;13;0;0;99;2;76;698534;241941;175799;0;685661;0;857826;10;91;101;0;64;0;0;0;10;13;190324;178027;79999;0;39922;10063734841;0;203123;328;54559;0;0;0;0;0;30;0;0
0;857795;907;0;907;38;0;351;49;0;449;75;11;1;115;0;111;4;0;358;0;358;11;0;11;11;0;0;102;2;69;696616;241324;174498;0;689185;0;857809;19;96;115;0;58;0;0;0;10;19;190324;178027;79999;0;39734;10063960195;0;203811;328;53872;0;0;0;0;0;31;0;0
0;857777;922;0;922;50;0;368;66;0;473;106;8;2;133;0;129;4;0;384;0;384;7;0;7;7;0;0;102;15;73;696849;241329;174449;0;684819;0;857795;30;103;133;0;77;0;0;0;12;27;190324;178027;79999;0;42422;10063873687;0;203591;328;54093;0;0;0;0;0;32;0;0
0;857763;927;0;927;57;0;385;84;0;514;112;15;14;147;0;143;4;0;416;0;416;12;0;12;11;0;1;103;17;83;694415;240603;173254;0;686253;0;857777;37;110;147;0;110;0;2;0;9;20;190324;178027;79999;0;50328;10063957497;0;203885;328;53799;0;0;0;0;0;33;0;0
0;857740;936;0;936;68;0;410;75;0;544;123;14;6;170;0;166;4;0;441;0;441;11;0;11;11;0;0;103;20;90;694372;240504;173471;0;682408;0;857763;50;120;170;0;102;0;0;0;17;24;190324;178027;79999;0;44532;10063905809;0;203756;328;53928;0;0;0;0;0;34;0;0
0;857722;969;0;969;50;0;423;74;0;576;105;12;7;188;0;184;4;0;459;0;459;13;0;13;12;1;0;102;10;91;692595;240044;172398;0;684442;0;857740;59;129;188;0;92;0;0;0;9;23;190324;178027;79999;0;46680;10064023421;0;204092;328;53593;0;0;0;0;0;35;0;0
0;857712;981;0;981;74;0;476;85;0;611;142;12;5;198;0;193;5;0;463;0;463;4;0;4;4;0;0;103;30;114;692468;239831;172478;0;680207;0;857722;66;132;198;0;109;0;0;0;17;33;190324;178027;79999;0;47150;10064016821;0;204044;328;53641;0;0;0;0;0;36;0;0
0;857693;997;0;997;80;0;510;100;0;666;152;21;7;217;0;211;6;0;489;0;489;14;0;14;14;0;0;103;22;128;690208;239369;171728;0;681499;0;857712;74;143;217;0;141;0;0;0;17;22;190324;178027;79999;0;56004;10064103751;0;204403;328;53282;0;0;0;0;0;37;0;0
0;857682;979;0;979;73;0;556;71;0;679;125;12;7;228;0;221;7;0;518;0;518;6;0;6;6;0;0;103;29;151;690532;239139;172129;0;678708;0;857693;80;148;228;0;98;0;1;0;17;28;190324;178026;79999;0;50694;10064174871;0;204491;328;53193;0;0;0;0;0;38;0;0
0;857669;1002;0;1002;62;0;580;74;0;714;116;13;7;241;0;234;7;0;520;0;520;10;0;10;9;1;0;100;22;169;688638;238791;171294;0;678739;0;857682;84;157;241;0;103;0;0;0;14;19;190324;178025;79999;0;51216;10064210847;0;204694;328;52989;0;0;0;0;0;39;0;0
0;857650;1007;0;1007;64;0;596;85;0;740;125;15;9;260;0;253;7;0;548;0;548;16;0;16;15;0;1;101;19;180;688103;238383;171653;0;676026;0;857669;92;168;260;0;103;0;0;0;14;32;190324;178025;79999;0;60408;10064187561;0;204519;328;53164;0;0;0;0;0;40;0;0
0;857640;1014;0;1014;77;0;634;78;0;746;136;9;10;270;0;263;7;0;586;0;586;9;0;9;8;1;0;103;34;209;686617;238142;171083;0;676422;0;857650;97;173;270;0;116;0;0;0;15;24;190324;178025;79999;0;51914;10064257619;0;204813;328;52870;0;0;0;0;0;41;0;0
0;857612;1028;0;1028;74;0;645;85;0;770;134;21;4;298;0;288;8;2;623;0;623;12;0;12;12;0;0;102;20;213;686068;237767;171356;0;674740;0;857640;113;185;298;0;119;0;0;0;8;32;190324;178025;79999;0;56078;10064326099;0;205018;328;52665;0;0;0;0;0;42;0;0
0;857581;1033;0;1033;77;0;665;98;0;790;149;20;6;329;0;319;8;2;658;0;658;14;0;14;14;0;0;102;21;215;684132;237408;170803;0;673894;0;857612;132;197;329;0;131;1;0;0;15;28;190322;178025;79999;0;54344;10064409365;0;205218;328;52466;0;0;0;0;0;43;0;0
0;857560;1029;0;1029;83;0;697;87;0;810;156;10;4;350;0;339;9;2;693;0;693;8;0;8;8;0;0;101;31;232;683905;237120;171039;0;672779;0;857581;146;204;350;0;123;0;0;0;19;28;190322;178025;79999;0;58468;10064294565;0;204882;328;52802;0;0;0;0;0;44;0;0
0;857534;1059;0;1059;65;0;695;88;0;810;139;13;1;376;0;365;9;2;752;0;752;9;0;9;9;0;0;103;17;228;682395;236812;170804;0;671372;0;857560;167;209;376;0;108;0;0;0;20;25;190322;178024;79999;0;56908;10064334149;0;204966;328;52717;0;0;0;0;0;45;0;0
0;857512;1055;0;1055;70;0;699;74;0;809;134;6;4;398;0;386;10;2;806;0;806;9;0;9;9;0;0;102;27;241;681635;236491;170815;0;670717;0;857534;181;217;398;0;102;0;0;0;17;25;190322;178024;79999;0;61300;10064362609;0;204939;328;52744;0;0;0;0;0;46;0;0
0;857477;1034;0;1034;86;0;714;93;0;822;154;16;9;433;0;419;11;3;848;0;848;6;0;6;6;0;0;103;39;250;680002;236025;170535;0;669630;0;857512;211;222;433;0;134;0;0;0;14;31;190322;178024;79999;0;62620;10064415365;0;205130;328;52553;0;0;0;0;0;47;0;0
0;857444;1021;0;1021;75;0;719;94;0;837;149;14;6;466;0;451;11;4;879;0;879;6;0;6;6;0;0;103;35;257;679553;235601;170533;0;668558;0;857477;239;227;466;0;126;0;0;0;21;22;190321;178023;79999;0;64774;10064369409;0;204975;328;52707;0;0;0;0;0;48;0;0
0;857414;989;0;989;82;0;732;96;0;836;159;17;2;496;0;480;12;4;919;0;919;11;0;11;11;0;0;101;41;277;677788;235388;170360;0;666683;0;857444;260;236;496;0;130;1;0;0;28;19;190320;178023;79999;0;65952;10064351841;0;205023;328;52660;0;0;0;0;0;49;0;0
0;857375;985;0;985;82;0;735;99;0;863;167;12;2;535;0;516;14;5;926;0;926;16;0;16;16;0;0;102;30;279;677007;234950;170131;0;666652;0;857414;288;247;535;0;132;0;0;0;17;32;190320;178022;79999;0;67336;10064289631;0;204810;328;52872;0;0;0;0;0;50;0;0
0;857342;992;0;992;73;0;734;96;0;883;135;26;8;568;0;548;15;5;948;0;948;13;0;13;13;0;0;102;28;284;675775;234766;170057;0;664827;0;857375;311;257;568;0;129;0;0;0;14;26;190319;178021;79999;0;65604;10064310091;0;204872;328;52809;0;0;0;0;0;51;0;0
0;857318;1013;0;1013;78;0;740;76;0;860;134;15;5;592;0;571;16;5;974;0;974;12;0;12;12;0;0;103;24;289;674927;234386;169758;0;664249;0;857342;330;262;592;0;125;0;0;0;12;17;190319;178020;79999;0;78382;10064329921;0;205039;328;52641;0;0;0;0;0;52;0;0
0;857281;1049;0;1049;68;0;727;98;0;879;136;18;12;629;0;607;17;5;984;0;984;14;0;14;14;0;0;103;21;284;673520;234027;169632;0;662556;0;857318;356;273;629;0;120;0;0;0;17;29;190319;178020;79999;0;71410;10064440871;0;205276;328;52404;0;0;0;0;0;53;0;0
0;857250;1049;0;1049;81;0;735;93;0;869;151;16;7;660;0;638;17;5;1011;0;1011;7;0;7;7;0;0;103;37;295;672699;233605;169461;0;662785;0;857281;382;278;660;0;130;0;0;0;17;27;190319;178020;79999;0;70706;10064392041;0;205092;328;52588;0;0;0;0;0;54;0;0
0;857210;1066;0;1066;90;0;750;82;0;857;144;15;13;700;0;678;17;5;1018;0;1018;12;0;12;12;0;0;103;31;298;671168;233395;169391;0;660249;0;857250;410;290;700;0;129;0;1;0;18;24;190319;178020;79999;0;73916;10064369169;0;205119;328;52561;0;0;0;0;0;55;0;0
0;857177;1114;0;1114;68;0;753;78;0;852;123;16;7;733;0;710;18;5;1015;0;1015;7;0;7;6;1;0;103;36;307;670524;233057;168858;0;660577;0;857210;437;296;733;0;108;1;0;0;20;17;190319;178020;79999;0;74800;10064434891;0;205236;328;52444;0;0;0;0;0;56;0;0
0;857148;1160;0;1160;67;0;754;98;0;866;135;23;7;762;0;738;19;5;1007;0;1007;6;0;6;6;0;0;103;27;310;669294;232944;168905;0;658261;0;857177;461;301;762;0;124;1;1;0;14;25;190319;178020;79999;0;76652;10064400755;0;205092;328;52588;0;0;0;0;0;57;0;0
0;857104;1139;0;1139;74;0;761;109;0;881;156;17;10;806;0;782;19;5;1009;0;1009;9;0;9;8;1;0;102;22;298;668046;232434;168449;0;658604;0;857148;495;311;806;0;137;1;0;0;15;30;190319;178019;79999;0;10676;10064370959;0;205207;328;52473;0;0;0;0;0;58;0;0
0;857057;1153;0;1153;74;0;748;94;0;895;146;13;9;853;0;828;20;5;1004;0;1004;13;0;13;12;1;0;103;22;282;666874;232244;168341;0;656082;0;857104;533;320;853;0;128;0;0;0;14;26;190319;178019;79999;0;13524;10064368845;0;205139;328;52543;0;0;0;0;0;59;0;0
0;857014;1153;0;1153;87;0;750;84;0;887;157;6;8;896;0;869;22;5;1009;0;1009;8;0;8;8;0;0;103;35;282;666143;231636;167739;0;656597;0;857057;568;328;896;0;140;0;1;0;9;21;190319;178019;79998;0;15112;10064421899;0;205263;328;52418;0;0;0;0;0;60;0;0
0;856974;1128;0;1128;83;0;754;112;0;897;164;21;10;936;0;907;22;7;1013;0;1013;12;0;12;12;0;0;103;30;280;664903;231573;167747;0;653729;0;857014;600;336;936;0;160;0;1;0;14;20;190319;178018;79997;0;11580;10064384629;0;205150;328;52529;0;0;0;0;0;61;0;0
0;856931;1098;0;1098;87;0;756;101;0;903;158;22;8;979;0;948;24;7;1018;0;1018;12;0;12;12;0;0;103;29;276;663850;231119;167222;0;654275;0;856974;633;346;979;0;151;0;0;0;10;27;190317;178018;79997;0;17648;10064458741;0;205545;328;52134;0;0;0;0;0;62;0;0
0;856887;1080;0;1080;80;0;742;93;0;916;158;8;7;1023;0;992;24;7;1016;0;1016;18;0;18;18;0;0;103;15;259;662778;230892;167271;0;651735;0;856931;665;358;1023;0;135;0;0;0;9;29;190317;178018;79997;0;18706;10064536481;0;205683;328;51996;0;0;0;0;0;63;0;0
0;856852;1026;0;1026;90;0;762;132;0;950;180;23;19;1058;0;1027;24;7;1029;0;1029;11;0;11;11;0;0;103;35;269;661946;230460;166698;0;652367;0;856887;690;368;1058;0;178;0;0;0;8;36;190317;178018;79997;0;20200;10064588425;0;205810;328;51869;0;0;0;0;0;64;0;0
0;856810;1005;0;1005;68;0;742;96;0;962;143;13;8;1100;0;1069;24;7;1049;0;1049;8;0;8;8;0;0;102;27;261;660719;230344;166736;0;649703;0;856852;725;375;1100;0;120;0;0;0;15;29;190317;178018;79997;0;21656;10064511481;0;205745;328;51934;0;0;0;0;0;65;0;0
0;856773;984;0;984;73;0;744;94;0;963;139;13;15;1137;0;1105;25;7;1055;0;1055;9;0;9;9;0;0;103;41;270;659747;229859;166157;0;650251;0;856810;757;380;1137;0;133;0;0;0;8;26;190317;178018;79997;0;20956;10064594597;0;205875;328;51804;0;0;0;0;0;66;0;0
0;856746;951;0;951;82;0;762;86;0;967;142;18;8;1164;0;1132;25;7;1064;0;1064;7;0;7;7;0;0;102;35;285;658517;229562;166178;0;647593;0;856773;777;387;1164;0;135;0;0;0;18;15;190317;178018;79997;0;33070;10064540047;0;205736;328;51943;0;0;0;0;0;67;0;0
0;856713;953;0;953;68;0;756;96;0;982;138;13;13;1197;0;1164;25;8;1033;0;1033;6;0;6;5;0;1;103;30;285;657365;229167;165563;0;647824;0;856746;807;390;1197;0;129;0;0;0;14;21;190317;178018;79997;0;33624;10064589473;0;205884;328;51795;0;0;0;0;0;68;0;0
0;856678;949;0;949;86;0;767;82;0;954;143;20;5;1232;0;1197;26;9;1049;0;1049;12;0;12;12;0;0;103;29;289;656742;229019;165599;0;645428;0;856713;832;400;1232;0;140;0;0;0;11;17;190316;178018;79997;0;27046;10064611711;0;205892;328;51787;0;0;0;0;0;69;0;0
0;856636;983;0;983;74;0;758;64;0;913;120;12;6;1274;0;1239;26;9;1052;0;1052;14;0;14;14;0;0;102;14;273;655474;228577;165232;0;646061;0;856678;862;412;1274;0;107;0;0;0;15;16;190315;178018;79997;0;36398;10064654663;0;206045;328;51634;0;0;0;0;0;70;0;0
0;856597;993;0;993;67;0;746;85;0;903;138;9;5;1313;0;1277;27;9;1062;0;1062;16;0;16;16;0;0;103;27;273;654609;228346;165153;0;644016;0;856636;889;424;1313;0;130;0;0;0;7;15;190315;178018;79997;0;29418;10064638577;0;205946;328;51733;0;0;0;0;0;71;0;0
0;856559;1043;0;1043;67;0;724;103;0;898;138;25;7;1351;0;1315;27;9;1077;0;1077;13;0;13;13;0;0;103;15;261;653620;228056;164702;0;643961;0;856597;916;435;1351;0;130;0;0;0;12;28;190315;178018;79997;0;32082;10064690153;0;206145;328;51534;0;0;0;0;0;72;0;0
0;856524;1084;0;1084;67;0;715;76;0;844;108;23;12;1386;0;1350;27;9;1127;0;1127;9;0;9;9;0;0;103;22;256;652559;227656;164794;0;641754;0;856559;943;443;1386;0;120;0;0;0;8;15;190315;178018;79997;0;33616;10064766881;0;206444;328;51236;0;0;0;0;0;73;0;0
0;856495;1093;0;1093;75;0;717;91;0;846;124;30;12;1415;0;1379;27;9;1137;0;1137;8;0;8;7;1;0;103;24;256;651645;227434;164517;0;641701;0;856524;967;448;1415;0;140;0;0;0;9;17;190315;178018;79997;0;32486;10064777119;0;206492;328;51188;0;0;0;0;0;74;0;0
0;856448;1107;0;1107;85;0;719;84;0;841;134;20;15;1462;0;1425;27;10;1140;0;1140;9;0;9;7;1;1;99;37;258;650680;227183;164300;0;640068;0;856495;1002;460;1462;0;139;0;0;0;11;19;190315;178018;79997;0;36386;10064874625;0;206733;328;50947;0;0;0;0;0;75;0;0
0;856407;1135;0;1135;73;0;718;95;0;848;133;27;8;1503;0;1465;27;11;1123;0;1123;11;0;11;11;0;0;103;25;249;649480;226751;163898;0;639836;0;856448;1036;467;1503;0;143;0;0;0;9;16;190314;178018;79997;0;45720;10064897303;0;206790;328;50890;0;0;0;0;0;76;0;0
0;856374;1161;0;1161;67;0;714;90;0;854;133;13;11;1536;0;1496;29;11;1120;0;1120;7;0;7;7;0;0;103;28;248;648645;226437;163863;0;637943;0;856407;1065;471;1536;0;129;0;0;0;5;23;190313;178018;79997;0;39662;10064878871;0;206865;328;50815;0;0;0;0;0;77;0;0
0;856336;1178;0;1178;78;0;717;111;0;870;156;25;8;1574;0;1534;29;11;1101;0;1101;12;0;12;12;0;0;103;36;256;647543;226260;163589;0;637736;0;856374;1093;481;1574;0;157;0;0;0;13;19;190313;178017;79997;0;40348;10064818241;0;206699;328;50980;0;0;0;0;0;78;0;0
0;856301;1145;0;1145;87;0;731;120;0;912;172;22;13;1609;0;1569;29;11;1075;0;1075;14;0;14;14;0;0;103;24;257;646599;225998;163496;0;636242;0;856336;1116;493;1609;0;155;0;0;0;18;34;190313;178017;79997;0;41600;10064855187;0;206653;328;51026;0;0;0;0;0;79;0;0
0;856264;1158;0;1158;85;0;736;108;0;926;163;23;7;1646;0;1606;29;11;1050;0;1050;11;0;11;11;0;0;103;29;257;645418;225632;163291;0;635621;0;856301;1145;501;1646;0;161;0;0;0;6;26;190313;178017;79997;0;43000;10064889377;0;206679;328;51000;0;0;0;0;0;80;0;0
0;856226;1174;0;1174;96;0;764;98;0;938;153;31;10;1684;0;1642;30;12;1006;0;1006;15;0;15;15;0;0;103;27;261;644612;225262;162947;0;634279;0;856264;1168;516;1684;0;152;0;0;0;13;29;190313;178017;79997;0;44612;10064937567;0;206883;328;50796;0;0;0;0;0;81;0;0
0;856200;1204;0;1204;75;0;762;88;0;950;127;21;15;1710;0;1666;31;13;982;0;982;8;0;8;8;0;0;102;26;268;643602;225091;162549;0;633679;0;856226;1187;523;1710;0;138;0;1;0;12;12;190312;178017;79997;0;54060;10064992835;0;207064;328;50615;0;0;0;0;0;82;0;0
0;856169;1184;0;1184;74;0;765;100;0;950;146;16;12;1741;0;1696;31;14;1019;0;1019;11;0;11;11;0;0;103;32;277;642643;224796;162670;0;632606;0;856200;1210;531;1741;0;133;0;0;0;18;23;190311;178016;79997;0;45542;10064915703;0;206850;328;50828;0;0;0;0;0;83;0;0
0;856131;1172;0;1172;88;0;769;100;0;963;146;24;18;1779;0;1733;31;15;1018;0;1018;9;0;9;8;1;0;103;28;276;641678;224427;162331;0;631724;0;856169;1239;540;1779;0;160;0;0;0;9;19;190310;178016;79997;0;47692;10064955451;0;206938;328;50740;0;0;0;0;0;84;0;0
