ChangePolicies;Population;Exposed;ExposedVAX;TotalExposed;SymptomaticNew;SymptomaticVAXNew;SymptomaticDaySnapshot;AsymptomaticNew;AsymptomaticVAXNew;AsymptomaticDaySnapshot;InfectedRetiredNew;InfectedWorkerNew;InfectedStudentNew;Death;DeathVAX;TotDeathRetired;TotDeathWorker;TotDeathStudent;Recovered;RecoveredVAX;TotalRecovered;IntensiveCareNOVAXNew;IntensiveCareVAXNew;IntensiveNew;IntensiveRetiredNew;IntensiveWorkerNew;IntensiveStudentNew;IntensiveCareDaySnapshot;CriticalsNew;CriticalDaySnapshot;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;EntityCount;DeathCriticial;DeathIntensive;DeathSymptomatic;DeathAsymptomatic;InfectionsAtHome;InfectionsAtWork;InfectionsAtSchool;InfectionsAtOAHome;InfectionsAtOutdoor;InfectionsAtIndoor;StudentsCount;OccupiedWorkersCount;EssentialWorkersCount;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork1Doses;2Doses;3Doses;4Doses;Days;Hours;Minutes
0;857910;248;0;248;15;0;99;19;0;160;23;11;0;0;0;0;0;0;192;0;192;8;0;8;7;1;0;27;0;0;702816;238865;149038;0;692406;0;857910;0;0;0;0;27;0;0;0;2;5;190324;178027;79999;0;6060;10068933119;0;189512;360;68099;0;0;0;0;0;10;0;4
0;857910;314;0;314;17;0;96;12;0;131;25;4;0;0;0;0;0;0;253;0;253;10;0;10;10;0;0;37;0;0;700011;228727;145780;0;704492;0;857910;0;0;0;0;22;0;0;0;1;6;190324;178027;79999;0;6300;10064582959;0;177842;360;79776;0;0;0;0;0;11;0;4
0;857910;328;0;328;15;0;92;18;0;117;24;8;1;0;0;0;0;0;304;0;304;8;0;8;7;1;0;45;0;0;710216;217064;162211;0;705446;0;857910;0;0;0;0;23;0;0;0;3;7;190324;178027;79999;0;5960;10063611719;0;175003;360;82621;0;0;0;0;0;12;0;4
0;857910;436;0;436;22;0;108;14;0;104;29;7;0;0;0;0;0;0;334;0;334;11;0;11;10;1;0;56;0;0;698859;218415;169087;0;697259;0;857910;0;0;0;0;24;0;0;0;5;7;190324;178027;79999;0;5840;10066361679;0;182682;360;74946;0;0;0;0;0;13;0;4
0;857909;455;0;455;16;0;117;25;0;119;31;9;1;1;0;1;0;0;342;0;342;8;0;8;8;0;0;63;0;0;709955;218997;171973;0;705407;0;857910;0;1;1;0;27;0;0;0;6;8;190324;178027;79999;0;6280;10070348999;0;193709;360;63923;0;0;0;0;0;14;0;4
0;857907;547;0;547;25;0;138;27;0;142;47;5;0;3;0;1;2;0;321;0;321;14;0;14;14;0;0;75;0;0;695869;227752;172417;0;680211;0;857909;0;3;3;0;35;0;0;0;4;13;190324;178027;79999;0;7680;10073565699;0;202724;360;54913;0;0;0;0;0;15;0;4
0;857904;596;0;596;28;0;162;39;0;177;64;3;0;6;0;4;2;0;292;0;292;12;0;12;12;0;0;84;0;0;702843;226124;164749;0;708444;0;857907;0;6;6;0;38;0;0;0;9;20;190324;178027;79999;0;7980;10076327619;0;210284;360;47356;0;0;0;0;0;16;0;4
0;857900;703;0;703;38;0;194;42;0;216;72;7;1;10;0;8;2;0;242;0;242;21;0;21;21;0;0;101;0;0;695932;231519;165499;0;690578;0;857904;0;10;10;0;40;0;1;0;8;31;190324;178027;79999;0;7460;10076058999;0;209325;360;48318;0;0;0;0;0;17;0;4
0;857899;759;0;759;33;0;219;49;0;256;70;11;1;11;0;9;2;0;188;0;188;5;0;5;5;0;0;102;10;10;696259;229612;159444;0;703670;0;857900;0;11;11;0;51;0;0;0;10;21;190324;178027;79999;0;5640;10075556059;0;208199;360;49444;0;0;0;0;0;18;0;4
0;857892;804;0;804;37;0;241;39;0;277;68;8;0;18;0;16;2;0;157;0;157;11;0;11;10;1;0;102;8;18;695225;230487;161386;0;684661;0;857899;0;18;18;0;43;0;0;0;14;19;190324;178027;79999;0;8660;10074148439;0;204043;360;53601;0;0;0;0;0;19;0;4
0;857887;842;0;842;56;0;283;54;0;315;102;7;1;23;0;21;2;0;136;0;136;8;0;8;8;0;0;103;20;38;689674;228688;157318;0;690567;0;857892;0;23;23;0;74;0;0;0;10;26;190324;178027;79999;0;6200;10073286959;0;201946;360;55699;0;0;0;0;0;20;0;4
0;857883;875;0;875;61;0;320;60;0;355;106;12;3;27;0;25;2;0;142;0;142;5;0;5;5;0;0;103;21;59;696990;224740;158635;0;696750;0;857887;0;27;27;0;69;0;0;0;18;34;190324;178027;79999;0;6080;10072417619;0;199361;360;58288;0;0;0;0;0;21;0;4
0;857879;948;0;948;58;0;367;69;0;413;115;9;3;31;0;29;2;0;143;0;143;6;0;6;6;0;0;103;18;77;690490;225852;158997;0;688255;0;857883;0;31;31;0;90;0;0;0;14;23;190324;178027;79999;0;8900;10072257539;0;198827;360;58825;0;0;0;0;0;22;0;4
0;857867;974;0;974;69;0;417;64;0;455;127;5;1;43;0;41;2;0;165;0;165;12;0;12;11;1;0;101;22;99;694948;224372;160366;0;692833;0;857879;0;43;43;0;97;0;0;0;11;25;190324;178027;79999;0;8240;10072185559;0;198770;360;58884;0;0;0;0;0;23;0;4
0;857860;1011;0;1011;64;0;457;88;0;512;137;14;1;50;0;48;2;0;209;0;209;14;0;14;13;1;0;103;20;119;688093;226337;164485;0;678389;0;857867;0;50;50;0;111;0;0;0;11;30;190324;178027;79999;0;6400;10072470999;0;199467;360;58189;0;0;0;0;0;24;0;4
0;857848;1018;0;1018;68;0;497;87;0;576;138;13;4;62;0;60;2;0;236;0;236;12;0;12;12;0;0;103;17;135;690015;222873;162655;0;692830;0;857860;1;61;62;0;108;0;0;0;16;31;190324;178027;79999;0;6560;10072904119;0;200760;360;56897;0;0;0;0;0;25;0;4
0;857831;1077;0;1077;68;0;528;71;0;618;126;11;2;79;0;77;2;0;275;0;275;14;0;14;14;0;0;103;20;152;688284;224551;164113;0;684285;0;857848;4;75;79;0;100;0;0;0;8;31;190324;178027;79999;0;8060;10073071139;0;200889;360;56768;0;0;0;0;0;26;0;4
0;857817;1098;0;1098;69;0;565;100;0;677;142;23;4;93;0;90;3;0;310;0;310;10;0;10;10;0;0;103;23;170;685454;223694;161033;0;688176;0;857831;9;84;93;0;118;0;0;0;10;41;190324;178027;79999;0;5700;10073258319;0;201848;360;55809;0;0;0;0;0;27;0;4
0;857806;1079;0;1079;72;0;605;87;0;703;137;18;4;104;0;101;3;0;364;0;364;12;0;12;12;0;0;105;32;198;686589;224800;160693;0;679881;0;857817;13;91;104;0;112;0;0;0;16;31;190324;178027;79999;0;5780;10073543399;0;202427;360;55232;0;0;0;0;0;28;0;4
0;857789;1044;0;1044;79;0;645;104;0;760;161;18;4;121;0;118;3;0;404;0;404;6;0;6;5;1;0;101;35;224;682473;224576;159160;0;680791;0;857806;22;99;121;0;131;0;0;0;18;34;190324;178027;79999;0;5760;10073782279;0;203260;360;54400;0;0;0;0;0;29;0;4
0;857757;990;0;990;71;0;660;111;0;819;165;11;6;153;0;148;5;0;454;0;454;8;0;8;8;0;0;102;19;217;685036;223393;158572;0;685019;0;857789;48;105;153;0;129;1;1;0;9;42;190324;178027;79999;0;6520;10073787179;0;203047;360;54614;0;0;0;0;0;30;0;4
0;857718;997;0;997;77;0;654;76;0;839;138;10;5;192;0;187;5;0;516;0;516;21;0;21;20;0;1;105;20;213;681601;224258;158116;0;680976;0;857757;72;120;192;0;113;0;1;0;10;29;190324;178027;79999;0;6120;10073409099;0;202187;360;55475;0;0;0;0;0;31;0;4
0;857700;932;0;932;75;0;680;103;0;876;159;9;10;210;0;205;5;0;572;0;572;4;0;4;4;0;0;103;29;229;682874;223620;157689;0;680974;0;857718;85;125;210;0;121;0;1;0;24;32;190324;178027;79999;0;8560;10072985619;0;200848;360;56815;0;0;0;0;0;32;0;4
0;857681;872;0;872;82;0;709;97;0;888;156;17;6;229;0;224;5;0;646;0;646;7;0;7;6;1;0;103;28;241;679962;223554;159177;0;673390;0;857700;101;128;229;0;134;0;0;0;14;31;190324;178027;79999;0;7200;10072816479;0;200399;360;57264;0;0;0;0;0;33;0;4
0;857654;824;0;824;58;0;709;98;0;906;140;11;5;256;0;251;5;0;708;0;708;10;0;10;10;0;0;103;27;249;679000;221088;159176;0;679141;0;857681;120;136;256;0;108;0;0;0;9;39;190324;178027;79999;0;5880;10073039519;0;201058;360;56605;0;0;0;0;0;34;0;4
0;857629;782;0;782;80;0;723;87;0;902;152;11;4;281;0;276;5;0;778;0;778;10;0;10;10;0;0;102;26;257;680112;221515;160107;0;677914;0;857654;138;143;281;0;112;0;0;0;12;43;190324;178027;79999;0;5880;10073165919;0;201427;360;56236;0;0;0;0;0;35;0;4
0;857584;805;0;805;58;0;699;69;0;886;115;9;3;326;0;320;6;0;817;0;817;17;0;17;17;0;0;103;9;236;677258;221109;159144;0;676616;0;857629;168;158;326;0;85;0;0;0;13;29;190324;178027;79999;0;5680;10073594399;0;202509;360;55155;0;0;0;0;0;36;0;4
0;857553;785;0;785;65;0;687;67;0;861;121;7;4;357;0;350;7;0;882;0;882;10;0;10;10;0;0;102;26;239;677083;222299;159663;0;672367;0;857584;191;166;357;0;94;0;0;0;8;30;190324;178027;79999;0;9820;10073759279;0;203006;360;54658;0;0;0;0;0;37;0;4
0;857512;780;0;780;78;0;692;59;0;833;123;11;3;398;0;389;9;0;929;0;929;11;0;11;11;0;0;102;26;231;673905;221829;158759;0;671992;0;857553;225;173;398;0;98;0;0;0;12;27;190324;178026;79999;0;5600;10073953799;0;203628;359;54036;0;0;0;0;0;38;0;4
0;857488;786;0;786;70;0;696;69;0;809;125;10;4;422;0;413;9;0;978;0;978;9;0;9;9;0;0;103;30;239;675075;221389;157993;0;673789;0;857512;247;175;422;0;88;1;1;0;7;42;190324;178025;79999;0;7700;10073893499;0;203450;359;54213;0;0;0;0;0;39;0;4
0;857463;849;0;849;62;0;692;66;0;772;117;9;2;447;0;438;9;0;1017;0;1017;8;0;8;8;0;0;103;19;239;672919;221519;156965;0;672384;0;857488;266;181;447;0;97;0;0;0;8;23;190324;178025;79999;0;6080;10073715599;0;202958;359;54705;0;0;0;0;0;40;0;4
0;857436;904;0;904;60;0;691;57;0;720;102;13;2;474;0;465;9;0;1055;0;1055;13;0;13;12;1;0;103;14;237;671643;221207;156752;0;669708;0;857463;282;192;474;0;89;0;0;0;9;19;190324;178025;79999;0;6140;10073354439;0;201962;359;55701;0;0;0;0;0;41;0;4
0;857400;970;0;970;64;0;676;74;0;704;126;10;2;510;0;501;9;0;1068;0;1068;13;0;13;13;0;0;103;21;231;671456;220859;156788;0;668102;0;857436;309;201;510;0;103;0;1;0;10;24;190324;178025;79999;0;5860;10073049279;0;201158;359;56505;0;0;0;0;0;42;0;4
0;857363;1049;0;1049;72;0;678;64;0;671;119;13;4;547;0;536;11;0;1071;0;1071;6;0;6;5;1;0;103;32;231;670118;219303;157112;0;668327;0;857400;341;206;547;0;106;0;0;0;11;19;190324;178025;79999;0;5920;10073071179;0;201161;359;56502;0;0;0;0;0;43;0;4
0;857332;1149;0;1149;62;0;664;59;0;652;108;13;0;578;0;567;11;0;1064;0;1064;8;0;8;8;0;0;101;21;229;670437;219121;157190;0;668877;0;857363;364;214;578;0;99;0;0;0;5;17;190324;178024;79999;0;6140;10073241079;0;201698;359;55964;0;0;0;0;0;44;0;4
0;857298;1227;0;1227;58;0;653;90;0;657;130;16;2;612;0;601;11;0;1051;0;1051;15;0;15;13;2;0;101;16;225;667724;218858;157010;0;666600;0;857332;384;228;612;0;111;0;0;0;8;29;190324;178024;79999;0;7600;10073526379;0;202463;359;55199;0;0;0;0;0;45;0;4
0;857261;1272;0;1272;77;0;654;84;0;664;145;11;5;649;0;637;12;0;1044;0;1044;10;0;10;10;0;0;104;26;220;668312;219637;157188;0;664441;0;857298;415;234;649;0;120;0;0;0;11;30;190324;178024;79999;0;7620;10073863459;0;203232;359;54430;0;0;0;0;0;46;0;4
0;857221;1310;0;1310;82;0;659;113;0;717;170;21;4;689;0;677;12;0;1000;0;1000;12;0;12;12;0;0;102;30;222;665795;219133;156716;0;663603;0;857261;443;246;689;0;146;0;0;0;17;32;190324;178024;79998;0;5920;10074107119;0;204000;359;53661;0;0;0;0;0;47;0;4
0;857196;1350;0;1350;86;0;686;113;0;760;182;15;2;714;0;702;12;0;949;0;949;11;0;11;10;1;0;104;27;231;665584;219018;156565;0;663602;0;857221;461;253;714;0;148;0;0;0;15;36;190324;178024;79998;0;5960;10074145799;0;204106;359;53555;0;0;0;0;0;48;0;4
0;857158;1361;0;1361;81;0;700;119;0;825;179;14;7;752;0;739;12;1;903;0;903;8;0;8;8;0;0;105;27;227;664869;219015;155754;0;664186;0;857196;492;260;752;0;147;0;0;0;9;44;190324;178024;79998;0;8860;10073919979;0;203534;359;54127;0;0;0;0;0;49;0;4
0;857121;1321;0;1321;109;0;723;121;0;879;200;22;8;789;0;776;12;1;892;0;892;11;0;11;11;0;0;102;42;243;663034;218851;155589;0;660538;0;857158;518;271;789;0;177;0;0;0;18;35;190323;178024;79998;0;7460;10073725479;0;202932;359;54729;0;0;0;0;0;50;0;4
0;857092;1325;0;1325;107;0;762;100;0;911;184;18;5;818;0;804;13;1;855;0;855;13;0;13;13;0;0;102;38;265;662197;218241;155775;0;659956;0;857121;534;284;818;0;162;0;0;0;13;32;190323;178024;79998;0;7160;10073606819;0;202757;359;54904;0;0;0;0;0;51;0;4
0;857057;1292;0;1292;112;0;799;115;0;963;199;21;7;853;0;839;13;1;840;0;840;10;0;10;9;1;0;103;41;276;660755;217457;155429;0;658931;0;857092;564;289;853;0;179;0;0;0;11;37;190323;178024;79998;0;5800;10073448139;0;202418;359;55243;0;0;0;0;0;52;0;4
0;857032;1253;0;1253;106;0;844;114;0;1007;195;19;6;878;0;863;14;1;826;0;826;15;0;15;15;0;0;103;31;291;661439;217034;155450;0;660332;0;857057;580;298;878;0;165;0;0;0;13;42;190323;178024;79998;0;5800;10073580539;0;202629;359;55032;0;0;0;0;0;53;0;4
0;856997;1232;0;1232;97;0;872;105;0;1028;178;16;8;913;0;897;15;1;837;0;837;10;0;10;10;0;0;102;39;304;659621;216786;154744;0;657530;0;857032;606;307;913;0;152;0;0;0;10;40;190323;178024;79998;0;5720;10073771679;0;203028;359;54633;0;0;0;0;0;54;0;4
0;856973;1182;0;1182;106;0;909;106;0;1031;194;13;5;937;0;921;15;1;870;0;870;7;0;7;7;0;0;103;47;333;658771;217170;154677;0;655905;0;856997;624;313;937;0;148;0;0;0;22;42;190323;178024;79998;0;7360;10073924059;0;203527;359;54134;0;0;0;0;0;55;0;4
0;856940;1153;0;1153;91;0;923;107;0;1056;181;10;7;970;0;954;15;1;893;0;893;12;0;12;12;0;0;104;29;335;657711;216517;154473;0;655707;0;856973;651;319;970;0;150;0;0;0;12;36;190323;178024;79998;0;5840;10074137279;0;204255;359;53406;0;0;0;0;0;56;0;4
0;856910;1093;0;1093;84;0;934;122;0;1082;183;13;10;1000;0;982;17;1;952;0;952;9;0;9;7;2;0;103;31;345;657290;216785;154898;0;655059;0;856940;672;328;1000;0;156;0;0;0;13;37;190323;178024;79998;0;7600;10074196159;0;204169;359;53492;0;0;0;0;0;57;0;4
0;856872;1087;0;1087;94;0;952;92;0;1064;166;11;9;1038;0;1020;17;1;994;0;994;10;0;10;10;0;0;104;30;346;656238;216469;154218;0;654885;0;856910;701;337;1038;0;133;0;1;0;16;36;190323;178024;79998;0;6120;10074127659;0;203954;359;53707;0;0;0;0;0;58;0;4
0;856838;1091;0;1091;95;0;952;98;0;1054;173;14;6;1072;0;1053;18;1;1053;0;1053;8;0;8;8;0;0;103;23;342;654319;216194;154627;0;651679;0;856872;728;344;1072;0;143;0;0;0;16;34;190323;178024;79998;0;8500;10074135579;0;203819;359;53842;0;0;0;0;0;59;0;4
0;856791;1099;0;1099;84;0;946;85;0;1014;151;9;9;1119;0;1099;18;2;1112;0;1112;14;0;14;14;0;0;103;29;337;653870;215911;153810;0;652200;0;856838;762;357;1119;0;140;0;0;0;14;15;190323;178024;79998;0;7900;10073995839;0;203560;359;54101;0;0;0;0;0;60;0;4
0;856743;1138;0;1138;90;0;943;90;0;993;166;10;4;1167;0;1146;18;3;1155;0;1155;8;0;8;7;1;0;103;32;327;652078;215400;153822;0;650613;0;856791;804;363;1167;0;140;0;0;0;11;29;190322;178024;79998;0;5960;10073807059;0;203115;359;54546;0;0;0;0;0;61;0;4
0;856685;1156;0;1156;85;0;918;97;0;984;158;15;9;1225;0;1204;18;3;1191;0;1191;16;0;16;16;0;0;102;26;311;652125;214557;153483;0;650858;0;856743;846;379;1225;0;131;0;1;0;10;40;190321;178024;79998;0;9320;10073944899;0;203329;359;54332;0;0;0;0;0;62;0;4
0;856636;1180;0;1180;85;0;890;78;0;962;146;12;5;1274;0;1252;19;3;1232;0;1232;12;0;12;12;0;0;103;31;302;650925;214848;153209;0;649189;0;856685;886;388;1274;0;129;0;1;0;4;29;190321;178024;79998;0;7680;10073847639;0;203271;359;54390;0;0;0;0;0;63;0;4
0;856597;1228;0;1228;94;0;889;85;0;937;166;10;3;1313;0;1291;19;3;1256;0;1256;9;0;9;9;0;0;104;33;303;650117;214377;152887;0;647534;0;856636;918;395;1313;0;128;0;1;0;13;37;190321;178024;79998;0;6120;10074209699;0;204242;359;53419;0;0;0;0;0;64;0;4
0;856555;1242;0;1242;93;0;893;100;0;920;167;16;10;1355;0;1333;19;3;1285;0;1285;12;0;12;12;0;0;104;29;299;648733;214315;152815;0;646660;0;856597;951;404;1355;0;138;0;0;0;13;42;190321;178024;79998;0;6220;10074253659;0;204380;359;53281;0;0;0;0;0;65;0;4
0;856515;1289;0;1289;91;0;887;113;0;940;176;24;4;1395;0;1373;19;3;1289;0;1289;8;0;8;8;0;0;103;24;291;647969;214185;152955;0;646129;0;856555;983;412;1395;0;154;0;0;0;15;35;190321;178024;79998;0;9020;10074336419;0;204566;359;53095;0;0;0;0;0;66;0;4
0;856469;1314;0;1314;91;0;891;123;0;963;196;14;4;1441;0;1419;19;3;1266;0;1266;10;0;10;10;0;0;103;32;287;647624;213993;152605;0;646000;0;856515;1019;422;1441;0;161;0;1;0;16;36;190321;178024;79998;0;5460;10074286819;0;204514;359;53147;0;0;0;0;0;67;0;4
0;856429;1367;0;1367;87;0;882;113;0;966;176;17;7;1481;0;1459;19;3;1275;0;1275;9;0;9;8;1;0;102;27;282;646000;213997;152575;0;643469;0;856469;1051;430;1481;0;158;0;0;0;8;34;190321;178024;79998;0;5840;10074107939;0;203990;359;53671;0;0;0;0;0;68;0;4
0;856390;1434;0;1434;87;0;884;99;0;960;162;18;6;1520;0;1498;19;3;1262;0;1262;11;0;11;11;0;0;103;27;278;645276;213260;152099;0;643607;0;856429;1082;438;1520;0;134;0;0;0;12;40;190321;178024;79998;0;6080;10074172899;0;204209;359;53452;0;0;0;0;0;69;0;4
0;856351;1467;0;1467;96;0;881;116;0;994;188;22;2;1559;0;1537;19;3;1246;0;1246;14;0;14;14;0;0;103;33;285;644417;213057;151991;0;642444;0;856390;1108;451;1559;0;161;0;0;0;18;33;190321;178024;79998;0;8700;10074287079;0;204430;359;53231;0;0;0;0;0;70;0;4
0;856321;1530;0;1530;96;0;889;119;0;1015;190;17;8;1589;0;1567;19;3;1227;0;1227;6;0;6;5;1;0;103;47;307;643705;212740;151885;0;642416;0;856351;1133;456;1589;0;166;0;0;0;14;35;190321;178024;79998;0;8460;10074323959;0;204438;359;53223;0;0;0;0;0;71;0;4
0;856285;1560;0;1560;96;0;896;139;0;1062;204;24;7;1625;0;1603;19;3;1202;0;1202;12;0;12;12;0;0;103;37;318;642715;212792;151765;0;640258;0;856321;1159;466;1625;0;174;0;0;0;16;45;190321;178024;79998;0;6040;10074218619;0;204213;359;53448;0;0;0;0;0;72;0;4
0;856243;1550;0;1550;113;0;920;139;0;1101;219;20;13;1667;0;1645;19;3;1185;0;1185;3;0;3;3;0;0;103;47;326;641277;212436;151416;0;639586;0;856285;1198;469;1667;0;194;0;0;0;21;37;190321;178024;79998;0;5840;10074300319;0;204483;359;53178;0;0;0;0;0;73;0;4
0;856200;1530;0;1530;110;0;927;128;0;1122;206;22;10;1710;0;1686;21;3;1217;0;1217;18;0;18;17;0;1;106;34;329;640895;212216;151427;0;638674;0;856243;1229;481;1710;0;190;0;0;0;13;35;190321;178024;79998;0;6220;10074367399;0;204560;359;53101;0;0;0;0;0;74;0;4
0;856158;1477;0;1477;109;0;933;156;0;1164;238;13;14;1752;0;1727;22;3;1238;0;1238;10;0;10;9;0;1;102;45;344;639651;211756;151101;0;638343;0;856200;1259;493;1752;0;198;0;2;0;23;42;190321;178023;79997;0;9380;10074391499;0;204659;359;53000;0;0;0;0;0;75;0;4
0;856121;1453;0;1453;101;0;951;129;0;1185;208;17;5;1789;0;1763;22;4;1232;0;1232;9;0;9;9;0;0;103;38;351;639200;211624;150741;0;637036;0;856158;1290;499;1789;0;173;1;0;0;14;42;190321;178023;79997;0;6000;10074410699;0;204676;359;52983;0;0;0;0;0;76;0;4
0;856088;1418;0;1418;116;0;982;108;0;1197;200;17;7;1822;0;1796;22;4;1228;0;1228;10;0;10;10;0;0;102;44;371;637665;211646;150778;0;635298;0;856121;1314;508;1822;0;163;0;0;0;16;45;190320;178023;79997;0;12080;10074403359;0;204788;359;52871;0;0;0;0;0;77;0;4
0;856042;1337;0;1337;137;0;1025;137;0;1215;238;29;7;1868;0;1842;22;4;1256;0;1256;17;0;17;17;0;0;105;55;391;637074;211162;150163;0;635094;0;856088;1349;519;1868;0;203;1;0;0;18;52;190320;178023;79997;0;5520;10074444119;0;204943;359;52716;0;0;0;0;0;78;0;4
0;855998;1292;0;1292;122;0;1044;130;0;1240;224;16;12;1912;0;1885;23;4;1264;0;1264;12;0;12;12;0;0;104;46;405;636217;210976;150424;0;633975;0;856042;1381;531;1912;0;201;0;0;0;19;32;190320;178023;79997;0;7540;10074308199;0;204630;359;53029;0;0;0;0;0;79;0;4
0;855956;1267;0;1267;95;0;1048;119;0;1251;185;16;13;1954;0;1926;24;4;1281;0;1281;5;0;5;5;0;0;103;35;403;635106;210683;150089;0;633686;0;855998;1418;536;1954;0;171;0;0;0;14;29;190320;178022;79997;0;9540;10074413119;0;204944;359;52714;0;0;0;0;0;80;0;4
0;855909;1253;0;1253;112;0;1067;103;0;1217;194;12;9;2001;0;1973;24;4;1307;0;1307;11;0;11;11;0;0;106;44;407;634550;210411;150329;0;632152;0;855956;1458;543;2001;0;160;0;0;0;12;43;190320;178022;79997;0;7680;10074560919;0;205260;359;52398;0;0;0;0;0;81;0;4
0;855867;1236;0;1236;91;0;1066;121;0;1214;188;14;10;2043;0;2015;24;4;1308;0;1308;6;0;6;6;0;0;103;39;411;633310;210365;149858;0;631092;0;855909;1493;550;2043;0;170;1;1;0;14;26;190320;178022;79997;0;8020;10074642739;0;205416;359;52242;0;0;0;0;0;82;0;4
0;855827;1221;0;1221;91;0;1054;107;0;1216;177;9;12;2083;0;2054;24;5;1318;0;1318;6;0;6;6;0;0;102;35;410;632252;210245;149691;0;630731;0;855867;1529;554;2083;0;164;0;0;0;14;20;190320;178022;79997;0;6080;10074525019;0;205138;359;52520;0;0;0;0;0;83;0;4
