Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
171;0;0;190318;368880;178146;80044;298230;7;36;5;0;33;0;0;0;15;0;0;0;0;0;0;2;9;4;2;30;3;0;0;0;0;1;1;0;0;0;0;0;0;1;6;5;6;36;5;1;0;0;0;1;0;0;13130;10076386121;0;244390;13629;0;0;
172;0;0;190318;368880;178146;80044;298230;4;43;5;0;38;0;0;0;14;0;0;0;0;0;0;3;12;7;7;36;3;0;0;0;1;0;5;0;0;0;0;0;0;1;13;6;6;25;1;1;0;0;0;2;0;0;13130;10076386121;0;244390;13629;0;0;
173;0;0;190318;368880;178146;80044;298230;8;38;8;0;31;0;0;0;23;0;0;0;0;0;0;0;8;2;4;39;3;0;0;0;0;2;0;0;0;0;0;0;0;1;7;4;7;26;6;1;0;0;0;1;0;0;13130;10076386121;0;244390;13629;0;0;
174;0;0;190318;368880;178146;80044;298230;4;35;4;0;31;0;0;0;12;0;0;0;0;0;0;0;11;3;3;18;5;0;0;0;0;3;3;0;0;0;0;0;0;1;16;3;4;30;4;0;0;0;0;1;1;0;13130;10076386121;0;244390;13629;0;0;
175;0;0;190318;368880;178146;80044;298230;4;35;7;0;30;0;0;0;16;0;0;0;0;0;0;0;12;5;3;30;3;0;0;0;0;4;3;0;0;0;0;0;0;3;15;3;9;29;6;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
176;0;0;190318;368880;178146;80044;298230;2;34;10;0;33;0;0;0;13;0;0;0;0;0;0;1;20;1;3;30;3;0;0;0;0;2;0;0;0;0;0;0;0;0;8;3;6;28;5;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
177;0;0;190318;368880;178146;80044;298230;4;31;5;0;32;0;0;0;8;0;0;0;0;0;0;1;12;2;5;31;5;0;0;0;0;1;1;0;0;0;0;0;0;0;12;3;6;21;6;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
178;0;0;190318;368880;178146;80044;298230;7;38;7;0;36;0;0;0;16;0;0;0;0;0;0;3;14;5;5;30;2;0;0;0;0;2;3;0;0;0;0;0;0;1;12;6;3;25;4;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
179;0;0;190318;368880;178146;80044;298230;4;31;8;0;33;0;0;0;10;0;0;0;0;0;0;0;7;2;4;26;2;0;0;0;0;0;2;0;0;0;0;0;0;1;14;4;10;31;1;0;0;0;0;1;0;0;13130;10076386121;0;244390;13629;0;0;
180;0;0;190318;368880;178146;80044;298230;4;39;8;0;39;0;0;0;12;0;0;0;0;0;0;0;10;5;5;25;3;0;0;0;0;1;3;0;0;0;0;0;0;1;6;4;6;29;3;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
181;0;0;190318;368880;178146;80044;298229;4;48;7;0;44;0;0;0;15;0;0;0;0;0;0;0;8;3;6;25;2;0;0;0;0;2;3;0;0;0;0;0;1;0;12;3;1;45;6;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
182;0;0;190318;368880;178146;80044;298229;4;28;6;0;31;0;0;0;7;0;0;0;0;0;0;0;8;7;2;25;5;0;0;0;0;0;6;0;0;0;0;0;0;1;8;3;3;26;4;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
183;0;0;190318;368880;178146;80044;298229;6;31;5;0;28;0;0;0;14;0;0;0;0;0;0;2;6;2;4;24;3;0;0;0;0;3;1;0;0;0;0;0;0;1;14;2;3;29;2;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
184;0;0;190318;368880;178146;80044;298228;10;43;11;0;40;0;0;0;24;0;0;0;0;0;0;0;9;5;7;28;2;0;0;0;0;2;2;0;0;0;0;0;1;0;12;4;7;30;4;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
185;0;0;190318;368880;178146;80044;298227;5;40;7;0;35;0;0;0;17;0;0;0;0;0;0;1;8;4;3;30;1;0;0;0;0;1;2;0;0;0;0;0;1;0;18;3;4;31;3;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
186;0;0;190318;368880;178146;80044;298226;4;30;5;0;29;0;0;0;10;0;0;0;0;0;0;0;12;7;5;32;7;0;0;0;0;0;2;0;0;0;0;0;1;0;11;1;3;24;2;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
187;0;0;190318;368880;178146;80044;298225;3;35;7;0;35;0;0;0;10;0;0;0;0;0;0;1;9;5;4;32;1;0;0;0;1;3;2;0;0;0;0;0;1;0;15;5;5;40;3;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
188;0;0;190318;368880;178146;80044;298225;4;39;4;0;37;0;0;0;10;0;0;0;0;0;0;0;11;1;6;28;1;0;0;0;0;2;1;0;0;0;0;0;0;0;9;2;4;35;5;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
189;0;0;190318;368880;178146;80044;298225;3;35;6;0;32;0;0;0;12;0;0;0;0;0;0;1;11;5;2;22;5;0;0;0;1;1;3;0;0;0;0;0;0;4;9;3;3;19;1;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
190;0;0;190318;368880;178146;80044;298223;9;45;4;0;41;0;0;0;17;0;0;0;0;0;0;0;8;3;5;30;4;0;0;0;0;1;1;0;0;0;0;0;2;0;4;2;6;18;4;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
191;0;0;190318;368880;178146;80044;298221;9;35;5;0;31;0;0;0;18;0;0;0;0;0;0;1;3;5;5;19;2;0;0;0;1;0;4;0;0;0;0;0;2;1;8;2;7;27;2;1;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
192;0;0;190318;368880;178146;80044;298221;4;38;4;0;34;0;0;0;12;0;0;0;0;0;0;0;6;6;5;29;2;0;0;0;0;1;2;0;0;0;0;0;0;0;10;6;5;28;4;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
193;0;0;190318;368880;178146;80044;298220;4;54;15;0;51;0;0;0;22;0;0;0;0;0;0;0;12;1;8;25;2;0;0;0;0;1;1;0;0;0;0;0;1;1;10;3;4;22;1;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
194;0;0;190318;368880;178146;80044;298220;4;28;4;0;26;0;0;0;10;0;0;0;0;0;0;1;13;5;1;29;3;0;0;0;1;4;3;0;0;0;0;0;0;1;9;2;6;25;4;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
195;0;0;190318;368880;178146;80044;298219;2;34;4;0;29;0;0;0;11;0;0;0;0;0;0;4;8;2;2;28;5;0;0;0;2;2;2;0;0;0;0;0;1;1;9;4;4;36;1;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
196;0;0;190318;368880;178146;80044;298219;4;31;6;0;30;0;0;0;11;0;0;0;0;0;0;1;12;4;4;30;3;0;0;0;1;2;1;0;0;0;0;0;0;0;10;5;5;34;5;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
197;0;0;190318;368880;178146;80044;298219;5;46;5;0;41;0;0;0;15;0;0;0;0;0;0;0;9;3;3;27;1;0;0;0;0;1;1;0;0;0;0;0;0;0;11;3;3;18;2;1;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
198;0;0;190318;368880;178146;80044;298219;2;37;3;0;27;0;0;0;15;0;0;0;0;0;0;1;10;2;3;32;2;0;0;0;0;1;1;0;0;0;0;0;0;1;7;2;7;25;2;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
199;0;0;190318;368880;178146;80044;298218;4;28;4;0;27;0;0;0;9;0;0;0;0;0;0;2;11;2;4;30;5;0;0;0;0;1;1;0;0;0;0;0;1;0;10;8;2;32;7;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
200;0;0;190318;368880;178146;80044;298215;7;36;5;0;34;0;0;0;14;0;0;0;0;0;0;0;8;5;4;23;5;0;0;0;0;2;3;0;0;0;0;0;3;1;9;4;4;26;2;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
201;0;0;190318;368880;178146;80044;298215;8;29;10;0;29;0;0;0;18;0;0;0;0;0;0;0;8;2;2;25;5;0;0;0;0;0;2;0;0;0;0;0;0;1;4;1;6;24;1;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
202;0;0;190318;368880;178146;80044;298215;3;26;5;0;24;0;0;0;10;0;0;0;0;0;0;0;9;2;5;28;1;0;0;0;0;2;0;0;0;0;0;0;0;1;7;3;4;31;3;0;0;0;0;0;0;0;13130;10076386121;0;244390;13629;0;0;
203;0;0;190318;368880;178146;80044;298215;8;31;11;0;29;0;0;0;21;0;0;0;0;0;0;2;10;1;3;33;1;0;0;0;0;3;0;0;0;0;0;0;0;1;12;5;7;21;2;0;1;0;0;1;1;0;13130;10076386433;0;244391;13628;0;0;
204;0;0;190318;368880;178146;80044;298214;5;44;3;0;40;0;0;0;12;0;0;0;0;0;0;0;11;0;3;26;2;0;0;0;0;1;0;0;0;0;0;0;1;1;9;0;3;35;4;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
205;0;0;190318;368879;178146;80044;298214;4;39;9;0;38;0;0;0;14;0;0;0;0;0;0;0;7;3;6;32;4;0;0;0;0;1;1;0;0;0;0;1;0;0;9;5;0;23;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
206;0;0;190318;368878;178146;80043;298214;2;29;3;0;29;0;0;0;5;0;0;0;0;0;0;1;6;3;3;25;3;0;0;0;1;0;1;0;0;0;0;1;0;2;10;3;3;32;6;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
207;0;0;190318;368878;178146;80043;298214;0;37;7;0;34;0;0;0;10;0;0;0;0;0;0;0;6;2;8;27;5;0;0;0;0;0;0;0;0;0;0;0;0;1;16;2;0;24;2;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
208;0;0;190318;368878;178146;80043;298213;10;32;4;0;31;0;0;0;15;0;0;0;0;0;0;0;7;4;7;17;3;0;0;0;0;0;3;0;0;0;0;0;1;0;14;2;4;32;2;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
209;0;0;190318;368878;178146;80043;298213;3;35;6;0;28;0;0;0;16;0;0;0;0;0;0;0;12;3;4;25;5;0;0;0;0;2;1;0;0;0;0;0;0;3;9;1;4;20;1;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
210;0;0;190318;368878;178146;80043;298213;11;42;8;0;45;0;0;0;16;0;0;0;0;0;0;0;11;1;3;24;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;3;5;33;5;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
211;0;0;190318;368878;178146;80043;298213;5;35;3;0;34;0;0;0;9;0;0;0;0;0;0;0;11;3;3;23;4;0;0;0;0;2;1;0;0;0;0;0;0;0;8;2;2;29;2;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
212;0;0;190318;368878;178146;80043;298213;6;41;5;0;38;0;0;0;14;0;0;0;0;0;0;1;10;2;6;25;5;0;0;0;0;1;0;0;0;0;0;0;0;1;7;3;4;25;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
213;0;0;190318;368878;178146;80043;298213;7;28;8;0;29;0;0;0;14;0;0;0;0;0;0;1;7;3;4;28;6;0;0;0;0;1;2;0;0;0;0;0;0;1;7;3;7;35;2;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
214;0;0;190318;368878;178146;80043;298213;2;22;6;0;20;0;0;0;10;0;0;0;0;0;0;1;13;2;1;33;3;0;0;0;1;2;2;0;0;0;0;0;0;1;9;1;4;31;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
215;0;0;190318;368878;178146;80043;298213;4;41;5;0;38;0;0;0;12;0;0;0;0;0;0;0;6;3;8;22;1;0;0;0;0;1;2;0;0;0;0;0;0;0;6;3;2;23;8;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
216;0;0;190318;368878;178146;80043;298213;3;27;5;0;28;0;0;0;7;0;0;0;0;0;0;0;10;5;8;27;1;0;0;0;0;4;3;0;0;0;0;0;0;0;11;0;4;31;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
217;0;0;190318;368878;178146;80043;298213;6;49;4;0;44;0;0;0;15;0;0;0;0;0;0;1;10;2;5;30;3;0;0;0;1;1;1;0;0;0;0;0;0;0;4;3;3;20;5;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
218;0;0;190318;368878;178146;80043;298212;5;46;5;0;39;0;0;0;17;0;0;0;0;0;0;2;6;4;5;26;2;0;0;0;1;0;1;0;0;0;0;0;1;1;10;1;8;17;0;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
219;0;0;190318;368878;178146;80043;298212;2;33;7;0;35;0;0;0;7;0;0;0;0;0;0;1;7;4;4;22;1;0;0;0;0;2;0;0;0;0;0;0;0;0;9;5;5;30;4;1;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
220;0;0;190318;368878;178146;80043;298212;5;37;4;0;33;0;0;0;13;0;0;0;0;0;0;0;6;5;4;29;1;0;0;0;0;2;2;0;0;0;0;0;0;1;9;2;5;24;4;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
221;0;0;190318;368878;178146;80043;298212;3;30;6;0;27;0;0;0;12;0;0;0;0;0;0;0;12;4;3;27;2;0;0;0;0;4;0;0;0;0;0;0;0;0;14;2;5;31;3;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
222;0;0;190318;368878;178146;80043;298212;2;34;5;0;29;0;0;0;12;0;0;0;0;0;0;0;5;2;3;23;3;0;0;0;0;0;2;0;0;0;0;0;0;1;10;1;5;25;3;0;0;0;0;0;1;0;13130;10076386433;0;244391;13628;0;0;
223;0;0;190318;368877;178146;80043;298212;4;32;12;0;26;0;0;0;22;0;0;0;0;0;0;1;11;6;4;26;3;0;0;0;1;2;2;0;0;0;0;1;0;0;11;5;8;27;4;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
224;0;0;190318;368877;178146;80043;298212;6;34;3;0;33;0;0;0;10;0;0;0;0;0;0;0;6;1;6;29;2;0;0;0;0;1;0;0;0;0;0;0;0;0;6;1;3;27;2;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
225;0;0;190318;368877;178146;80043;298212;5;30;2;0;24;0;0;0;13;0;0;0;0;0;0;0;12;3;2;30;3;0;0;0;0;1;2;0;0;0;0;0;0;1;7;6;3;22;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
226;0;0;190318;368877;178146;80043;298211;2;37;7;0;37;0;0;0;9;0;0;0;0;0;0;1;8;1;5;35;2;0;0;0;0;1;0;0;0;0;0;0;1;2;6;1;6;21;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
227;0;0;190318;368877;178146;80043;298211;5;38;4;0;37;0;0;0;10;0;0;0;0;0;0;0;8;6;3;27;1;0;0;0;0;2;3;0;0;0;0;0;0;0;12;5;4;24;0;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
228;0;0;190318;368877;178146;80043;298211;4;30;10;0;33;0;0;0;11;0;0;0;0;0;0;2;8;5;1;21;1;0;0;0;1;4;2;0;0;0;0;0;0;1;9;4;3;24;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
229;0;0;190318;368877;178146;80043;298211;6;26;5;0;22;0;0;0;15;0;0;0;0;0;0;1;16;5;4;22;2;0;0;0;0;0;2;0;0;0;0;0;0;0;8;4;7;29;1;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
230;0;0;190318;368877;178146;80043;298211;4;41;9;0;36;0;0;0;18;0;0;0;0;0;0;0;8;4;1;23;2;0;0;0;0;1;2;0;0;0;0;0;0;0;5;3;2;31;2;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
231;0;0;190318;368877;178146;80043;298211;4;41;5;0;38;0;0;0;12;0;0;0;0;0;0;1;6;2;2;25;2;0;0;0;0;3;1;0;0;0;0;0;0;0;12;2;2;27;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
232;0;0;190318;368877;178146;80043;298211;8;33;2;0;32;0;0;0;11;0;0;0;0;0;0;0;9;5;4;24;2;0;0;0;0;0;2;0;0;0;0;0;0;0;4;2;7;30;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
233;0;0;190318;368877;178146;80043;298211;2;28;4;0;29;0;0;0;5;0;0;0;0;0;0;0;8;5;3;21;1;0;0;0;0;0;2;0;0;0;0;0;0;1;9;1;7;31;1;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
234;0;0;190318;368877;178146;80043;298211;6;27;8;0;25;0;0;0;16;0;0;0;0;0;0;0;11;5;6;26;4;0;0;0;0;2;1;0;0;0;0;0;0;0;12;6;5;22;4;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
235;0;0;190318;368877;178146;80043;298210;2;36;7;0;38;0;0;0;7;0;0;0;0;0;0;0;10;4;6;13;3;0;0;0;0;0;3;0;0;0;0;0;1;1;5;3;3;22;0;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
236;0;0;190318;368877;178146;80043;298210;6;34;2;0;33;0;0;0;9;0;0;0;0;0;0;0;10;1;4;33;5;0;0;0;0;2;1;0;0;0;0;0;0;1;15;0;1;38;2;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
237;0;0;190318;368877;178146;80043;298210;2;27;3;0;22;0;0;0;10;0;0;0;0;0;0;1;11;2;4;23;1;0;0;0;0;2;0;0;0;0;0;0;0;1;12;6;1;22;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
238;0;0;190318;368877;178146;80043;298210;3;26;2;0;25;0;0;0;6;0;0;0;0;0;0;0;6;2;6;32;1;0;0;0;0;2;1;0;0;0;0;0;0;1;7;2;4;23;0;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
239;0;0;190318;368877;178146;80043;298210;4;29;2;0;27;0;0;0;8;0;0;0;0;0;0;1;4;1;4;23;5;0;0;0;1;0;1;0;0;0;0;0;0;0;10;4;2;22;1;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
240;0;0;190318;368877;178146;80043;298210;4;31;3;0;32;0;0;0;6;0;0;0;0;0;0;1;10;2;5;22;3;0;0;0;0;1;2;0;0;0;0;0;0;1;3;10;5;27;5;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
241;0;0;190318;368877;178146;80043;298210;4;37;5;0;34;0;0;0;12;0;0;0;0;0;0;0;19;0;2;23;4;0;0;0;0;8;0;0;0;0;0;0;0;0;11;1;2;29;1;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
242;0;0;190318;368877;178146;80043;298210;4;35;5;0;36;0;0;0;8;0;0;0;0;0;0;0;13;1;2;25;2;0;0;0;0;3;1;0;0;0;0;0;0;0;11;8;1;17;4;2;0;0;0;1;1;0;13130;10076386433;0;244391;13628;0;0;
243;0;0;190318;368877;178146;80043;298209;3;46;3;0;44;0;0;0;8;0;0;0;0;0;0;0;4;3;7;10;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;3;4;27;1;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
244;0;0;190318;368876;178146;80043;298209;2;32;4;0;30;0;0;0;8;0;0;0;0;0;0;0;9;2;3;19;3;0;0;0;0;4;1;0;0;0;0;1;0;0;5;4;3;16;2;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
245;0;0;190318;368876;178146;80043;298209;3;36;5;0;33;0;0;0;11;0;0;0;0;0;0;0;6;2;4;25;2;0;0;0;0;2;0;0;0;0;0;0;0;0;10;2;8;18;3;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
246;0;0;190318;368876;178146;80043;298209;7;36;5;0;37;0;0;0;11;0;0;0;0;0;0;1;10;3;4;24;0;0;0;0;0;2;2;0;0;0;0;0;0;0;11;2;6;31;6;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
247;0;0;190318;368876;178146;80043;298208;7;35;5;0;29;0;0;0;18;0;0;0;0;0;0;0;12;0;2;31;2;0;0;0;0;1;0;0;0;0;0;0;1;0;13;0;6;28;1;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
248;0;0;190318;368875;178146;80043;298208;3;24;6;0;26;0;0;0;7;0;0;0;0;0;0;0;9;0;1;33;5;0;0;0;0;1;0;0;0;0;0;1;0;0;6;3;3;26;1;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
249;0;0;190318;368875;178146;80043;298208;2;30;2;0;28;0;0;0;6;0;0;0;0;0;0;0;12;1;4;24;3;0;0;0;0;2;0;0;0;0;0;0;0;0;7;2;5;27;4;1;0;0;0;1;1;0;13130;10076386433;0;244391;13628;0;0;
250;0;0;190318;368875;178146;80043;298208;2;41;7;0;37;0;0;0;13;0;0;0;0;0;0;0;6;2;1;32;4;0;0;0;0;2;0;0;0;0;0;0;0;0;9;0;3;30;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
251;0;0;190318;368875;178146;80043;298206;5;36;4;0;32;0;0;0;13;0;0;0;0;0;0;0;5;2;6;23;2;0;0;0;0;0;1;0;0;0;0;0;2;1;13;1;6;18;5;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
252;0;0;190318;368875;178146;80043;298206;7;21;9;0;25;0;0;0;12;0;0;0;0;0;0;0;5;0;8;32;2;0;0;0;0;2;0;0;0;0;0;0;0;0;5;2;1;19;1;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
253;0;0;190318;368875;178146;80043;298206;4;31;3;0;31;0;0;0;7;0;0;0;0;0;0;2;6;5;6;19;0;0;0;0;1;1;3;0;0;0;0;0;0;1;9;0;4;16;2;0;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
254;0;0;190318;368875;178146;80043;298206;3;27;6;0;26;0;0;0;10;0;0;0;0;0;0;0;8;4;0;20;1;0;0;0;0;1;1;0;0;0;0;0;0;1;17;4;3;31;0;1;0;0;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
255;0;0;190318;368875;178146;80043;298205;3;34;8;0;39;0;0;0;6;0;0;0;0;0;0;0;5;2;3;29;4;0;0;0;0;1;1;0;0;0;0;0;1;0;6;1;1;19;3;0;0;0;0;0;0;0;13130;10076386433;0;244391;13628;0;0;
256;0;0;190318;368875;178146;80043;298205;3;31;6;0;31;0;0;0;9;0;0;0;0;0;0;0;13;6;4;27;3;0;0;0;0;2;3;0;0;0;0;0;0;0;9;1;2;32;0;1;0;1;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
257;0;0;190318;368875;178146;80043;298205;3;41;3;0;34;0;0;0;13;0;0;0;0;0;0;0;9;2;5;18;0;0;0;0;0;2;1;0;0;0;0;0;0;0;10;0;7;24;3;1;0;1;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
258;0;0;190318;368875;178146;80043;298205;6;38;4;0;36;0;0;0;12;0;0;0;0;0;0;0;6;5;2;20;7;0;0;0;0;0;2;0;0;0;0;0;0;0;8;0;6;19;2;1;0;1;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
259;0;0;190318;368875;178146;80043;298205;1;30;5;0;27;0;0;0;9;0;0;0;0;0;0;1;9;2;2;21;4;0;0;0;0;3;1;0;0;0;0;0;0;0;9;2;2;25;5;1;0;1;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
260;0;0;190318;368875;178146;80043;298205;2;28;6;0;28;0;0;0;8;0;0;0;0;0;0;3;12;3;3;23;1;0;0;0;1;3;1;0;0;0;0;0;0;0;11;1;2;30;3;1;0;1;0;1;0;0;13130;10076386433;0;244391;13628;0;0;
