Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
221;0;0;190324;368924;177221;81669;298406;7;15;37;0;41;0;0;0;18;0;0;0;0;0;0;0;0;18;3;7;8;0;0;0;0;0;2;0;0;0;0;0;0;0;1;23;3;7;5;579476;201097;145299;0;582478;0;0;319766;10066924817;0;203717;9928;45066;0;
222;0;0;190324;368924;177221;81669;298406;4;9;27;0;24;0;0;0;16;0;0;0;0;0;0;0;0;20;6;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;2;13;7;579296;201105;145342;0;582343;0;0;632574;10066941865;0;203821;9928;44962;0;
223;0;0;190324;368924;177221;81669;298406;3;5;54;0;46;0;0;0;16;0;0;0;0;0;0;0;0;23;7;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;7;8;13;579372;201183;145259;0;582494;0;0;322418;10066982299;0;203923;9928;44860;0;
224;0;0;190324;368924;177221;81669;298406;6;11;38;0;37;0;0;0;18;0;0;0;0;0;0;0;2;20;2;6;6;0;0;0;0;0;6;0;0;0;0;0;0;0;1;16;3;12;5;579521;201225;145346;0;582238;0;0;636888;10066965833;0;203806;9928;44977;0;
225;0;0;190324;368924;177221;81669;298406;5;10;35;0;36;0;0;0;14;0;0;0;0;0;0;0;2;19;6;9;12;0;0;0;0;0;5;0;0;0;0;0;0;0;1;21;6;10;12;579242;201166;145235;0;582400;0;0;324884;10066994425;0;203882;9928;44901;0;
226;0;0;190324;368924;177221;81669;298406;4;4;27;0;24;0;0;0;11;0;0;0;0;0;0;0;3;20;10;11;14;0;0;0;0;0;7;0;0;0;0;0;0;0;1;19;3;3;8;579339;201088;145237;0;582505;0;0;329118;10067058049;0;204019;9928;44764;0;
227;0;0;190324;368924;177221;81669;298406;3;13;26;0;26;0;0;0;16;0;0;0;0;0;0;0;1;15;4;9;13;0;0;0;0;0;1;0;0;0;0;0;0;1;3;28;3;6;8;579288;201128;145228;0;582375;0;0;330644;10067068657;0;203902;9928;44881;0;
228;0;0;190324;368924;177221;81669;298406;9;6;29;0;27;0;0;0;17;0;0;0;0;0;0;1;1;25;5;11;21;0;0;0;0;0;6;0;0;0;0;0;0;0;4;16;7;9;18;579071;201069;145293;0;582353;0;0;329534;10067096183;0;204021;9928;44762;0;
229;0;0;190324;368924;177221;81669;298406;5;7;20;0;23;0;0;0;9;0;0;0;0;0;0;0;1;21;5;13;17;0;0;0;0;0;5;0;0;0;0;0;0;0;0;18;6;3;9;579229;201124;145224;0;582139;0;0;332474;10067090939;0;204037;9928;44746;0;
230;0;0;190324;368924;177221;81669;298406;6;9;35;0;32;0;0;0;18;0;0;0;0;0;0;0;1;18;5;2;11;0;0;0;0;0;4;0;0;0;0;0;0;0;1;16;4;14;7;579232;201064;145235;0;582131;0;0;334742;10067115187;0;204130;9928;44653;0;
231;0;0;190324;368924;177221;81669;298406;5;7;22;0;23;0;0;0;11;0;0;0;0;0;0;0;0;24;5;5;9;0;0;0;0;0;4;0;0;0;0;0;0;0;0;9;2;5;10;579224;201087;145244;0;582134;0;0;335900;10067130449;0;204040;9928;44743;0;
232;0;0;190324;368924;177221;81669;298406;5;11;33;0;35;0;0;0;14;0;0;0;0;0;0;0;1;19;4;5;13;0;0;0;0;0;5;0;0;0;0;0;0;0;1;16;3;8;11;579373;201043;145274;0;582114;0;0;337656;10067137331;0;203969;9928;44814;0;
233;0;0;190324;368924;177221;81669;298406;11;6;36;0;30;0;0;0;23;0;0;0;0;0;0;0;2;23;3;8;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;27;3;8;7;579168;200989;145193;0;582037;0;0;663780;10067112159;0;203833;9928;44950;0;
234;0;0;190324;368924;177221;81669;298406;2;10;35;0;38;0;0;0;9;0;0;0;0;0;0;1;1;19;6;5;6;0;0;0;1;0;2;0;0;0;0;0;0;0;1;28;6;7;6;579162;201000;145224;0;582258;0;0;341554;10067158443;0;203964;9928;44819;0;
235;0;0;190324;368924;177221;81669;298406;4;8;29;0;31;0;0;0;10;0;0;0;0;0;0;0;1;17;6;6;11;0;0;0;0;0;2;0;0;0;0;0;0;0;2;16;6;9;13;578934;201001;145085;0;581994;0;0;340332;10067104023;0;203750;9928;45033;0;
236;0;0;190324;368924;177221;81669;298406;3;15;23;0;31;0;0;0;10;0;0;0;0;0;0;0;0;15;9;7;9;0;0;0;0;0;4;0;0;0;0;0;0;0;4;22;8;12;13;579005;201081;145190;0;582119;0;0;342016;10067048959;0;203584;9928;45199;0;
237;0;0;190324;368924;177221;81669;298406;5;7;27;0;24;0;0;0;15;0;0;0;0;0;0;0;2;21;2;8;13;0;0;0;0;0;3;0;0;0;0;0;0;0;1;17;6;8;15;578927;201041;145226;0;582099;0;0;344038;10067086875;0;203564;9928;45219;0;
238;0;0;190324;368924;177221;81669;298406;4;10;26;0;28;0;0;0;12;0;0;0;0;0;0;0;1;16;6;13;13;0;0;0;0;0;4;0;0;0;0;0;0;0;1;13;8;12;17;578992;200981;145366;0;582124;0;0;343778;10067090561;0;203553;9928;45230;0;
239;0;0;190324;368924;177221;81669;298406;5;7;27;0;24;0;0;0;15;0;0;0;0;0;0;0;3;22;6;4;17;0;0;0;0;0;3;0;0;0;0;0;0;0;0;33;2;7;18;578883;200940;145245;0;582139;0;0;345140;10067005119;0;203355;9928;45428;0;
240;0;0;190324;368924;177221;81669;298406;4;11;24;0;21;0;0;0;18;0;0;0;0;0;0;0;1;24;7;10;11;0;0;0;0;0;7;0;0;0;0;0;0;0;1;25;6;11;10;578891;200962;145182;0;581914;0;0;354664;10067038719;0;203389;9928;45394;0;
241;0;0;190324;368924;177221;81669;298406;6;9;27;0;30;0;0;0;12;0;0;0;0;0;0;0;1;22;6;8;6;0;0;0;0;0;5;0;0;0;0;0;0;1;1;23;5;6;8;578609;200958;145061;0;581946;0;0;350798;10067057213;0;203377;9928;45406;0;
242;0;0;190324;368924;177221;81669;298406;2;5;33;0;28;0;0;0;12;0;0;0;0;0;0;0;1;25;3;8;8;0;0;0;0;0;1;0;0;0;0;0;0;1;0;13;2;4;6;578824;201039;145292;0;581876;0;0;350282;10067131523;0;203600;9928;45183;0;
243;0;0;190324;368924;177221;81669;298406;5;7;34;0;31;0;0;0;15;0;0;0;0;0;0;0;1;19;1;9;7;0;0;0;0;0;3;0;0;0;0;0;0;0;0;16;7;6;7;578998;201033;145136;0;581833;0;0;353762;10067213657;0;203782;9928;45001;0;
244;0;0;190324;368924;177221;81669;298406;4;6;26;0;25;0;0;0;11;0;0;0;0;0;0;1;4;14;4;7;8;0;0;0;0;3;1;0;0;0;0;0;0;0;2;20;7;5;13;579048;200935;145277;0;581747;0;0;354972;10067228295;0;203768;9928;45015;0;
245;0;0;190324;368924;177221;81669;298406;7;14;30;0;37;0;0;0;14;0;0;0;0;0;0;0;0;18;6;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;12;9;578805;200972;145167;0;581631;0;0;355606;10067215725;0;203754;9928;45029;0;
246;0;0;190324;368924;177221;81669;298406;4;6;32;0;33;0;0;0;9;0;0;0;0;0;0;0;3;9;5;9;11;0;0;0;0;0;1;0;0;0;0;0;0;0;3;21;8;10;7;578975;200903;145078;0;581820;0;0;358132;10067259025;0;203775;9928;45008;0;
247;0;0;190324;368924;177221;81669;298406;3;8;38;0;35;0;0;0;13;0;1;0;0;0;0;0;1;22;4;3;9;0;0;0;0;0;3;0;0;0;0;0;0;0;1;17;8;6;12;578775;200949;145125;0;581829;0;0;363182;10067311145;0;203942;9928;44841;0;
248;0;0;190324;368924;177221;81669;298406;6;7;37;0;32;0;0;0;18;0;0;0;0;0;0;0;1;17;5;8;10;0;0;0;0;0;4;0;0;0;0;0;0;0;3;20;6;6;15;578658;200931;145216;0;581807;0;0;360574;10067313769;0;203891;9928;44892;0;
249;0;0;190324;368924;177221;81669;298406;3;13;37;0;36;0;0;0;17;0;0;0;0;0;0;0;1;23;1;6;11;0;0;0;0;0;5;0;0;0;0;0;0;0;2;27;4;4;12;578588;200996;145132;0;581727;0;0;357844;10067257783;0;203715;9928;45068;0;
250;0;0;190324;368924;177221;81669;298406;2;9;34;0;36;0;0;0;9;0;0;0;0;0;0;0;1;22;4;8;11;0;0;0;0;0;4;0;0;0;0;0;0;0;2;23;4;9;12;578505;200887;145004;0;581818;0;0;363032;10067356401;0;203865;9928;44918;0;
251;0;0;190324;368924;177221;81669;298406;10;11;21;0;20;0;0;0;22;0;0;0;0;0;0;0;3;22;6;4;14;0;0;0;0;0;5;0;0;0;0;0;0;0;0;23;4;10;14;578546;200914;145166;0;581747;0;0;364356;10067379587;0;203947;9928;44836;0;
252;0;0;190324;368924;177221;81669;298406;12;11;28;0;28;0;0;0;22;0;1;0;0;0;0;0;2;17;4;8;11;0;0;0;0;0;4;0;0;0;0;0;0;1;0;16;7;0;7;578439;200908;145145;0;581710;0;0;363194;10067431965;0;204061;9928;44722;0;
253;0;0;190324;368924;177221;81669;298406;8;10;34;0;34;0;0;0;18;0;0;0;0;0;0;0;1;20;8;7;13;0;0;0;0;0;3;0;0;0;0;0;0;0;2;18;3;12;5;578651;200905;145163;0;581478;0;0;725630;10067375393;0;203847;9928;44936;0;
254;0;0;190324;368924;177221;81669;298406;2;6;27;0;24;0;0;0;11;0;0;0;0;0;0;0;1;25;7;8;14;0;0;0;0;0;4;0;0;0;0;0;0;0;3;16;1;10;9;578484;200875;145051;0;581609;0;0;365356;10067363437;0;203820;9928;44963;0;
255;0;0;190324;368924;177221;81669;298406;6;5;28;0;27;0;0;0;12;0;0;0;0;0;0;0;1;24;2;8;14;0;0;0;0;0;5;0;0;0;0;0;0;0;1;15;6;7;10;578645;200851;145068;0;581440;0;0;369176;10067449355;0;203967;9928;44816;0;
256;0;0;190324;368924;177221;81669;298406;5;6;35;0;33;0;0;0;13;0;0;0;0;0;0;1;0;17;5;10;11;0;0;0;0;0;3;0;0;0;0;0;0;0;3;15;5;8;8;578469;200892;145123;0;581497;0;0;371324;10067520089;0;204326;9928;44457;0;
257;0;0;190324;368924;177221;81669;298406;4;8;38;0;37;0;0;0;13;0;0;0;0;0;0;0;1;15;6;10;12;0;0;0;0;0;4;0;0;0;0;0;0;0;0;20;0;2;7;578436;200827;145027;0;581430;0;0;373556;10067506427;0;204154;9928;44629;0;
258;0;0;190324;368924;177221;81669;298406;6;13;33;0;38;0;0;0;14;0;0;0;0;0;0;1;0;20;7;8;11;0;0;0;1;0;3;0;0;0;0;0;0;0;1;18;5;11;11;578528;200817;145147;0;581443;0;0;734924;10067497797;0;204060;9928;44723;0;
259;0;0;190324;368924;177221;81669;298406;5;12;38;0;37;0;0;0;18;0;0;0;0;0;0;0;3;22;5;11;8;0;0;0;0;0;4;0;0;0;0;0;0;0;2;22;5;8;9;578379;200856;145010;0;581622;0;0;736484;10067446847;0;203885;9928;44898;0;
260;0;0;190324;368924;177221;81669;298406;10;5;31;0;28;0;0;0;18;0;0;0;0;0;0;0;0;15;8;4;10;0;0;0;0;0;3;0;0;0;0;0;0;0;1;27;4;7;12;578260;200780;145182;0;581537;0;0;377100;10067492743;0;203897;9928;44886;0;
261;0;0;190324;368924;177221;81669;298406;5;4;26;0;25;0;0;0;10;0;0;0;0;0;0;0;1;18;2;6;6;0;0;0;0;0;2;0;0;0;0;0;0;0;1;23;6;5;18;578181;200883;145033;0;581498;0;0;744968;10067457333;0;203826;9928;44957;0;
262;0;0;190324;368924;177221;81669;298406;2;13;21;0;26;0;0;0;10;0;0;0;0;0;0;0;0;22;6;9;15;0;0;0;0;0;3;0;0;0;0;0;0;0;0;19;3;9;9;578273;200860;145119;0;581476;0;0;743532;10067437139;0;203801;9928;44982;0;
263;0;0;190324;368924;177221;81669;298406;3;9;30;0;23;0;0;0;19;0;0;0;0;0;0;0;1;22;7;6;16;0;0;0;0;0;5;0;0;0;0;0;0;0;2;17;11;6;15;578304;200732;145040;0;581447;0;0;382474;10067544927;0;204003;9928;44780;0;
264;0;0;190324;368924;177221;81669;298406;2;11;23;0;29;0;0;0;7;0;0;0;0;0;0;0;1;25;4;4;9;0;0;0;0;0;3;0;0;0;0;0;0;0;4;19;6;4;12;578437;200871;144869;0;581459;0;0;381412;10067536307;0;203979;9928;44804;0;
265;0;0;190324;368924;177221;81669;298406;4;10;18;0;21;0;0;0;11;0;0;0;0;0;0;0;2;30;10;6;8;0;0;0;0;0;2;0;0;0;0;0;0;0;2;26;3;11;15;578480;200704;145118;0;581048;0;0;755806;10067654363;0;204125;9928;44658;0;
266;0;0;190324;368924;177221;81669;298406;4;13;29;0;30;0;0;0;16;0;0;0;0;0;0;0;1;16;3;9;15;0;0;0;0;0;3;0;0;0;0;0;0;1;0;24;1;12;14;578428;200843;145087;0;581292;0;0;381570;10067581775;0;204023;9928;44760;0;
267;0;0;190324;368924;177221;81669;298406;6;9;35;0;31;0;0;0;19;0;0;0;0;0;0;0;0;15;5;8;6;0;0;0;0;0;3;0;0;0;0;0;0;0;0;19;7;7;8;578392;200795;144884;0;581050;0;0;387014;10067540231;0;203976;9928;44807;0;
268;0;0;190324;368924;177221;81669;298406;5;11;26;0;30;0;0;0;12;0;0;0;0;0;0;1;1;12;1;8;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;3;7;9;578348;200832;144986;0;581270;0;0;388558;10067516971;0;203730;9928;45053;0;
269;0;0;190324;368924;177221;81669;298406;4;10;36;0;34;0;0;0;16;0;0;0;0;0;0;0;1;21;3;7;8;0;0;0;0;0;4;0;0;0;0;0;0;1;0;13;10;5;6;578155;200748;145015;0;581093;0;0;390012;10067508789;0;203592;9928;45191;0;
270;0;0;190324;368924;177221;81669;298406;3;6;34;0;33;0;0;0;10;0;0;0;0;0;0;0;3;21;5;12;7;0;0;0;0;0;4;0;0;0;0;0;0;0;1;17;6;4;10;578110;200753;144904;0;581219;0;0;390958;10067624953;0;203780;9928;45003;0;
271;0;0;190324;368924;177221;81669;298406;5;8;19;0;26;0;0;0;6;0;0;0;0;0;0;0;4;21;4;7;14;0;0;0;0;3;2;0;0;0;0;0;0;0;0;25;9;11;6;578133;200679;144886;0;581178;0;0;393588;10067601005;0;203892;9928;44891;0;
272;0;0;190324;368924;177221;81669;298406;6;10;26;0;30;0;0;0;12;0;0;0;0;0;0;0;1;11;3;12;7;0;0;0;0;0;1;0;0;0;0;0;0;0;4;30;9;11;17;578073;200753;145002;0;581205;0;0;392676;10067611299;0;203820;9928;44963;0;
273;0;0;190324;368924;177221;81669;298406;4;7;39;0;38;0;0;0;12;0;0;0;0;0;0;0;1;17;7;9;8;0;0;0;0;0;5;0;0;0;0;0;0;0;0;17;3;7;12;578229;200805;144951;0;581105;0;0;778946;10067583647;0;203697;9928;45086;0;
274;0;0;190324;368924;177221;81669;298406;3;3;33;0;31;0;0;0;8;0;0;0;0;0;0;0;1;23;4;7;3;0;0;0;0;0;5;0;0;0;0;0;0;0;1;26;6;8;9;578171;200736;144926;0;581185;0;0;783170;10067673073;0;203979;9928;44804;0;
275;0;0;190324;368924;177221;81669;298406;2;8;32;0;26;0;0;0;16;0;0;0;0;0;0;0;3;26;3;8;7;0;0;0;0;0;5;0;0;0;0;0;0;0;0;18;3;5;13;578043;200700;145004;0;581049;0;0;788664;10067669347;0;203976;9928;44807;0;
276;0;0;190324;368924;177221;81669;298406;5;11;31;0;33;0;0;0;14;0;0;0;0;0;0;0;1;23;7;5;9;0;0;0;0;0;4;0;0;0;0;0;0;1;2;23;3;10;15;578206;200706;144912;0;580959;0;0;399718;10067749933;0;204014;9928;44769;0;
277;0;0;190324;368924;177221;81669;298406;8;6;24;0;20;0;0;0;18;0;0;0;0;0;0;0;2;19;4;8;15;0;0;0;0;0;6;0;0;0;0;0;0;0;2;20;1;7;9;578022;200742;145031;0;581222;0;0;399638;10067677873;0;203978;9928;44805;0;
278;0;0;190324;368924;177221;81669;298406;2;6;29;0;26;0;0;0;11;0;0;0;0;0;0;0;0;16;3;8;9;0;0;0;0;0;1;0;0;0;0;0;0;0;2;14;4;6;6;577951;200609;145071;0;580910;0;0;793150;10067761479;0;204081;9928;44702;0;
279;0;0;190324;368924;177221;81669;298406;5;9;36;0;29;0;0;0;21;0;0;0;0;0;0;0;1;27;2;6;12;0;0;0;0;0;3;0;0;0;0;0;0;0;0;19;3;10;7;577964;200604;144875;0;581028;0;0;402896;10067807685;0;204109;9928;44674;0;
280;0;0;190324;368924;177221;81669;298406;5;10;33;0;33;0;0;0;15;0;0;0;0;0;0;1;2;19;5;3;12;0;0;0;1;0;4;0;0;0;0;0;0;0;3;19;6;12;13;577681;200694;144840;0;581122;0;0;404776;10067684771;0;203930;9928;44853;0;
281;0;0;190324;368924;177221;81669;298406;8;13;43;0;45;0;0;0;19;0;0;0;0;0;0;0;1;15;5;6;16;0;0;0;0;0;4;0;0;0;0;0;0;0;3;17;6;10;6;577828;200586;145034;0;580864;0;0;405476;10067770281;0;204017;9928;44766;0;
282;0;0;190324;368924;177221;81669;298406;5;9;34;0;38;0;0;0;10;0;0;0;0;0;0;0;0;14;4;8;11;0;0;0;0;0;2;0;0;0;0;0;0;0;1;23;3;7;11;577742;200686;144775;0;580779;0;0;805172;10067701459;0;203789;9928;44994;0;
283;0;0;190324;368924;177221;81669;298406;4;8;32;0;34;0;0;0;10;0;0;0;0;0;0;0;2;24;4;10;10;0;0;0;0;0;3;0;0;0;0;0;0;0;1;18;5;4;8;578059;200642;144860;0;580831;0;0;408600;10067775707;0;203867;9928;44916;0;
284;0;0;190324;368924;177221;81669;298406;5;8;28;0;25;0;0;0;16;0;0;0;0;0;0;0;2;17;3;5;13;0;0;0;0;0;1;0;0;0;0;0;0;0;1;22;4;8;5;577610;200620;144878;0;580753;0;0;412788;10067760547;0;203885;9928;44898;0;
285;0;0;190324;368924;177221;81669;298406;6;14;37;0;40;0;0;0;17;0;0;0;0;0;0;1;0;21;6;8;12;0;0;0;0;0;7;0;0;0;0;0;0;0;1;16;5;7;10;578151;200569;144878;0;580894;0;0;412406;10067855707;0;203941;9928;44843;0;
286;0;0;190324;368924;177221;81669;298406;7;5;26;0;22;0;0;0;16;0;0;0;0;0;0;0;0;17;7;9;10;0;0;0;0;0;3;0;0;0;0;0;0;0;2;25;5;3;9;577476;200737;144905;0;580867;0;0;412414;10067743203;0;203841;9928;44943;0;
287;0;0;190324;368924;177221;81669;298406;7;14;24;0;24;0;0;0;21;0;0;0;0;0;0;0;2;24;4;8;13;0;0;0;0;0;3;0;0;0;0;0;0;0;0;21;4;5;13;577733;200558;144912;0;580820;0;0;417026;10067842123;0;203936;9928;44848;0;
288;0;0;190324;368924;177221;81669;298406;4;5;26;0;24;0;0;0;11;0;0;0;0;0;0;0;1;22;3;8;12;0;0;0;0;0;2;0;0;0;0;0;0;1;1;23;5;13;11;577537;200617;144910;0;580723;0;0;819774;10067778761;0;203815;9928;44969;0;
289;0;0;190324;368924;177221;81669;298406;4;6;18;0;19;0;0;0;9;0;0;0;0;0;0;0;1;25;6;7;14;0;0;0;0;0;3;0;0;0;0;0;0;0;4;17;4;7;7;577588;200551;144867;0;580799;0;0;419892;10067854023;0;203918;9928;44866;0;
290;0;0;190324;368924;177221;81669;298406;4;8;28;0;28;0;0;0;12;0;0;0;0;0;0;0;1;22;3;8;11;0;0;0;0;0;3;0;0;0;0;0;0;0;1;17;6;7;12;577491;200532;144871;0;580440;0;0;417338;10067861635;0;203813;9928;44971;0;
291;0;0;190324;368924;177221;81669;298406;6;13;21;0;27;0;0;0;13;0;0;0;0;0;0;0;1;16;10;4;9;0;0;0;0;0;3;0;0;0;0;0;0;0;1;20;3;3;13;577978;200591;144838;0;580584;0;0;418306;10067762075;0;203673;9928;45111;0;
292;0;0;190324;368924;177221;81669;298406;6;9;29;0;30;0;0;0;14;0;0;0;0;0;0;1;2;17;8;11;8;0;0;0;0;0;4;0;0;0;0;0;0;0;1;17;4;9;19;577658;200534;144825;0;580586;0;0;419548;10067785731;0;203545;9928;45239;0;
293;0;0;190324;368924;177221;81669;298406;5;9;28;0;26;0;0;0;16;0;0;0;0;0;0;0;0;23;5;7;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;14;1;3;10;577871;200508;144801;0;580514;0;0;424014;10067783477;0;203565;9928;45219;0;
294;0;0;190324;368924;177221;81669;298406;7;12;34;0;38;0;0;0;15;0;0;0;0;0;0;0;1;20;3;10;11;0;0;0;0;0;2;0;0;0;0;0;0;0;0;18;4;13;5;577554;200454;144936;0;580548;0;0;423552;10067935449;0;203860;9928;44924;0;
295;0;0;190324;368924;177221;81669;298406;3;6;31;0;29;0;0;0;11;0;0;0;0;0;0;0;2;17;7;7;4;0;0;0;0;0;4;0;0;0;0;0;0;0;2;22;3;12;7;577723;200576;144875;0;580589;0;0;838772;10067805917;0;203576;9928;45208;0;
296;0;0;190324;368924;177221;81669;298406;9;14;38;0;41;0;0;0;20;0;0;0;0;0;0;0;0;16;3;8;10;0;0;0;0;0;3;0;0;0;0;0;0;0;1;19;8;4;14;577426;200431;144796;0;580710;0;0;844540;10067873433;0;203662;9928;45122;0;
297;0;0;190324;368924;177221;81669;298406;2;4;25;0;18;0;0;0;13;0;0;0;0;0;0;0;3;15;6;5;8;0;0;0;0;1;2;0;0;0;0;0;0;0;0;30;4;6;14;577642;200509;144735;0;580677;0;0;431658;10067862003;0;203737;9928;45047;0;
298;0;0;190324;368924;177221;81669;298406;4;9;27;0;26;0;0;0;14;0;0;0;0;0;0;0;3;18;4;10;6;0;0;0;0;1;6;0;0;0;0;0;0;1;2;17;8;10;12;577496;200342;144811;0;580439;0;0;431836;10067996711;0;203877;9928;44907;0;
299;0;0;190324;368924;177221;81669;298406;3;11;33;0;34;0;0;0;13;0;0;0;0;0;0;0;2;17;5;11;11;0;0;0;0;1;4;0;0;0;0;0;0;0;1;20;5;4;11;577392;200387;144954;0;580621;0;0;434256;10067899803;0;203685;9928;45099;0;
300;0;0;190324;368924;177221;81669;298406;4;7;30;0;29;0;0;0;12;0;0;0;0;0;0;0;1;23;5;6;9;0;0;0;0;1;4;0;0;0;0;0;0;0;2;22;5;8;13;577417;200548;144799;0;580391;0;0;431444;10067830295;0;203523;9928;45261;0;
301;0;0;190324;368924;177221;81669;298406;11;9;33;0;33;0;0;0;20;0;0;0;0;0;0;0;2;19;10;7;10;0;0;0;0;0;1;0;0;0;0;0;0;1;1;22;6;8;15;577396;200458;144900;0;580328;0;0;436082;10067860137;0;203409;9928;45375;0;
302;0;0;190324;368924;177221;81669;298406;6;8;26;0;27;0;0;0;13;0;0;0;0;0;0;1;0;30;3;9;8;0;0;0;1;0;4;0;0;0;0;0;0;0;1;15;6;7;10;577507;200391;144911;0;580335;0;0;863460;10067840783;0;203350;9928;45434;0;
303;0;0;190324;368924;177221;81669;298406;1;8;36;0;37;0;0;0;8;0;0;0;0;0;0;0;2;24;1;6;12;0;0;0;0;0;6;0;0;0;0;0;0;0;0;12;6;6;5;577435;200468;144811;0;580445;0;0;445250;10067836937;0;203125;9928;45659;0;
304;0;0;190324;368924;177221;81669;298406;2;10;31;0;35;0;0;0;8;0;0;0;0;0;0;0;2;21;3;5;6;0;0;0;0;0;6;0;0;0;0;0;0;0;2;22;8;12;9;577665;200418;144708;0;580429;0;0;868910;10067843995;0;203245;9928;45539;0;
305;0;0;190324;368924;177221;81669;298406;5;9;35;0;32;0;0;0;17;0;0;0;0;0;0;0;0;18;7;7;12;0;0;0;0;0;3;0;0;0;0;0;0;0;2;27;2;6;9;577186;200424;144818;0;580316;0;0;442926;10067826151;0;203182;9928;45602;0;
306;0;0;190324;368924;177221;81669;298406;4;9;41;0;38;0;0;0;16;0;0;0;0;0;0;0;2;20;1;3;10;0;0;0;0;0;4;0;0;0;0;0;0;0;2;21;3;9;7;577245;200370;144709;0;580459;0;0;439768;10067698321;0;202810;9928;45974;0;
307;0;0;190324;368924;177221;81669;298406;4;10;24;0;25;0;0;0;13;0;0;0;0;0;0;0;1;18;10;9;9;0;0;0;0;0;3;0;0;0;0;0;0;0;2;18;6;15;8;577014;200329;144836;0;580123;0;0;441878;10067715979;0;202629;9928;46155;0;
308;0;0;190324;368924;177221;81669;298406;6;12;38;0;38;0;0;0;18;0;0;0;0;0;0;0;3;17;7;11;17;0;0;0;0;0;2;0;0;0;0;0;0;0;1;16;6;4;14;577063;200395;144710;0;580282;0;0;443688;10067829817;0;203035;9928;45749;0;
309;0;0;190324;368924;177221;81669;298406;4;9;40;0;41;0;0;0;12;0;0;0;0;0;0;0;1;21;1;9;16;0;0;0;0;0;2;0;0;0;0;0;0;0;2;20;4;10;5;576984;200392;144884;0;580174;0;0;448116;10067826597;0;203005;9928;45779;0;
310;0;0;190324;368924;177221;81669;298406;7;8;22;0;22;0;0;0;15;0;0;0;0;0;0;0;1;17;2;10;12;0;0;0;0;0;3;0;0;0;0;0;0;1;1;19;8;6;7;577152;200431;144806;0;580280;0;0;883996;10067812547;0;203008;9928;45776;0;
311;0;0;190324;368924;177221;81669;298406;6;4;30;0;30;0;0;0;10;0;0;0;0;0;0;0;1;25;5;8;11;0;0;0;0;0;4;0;0;0;0;0;0;0;1;13;5;5;11;576871;200341;144867;0;580086;0;0;450248;10067976543;0;203324;9928;45460;0;
312;0;0;190324;368924;177221;81669;298406;5;7;21;0;21;0;0;0;12;0;0;0;0;0;0;0;1;19;7;9;13;0;0;0;0;0;2;0;0;0;0;0;0;0;1;34;2;7;10;577114;200307;144655;0;580090;0;0;451944;10067985361;0;203324;9928;45460;0;
313;0;0;190324;368924;177221;81669;298406;4;7;23;0;24;0;0;0;10;0;0;0;0;0;0;1;0;14;6;11;8;0;0;0;0;0;1;0;0;0;0;0;0;0;2;18;6;10;12;576803;200348;144733;0;580006;0;0;893682;10068005339;0;203457;9928;45327;0;
314;0;0;190324;368924;177221;81669;298406;7;4;22;0;22;0;0;0;11;0;0;0;0;0;0;0;1;22;6;6;10;0;0;0;0;0;5;0;0;0;0;0;0;0;1;24;2;3;10;577193;200468;144765;0;580010;0;0;893430;10067944409;0;203265;9928;45519;0;
315;0;0;190324;368924;177221;81669;298406;6;6;29;0;25;0;0;0;16;0;0;0;0;0;0;0;3;18;5;5;11;0;0;0;0;0;1;0;0;0;0;0;0;0;2;24;3;5;5;577130;200393;144786;0;580097;0;0;899946;10068054083;0;203565;9928;45219;0;
