Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
71;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559237;197759;144235;0;559741;0;0;100806;10064643011;0;204205;10355;43651;0;
72;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559862;197701;144302;0;559648;0;0;104118;10064735927;0;204594;10355;43262;0;
73;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559120;197748;144195;0;559350;0;0;114350;10064661299;0;204416;10355;43440;0;
74;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559366;197646;144396;0;558907;0;0;109318;10064845383;0;204694;10355;43163;0;
75;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559166;197550;144081;0;558913;0;0;107766;10064776759;0;204528;10355;43329;0;
76;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559338;197551;144276;0;558755;0;0;107886;10064850327;0;204669;10355;43188;0;
77;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559022;197576;144086;0;558642;0;0;112900;10064804255;0;204466;10355;43391;0;
78;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558943;197566;144229;0;558610;0;0;111730;10064843257;0;204511;10355;43346;0;
79;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558758;197532;144057;0;558712;0;0;115888;10064751875;0;204482;10355;43375;0;
80;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558775;197505;144221;0;558296;0;0;117298;10064834567;0;204536;10355;43321;0;
81;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558546;197485;144035;0;558540;0;0;114650;10064886317;0;204699;10355;43158;0;
82;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558977;197565;144174;0;558227;0;0;116112;10064822033;0;204614;10355;43243;0;
83;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558385;197331;143924;0;558398;0;0;118552;10064881595;0;204571;10355;43286;0;
84;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558803;197460;144079;0;557977;0;0;119590;10064834563;0;204564;10355;43293;0;
85;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558423;197389;143771;0;558379;0;0;120666;10064860485;0;204601;10355;43256;0;
86;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558589;197407;144034;0;557992;0;0;124870;10064791033;0;204503;10355;43354;0;
87;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558435;197248;143853;0;558040;0;0;124918;10064821291;0;204368;10355;43489;0;
88;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558591;197234;143978;0;557675;0;0;130100;10064861883;0;204403;10355;43454;0;
89;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558357;197250;143685;0;557690;0;0;128026;10064900599;0;204230;10355;43627;0;
90;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558376;197279;143959;0;557641;0;0;127592;10064806415;0;204041;10355;43816;0;
91;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558224;197154;143802;0;557675;0;0;130136;10064659219;0;203799;10355;44058;0;
92;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558340;197228;143885;0;557650;0;0;259104;10064497827;0;203653;10355;44204;0;
93;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557912;197097;143773;0;557738;0;0;131324;10064389275;0;203283;10355;44574;0;
94;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558242;197143;143865;0;557568;0;0;134978;10064401463;0;203104;10355;44753;0;
95;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557707;197103;143653;0;557426;0;0;139508;10064314043;0;202986;10355;44871;0;
96;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558386;197008;143756;0;557483;0;0;140932;10064451487;0;203206;10355;44651;0;
97;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557504;197065;143677;0;557402;0;0;137986;10064397913;0;203059;10355;44798;0;
98;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558228;197052;143684;0;557069;0;0;140690;10064369167;0;203136;10355;44721;0;
99;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557170;196910;143660;0;557253;0;0;141876;10064402069;0;203069;10355;44788;0;
100;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557711;196967;143594;0;557233;0;0;141782;10064463805;0;203437;10355;44420;0;
101;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557115;196977;143629;0;556639;0;0;145028;10064500561;0;203285;10355;44572;0;
102;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557471;196854;143498;0;557281;0;0;150378;10064645847;0;203588;10355;44269;0;
103;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556980;196856;143618;0;556555;0;0;162924;10064693599;0;203739;10355;44118;0;
104;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557090;196867;143538;0;557055;0;0;149112;10064686211;0;203780;10355;44077;0;
105;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556914;196858;143593;0;556457;0;0;167806;10064624681;0;203783;10355;44074;0;
106;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557033;196820;143457;0;556780;0;0;151002;10064755829;0;204021;10355;43836;0;
107;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556911;196847;143651;0;556494;0;0;152420;10064732101;0;203925;10355;43932;0;
108;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557056;196783;143316;0;556522;0;0;305036;10064742943;0;204024;10355;43833;0;
109;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556662;196799;143547;0;556120;0;0;181240;10064745309;0;203844;10355;44013;0;
110;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556985;196825;143231;0;556397;0;0;157980;10064688349;0;203718;10355;44139;0;
111;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556763;196696;143601;0;556231;0;0;162440;10064644503;0;203618;10355;44239;0;
112;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557034;196698;143254;0;556237;0;0;159626;10064642319;0;203494;10355;44363;0;
113;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556670;196631;143511;0;556023;0;0;162326;10064690065;0;203604;10355;44253;0;
114;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556607;196675;143015;0;556295;0;0;163760;10064762081;0;203736;10355;44121;0;
115;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556438;196584;143535;0;555927;0;0;169018;10064910105;0;204081;10355;43776;0;
116;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556126;196656;143045;0;556081;0;0;167616;10065012881;0;204435;10355;43422;0;
117;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556486;196570;143475;0;555837;0;0;168272;10064962857;0;204418;10355;43439;0;
118;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555781;196654;143124;0;555845;0;0;202652;10064913403;0;204277;10355;43580;0;
119;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556404;196605;143583;0;555576;0;0;205222;10064887149;0;204063;10355;43794;0;
120;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555664;196466;142941;0;555786;0;0;216930;10064881441;0;204008;10355;43849;0;
121;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556299;196582;143430;0;555596;0;0;172556;10064791375;0;203747;10355;44110;0;
122;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555497;196449;143034;0;555460;0;0;176576;10064762881;0;203552;10355;44305;0;
123;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556268;196379;143391;0;555366;0;0;177388;10064666449;0;203326;10355;44531;0;
124;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555507;196439;142964;0;555201;0;0;179516;10064640325;0;203227;10355;44630;0;
125;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556248;196416;143490;0;555525;0;0;179844;10064572015;0;202885;10355;44972;0;
126;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555590;196377;142927;0;555048;0;0;180998;10064634881;0;202989;10355;44868;0;
127;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556327;196362;143495;0;555410;0;0;185144;10064556557;0;202785;10355;45073;0;
128;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555439;196287;143022;0;555121;0;0;183756;10064668507;0;203034;10355;44824;0;
129;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556180;196354;143392;0;555243;0;0;238308;10064653603;0;203073;10355;44785;0;
130;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555323;196246;142830;0;554912;0;0;188238;10064705595;0;203205;10355;44653;0;
131;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555756;196249;143378;0;555147;0;0;186330;10064731257;0;203346;10355;44512;0;
132;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555335;196308;142853;0;554702;0;0;245972;10064751421;0;203356;10355;44502;0;
133;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555420;196243;143365;0;555012;0;0;191840;10064853695;0;203543;10355;44315;0;
134;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555011;196304;142846;0;554776;0;0;194246;10064883093;0;203726;10355;44132;0;
135;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555132;196152;143294;0;555234;0;0;192852;10065040373;0;204059;10355;43799;0;
136;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555091;196248;142752;0;554587;0;0;194196;10065053633;0;204215;10355;43643;0;
137;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554972;196170;143255;0;554779;0;0;197140;10065140117;0;204342;10355;43516;0;
138;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555111;196180;142735;0;554465;0;0;198504;10065248917;0;204692;10355;43166;0;
139;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554748;196037;143171;0;554621;0;0;198210;10065280543;0;204729;10355;43129;0;
140;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554805;196108;142742;0;554387;0;0;199512;10065311169;0;204871;10355;42987;0;
141;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554746;195995;143172;0;554521;0;0;274480;10065298459;0;204742;10355;43116;0;
142;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554505;196055;142700;0;554393;0;0;203556;10065265553;0;204630;10355;43228;0;
143;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554734;196026;143124;0;554284;0;0;205982;10065239995;0;204524;10355;43334;0;
144;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554524;196032;142615;0;554296;0;0;279256;10065233755;0;204629;10355;43230;0;
145;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554341;195983;143098;0;554024;0;0;287334;10065311237;0;204714;10355;43145;0;
146;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554717;195925;142603;0;553908;0;0;211522;10065367499;0;204969;10355;42890;0;
147;0;0;190322;368930;178443;79901;298158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554300;195933;143083;0;553844;0;0;211266;10065337211;0;204851;10355;43008;0;
