Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
71;0;0;190322;368920;178024;79996;297426;6;12;109;0;118;0;0;0;9;0;0;0;0;0;0;0;0;3;1;4;3;5;8;103;0;4;2;10;21;84;0;3;58;7;11;48;0;0;0;0;0;6;0;0;0;0;0;4;1;1;47;7;9;41;558843;197498;144306;0;559432;0;0;100500;10064570775;0;204291;10301;43309;0;
72;0;0;190322;368920;178024;79996;297424;9;11;121;0;129;0;0;0;12;0;0;0;0;0;0;0;0;0;2;3;4;7;8;117;2;7;3;7;22;90;0;3;57;6;7;46;0;0;0;0;0;7;0;0;0;0;0;2;0;2;43;4;3;42;559410;197525;144474;0;559268;0;0;104780;10064614377;0;204546;10301;43054;0;
73;0;0;190322;368920;178024;79996;297422;8;17;116;0;130;0;0;0;11;0;0;0;0;0;0;1;0;2;0;7;5;7;10;109;2;6;5;12;13;94;0;1;54;3;12;56;0;0;0;0;0;9;0;0;0;0;0;2;1;0;51;7;8;43;558761;197443;144332;0;559032;0;0;107614;10064570539;0;204494;10301;43107;0;
74;0;0;190322;368920;178024;79996;297422;8;11;102;0;106;0;0;0;15;0;0;0;0;0;0;0;0;0;1;4;1;7;7;101;2;6;1;9;13;76;0;0;58;8;8;64;0;0;0;0;0;1;0;0;0;0;0;0;1;0;50;6;10;42;558833;197365;144506;0;558552;0;0;108946;10064796803;0;204800;10301;42802;0;
75;0;0;190322;368920;178024;79996;297420;9;11;122;0;131;0;0;0;11;0;0;0;0;0;0;0;1;0;3;4;6;6;6;116;2;7;3;7;13;79;0;1;50;8;8;66;0;0;0;0;0;1;0;0;0;0;0;2;0;0;41;2;11;48;558816;197389;144237;0;558503;0;0;109728;10064693899;0;204623;10301;42979;0;
76;0;0;190322;368920;178024;79996;297420;8;14;109;0;122;0;0;0;9;0;0;0;0;0;0;0;0;1;1;5;2;7;9;106;0;5;1;13;13;89;0;2;61;11;9;67;0;0;0;0;0;5;0;0;0;0;0;0;1;2;56;6;10;46;558781;197311;144444;0;558325;0;0;111994;10064819351;0;204798;10301;42804;0;
77;0;0;190322;368920;178024;79996;297418;5;6;87;0;85;0;0;0;13;0;0;0;0;0;0;0;4;0;0;0;4;5;2;83;2;2;0;6;9;77;0;2;52;13;12;57;0;0;0;0;0;3;0;0;0;0;0;2;0;0;58;3;7;54;558553;197408;144181;0;558210;0;0;114698;10064684469;0;204543;10301;43059;0;
78;0;0;190322;368920;178024;79996;297415;6;9;88;0;88;0;0;0;15;0;0;0;0;0;0;3;0;5;2;5;2;1;4;81;2;4;1;7;7;68;1;4;63;11;14;61;0;0;0;0;0;5;0;0;0;0;0;3;0;2;43;6;8;48;558526;197277;144443;0;558138;0;0;111956;10064744325;0;204544;10301;43058;0;
79;0;0;190322;368920;178024;79996;297412;4;12;99;0;107;0;0;0;8;0;0;0;0;0;0;1;1;1;1;7;3;2;4;95;1;3;1;11;13;82;0;2;58;10;6;52;0;0;0;0;0;4;0;0;0;0;0;3;0;0;49;5;10;57;558253;197291;144180;0;558326;0;0;114440;10064637367;0;204477;10301;43125;0;
80;0;0;190322;368920;178024;79996;297411;10;13;87;0;101;0;0;0;9;0;0;0;0;0;0;4;1;1;1;1;3;5;11;83;0;9;1;10;11;72;1;3;46;5;14;42;0;0;0;0;0;6;0;0;0;0;0;1;0;3;55;7;9;46;558348;197251;144416;0;557760;0;0;114676;10064675985;0;204284;10301;43318;0;
81;0;0;190322;368920;178024;79996;297408;2;7;90;0;93;0;0;0;6;0;0;0;0;0;0;1;1;6;0;3;4;1;3;80;1;0;3;3;13;72;1;2;66;2;13;60;0;0;0;0;1;7;0;0;0;0;0;3;0;2;45;3;9;63;558067;197195;144134;0;558036;0;0;119218;10064654191;0;204331;10301;43271;0;
82;0;0;190322;368920;178024;79996;297404;6;15;105;0;113;0;0;0;13;0;0;0;0;0;0;1;1;4;1;4;5;4;10;96;1;4;1;13;12;89;0;1;58;6;4;56;0;0;0;0;0;3;0;0;0;0;0;4;0;1;52;10;9;45;558535;197364;144311;0;557715;0;0;117740;10064643137;0;204370;10301;43232;0;
83;0;0;190322;368920;178024;79996;297402;8;11;84;0;98;0;0;0;5;0;0;0;0;0;0;2;2;0;2;2;1;4;7;83;0;8;3;7;1;81;0;1;55;6;8;41;0;0;0;0;0;4;0;0;0;0;0;2;0;3;60;9;9;58;557938;197166;144075;0;557902;0;0;121230;10064709927;0;204522;10301;43080;0;
84;0;0;190322;368920;178024;79996;297401;6;13;104;0;108;0;0;0;15;0;0;0;0;0;0;0;2;3;1;4;3;5;7;98;1;5;3;10;13;89;0;0;47;9;11;54;0;0;0;0;0;3;0;0;0;0;0;1;0;4;46;7;7;53;558328;197137;144236;0;557631;0;0;121132;10064728983;0;204583;10301;43019;0;
85;0;0;190322;368920;178024;79996;297400;7;5;113;0;113;0;0;0;12;0;0;0;0;0;0;4;0;5;0;1;1;3;4;107;2;4;0;4;13;97;0;5;45;4;10;50;0;0;0;0;1;5;0;0;0;0;0;1;0;2;54;10;7;58;557983;197154;144027;0;557892;0;0;123068;10064783235;0;204660;10301;42942;0;
86;0;0;190322;368920;178024;79996;297399;4;14;100;0;107;0;0;0;11;0;0;0;0;0;0;0;1;2;0;4;0;4;9;98;1;3;3;10;11;89;0;1;48;7;4;37;0;0;0;0;0;6;0;0;0;0;0;1;0;1;50;9;9;62;558003;197145;144255;0;557409;0;0;123578;10064716675;0;204543;10301;43059;0;
87;0;0;190322;368920;178024;79996;297399;3;11;123;0;127;0;0;0;10;0;0;0;0;0;0;1;2;4;0;3;1;2;6;118;0;3;2;7;12;107;1;3;54;2;15;52;0;0;0;0;0;8;0;0;0;0;0;0;1;5;58;6;15;54;558061;196983;143977;0;557548;0;0;127512;10064769233;0;204494;10301;43108;0;
88;0;0;190322;368920;178024;79996;297398;6;11;109;0;120;0;0;0;6;0;0;0;0;0;0;0;1;2;1;3;1;5;7;106;1;5;4;6;17;84;1;2;47;8;7;40;0;0;0;0;0;3;0;0;0;0;0;1;1;1;51;11;12;58;558082;197027;144171;0;557270;0;0;126374;10064817019;0;204648;10301;42954;0;
89;0;0;190322;368920;178024;79996;297398;10;11;84;0;95;0;0;0;10;0;0;0;0;0;0;0;1;0;4;5;1;6;5;83;1;9;3;7;8;72;2;0;50;7;14;54;0;0;0;0;0;3;0;0;0;0;0;0;1;1;58;6;8;58;557861;196988;143916;0;557232;0;0;126580;10064777389;0;204352;10301;43250;0;
90;0;0;190322;368920;178024;79996;297395;5;10;110;0;119;0;0;0;6;0;0;0;0;0;0;0;0;2;0;4;4;5;6;104;0;5;3;7;6;102;1;0;42;3;9;50;0;0;0;0;0;1;0;0;0;0;0;3;0;4;71;5;13;51;558038;196899;144009;0;557201;0;0;127990;10064705549;0;204160;10301;43442;0;
91;0;0;190322;368920;178024;79996;297393;2;8;97;0;95;0;0;0;12;0;0;0;0;0;0;0;1;3;2;4;2;0;3;92;0;2;1;7;13;81;0;0;49;7;10;52;0;0;0;0;0;4;0;0;0;0;0;2;0;1;60;6;11;53;557731;196879;143852;0;557211;0;0;129292;10064639793;0;203999;10301;43603;0;
92;0;0;190322;368920;178024;79996;297390;5;9;122;0;125;0;0;0;11;0;0;0;0;0;0;0;2;6;0;0;3;5;7;113;1;4;2;7;14;105;1;1;63;7;9;64;0;0;0;0;0;4;0;0;0;0;0;3;0;0;49;6;11;44;557831;196941;144129;0;557122;0;0;131600;10064520509;0;203721;10301;43881;0;
93;0;0;190322;368920;178024;79996;297388;10;10;102;0;108;0;0;0;14;0;0;0;0;0;0;0;1;5;3;2;4;7;7;93;2;8;1;9;9;85;0;0;54;4;15;46;0;0;0;0;0;5;0;0;0;0;0;2;0;2;36;4;7;65;557486;196924;143796;0;557269;0;0;135790;10064386077;0;203214;10301;44388;0;
94;0;0;190322;368920;178024;79996;297387;8;14;122;0;132;0;0;0;12;0;0;0;0;0;0;1;1;1;0;4;5;7;9;116;0;7;1;11;10;107;0;1;59;4;7;38;0;0;0;0;0;5;0;0;0;0;0;1;0;4;57;6;12;58;557791;196944;143972;0;557132;0;0;133764;10064441927;0;203327;10301;44275;0;
95;0;0;190322;368920;178024;79996;297386;5;12;106;0;112;0;0;0;11;0;0;0;0;0;0;1;1;3;0;2;5;4;9;98;0;5;1;11;8;95;0;3;46;3;8;58;0;0;0;0;0;2;0;0;0;0;0;1;0;2;53;8;8;44;557210;196837;143796;0;556872;0;0;136452;10064418013;0;203191;10301;44411;0;
96;0;0;190322;368920;178024;79996;297386;13;17;121;0;142;0;0;0;9;0;0;0;0;0;0;2;0;4;3;7;3;8;10;114;2;11;1;16;8;106;0;2;59;5;8;58;0;0;0;0;0;1;0;0;0;0;0;0;2;1;44;10;12;50;557832;196908;143924;0;556935;0;0;139498;10064318005;0;202958;10301;44644;0;
97;0;0;190322;368920;178024;79996;297385;5;12;124;0;125;0;0;0;16;0;0;0;0;0;0;0;0;1;2;6;9;3;6;114;1;4;4;7;11;107;0;3;40;9;5;57;0;0;0;0;0;6;0;0;0;0;0;1;0;2;45;3;9;51;556974;196814;143834;0;556875;0;0;137788;10064347359;0;202956;10301;44646;0;
98;0;0;190322;368920;178024;79996;297385;12;16;109;0;119;0;0;0;18;0;0;0;0;0;0;1;0;0;4;9;5;7;7;104;0;12;2;14;6;99;0;0;60;4;11;59;0;0;0;0;0;6;0;0;0;0;0;0;1;1;60;9;15;59;557778;196836;144017;0;556682;0;0;143358;10064390737;0;203160;10301;44442;0;
99;0;0;190322;368920;178024;79996;297385;10;9;120;0;125;0;0;0;14;0;0;0;0;0;0;0;0;0;4;2;6;6;7;114;0;9;0;8;11;106;0;4;61;4;6;47;0;0;0;0;0;3;0;0;0;0;0;0;1;1;42;0;7;49;556679;196721;143781;0;556819;0;0;145688;10064377697;0;202975;10301;44627;0;
100;0;0;190322;368920;178024;79996;297385;5;10;108;0;117;0;0;0;6;0;0;0;0;0;0;1;0;0;1;8;2;3;2;106;1;4;4;6;8;100;0;4;52;7;10;51;0;0;0;0;0;5;0;0;0;0;0;0;1;0;59;4;8;42;557319;196699;143960;0;556739;0;0;145672;10064406369;0;203132;10301;44470;0;
101;0;0;190322;368920;178024;79996;297385;3;10;106;0;115;0;0;0;4;0;0;0;0;0;0;0;0;2;0;5;5;3;5;99;0;2;1;9;16;86;1;2;51;11;7;64;0;0;0;0;0;2;0;0;0;0;0;0;1;0;50;5;8;66;556655;196777;143750;0;556333;0;0;145230;10064400717;0;203020;10301;44582;0;
102;0;0;190322;368920;178024;79996;297384;4;10;103;0;109;0;0;0;8;0;0;0;0;0;0;1;0;2;0;5;5;3;5;96;0;4;2;8;10;89;0;2;56;4;8;59;0;0;0;0;0;6;0;0;0;0;0;1;0;1;49;7;11;49;557086;196619;143865;0;556760;0;0;146420;10064474227;0;203123;10301;44479;0;
103;0;0;190322;368920;178024;79996;297384;7;16;118;0;131;0;0;0;10;0;0;0;0;0;0;1;1;1;1;5;1;5;10;116;1;6;0;15;11;104;0;1;57;8;11;55;0;0;0;0;0;3;0;0;0;0;0;0;0;1;66;7;11;45;556547;196618;143759;0;555944;0;0;149906;10064441551;0;202998;10301;44604;0;
104;0;0;190322;368920;178024;79996;297382;7;14;92;0;103;0;0;0;10;0;0;0;0;0;0;1;1;0;0;6;0;6;7;92;0;7;1;13;3;87;1;5;63;9;9;53;0;0;0;0;1;4;0;0;0;0;0;2;0;2;50;7;11;47;556545;196544;143708;0;556613;0;0;150072;10064565589;0;203365;10301;44237;0;
105;0;0;190322;368920;178024;79996;297380;7;10;100;0;112;0;0;0;5;0;0;0;0;0;0;1;0;4;2;5;2;4;5;94;2;4;2;8;3;91;0;1;55;11;11;52;0;0;0;0;0;4;0;0;0;0;0;2;0;0;63;5;7;44;556494;196677;143707;0;555948;0;0;150844;10064497011;0;203367;10301;44235;0;
106;0;0;190322;368920;178024;79996;297380;14;14;103;0;120;0;0;0;11;0;0;0;0;0;0;3;1;1;3;3;2;8;10;100;2;12;2;12;2;94;0;1;72;8;10;55;0;0;0;0;0;9;0;0;0;0;0;0;0;3;47;5;5;56;556504;196557;143700;0;556393;0;0;151986;10064621995;0;203670;10301;43932;0;
107;0;0;190322;368920;178024;79996;297379;3;9;107;0;109;0;0;0;10;0;0;0;0;0;0;1;0;2;0;2;4;2;7;101;2;1;0;9;6;97;0;3;51;9;10;53;0;0;0;0;0;0;0;0;0;0;0;1;0;1;37;5;6;53;556440;196610;143624;0;556084;0;0;155296;10064630499;0;203641;10301;43961;0;
108;0;0;190322;368920;178024;79996;297378;8;12;121;0;124;0;0;0;17;0;0;0;0;0;0;2;0;6;0;2;1;6;10;114;0;8;2;9;5;113;1;4;46;6;9;56;0;0;0;0;0;7;0;0;0;0;0;1;1;4;54;8;7;59;556757;196604;143689;0;556221;0;0;154168;10064556257;0;203410;10301;44192;0;
109;0;0;190322;368920;178024;79996;297377;7;9;106;0;109;0;0;0;13;0;0;0;0;0;0;2;0;2;1;2;2;4;7;102;0;7;2;7;5;97;0;3;50;3;9;49;0;0;0;0;0;5;0;0;0;0;0;1;0;2;44;7;13;55;556299;196584;143703;0;555786;0;0;157906;10064518077;0;203404;10301;44198;0;
110;0;0;190322;368920;178024;79996;297377;6;6;95;0;99;0;0;0;8;0;0;0;0;0;0;0;0;2;1;2;4;5;4;89;0;6;0;6;3;91;1;2;46;4;11;46;0;0;0;0;0;0;0;0;0;0;0;0;0;2;51;9;11;49;556624;196480;143619;0;555876;0;0;156730;10064586225;0;203441;10301;44161;0;
111;0;0;190322;368920;178024;79996;297376;4;8;114;0;122;0;0;0;4;0;0;0;0;0;0;2;0;5;0;2;5;2;6;104;0;4;1;7;2;104;1;1;71;7;9;59;0;0;0;0;0;7;0;0;0;0;0;1;0;4;59;6;6;43;556352;196531;143642;0;555611;0;0;162238;10064517311;0;203319;10301;44283;0;
112;0;0;190322;368920;178024;79996;297375;2;10;122;0;124;0;0;0;10;0;0;0;0;0;0;0;2;8;1;4;0;1;4;114;0;2;0;10;6;113;1;3;46;7;16;54;0;0;0;0;1;3;0;0;0;0;0;1;0;3;47;2;8;67;556547;196514;143456;0;555946;0;0;162102;10064483495;0;202983;10301;44620;0;
113;0;0;190322;368920;178024;79996;297374;9;18;113;0;128;0;0;0;12;0;0;0;0;0;0;1;4;6;1;7;1;7;7;106;1;8;2;16;1;106;1;2;52;6;9;55;0;0;0;0;0;3;0;0;0;0;0;1;1;4;59;9;8;48;556182;196459;143571;0;555716;0;0;162210;10064525087;0;203034;10301;44569;0;
114;0;0;190322;368920;178024;79996;297371;7;10;99;0;106;0;0;0;10;0;0;0;0;0;0;1;2;4;1;3;5;5;5;90;1;6;1;9;6;86;0;1;34;9;6;59;0;0;0;0;0;0;0;0;0;0;0;3;0;0;63;10;9;45;556267;196335;143402;0;555806;0;0;164738;10064586775;0;203213;10301;44390;0;
115;0;0;190322;368920;178024;79996;297370;3;11;94;0;99;0;0;0;9;0;0;0;0;0;0;0;0;0;0;5;2;3;6;92;0;3;1;10;4;89;0;0;50;4;9;47;0;0;0;0;0;4;0;0;0;0;0;1;0;3;43;7;10;59;556005;196330;143681;0;555602;0;0;169324;10064685367;0;203589;10301;44014;0;
116;0;0;190322;368920;178024;79996;297369;9;6;94;0;102;0;0;0;7;0;0;0;0;0;0;1;0;4;0;2;2;8;4;88;0;9;0;6;4;86;1;0;59;5;8;74;0;0;0;0;0;6;0;0;0;0;0;1;0;3;57;6;6;51;555679;196294;143354;0;555653;0;0;166692;10064864187;0;204092;10301;43511;0;
117;0;0;190322;368920;178024;79996;297368;10;12;109;0;119;0;0;0;12;0;0;0;0;0;0;1;0;4;1;6;1;8;6;104;0;10;0;12;3;105;0;0;65;3;8;49;0;0;0;0;0;3;0;0;0;0;0;1;0;2;55;7;9;57;556063;196378;143676;0;555363;0;0;168130;10064842917;0;204113;10301;43490;0;
118;0;0;190322;368920;178024;79996;297368;1;12;107;0;112;0;0;0;8;0;0;0;0;0;0;0;3;4;0;3;1;1;6;102;0;1;0;12;2;99;1;2;57;2;15;56;0;0;0;0;0;7;0;0;0;0;0;0;1;3;61;7;18;60;555322;196383;143238;0;555360;0;0;172522;10064858309;0;204066;10301;43537;0;
119;0;0;190322;368920;178024;79996;297367;6;12;124;0;135;0;0;0;7;0;0;0;0;0;0;1;1;5;1;2;4;4;9;115;1;4;1;10;3;113;0;0;46;11;10;48;0;0;0;0;0;4;0;0;0;0;0;1;2;4;65;7;6;55;555997;196272;143552;0;555074;0;0;170860;10064808401;0;203922;10301;43681;0;
120;0;0;190322;368920;178024;79996;297366;8;8;127;0;128;0;0;0;15;0;0;0;0;0;0;0;1;7;3;2;4;5;5;116;1;7;0;8;5;119;1;1;51;7;9;49;0;0;0;0;0;5;0;0;0;0;0;1;0;0;56;7;10;63;555242;196278;143240;0;555339;0;0;172458;10064760521;0;203764;10301;43839;0;
121;0;0;190322;368920;178024;79996;297366;8;16;113;0;127;0;0;0;10;0;0;0;0;0;0;1;1;1;1;5;4;6;10;108;0;6;2;13;2;108;0;3;61;3;6;48;0;0;0;0;0;4;0;0;0;0;0;0;1;1;53;3;15;54;555801;196225;143585;0;555174;0;0;176228;10064742553;0;203674;10301;43929;0;
122;0;0;190322;368920;178024;79996;297366;11;9;103;0;111;0;0;0;12;0;0;0;0;0;0;2;0;3;1;3;3;8;6;97;0;10;0;9;5;93;1;2;48;5;13;63;0;0;0;0;0;5;0;0;0;0;0;0;0;5;43;6;5;44;555044;196261;143184;0;555113;0;0;177976;10064712429;0;203557;10301;44046;0;
123;0;0;190322;368920;178024;79996;297366;3;12;121;0;132;0;0;0;4;0;0;0;0;0;0;0;0;1;1;3;5;2;9;115;0;3;0;12;3;116;0;2;58;8;7;48;0;0;0;0;0;4;0;0;0;0;0;0;1;0;52;6;10;68;555777;196200;143630;0;555030;0;0;180222;10064615077;0;203379;10301;44224;0;
124;0;0;190322;368920;178024;79996;297366;7;11;91;0;98;0;0;0;11;0;0;0;0;0;0;0;1;3;1;4;7;6;6;81;0;6;0;11;1;86;0;0;51;9;7;68;0;0;0;0;0;3;0;0;0;0;0;0;1;0;47;7;8;61;555020;196222;143227;0;554597;0;0;180410;10064584431;0;203220;10301;44383;0;
125;0;0;190322;368920;178024;79996;297364;8;8;95;0;107;0;0;0;4;0;0;0;0;0;0;0;0;1;1;3;2;7;5;92;0;8;0;8;3;90;0;5;64;5;12;60;0;0;0;0;0;4;0;0;0;0;0;2;0;1;48;6;14;55;555858;196136;143574;0;555111;0;0;178790;10064569529;0;202918;10301;44685;0;
126;0;0;190322;368920;178024;79996;297364;7;14;109;0;119;0;0;0;11;0;0;0;0;0;0;0;0;3;1;6;4;6;8;102;1;6;0;14;3;99;0;4;56;10;6;57;0;0;0;0;1;7;0;0;0;0;0;0;0;0;62;6;12;59;555135;196161;143065;0;554576;0;0;184002;10064517723;0;202763;10301;44840;0;
127;0;0;190322;368920;178024;79996;297361;7;9;122;0;128;0;0;0;10;0;0;0;0;0;0;0;0;0;5;3;4;2;6;118;0;6;0;9;3;113;1;0;57;4;7;48;0;0;0;1;0;7;0;0;0;0;0;3;1;0;58;7;8;45;555832;196157;143522;0;554900;0;0;182646;10064489671;0;202529;10301;45074;0;
128;0;0;190322;368920;178024;79996;297360;12;12;120;0;130;0;0;0;14;0;0;0;0;0;0;1;0;2;3;6;6;8;6;112;0;9;1;11;1;118;1;2;56;6;13;46;0;0;0;0;0;1;0;0;0;0;0;1;0;1;50;4;11;52;554953;196058;143144;0;554662;0;0;186846;10064488619;0;202648;10301;44955;0;
129;0;0;190322;368920;178024;79996;297359;8;17;106;0;121;0;0;0;10;0;0;0;0;0;0;0;0;2;4;9;1;4;8;103;1;7;1;16;3;99;0;4;51;6;7;45;0;0;0;0;0;1;0;0;0;0;0;1;1;1;46;5;10;63;555740;196072;143571;0;554741;0;0;186826;10064494565;0;202786;10301;44817;0;
130;0;0;190322;368920;178024;79996;297357;7;10;120;0;121;0;0;0;16;0;0;0;0;0;0;0;1;3;3;4;6;4;5;111;0;7;0;10;5;110;0;3;53;6;5;58;0;0;0;0;0;6;0;0;0;0;0;2;0;0;63;8;11;47;554875;196122;143126;0;554386;0;0;185506;10064570533;0;203000;10301;44603;0;
131;0;0;190322;368920;178024;79996;297356;7;16;107;0;120;0;0;0;10;0;0;0;0;0;0;2;1;1;2;2;5;3;13;101;1;6;0;15;2;104;0;2;60;5;8;43;0;0;0;0;0;6;0;0;0;0;0;1;0;5;47;7;7;57;555404;196065;143456;0;554678;0;0;190526;10064645087;0;203058;10301;44545;0;
132;0;0;190322;368920;178024;79996;297355;6;11;112;0;121;0;0;0;8;0;0;0;0;0;0;0;0;1;0;4;4;6;7;107;0;6;0;11;3;101;0;3;54;7;12;64;0;0;0;0;0;4;0;0;0;0;0;1;0;1;52;5;11;53;554833;196118;143064;0;554156;0;0;193016;10064583317;0;202877;10301;44726;0;
133;0;0;190322;368920;178024;79996;297355;9;11;95;0;107;0;0;0;8;0;0;0;0;0;0;0;1;3;0;4;4;9;6;88;0;9;0;10;0;89;1;1;64;6;8;50;0;0;0;0;0;5;0;0;0;0;0;0;0;3;48;5;7;60;555092;195967;143417;0;554616;0;0;193150;10064594943;0;202985;10301;44618;0;
134;0;0;190322;368920;178024;79996;297354;5;8;104;0;105;0;0;0;12;0;0;0;0;0;0;0;0;3;0;2;5;5;6;96;0;5;0;8;5;96;1;3;53;9;13;39;0;0;0;0;0;4;0;0;0;0;0;1;1;4;63;5;8;51;554641;196001;143098;0;554232;0;0;190784;10064715425;0;203241;10301;44363;0;
135;0;0;190322;368920;178024;79996;297353;2;3;114;0;112;0;0;0;7;0;0;0;0;0;0;0;0;2;0;0;8;2;3;104;0;2;0;3;1;108;0;2;56;7;10;62;0;0;0;0;0;5;0;0;0;0;0;1;0;2;48;5;3;46;554741;195951;143447;0;554796;0;0;196780;10064786221;0;203494;10301;44110;0;
136;0;0;190322;368920;178024;79996;297353;7;14;130;0;143;0;0;0;8;0;0;0;0;0;0;2;1;2;1;1;3;4;12;125;0;5;1;11;6;121;0;2;59;9;5;66;0;0;0;0;0;6;0;0;0;0;0;0;1;3;53;7;12;70;554674;195937;142946;0;554203;0;0;195412;10064891231;0;203780;10301;43824;0;
137;0;0;190321;368920;178024;79996;297352;7;6;109;0;115;0;0;0;7;0;0;0;0;0;0;2;0;3;0;2;1;5;4;105;0;7;0;5;3;105;2;2;54;8;11;60;0;0;0;0;0;4;0;0;0;1;0;1;0;1;57;6;10;44;554584;195937;143436;0;554352;0;0;199574;10064946265;0;204017;10301;43587;0;
138;0;0;190321;368920;178024;79996;297351;12;10;95;0;110;0;0;0;7;0;0;0;0;0;0;4;0;4;2;2;3;6;8;88;0;12;1;9;2;88;0;3;53;7;13;66;0;0;0;0;0;6;0;0;0;0;0;1;0;0;49;10;7;36;554665;195880;142915;0;553970;0;0;196368;10065061637;0;204181;10301;43423;0;
139;0;0;190321;368920;178024;79996;297350;5;12;129;0;141;0;0;0;5;0;0;0;0;0;0;0;1;3;1;6;2;4;5;124;0;4;0;12;2;122;1;1;51;8;6;57;0;0;0;0;1;4;0;0;0;0;0;1;0;4;48;7;6;55;554394;195847;143350;0;554223;0;0;201954;10065114651;0;204344;10301;43260;0;
140;0;0;190321;368920;178024;79996;297349;8;14;113;0;127;0;0;0;8;0;0;0;0;0;0;2;1;1;1;6;2;5;7;110;0;8;0;14;3;108;1;2;48;2;10;50;0;0;0;0;0;0;0;0;0;0;0;1;0;2;59;5;10;44;554407;195920;142916;0;554096;0;0;202908;10065055601;0;204211;10301;43393;0;
141;0;0;190321;368920;178024;79996;297348;1;16;99;0;104;0;0;0;12;0;0;0;0;0;0;0;2;2;1;6;0;0;8;97;0;1;0;16;2;91;0;2;57;7;8;49;0;0;0;0;0;4;0;0;0;0;0;1;1;4;55;7;7;45;554407;195779;143274;0;554069;0;0;204492;10065059895;0;204225;10301;43379;0;
142;0;0;190321;368920;178024;79996;297346;4;13;108;0;119;0;0;0;6;0;0;0;0;0;0;0;0;0;1;7;2;3;6;106;0;3;1;12;4;104;0;0;52;2;5;71;0;0;0;0;0;3;0;0;0;0;0;2;1;2;58;7;8;65;553988;195864;142855;0;554046;0;0;206160;10065082111;0;204346;10301;43258;0;
143;0;0;190321;368920;178024;79996;297346;8;15;113;0;120;0;0;0;16;0;0;0;0;0;0;0;0;2;0;4;3;8;11;108;0;7;0;15;4;105;1;1;49;4;9;56;0;0;0;0;0;5;0;0;0;0;0;0;0;3;65;8;16;57;554231;195808;143273;0;553729;0;0;207256;10065060357;0;204237;10301;43367;0;
144;0;0;190321;368920;178024;79996;297346;11;7;111;0;121;0;0;0;8;0;0;0;0;0;0;3;0;6;0;2;2;8;5;103;0;11;0;7;5;101;1;0;61;12;12;47;0;0;0;1;0;4;0;0;0;0;0;0;0;1;58;3;10;64;554100;195835;142961;0;553845;0;0;205414;10065041851;0;204196;10301;43408;0;
145;0;0;190321;368920;178024;79996;297346;6;13;117;0;122;0;0;0;14;0;0;0;0;0;0;0;3;6;0;6;1;6;4;110;0;6;1;12;5;107;0;3;46;9;11;50;0;0;0;0;0;2;0;0;0;0;0;0;0;3;50;8;2;58;553911;195716;143195;0;553571;0;0;211214;10065081853;0;204124;10301;43480;0;
146;0;0;190321;368920;178024;79996;297346;6;7;106;0;115;0;0;0;4;0;0;0;0;0;0;2;0;2;0;2;1;4;5;103;1;4;0;7;6;99;1;0;65;7;7;67;0;0;0;0;0;2;0;0;0;0;0;0;0;0;55;12;13;55;554326;195639;142851;0;553400;0;0;212370;10065113843;0;204302;10301;43302;0;
147;0;0;190321;368920;178024;79996;297345;7;15;103;0;112;0;0;0;13;0;0;0;0;0;0;2;0;5;1;2;2;4;13;96;0;7;0;15;1;98;0;1;53;5;10;54;0;0;0;0;0;2;0;0;0;0;0;1;2;5;52;8;9;61;553847;195673;143187;0;553523;0;0;212148;10065109277;0;204154;10301;43450;0;
