Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
327;0;1;190324;368926;178027;79998;297976;6;6;49;0;53;0;0;0;8;0;0;0;0;0;0;0;7;40;9;14;26;0;0;0;0;1;2;0;0;0;0;0;0;1;3;19;5;7;17;562228;193003;138385;0;562506;0;0;477690;10067850514;0;205668;8843;43406;0;
328;0;1;190324;368926;178027;79998;297976;7;19;58;0;75;0;0;0;9;0;0;0;0;0;0;0;2;38;7;12;22;0;0;0;0;1;3;0;0;0;0;0;0;1;1;29;5;7;21;562164;193049;138428;0;562307;0;0;474895;10067868089;0;205732;8843;43342;0;
329;0;1;190324;368926;178027;79998;297976;7;14;69;0;78;0;0;0;12;0;0;0;0;0;0;1;2;30;6;6;22;0;0;0;0;1;2;0;0;0;0;0;0;0;3;42;6;8;29;562402;192954;138350;0;562225;0;0;480145;10067909344;0;205747;8843;43327;0;
330;0;1;190324;368926;178027;79998;297976;5;15;72;0;83;0;0;0;9;0;0;0;0;0;0;0;2;34;5;12;26;0;0;0;0;0;2;0;0;0;0;0;0;0;1;36;5;10;40;562177;193002;138335;0;562196;0;0;474825;10067851734;0;205622;8843;43452;0;
331;0;1;190324;368926;178027;79998;297976;5;8;46;0;53;0;0;0;5;0;1;0;0;0;0;1;2;18;4;8;33;0;0;0;0;0;1;0;0;0;0;0;0;0;3;31;6;7;32;562208;192849;138271;0;562512;0;0;479225;10067885584;0;205712;8843;43362;0;
332;0;1;190324;368926;178027;79998;297976;5;3;56;0;57;0;0;0;7;0;0;0;0;0;0;1;2;35;10;8;26;0;0;0;1;1;1;0;0;0;0;0;0;2;0;21;7;8;29;562069;192899;138197;0;562412;0;0;477720;10067875194;0;205765;8843;43309;0;
333;0;1;190324;368926;178027;79998;297976;6;6;52;0;57;0;0;0;7;0;0;0;0;0;0;0;2;34;5;10;34;0;0;0;0;0;4;0;0;0;0;0;0;1;0;31;6;7;18;562058;193009;138400;0;562195;0;0;482835;10067940474;0;205853;8843;43221;0;
334;0;1;190324;368926;178027;79998;297976;9;9;63;0;67;0;0;0;14;0;0;0;0;0;0;0;3;28;9;10;20;0;0;0;0;0;4;0;0;0;0;0;0;1;1;28;7;5;21;562045;192991;138317;0;562261;0;0;483560;10067914679;0;205719;8843;43355;0;
335;0;1;190324;368926;178027;79998;297976;9;10;43;0;53;0;0;0;9;0;0;0;0;0;0;0;2;34;7;6;28;0;0;0;0;0;3;0;0;0;0;0;0;0;2;28;7;6;26;562002;192797;138203;0;562165;0;0;486360;10067945194;0;205853;8843;43221;0;
336;0;1;190324;368926;178027;79998;297976;6;9;52;0;58;0;0;0;9;0;0;0;0;0;0;0;2;32;5;9;27;0;0;0;0;0;4;0;0;0;0;0;0;1;7;46;9;11;20;562065;192963;138256;0;562179;0;0;486555;10067999629;0;205908;8843;43166;0;
337;0;1;190324;368926;178027;79998;297976;6;15;55;0;66;0;0;0;10;0;0;0;0;0;0;0;2;34;8;7;22;0;0;0;0;0;3;0;0;0;0;0;0;1;4;31;6;12;21;562153;192936;138349;0;562012;0;0;488920;10067966624;0;205836;8843;43238;0;
338;0;1;190324;368926;178027;79998;297976;4;11;53;0;57;0;0;0;11;0;0;0;0;0;0;1;0;31;6;9;20;0;0;0;0;0;0;0;0;0;0;0;0;2;3;32;6;12;22;562186;192941;138213;0;562136;0;0;489260;10067858859;0;205524;8843;43550;0;
339;0;1;190324;368926;178027;79998;297976;8;15;46;0;55;0;0;0;14;0;0;0;0;0;0;0;1;28;4;6;22;0;0;0;0;0;1;0;0;0;0;0;0;0;3;27;10;10;29;561854;192886;138262;0;562058;0;0;489030;10067891669;0;205538;8843;43536;0;
340;0;1;190324;368926;178027;79998;297976;10;9;52;0;63;0;0;0;8;0;0;0;0;0;0;0;3;29;12;4;24;0;0;0;0;0;2;0;0;0;0;0;0;0;0;33;7;11;29;562031;192864;138332;0;562112;0;0;489925;10067916349;0;205640;8843;43434;0;
341;0;1;190324;368926;178027;79998;297976;4;15;64;0;77;0;0;0;6;0;0;0;0;0;0;0;2;21;3;6;27;0;0;0;0;0;5;0;0;0;0;0;0;1;1;27;8;5;23;561951;192910;138257;0;562059;0;0;491800;10067877064;0;205506;8843;43568;0;
342;0;1;190324;368926;178027;79998;297976;7;12;52;0;61;0;0;0;10;0;0;0;0;0;0;0;2;23;3;15;31;0;0;0;0;0;3;0;0;0;0;0;0;0;3;35;6;10;26;561889;192815;138330;0;562026;0;0;495535;10067959194;0;205749;8843;43325;0;
343;0;1;190324;368926;178027;79998;297976;8;6;58;0;63;0;0;0;9;0;0;0;0;0;0;1;3;40;2;6;29;0;0;0;0;0;5;0;0;0;0;0;0;0;2;39;3;3;27;561862;192745;138258;0;562087;0;0;494950;10067904029;0;205589;8843;43485;0;
344;0;1;190324;368926;178027;79998;297976;4;8;74;0;74;0;0;0;12;0;0;0;0;0;0;0;1;26;11;12;28;0;0;0;0;0;1;0;0;0;0;0;0;0;2;34;10;14;31;562053;192814;138262;0;561742;0;0;499305;10067914894;0;205607;8843;43467;0;
345;0;1;190324;368926;178027;79998;297976;4;10;55;0;58;0;0;0;11;0;0;0;0;0;0;1;3;30;8;10;18;0;0;0;0;1;1;0;0;0;0;0;0;0;2;31;4;9;31;561847;192749;138372;0;562066;0;0;497870;10067928884;0;205618;8843;43456;0;
346;0;1;190324;368926;178027;79998;297976;11;13;61;0;76;0;0;0;9;0;0;0;0;0;0;0;1;32;4;12;25;0;0;0;0;0;5;0;0;0;0;0;0;0;1;30;7;7;23;561877;192893;138164;0;562027;0;0;499535;10067878114;0;205484;8843;43590;0;
347;0;1;190324;368926;178027;79998;297976;11;9;55;0;67;0;0;0;8;0;0;0;0;0;0;2;2;29;3;8;28;0;0;0;0;1;3;0;0;0;0;0;0;0;2;43;7;6;22;561864;192847;138248;0;561748;0;0;996090;10067845279;0;205322;8843;43752;0;
348;0;1;190324;368926;178027;79998;297976;7;13;56;0;70;0;0;0;6;0;0;0;0;0;0;0;0;20;8;8;26;0;0;0;0;0;6;0;0;0;0;0;0;1;2;19;6;9;20;561865;192744;138263;0;561933;0;0;503855;10067899569;0;205400;8843;43674;0;
349;0;1;190324;368926;178027;79998;297976;10;9;55;0;65;0;0;0;9;0;0;0;0;0;0;0;3;43;5;6;30;0;0;0;0;0;6;0;0;0;0;0;0;0;3;34;5;10;24;561798;192853;138142;0;561997;0;0;505335;10067858939;0;205265;8843;43809;0;
350;0;1;190324;368926;178027;79998;297976;3;6;52;0;47;0;0;0;13;0;0;0;0;0;1;0;5;24;7;6;20;0;0;0;0;1;6;0;0;0;0;0;0;0;1;19;8;4;22;561856;192822;138288;0;561995;0;0;506890;10067776734;0;205005;8843;44069;0;
351;0;1;190324;368926;178027;79998;297976;9;13;40;0;53;0;0;0;9;0;0;0;0;0;0;0;2;30;8;13;35;0;0;0;0;0;2;0;0;0;0;0;0;0;1;29;3;8;22;561699;192688;138240;0;561789;0;0;509285;10067737769;0;204854;8843;44220;0;
352;0;1;190324;368926;178027;79998;297976;8;13;69;0;79;0;0;0;11;0;0;0;0;0;0;3;1;35;4;4;32;0;0;0;1;0;3;0;0;0;0;0;0;1;2;25;6;9;30;562019;192676;138258;0;561968;0;0;506085;10067717774;0;204849;8843;44225;0;
353;0;1;190324;368926;178027;79998;297976;7;19;79;0;91;0;0;0;14;0;0;0;0;0;0;2;5;24;6;5;20;0;0;0;0;1;2;0;0;0;0;0;0;1;2;34;4;10;34;561567;192769;138243;0;561864;0;0;508915;10067675979;0;204679;8843;44395;0;
354;0;1;190324;368926;178027;79998;297976;12;11;59;0;68;0;0;0;14;0;0;0;0;0;0;1;4;39;9;8;20;0;0;0;0;0;2;0;0;0;0;0;0;0;1;29;8;9;33;561746;192688;138174;0;561779;0;0;510130;10067668609;0;204635;8843;44439;0;
355;0;1;190324;368926;178027;79998;297976;8;12;55;0;65;0;0;0;10;0;0;0;0;0;0;1;2;38;11;12;21;0;0;0;1;0;2;0;0;0;0;0;0;0;3;29;8;16;20;561772;192852;138243;0;561724;0;0;510570;10067657434;0;204632;8843;44442;0;
356;0;1;190324;368926;178027;79998;297976;9;14;56;0;67;0;0;0;12;0;0;0;0;0;0;0;1;28;4;5;17;0;0;0;0;0;3;0;0;0;0;0;0;0;3;38;7;7;28;561668;192738;138233;0;561756;0;0;516460;10067600004;0;204376;8843;44698;0;
357;0;1;190324;368926;178027;79998;297976;7;8;71;0;80;0;0;0;5;0;1;0;0;0;0;0;1;34;7;11;25;0;0;0;0;1;4;0;0;0;0;0;0;1;2;21;3;9;23;561654;192640;138244;0;561728;0;0;513210;10067666159;0;204507;8843;44567;0;
358;0;1;190324;368926;178027;79998;297976;3;7;49;0;51;0;0;0;8;0;0;0;0;0;0;0;4;40;9;9;24;0;0;0;0;1;0;0;0;0;0;0;0;1;1;24;3;8;35;561802;192783;138124;0;561829;0;0;517085;10067662779;0;204558;8843;44516;0;
359;0;1;190324;368926;178027;79998;297976;3;8;50;0;49;0;0;0;12;0;0;0;0;0;0;1;2;40;5;15;31;0;0;0;1;0;4;0;0;0;0;0;0;1;6;25;5;7;30;561593;192816;138017;0;561583;0;0;519230;10067620109;0;204462;8843;44612;0;
360;0;1;190324;368926;178027;79998;297976;8;7;46;0;54;0;0;0;7;0;0;0;0;0;0;0;2;28;11;11;26;0;0;0;0;0;4;0;0;0;0;0;0;1;2;43;5;6;17;561623;192811;138183;0;561762;0;0;530060;10067695844;0;204537;8843;44537;0;
361;0;1;190324;368926;178027;79998;297976;4;8;43;0;50;0;0;0;5;0;0;0;0;0;0;0;0;31;8;11;29;0;0;0;0;0;0;0;0;0;0;0;0;1;1;28;8;8;30;561639;192697;138057;0;561696;0;0;520915;10067726254;0;204658;8843;44416;0;
362;0;1;190324;368926;178027;79998;297976;9;11;46;0;56;0;0;0;10;0;0;0;0;0;0;0;1;33;9;14;22;0;0;0;0;0;4;0;0;0;0;0;0;1;3;28;8;8;28;561611;192716;138122;0;561635;0;0;522005;10067696409;0;204584;8843;44490;0;
363;0;1;190324;368926;178027;79998;297976;5;10;59;0;69;0;0;0;5;0;0;0;0;0;0;0;1;35;7;3;35;0;0;0;0;0;4;0;0;0;0;0;0;0;1;33;8;2;18;561570;192693;138235;0;561625;0;0;522000;10067736314;0;204730;8843;44344;0;
364;0;1;190324;368926;178027;79998;297976;9;6;72;0;74;0;0;0;13;0;0;0;0;0;0;1;3;20;8;7;29;0;0;0;0;0;3;0;0;0;0;0;0;1;0;38;14;13;11;561541;192625;138288;0;561791;0;0;528130;10067883624;0;205089;8843;43985;0;
365;0;1;190324;368926;178027;79998;297976;5;12;59;0;69;0;0;0;7;0;0;0;0;0;0;0;3;28;7;8;24;0;0;0;0;0;3;0;0;0;0;0;0;0;6;39;5;9;24;561637;192662;138322;0;561578;0;0;526035;10067994484;0;205384;8843;43690;0;
366;0;1;190324;368926;178027;79998;297976;10;6;55;0;59;0;0;0;12;0;0;0;0;0;0;0;0;24;3;6;24;0;0;0;0;0;1;0;0;0;0;0;0;1;2;33;4;11;25;561324;192659;138295;0;561703;0;0;532760;10068050624;0;205632;8843;43442;0;
367;0;1;190324;368926;178027;79998;297976;8;13;48;0;59;0;0;0;10;0;0;0;0;0;0;0;3;29;4;6;16;0;0;0;0;0;4;0;0;0;0;0;0;1;3;33;6;7;30;561411;192845;138000;0;561506;0;0;531780;10068018834;0;205506;8843;43568;0;
368;0;1;190324;368926;178027;79998;297976;3;6;57;0;57;0;0;0;9;0;0;0;0;0;0;1;0;30;5;4;14;0;0;0;0;0;3;0;0;0;0;0;0;0;2;31;6;11;29;561369;192807;138042;0;561472;0;0;533760;10068035489;0;205638;8843;43436;0;
369;0;1;190324;368926;178027;79998;297976;4;14;53;0;62;0;0;0;9;0;0;0;0;0;0;0;2;34;5;9;37;0;0;0;0;0;2;0;0;0;0;0;0;0;1;31;7;11;23;561633;192685;138213;0;561674;0;0;532595;10068080794;0;205635;8843;43439;0;
370;0;1;190324;368926;178027;79998;297976;6;11;43;0;53;0;0;0;7;0;0;0;0;0;0;0;2;28;11;8;37;0;0;0;0;1;3;0;0;0;0;0;0;0;2;36;13;14;28;561193;192769;138083;0;561426;0;0;543310;10068064759;0;205470;8843;43604;0;
371;0;1;190324;368926;178027;79998;297976;12;7;68;0;75;0;0;0;12;0;0;0;0;0;0;2;1;31;2;9;27;0;0;0;1;0;1;0;0;0;0;0;0;0;3;32;10;13;16;561632;192755;138096;0;561480;0;0;537605;10068028289;0;205425;8843;43649;0;
372;0;1;190324;368926;178027;79998;297976;11;6;68;0;80;0;0;0;5;0;0;0;0;0;0;1;2;20;2;11;25;0;0;0;0;0;4;0;0;0;0;0;0;1;0;27;9;5;29;561233;192699;138165;0;561451;0;0;537190;10068033504;0;205528;8843;43546;0;
373;0;1;190324;368926;178027;79998;297976;7;9;53;0;63;0;0;0;6;0;0;0;0;0;0;1;4;18;7;4;29;0;0;0;0;0;2;0;0;0;0;0;0;1;1;34;5;4;26;561370;192682;138235;0;561531;0;0;543125;10068052524;0;205482;8843;43592;0;
374;0;1;190324;368926;178027;79998;297976;8;13;59;0;74;0;0;0;6;0;0;0;0;0;0;1;0;27;7;5;24;0;0;0;0;0;1;0;0;0;0;0;0;0;1;21;5;7;31;561241;192611;138103;0;561547;0;0;542905;10068054554;0;205434;8843;43640;0;
375;0;1;190324;368926;178027;79998;297976;5;8;75;0;79;0;0;0;9;0;0;0;0;0;0;0;2;44;5;16;27;0;0;0;0;0;5;0;0;0;0;0;0;0;2;29;6;8;33;561572;192624;138229;0;561320;0;0;550510;10068081894;0;205472;8843;43602;0;
376;0;1;190324;368926;178027;79998;297976;11;12;73;0;84;0;0;0;12;0;0;0;0;0;0;1;2;27;4;5;32;0;0;0;1;0;4;0;0;0;0;0;0;0;3;26;7;8;23;561411;192708;137973;0;561428;0;0;541645;10068002809;0;205321;8843;43753;0;
377;0;1;190324;368926;178027;79998;297976;7;10;55;0;62;0;0;0;10;0;0;0;0;0;0;1;1;29;11;4;22;0;0;0;0;0;5;0;0;0;0;0;0;1;2;31;6;4;24;561432;192536;138271;0;561545;0;0;544365;10068062279;0;205430;8843;43644;0;
378;0;1;190324;368926;178027;79998;297976;5;12;45;0;55;0;0;0;7;0;0;0;0;0;0;1;4;36;6;6;19;0;0;0;0;0;6;0;0;0;0;0;0;0;0;32;2;6;28;561453;192601;137991;0;561418;0;0;548075;10068103114;0;205533;8843;43541;0;
379;0;1;190324;368926;178027;79998;297976;5;15;56;0;68;0;0;0;8;0;0;0;0;0;0;0;2;52;10;5;32;0;0;0;0;0;5;0;0;0;0;0;0;0;2;35;6;7;22;561223;192746;138040;0;561433;0;0;547240;10068048654;0;205370;8843;43704;0;
380;0;1;190324;368926;178027;79998;297976;8;13;62;0;73;0;0;0;10;0;0;0;0;0;0;0;2;40;7;7;22;0;0;0;0;0;2;0;0;0;0;0;0;2;1;26;3;11;22;561431;192495;138122;0;561295;0;0;548905;10068103889;0;205454;8843;43620;0;
381;0;1;190324;368926;178027;79998;297976;5;10;46;0;52;0;0;0;9;0;0;0;0;0;0;0;0;26;4;9;28;0;0;0;0;0;2;0;0;0;0;0;0;1;2;22;7;9;31;561026;192563;138089;0;561300;0;0;561785;10068088719;0;205414;8843;43660;0;
382;0;1;190324;368926;178027;79998;297976;6;11;52;0;60;0;0;0;9;0;0;0;0;0;0;1;2;36;8;7;19;0;0;0;0;1;5;0;0;0;0;0;0;0;2;32;7;11;34;561258;192683;138078;0;561433;0;0;553820;10068124579;0;205583;8843;43491;0;
383;0;1;190324;368926;178027;79998;297976;6;8;50;0;50;0;0;0;14;0;0;0;0;0;0;1;2;39;10;10;21;0;0;0;0;0;4;0;0;0;0;0;0;1;3;27;9;7;30;561014;192643;138083;0;561252;0;0;554565;10068096864;0;205438;8843;43636;0;
384;0;1;190324;368926;178027;79998;297976;9;15;48;0;57;0;0;0;14;0;1;0;0;0;0;1;3;27;8;13;19;0;0;0;1;0;1;0;0;0;0;0;0;1;2;25;2;7;23;561185;192557;138093;0;561342;0;0;557230;10068189039;0;205689;8843;43385;0;
385;0;1;190324;368926;178027;79998;297976;5;10;60;0;65;0;0;0;10;0;0;0;0;0;0;0;2;36;6;7;17;0;0;0;0;0;4;0;0;0;0;0;0;1;5;19;8;6;24;561217;192632;137865;0;561318;0;0;558210;10068109724;0;205438;8843;43636;0;
386;0;1;190324;368926;178027;79998;297976;8;10;65;0;65;0;0;0;18;0;0;0;0;0;0;0;4;29;5;13;32;0;0;0;0;0;2;0;0;0;0;0;0;0;0;45;5;8;25;561376;192685;138135;0;561309;0;0;559760;10068102454;0;205442;8843;43632;0;
387;0;1;190324;368926;178027;79998;297976;5;10;67;0;72;0;0;0;10;0;0;0;0;0;0;0;2;27;2;15;29;0;0;0;0;1;2;0;0;0;0;0;0;1;0;27;7;8;24;561188;192614;138128;0;561290;0;0;558065;10068136774;0;205579;8843;43495;0;
388;0;1;190324;368926;178027;79998;297976;9;11;49;0;63;0;0;0;6;0;0;0;0;0;0;0;1;25;3;8;20;0;0;0;0;0;3;0;0;0;0;0;0;0;3;50;12;4;36;561199;192613;138146;0;561282;0;0;562470;10068180239;0;205571;8843;43503;0;
389;0;1;190324;368926;178027;79998;297976;12;16;47;0;70;0;0;0;5;0;0;0;0;0;0;1;2;29;5;10;32;0;0;0;0;1;4;0;0;0;0;0;0;1;1;38;6;10;18;561139;192626;137950;0;561178;0;0;563575;10068241234;0;205799;8843;43275;0;
390;0;1;190324;368926;178027;79998;297976;2;7;40;0;41;0;0;0;8;0;0;0;0;0;0;0;0;23;12;4;29;0;0;0;0;0;3;0;0;0;0;0;0;1;2;30;5;6;22;561261;192604;138133;0;561316;0;0;563015;10068211979;0;205743;8843;43331;0;
391;0;1;190324;368926;178027;79998;297976;7;11;55;0;66;0;0;0;6;0;1;0;0;0;0;1;1;29;9;10;26;0;0;0;1;0;1;0;0;0;0;0;0;0;0;47;4;6;22;561246;192644;138054;0;561201;0;0;573465;10068199834;0;205651;8843;43423;0;
392;0;1;190324;368926;178027;79998;297976;5;13;59;0;66;0;0;0;11;0;0;0;0;0;0;0;1;25;15;18;29;0;0;0;0;0;3;0;0;0;0;0;0;0;3;29;6;12;23;561132;192563;138139;0;561123;0;0;565825;10068241624;0;205698;8843;43376;0;
393;0;1;190324;368926;178027;79998;297976;8;12;51;0;62;0;0;0;9;0;0;0;0;0;0;1;1;27;3;7;33;0;0;0;0;1;0;0;0;0;0;0;0;0;2;28;11;7;23;561236;192457;137989;0;561105;0;0;568970;10068306229;0;205882;8843;43192;0;
394;0;1;190324;368926;178027;79998;297976;4;11;42;0;50;0;0;0;7;0;0;0;0;0;0;0;4;41;5;8;28;0;0;0;0;0;4;0;0;0;0;0;0;0;3;38;10;5;16;560931;192562;137988;0;561056;0;0;569305;10068277089;0;205816;8843;43258;0;
395;0;1;190324;368926;178027;79998;297976;6;5;58;0;63;0;0;0;6;0;0;0;0;0;0;1;4;26;3;8;30;0;0;0;0;1;1;0;0;0;0;0;0;0;4;25;8;14;21;561074;192481;138049;0;561175;0;0;569775;10068303939;0;205906;8843;43168;0;
396;0;1;190324;368926;178027;79998;297976;7;9;64;0;61;0;0;0;19;0;0;0;0;0;0;1;5;18;4;4;11;0;0;0;0;0;1;0;0;0;0;0;0;2;1;34;3;12;30;560926;192566;137916;0;561167;0;0;574275;10068225419;0;205644;8843;43430;0;
397;0;1;190324;368926;178027;79998;297976;12;13;75;0;92;0;0;0;8;0;0;0;0;0;0;0;1;35;5;5;21;0;0;0;0;1;5;0;0;0;0;0;0;0;1;29;2;6;33;561043;192534;137984;0;561101;0;0;572525;10068310014;0;205833;8843;43241;0;
398;0;1;190324;368926;178027;79998;297976;13;12;71;0;88;0;0;0;8;0;0;0;0;0;0;1;3;25;5;8;24;0;0;0;0;0;3;0;0;0;0;0;0;0;2;26;6;10;20;561098;192544;138005;0;560969;0;0;577140;10068298254;0;205722;8843;43352;0;
399;0;1;190324;368926;178027;79998;297976;8;10;73;0;82;0;0;0;9;0;0;0;0;0;0;0;3;31;4;8;27;0;0;0;0;0;1;0;0;0;0;0;0;1;1;29;6;15;24;560895;192633;138074;0;560995;0;0;578050;10068298774;0;205756;8843;43318;0;
400;0;1;190324;368926;178027;79998;297976;14;11;64;0;79;0;0;0;10;0;0;0;0;0;0;1;1;30;6;9;30;0;0;0;1;0;2;0;0;0;0;0;0;1;0;19;5;8;36;560884;192584;137978;0;561056;0;0;577985;10068230189;0;205515;8843;43559;0;
401;0;1;190324;368926;178027;79998;297976;6;11;53;0;59;0;0;0;11;0;0;0;0;0;0;2;2;29;11;5;31;0;0;0;0;0;5;0;0;0;0;0;0;0;2;31;9;14;37;561159;192447;138174;0;561036;0;0;580830;10068274694;0;205689;8843;43385;0;
402;0;1;190324;368926;178027;79998;297976;3;6;68;0;70;0;0;0;7;0;0;0;0;0;0;0;2;39;6;11;26;0;0;0;0;0;4;0;0;0;0;0;0;2;6;22;8;6;25;560937;192488;138010;0;560934;0;0;586615;10068289129;0;205650;8843;43424;0;
403;0;1;190324;368926;178027;79998;297976;10;8;54;0;62;0;0;0;10;0;0;0;0;0;0;1;2;28;8;10;22;0;0;0;1;0;2;0;0;0;0;0;0;0;1;31;11;9;21;560942;192539;138006;0;561091;0;0;581790;10068276209;0;205622;8843;43452;0;
404;0;1;190324;368926;178027;79998;297976;5;5;59;0;65;0;0;0;4;0;0;0;0;0;0;0;2;47;11;12;28;0;0;0;0;0;7;0;0;0;0;0;0;0;0;29;4;8;25;560942;192529;137928;0;561008;0;0;581255;10068257404;0;205574;8843;43500;0;
405;0;1;190324;368926;178027;79998;297976;5;15;47;0;58;0;0;0;9;0;0;0;0;0;0;0;0;39;13;8;25;0;0;0;0;0;4;0;0;0;0;0;0;1;5;37;6;11;25;560877;192607;138004;0;560934;0;0;585360;10068242289;0;205555;8843;43519;0;
406;0;1;190324;368926;178027;79998;297976;8;12;50;0;61;0;0;0;9;0;0;0;0;0;0;0;0;36;7;10;24;0;0;0;0;0;6;0;0;0;0;0;0;0;5;29;4;7;24;560932;192544;137817;0;560936;0;0;589760;10068218334;0;205358;8843;43716;0;
407;0;1;190324;368926;178027;79998;297976;6;8;48;0;50;0;0;0;12;0;0;0;0;0;0;0;2;33;7;12;29;0;0;0;0;1;5;0;0;0;0;0;0;0;1;29;4;5;24;560822;192471;137942;0;560679;0;0;590110;10068287279;0;205577;8843;43497;0;
408;0;1;190324;368926;178027;79998;297976;7;7;45;0;50;0;0;0;9;0;0;0;0;0;0;2;3;45;5;6;26;0;0;0;0;0;3;0;0;0;0;0;0;0;3;26;7;9;27;560925;192591;137950;0;561087;0;0;589585;10068214484;0;205380;8843;43694;0;
409;0;1;190324;368926;178027;79998;297976;3;7;45;0;50;0;0;0;5;0;0;0;0;0;0;0;0;33;7;5;27;0;0;0;0;0;3;0;0;0;0;0;0;2;0;29;9;4;27;560783;192613;137921;0;560831;0;0;591215;10068121654;0;205049;8843;44025;0;
410;0;1;190324;368926;178027;79998;297976;3;9;47;0;53;0;0;0;6;0;0;0;0;0;0;0;3;24;6;8;18;0;0;0;0;0;1;0;0;0;0;0;0;1;2;32;4;7;26;560718;192611;138026;0;561005;0;0;598465;10068053534;0;204869;8843;44205;0;
411;0;1;190324;368926;178027;79998;297976;5;10;58;0;66;0;0;0;7;0;0;0;0;0;0;1;2;27;6;7;20;0;0;0;1;0;5;0;0;0;0;0;0;0;5;32;4;12;28;560787;192449;137936;0;560795;0;0;598955;10068133934;0;204990;8843;44084;0;
412;0;1;190324;368926;178027;79998;297976;5;14;56;0;67;0;0;0;7;0;1;0;0;0;0;0;3;27;3;7;18;0;0;0;0;0;4;0;0;0;0;0;0;1;1;27;11;9;29;560860;192533;137995;0;560726;0;0;601175;10068120189;0;204995;8843;44079;0;
413;0;1;190324;368926;178027;79998;297976;9;11;59;0;68;0;0;0;10;0;1;0;0;0;0;1;0;32;3;7;25;0;0;0;1;0;3;0;0;0;0;0;0;0;1;35;6;13;29;560781;192505;137926;0;560909;0;0;597770;10068002974;0;204666;8843;44408;0;
414;0;1;190324;368926;178027;79998;297976;9;11;67;0;76;0;0;0;11;0;0;0;0;0;0;2;2;26;8;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;2;41;12;5;20;560789;192396;138112;0;560780;0;0;599200;10068059099;0;204697;8843;44377;0;
415;0;1;190324;368926;178027;79998;297976;5;16;62;0;72;0;0;0;11;0;0;0;0;0;0;1;1;24;6;7;20;0;0;0;0;0;4;0;0;0;0;0;0;1;1;39;11;11;20;560685;192431;138143;0;560838;0;0;598820;10068011689;0;204600;8843;44474;0;
416;0;1;190324;368926;178027;79998;297976;4;10;58;0;59;0;0;0;13;0;0;0;0;0;0;1;2;29;2;9;41;0;0;0;0;1;4;0;0;0;0;0;0;1;1;41;11;10;22;560853;192354;137946;0;560767;0;0;601480;10068032559;0;204644;8843;44430;0;
417;0;1;190324;368926;178027;79998;297976;4;11;42;0;49;0;0;0;8;0;0;0;0;0;0;0;2;28;4;9;24;0;0;0;0;1;2;0;0;0;0;0;0;0;3;37;2;6;31;560577;192290;137842;0;560799;0;0;1197990;10068072779;0;204748;8843;44326;0;
418;0;1;190324;368926;178027;79998;297976;10;9;47;0;56;0;0;0;10;0;0;0;0;0;0;0;4;28;7;5;27;0;0;0;0;1;0;0;0;0;0;0;0;0;0;29;6;5;26;560659;192373;137879;0;560833;0;0;602785;10068077779;0;204690;8843;44384;0;
419;0;1;190324;368926;178027;79998;297976;11;10;68;0;78;0;0;0;11;0;0;0;0;0;0;0;4;28;7;9;19;0;0;0;0;0;4;0;0;0;0;0;0;0;0;42;5;10;23;560689;192465;137724;0;560758;0;0;604160;10068016254;0;204579;8843;44495;0;
420;0;1;190324;368926;178027;79998;297976;7;10;63;0;71;0;0;0;9;0;0;0;0;0;0;1;4;30;6;9;31;0;0;0;0;1;0;0;0;0;0;0;0;2;2;27;7;8;22;560531;192426;137882;0;560683;0;0;608455;10068102559;0;204799;8843;44275;0;
421;0;1;190324;368926;178027;79998;297976;4;11;52;0;58;0;0;0;9;0;0;0;0;0;0;0;3;30;7;9;32;0;0;0;0;0;3;0;0;0;0;0;0;0;2;23;4;8;22;560762;192463;137893;0;560648;0;0;612585;10068120269;0;204843;8843;44231;0;
