Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
91;0;0;190318;368885;178148;80048;298282;9;50;20;0;43;0;0;0;36;0;0;0;0;0;0;0;5;8;12;37;8;0;0;0;0;2;4;0;0;0;0;0;3;1;12;9;14;25;6;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
92;0;0;190318;368885;178148;80048;298279;10;46;21;0;38;0;0;0;39;0;0;0;0;0;0;1;18;3;13;33;6;0;0;0;0;5;1;0;0;0;0;0;3;1;10;11;9;41;5;1;0;0;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
93;0;0;190318;368885;178148;80048;298276;13;42;22;0;42;0;0;0;35;0;0;0;0;0;0;0;12;6;9;33;11;0;0;0;0;2;4;0;0;0;0;0;3;2;15;6;12;44;12;1;0;0;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
94;0;0;190318;368885;178148;80048;298275;9;60;16;0;40;0;0;0;45;0;0;0;0;0;0;2;19;7;11;27;6;0;0;0;2;5;5;0;0;0;0;0;1;0;15;10;9;40;5;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
95;0;0;190318;368885;178148;80048;298274;8;45;4;0;33;0;0;0;24;0;0;0;0;0;0;1;17;8;12;39;7;0;0;0;1;2;5;0;0;0;0;0;1;0;9;8;8;35;12;2;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
96;0;0;190318;368885;178148;80048;298272;9;46;18;0;44;0;0;0;29;0;0;0;0;0;0;0;9;7;12;29;13;0;0;0;0;1;1;0;0;0;0;0;2;0;5;9;7;32;7;0;0;0;0;0;1;0;26078;10076443687;0;244383;13633;0;0;
97;0;0;190318;368885;178148;80048;298272;10;54;17;0;51;0;0;0;30;0;0;0;0;0;0;0;18;9;7;40;8;0;0;0;0;5;3;0;0;0;0;0;0;1;13;6;16;42;10;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
98;0;0;190318;368885;178148;80048;298272;6;67;15;0;59;0;0;0;29;0;0;0;0;0;0;1;11;11;6;35;13;0;0;0;1;3;5;0;0;0;0;0;0;0;10;12;13;34;6;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
99;0;0;190318;368885;178148;80048;298272;7;52;16;0;47;0;0;0;28;0;0;0;0;0;0;1;11;11;15;38;10;0;0;0;0;2;5;0;0;0;0;0;0;0;12;5;12;37;9;1;0;0;0;1;1;0;26078;10076443687;0;244383;13633;0;0;
100;0;0;190318;368885;178148;80048;298272;14;33;14;0;23;0;0;0;38;0;0;0;0;0;0;0;9;9;6;40;9;0;0;0;0;2;5;0;0;0;0;0;0;2;14;8;15;34;12;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
101;0;0;190318;368885;178148;80048;298271;8;47;13;0;39;0;0;0;29;0;0;0;0;0;0;1;13;8;11;29;5;0;0;0;1;3;4;0;0;0;0;0;1;3;16;5;11;45;2;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
102;0;0;190318;368885;178148;80048;298269;7;45;11;0;33;0;0;0;30;0;0;0;0;0;0;1;12;4;8;43;5;0;0;0;0;1;3;0;0;0;0;0;2;1;11;4;14;35;12;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
103;0;0;190318;368885;178148;80048;298268;8;45;11;0;36;0;0;0;28;0;0;0;0;0;0;1;16;5;6;44;9;0;0;0;0;3;4;0;0;0;0;0;1;1;5;1;11;32;7;0;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
104;0;0;190318;368885;178148;80048;298268;11;44;19;0;39;0;0;0;35;0;0;0;0;0;0;0;13;7;8;38;7;0;0;0;0;1;3;0;0;0;0;0;0;1;12;11;7;34;3;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
105;0;0;190318;368885;178148;80048;298267;5;52;12;0;41;0;0;0;28;0;0;0;0;0;0;0;17;8;11;29;10;0;0;0;0;1;4;0;0;0;0;0;1;0;14;8;10;35;8;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
106;0;0;190318;368885;178148;80048;298267;10;46;17;0;40;0;0;0;33;0;0;0;0;0;0;0;12;5;9;34;4;0;0;0;0;3;3;0;0;0;0;0;0;1;21;7;7;42;10;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
107;0;0;190318;368885;178148;80048;298266;5;54;15;0;39;0;0;0;35;0;0;0;0;0;0;2;13;7;6;24;4;0;0;0;0;1;1;0;0;0;0;0;1;0;15;3;8;23;11;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
108;0;0;190318;368885;178148;80048;298266;13;48;12;0;46;0;0;0;27;0;0;0;0;0;0;2;13;6;9;39;9;0;0;0;0;0;3;0;0;0;0;0;0;0;9;9;13;33;14;1;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
109;0;0;190318;368885;178148;80048;298265;11;45;14;0;39;0;0;0;31;0;0;0;0;0;0;1;16;3;3;35;9;0;0;0;0;3;1;0;0;0;0;0;1;0;17;12;8;41;11;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
110;0;0;190318;368885;178148;80048;298264;9;43;14;0;34;0;0;0;32;0;0;0;0;0;0;2;10;9;11;30;4;0;0;0;1;2;5;0;0;0;0;0;1;1;14;7;13;43;11;1;0;0;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
111;0;0;190318;368885;178148;80048;298261;11;33;10;0;28;0;0;0;26;0;0;0;0;0;0;1;15;5;5;40;7;0;0;0;1;4;3;0;0;0;0;0;3;2;11;7;7;31;5;0;0;0;0;1;1;0;26078;10076443687;0;244383;13633;0;0;
112;0;0;190318;368885;178148;80048;298261;12;47;12;0;46;0;0;0;25;0;0;0;0;0;0;0;17;11;4;32;9;0;0;0;0;4;5;0;0;0;0;0;0;1;9;4;8;45;7;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
113;0;0;190318;368885;178148;80048;298261;11;42;8;0;35;0;0;0;26;0;0;0;0;0;0;1;12;7;6;34;12;0;0;0;0;3;2;0;0;0;0;0;0;1;12;3;10;38;6;1;0;0;0;3;0;0;26078;10076443687;0;244383;13633;0;0;
114;0;0;190318;368885;178148;80048;298260;7;45;9;0;36;0;0;0;25;0;0;0;0;0;0;1;11;5;14;35;7;0;0;0;0;0;1;0;0;0;0;0;1;1;15;7;6;30;10;2;0;0;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
115;0;0;190318;368885;178148;80048;298259;5;42;9;0;35;0;0;0;21;0;0;0;0;0;0;0;13;5;8;32;5;0;0;0;0;2;4;0;0;0;0;0;1;0;18;3;4;35;6;2;0;0;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
116;0;0;190318;368885;178148;80048;298258;9;31;12;0;23;0;0;0;29;0;0;0;0;0;0;0;11;2;11;29;6;0;0;0;0;3;1;0;0;0;0;0;1;0;15;3;14;42;4;1;0;0;0;1;1;0;26078;10076443687;0;244383;13633;0;0;
117;0;0;190318;368885;178148;80048;298258;16;36;17;0;33;0;0;0;36;0;0;0;0;0;0;0;16;7;13;33;11;0;0;0;0;3;3;0;0;0;0;0;0;1;15;4;10;24;11;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
118;0;0;190318;368885;178148;80048;298256;2;46;13;0;39;0;0;0;22;0;0;0;0;0;0;3;9;8;7;33;7;0;0;0;0;2;5;0;0;0;0;0;2;0;12;6;3;25;3;1;0;0;0;1;1;0;26078;10076443687;0;244383;13633;0;0;
119;0;0;190318;368885;178148;80048;298256;6;50;18;0;38;0;0;0;36;0;0;0;0;0;0;0;17;4;9;32;3;0;0;0;0;3;3;0;0;0;0;0;0;4;11;6;8;33;9;2;0;0;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
120;0;0;190318;368885;178148;80048;298255;7;56;9;0;42;0;0;0;30;0;0;0;0;0;0;1;13;2;10;28;4;0;0;0;0;1;0;0;0;0;0;0;1;0;15;9;7;33;5;3;0;0;0;3;0;0;26078;10076443687;0;244383;13633;0;0;
121;0;0;190318;368885;178148;80048;298252;8;41;14;0;37;0;0;0;26;0;0;0;0;0;0;0;10;5;5;30;4;0;0;0;0;3;4;0;0;0;0;0;3;0;15;4;5;42;10;4;0;0;0;3;0;0;26078;10076443687;0;244383;13633;0;0;
122;0;0;190318;368885;178148;80048;298252;13;48;11;0;38;0;0;0;34;0;0;0;0;0;0;0;10;10;11;26;5;0;0;0;0;2;7;0;0;0;0;0;0;2;9;11;8;34;9;3;0;0;0;5;0;0;26078;10076443687;0;244383;13633;0;0;
123;0;0;190318;368885;178148;80048;298251;11;52;13;0;47;0;0;0;29;0;0;0;0;0;0;1;13;15;6;29;8;0;0;0;0;0;12;0;0;0;0;0;1;1;15;5;10;29;6;5;0;1;0;6;0;0;26078;10076443687;0;244383;13633;0;0;
124;0;0;190318;368885;178148;80048;298251;6;36;13;0;32;0;0;0;23;0;0;0;0;0;0;1;9;3;13;32;10;0;0;0;1;0;1;0;0;0;0;0;0;1;9;6;11;36;7;6;0;1;0;5;1;0;26078;10076443687;0;244383;13633;0;0;
125;0;0;190318;368885;178148;80048;298248;2;55;6;0;42;0;0;0;21;0;0;0;0;0;0;1;10;6;4;34;8;0;0;0;0;3;4;0;0;0;0;0;3;0;15;6;9;32;6;5;0;1;0;7;2;0;26078;10076443687;0;244383;13633;0;0;
126;0;0;190318;368885;178148;80048;298248;8;39;10;0;35;0;0;0;22;0;0;0;0;0;0;0;11;9;4;40;5;0;0;0;0;2;4;0;0;0;0;0;0;0;12;2;5;23;8;4;0;1;0;4;0;0;26078;10076443687;0;244383;13633;0;0;
127;0;0;190318;368884;178148;80048;298248;6;39;12;0;34;0;0;0;23;0;0;0;0;0;0;2;19;5;9;31;3;0;0;0;1;3;4;0;0;0;0;1;0;0;17;4;6;43;7;4;0;1;0;4;0;0;26078;10076443687;0;244383;13633;0;0;
128;0;0;190318;368884;178148;80048;298245;11;43;6;0;39;0;0;0;21;0;0;0;0;0;0;0;9;5;6;30;6;0;0;0;0;1;4;0;0;0;0;0;3;1;11;4;13;26;8;3;0;1;0;3;1;0;26078;10076443687;0;244383;13633;0;0;
129;0;0;190318;368884;178148;80048;298244;3;41;10;0;36;0;0;0;18;0;0;0;0;0;0;2;12;5;8;34;7;0;0;0;1;2;2;0;0;0;0;0;1;1;7;8;7;31;4;3;0;1;0;3;1;0;26078;10076443687;0;244383;13633;0;0;
130;0;0;190318;368884;178148;80048;298243;4;34;11;0;33;0;0;0;16;0;0;0;0;0;0;0;17;6;6;31;6;0;0;0;0;3;4;0;0;0;0;0;1;2;15;2;9;35;6;3;0;1;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
131;0;0;190318;368884;178148;80048;298242;9;45;13;0;42;0;0;0;25;0;0;0;0;0;0;2;7;1;8;41;5;0;0;0;0;2;1;0;0;0;0;0;1;1;13;6;16;29;4;0;0;0;0;0;2;0;26078;10076443687;0;244383;13633;0;0;
132;0;0;190318;368884;178148;80048;298242;10;50;9;0;42;0;0;0;27;0;0;0;0;0;0;1;9;6;3;31;4;0;0;0;1;5;3;0;0;0;0;0;0;0;10;3;7;26;5;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
133;0;0;190318;368884;178148;80048;298241;8;43;11;0;40;0;0;0;22;0;0;0;0;0;0;0;8;8;9;34;6;0;0;0;0;4;5;0;0;0;0;0;1;2;12;4;6;31;6;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
134;0;0;190318;368884;178148;80048;298239;17;46;8;0;37;0;0;0;34;0;0;0;0;0;0;0;8;5;7;31;4;0;0;0;0;0;1;0;0;0;0;0;2;0;12;6;6;39;7;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
135;0;0;190318;368884;178148;80048;298238;6;36;8;0;35;0;0;0;15;0;0;0;0;0;0;0;10;6;3;44;1;0;0;0;0;3;2;0;0;0;0;0;1;0;11;6;7;39;6;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
136;0;0;190318;368884;178148;80048;298238;6;37;11;0;32;0;0;0;22;0;0;0;0;0;0;0;14;3;7;25;9;0;0;0;0;1;2;0;0;0;0;0;0;0;12;3;7;34;5;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
137;0;0;190318;368884;178148;80048;298237;6;33;11;0;31;0;0;0;19;0;0;0;0;0;0;0;16;4;3;24;7;0;0;0;0;2;3;0;0;0;0;0;1;0;17;6;7;28;5;1;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
138;0;0;190318;368884;178148;80048;298234;7;44;11;0;39;0;0;0;23;0;0;0;0;0;0;0;18;8;6;37;6;0;0;0;0;3;4;0;0;0;0;0;3;1;14;3;7;28;8;1;0;0;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
139;0;0;190318;368884;178148;80048;298233;6;48;4;0;44;0;0;0;14;0;0;0;0;0;0;1;13;6;11;29;3;0;0;0;0;2;4;0;0;0;0;0;1;1;12;9;7;36;3;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
140;0;0;190318;368883;178148;80048;298233;15;44;12;0;40;0;0;0;31;0;0;0;0;0;0;0;5;5;12;23;4;0;0;0;0;0;2;0;0;0;0;1;0;2;13;9;7;31;8;0;0;0;0;0;1;0;26078;10076443687;0;244383;13633;0;0;
141;0;0;190318;368883;178148;80048;298233;6;33;7;0;23;0;0;0;23;0;0;0;0;0;0;4;9;3;8;27;5;0;0;0;0;0;1;0;0;0;0;0;0;0;7;5;6;34;6;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
142;0;0;190318;368883;178148;80048;298233;6;44;8;0;36;0;0;0;22;0;0;0;0;0;0;1;14;6;10;29;2;0;0;0;1;0;4;0;0;0;0;0;0;2;11;1;11;39;6;1;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
143;0;0;190318;368883;178148;80048;298233;13;45;9;0;42;0;0;0;25;0;0;0;0;0;0;0;9;7;7;28;1;0;0;0;0;3;5;0;0;0;0;0;0;1;7;6;4;37;5;0;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
144;0;0;190318;368883;178148;80048;298232;7;39;14;0;31;0;0;0;29;0;0;0;0;0;0;0;8;4;7;37;5;0;0;0;0;1;2;0;0;0;0;0;1;0;10;5;3;34;4;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
145;0;0;190318;368882;178148;80048;298232;5;28;8;0;25;0;0;0;16;0;0;0;0;0;0;1;12;3;4;36;4;0;0;0;0;3;2;0;0;0;0;1;0;0;5;4;7;27;5;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
146;0;0;190318;368882;178148;80048;298230;1;41;7;0;35;0;0;0;14;0;0;0;0;0;0;1;11;5;8;26;6;0;0;0;1;2;0;0;0;0;0;0;2;1;17;2;7;28;5;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
147;0;0;190318;368882;178148;80048;298229;6;44;10;0;37;0;0;0;23;0;0;0;0;0;0;2;9;1;9;29;3;0;0;0;1;0;1;0;0;0;0;0;1;0;16;2;9;27;5;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
148;0;0;190318;368882;178148;80048;298227;4;46;3;0;37;0;0;0;16;0;0;0;0;0;0;0;7;11;8;33;6;0;0;0;0;0;5;0;0;0;0;0;2;0;11;10;5;28;5;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
149;0;0;190318;368882;178148;80048;298227;5;41;3;0;35;0;0;0;14;0;0;0;0;0;0;2;10;6;5;18;1;0;0;0;1;1;4;0;0;0;0;0;0;0;12;6;7;30;7;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
150;0;0;190318;368882;178148;80048;298227;7;34;7;0;26;0;0;0;22;0;0;0;0;0;0;1;19;4;7;39;4;0;0;0;0;4;2;0;0;0;0;0;0;1;4;1;8;34;2;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
151;0;0;190318;368882;178148;80048;298226;9;38;12;0;38;0;0;0;21;0;0;0;0;0;0;3;11;3;3;30;6;0;0;0;0;2;2;0;0;0;0;0;1;1;9;6;6;31;5;0;0;0;0;0;0;0;26078;10076443687;0;244383;13633;0;0;
152;0;0;190318;368882;178148;80048;298226;5;32;8;0;28;0;0;0;17;0;0;0;0;0;0;0;10;4;3;25;2;0;0;0;0;0;1;0;0;0;0;0;0;1;7;5;16;30;6;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
153;0;0;190318;368882;178148;80048;298226;4;32;15;0;25;0;0;0;26;0;0;0;0;0;0;0;9;8;7;26;4;0;0;0;0;2;4;0;0;0;0;0;0;0;14;7;6;28;1;1;0;0;0;1;0;0;26078;10076443687;0;244383;13633;0;0;
154;0;0;190318;368882;178148;80048;298225;4;45;7;0;40;0;0;0;16;0;0;0;0;0;0;0;12;0;4;33;4;0;0;0;0;1;0;0;0;0;0;0;1;1;11;2;0;36;1;2;0;0;0;2;0;0;26078;10076443687;0;244383;13633;0;0;
155;0;0;190318;368882;178148;80048;298224;5;50;10;0;42;0;0;0;23;0;0;0;0;0;0;1;21;4;6;22;2;0;0;0;0;1;3;0;0;0;0;0;1;1;14;7;12;32;5;2;1;0;0;1;0;0;26078;10076443999;0;244384;13632;0;0;
156;0;0;190318;368882;178148;80048;298224;7;52;7;0;46;0;0;0;20;0;0;0;0;0;0;0;12;4;4;17;7;0;0;0;0;3;2;0;0;0;0;0;0;1;11;1;3;24;5;3;1;0;0;3;1;0;26078;10076443999;0;244384;13632;0;0;
157;0;0;190318;368882;178148;80048;298224;9;44;10;0;44;0;0;0;19;0;0;0;0;0;0;0;10;5;7;27;2;0;0;0;0;4;3;0;0;0;0;0;0;1;6;4;11;28;5;1;0;0;0;1;1;0;26078;10076443999;0;244384;13632;0;0;
158;0;0;190318;368881;178148;80048;298224;7;31;4;0;28;0;0;0;14;0;0;0;0;0;0;1;7;8;3;26;5;0;0;0;0;2;5;0;0;0;0;1;0;0;13;6;2;28;5;1;0;0;0;2;0;0;26078;10076443999;0;244384;13632;0;0;
159;0;0;190318;368881;178148;80048;298223;4;34;6;0;34;0;0;0;10;0;0;0;0;0;0;1;6;3;4;37;6;0;0;0;0;0;1;0;0;0;0;0;1;4;10;5;11;33;4;4;0;0;0;3;0;0;26078;10076443999;0;244384;13632;0;0;
160;0;0;190318;368881;178148;80048;298223;6;36;11;0;32;0;0;0;21;0;0;0;0;0;0;0;8;6;7;31;4;0;0;0;0;4;1;0;0;0;0;0;0;2;12;3;4;27;1;2;0;0;0;1;1;0;26078;10076443999;0;244384;13632;0;0;
161;0;0;190318;368881;178148;80048;298223;6;32;4;0;26;0;0;0;16;0;0;0;0;0;0;1;9;2;4;40;3;0;0;0;1;4;1;0;0;0;0;0;0;1;15;2;4;24;3;3;0;0;0;2;0;0;26078;10076443999;0;244384;13632;0;0;
162;0;0;190318;368881;178148;80048;298222;8;42;7;0;36;0;0;0;21;0;0;0;0;0;0;0;11;1;7;36;6;0;0;0;0;2;0;0;0;0;0;0;1;0;14;6;2;35;5;2;0;0;0;2;0;0;26078;10076443999;0;244384;13632;0;0;
163;0;0;190318;368881;178148;80048;298222;7;27;8;0;29;0;0;0;13;0;0;0;0;0;0;0;13;4;7;35;8;0;0;0;0;4;2;0;0;0;0;0;0;1;11;5;7;17;6;2;0;0;0;2;0;0;26078;10076443999;0;244384;13632;0;0;
164;0;0;190318;368881;178148;80048;298221;4;34;7;0;31;0;0;0;14;0;0;0;0;0;0;2;11;4;6;22;1;0;0;0;0;0;3;0;0;0;0;0;1;1;10;5;9;35;1;1;0;0;0;2;1;0;26078;10076443999;0;244384;13632;0;0;
165;0;0;190318;368881;178148;80048;298221;4;32;10;0;32;0;0;0;14;0;0;0;0;0;0;0;12;2;4;24;3;0;0;0;0;0;1;0;0;0;0;0;0;1;12;3;5;22;5;1;0;0;0;1;0;0;26078;10076443999;0;244384;13632;0;0;
166;0;0;190318;368881;178148;80048;298219;8;33;7;0;31;0;0;0;17;0;0;0;0;0;0;1;7;3;2;21;5;0;0;0;0;0;1;0;0;0;0;0;2;0;14;3;9;30;2;0;0;0;0;0;1;0;26078;10076443999;0;244384;13632;0;0;
167;0;0;190318;368881;178148;80048;298219;10;42;5;0;37;0;0;0;20;0;0;0;0;0;0;0;11;4;6;32;3;0;0;0;0;1;2;0;0;0;0;0;0;0;10;4;5;24;5;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
168;0;0;190318;368881;178148;80048;298219;6;38;7;0;33;0;0;0;18;0;0;0;0;0;0;0;11;4;9;35;3;0;0;0;0;1;2;0;0;0;0;0;0;0;7;5;2;30;2;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
169;0;0;190318;368880;178147;80048;298218;5;36;5;0;33;0;0;0;13;0;0;0;0;0;0;0;9;5;7;25;3;0;0;0;0;2;3;0;0;0;0;1;1;0;8;3;7;40;7;0;0;0;0;1;0;0;26078;10076443999;0;244384;13632;0;0;
170;0;0;190318;368880;178147;80048;298218;9;45;10;0;42;0;0;0;22;0;0;0;0;0;0;2;6;3;4;24;3;0;0;0;0;0;1;0;0;0;0;0;0;0;9;5;3;34;5;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
171;0;0;190318;368880;178147;80048;298218;8;33;1;0;30;0;0;0;12;0;0;0;0;0;0;2;8;1;4;20;6;0;0;0;0;1;1;0;0;0;0;0;0;2;6;3;5;28;7;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
172;0;0;190318;368880;178147;80048;298218;6;46;10;0;41;0;0;0;21;0;0;0;0;0;0;1;10;5;3;20;5;0;0;0;0;1;3;0;0;0;0;0;0;0;16;2;5;31;6;0;0;0;0;1;0;0;26078;10076443999;0;244384;13632;0;0;
173;0;0;190318;368880;178147;80048;298218;7;40;7;0;32;0;0;0;22;0;0;0;0;0;0;1;14;2;7;32;5;0;0;0;0;2;1;0;0;0;0;0;0;0;7;1;4;30;7;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
174;0;0;190318;368880;178147;80048;298218;6;38;6;0;37;0;0;0;13;0;0;0;0;0;0;1;12;4;6;25;1;0;0;0;0;4;3;0;0;0;0;0;0;2;8;2;5;28;2;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
175;0;0;190318;368880;178147;80048;298218;4;33;5;0;30;0;0;0;12;0;0;0;0;0;0;0;10;4;5;34;3;0;0;0;0;4;1;0;0;0;0;0;0;1;10;2;8;28;1;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
176;0;0;190318;368880;178147;80048;298217;4;27;8;0;23;0;0;0;16;0;0;0;0;0;0;2;11;1;8;30;2;0;0;0;0;1;1;0;0;0;0;0;1;0;15;4;6;21;2;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
177;0;0;190318;368880;178147;80048;298217;7;37;4;0;32;0;0;0;16;0;0;0;0;0;0;0;5;3;9;27;8;0;0;0;0;1;2;0;0;0;0;0;0;0;6;1;6;32;5;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
178;0;0;190318;368880;178147;80048;298215;6;42;5;0;35;0;0;0;18;0;0;0;0;0;0;2;16;3;3;27;3;0;0;0;2;2;2;0;0;0;0;0;2;1;8;7;3;26;5;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
179;0;0;190318;368880;178147;80048;298214;4;34;14;0;33;0;0;0;19;0;0;0;0;0;0;0;6;3;2;28;4;0;0;0;0;1;0;0;0;0;0;0;1;1;15;4;5;23;1;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
180;0;0;190318;368880;178147;80048;298214;5;30;3;0;26;0;0;0;12;0;0;0;0;0;0;0;10;3;6;17;4;0;0;0;0;1;2;0;0;0;0;0;0;2;11;6;6;31;6;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
181;0;0;190318;368880;178147;80048;298214;6;34;12;0;34;0;0;0;18;0;0;0;0;0;0;1;10;4;5;19;1;0;0;0;1;2;3;0;0;0;0;0;0;0;10;2;7;29;2;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
182;0;0;190318;368880;178147;80048;298213;4;46;3;0;41;0;0;0;12;0;0;0;0;0;0;1;13;2;3;36;6;0;0;0;0;1;2;0;0;0;0;0;1;0;14;1;4;26;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
183;0;0;190318;368880;178147;80048;298212;4;37;7;0;35;0;0;0;13;0;0;0;0;0;0;1;4;5;8;32;3;0;0;0;0;0;2;0;0;0;0;0;1;2;14;1;2;23;3;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
184;0;0;190318;368880;178147;80048;298212;7;39;4;0;29;0;0;0;21;0;0;0;0;0;0;1;10;2;5;26;8;0;0;0;0;1;0;0;0;0;0;0;0;0;5;2;6;26;5;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
185;0;0;190318;368880;178147;80048;298212;7;29;5;0;23;0;0;0;18;0;0;0;0;0;0;2;9;3;5;22;4;0;0;0;0;2;0;0;0;0;0;0;0;1;6;1;4;27;4;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
186;0;0;190318;368880;178147;80048;298212;3;32;6;0;26;0;0;0;15;0;0;0;0;0;0;2;8;1;4;35;2;0;0;0;1;2;0;0;0;0;0;0;0;2;10;3;6;32;4;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
187;0;0;190318;368880;178147;80048;298211;2;41;2;0;39;0;0;0;6;0;0;0;0;0;0;1;14;4;5;25;4;0;0;0;1;4;2;0;0;0;0;0;1;0;14;3;4;29;2;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
188;0;0;190318;368880;178147;80048;298210;5;39;9;0;38;0;0;0;15;0;0;0;0;0;0;0;13;3;4;23;3;0;0;0;0;2;2;0;0;0;0;0;1;0;9;3;8;30;9;0;0;0;0;0;0;0;26078;10076443999;0;244384;13632;0;0;
