Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
70;0;0;190163;368025;177719;79560;273973;21;40;26;0;84;0;3;0;0;0;0;0;0;0;0;5;10;7;8;8;6;8;22;13;0;0;0;0;0;0;1;22;37;60;63;14;1;5;15;0;1;3;3;29;104;0;1;3;13;102;112;269;370;130;534850;198077;146077;0;534201;0;0;100670;10065148281;0;203632;10348;43675;0;
71;0;0;190160;368008;177711;79556;273870;18;29;18;0;63;1;0;0;0;0;1;0;0;0;0;4;9;9;5;9;2;9;11;7;0;0;0;0;0;0;1;25;38;28;55;15;0;2;13;1;2;6;3;17;98;0;0;5;10;107;91;224;316;104;534117;197996;145830;0;534531;0;0;102088;10065137805;0;203790;10348;43517;0;
72;0;0;190155;367997;177704;79553;273783;16;25;16;0;56;0;1;0;0;0;0;0;0;0;0;3;4;5;2;3;7;11;18;4;0;0;0;0;0;0;2;30;25;40;50;10;1;2;4;1;3;7;5;11;77;0;0;10;9;107;77;180;262;87;534415;198070;146038;0;534219;0;0;101662;10065213971;0;204094;10348;43213;0;
73;0;0;190152;367980;177698;79548;273721;19;26;28;0;49;0;1;0;0;0;23;0;0;0;0;4;8;5;8;3;3;7;15;20;0;0;0;0;0;0;0;17;29;30;45;5;0;2;13;0;0;3;3;17;58;0;0;4;9;78;64;165;223;73;533975;197947;145898;0;534259;0;0;203370;10065322897;0;204232;10348;43075;0;
74;0;0;190150;367966;177688;79547;273655;11;15;6;0;30;0;1;0;0;0;0;0;0;0;1;2;3;3;3;8;1;6;4;2;0;0;0;0;0;0;0;12;24;32;31;10;0;1;4;0;1;8;2;13;61;0;1;5;7;74;51;131;177;51;534058;197967;146141;0;533543;0;0;104876;10065397371;0;204104;10348;43203;0;
75;0;0;190147;367950;177681;79541;273596;8;15;12;0;27;0;1;0;0;0;7;0;0;0;0;2;4;2;4;4;4;2;7;6;0;0;0;0;0;0;3;11;21;31;24;11;0;0;2;1;2;8;3;11;52;0;5;7;5;53;60;104;160;59;534222;197935;145935;0;533846;0;0;107362;10065341977;0;203985;10348;43322;0;
76;0;0;190146;367940;177673;79541;273557;5;12;12;0;14;1;0;0;0;0;14;0;0;0;0;0;3;0;3;6;0;2;3;12;0;0;0;0;0;0;2;10;14;17;21;7;0;0;1;2;0;10;1;8;33;0;2;6;4;49;43;111;109;39;534197;198052;146095;0;533505;0;0;107632;10065316743;0;203838;10348;43469;0;
77;0;0;190145;367932;177668;79539;273521;8;9;9;0;12;0;1;0;0;0;13;0;0;0;0;2;3;2;2;1;6;4;5;1;0;0;0;0;0;0;1;10;15;10;22;7;0;0;0;0;2;5;1;7;28;0;1;8;1;37;42;87;109;30;534166;198017;145949;0;533605;0;0;109268;10065201579;0;203535;10348;43772;0;
78;0;0;190144;367926;177667;79537;273498;9;21;23;0;13;0;1;0;0;0;39;0;0;0;0;2;2;2;2;1;4;5;18;17;0;0;0;0;0;0;1;12;9;15;22;5;0;0;0;1;3;5;1;5;19;0;1;4;3;24;31;64;82;24;534063;197925;146087;0;533519;0;0;115592;10065279517;0;203540;10348;43767;0;
79;0;0;190144;367924;177665;79537;273475;12;14;20;0;14;0;1;0;0;0;30;0;0;0;1;5;4;3;4;3;3;3;7;14;0;0;0;0;0;0;2;11;6;8;16;14;0;0;0;0;1;3;0;2;17;0;0;6;1;31;27;54;71;10;533879;197947;145902;0;533842;0;0;115684;10065268403;0;203570;10348;43737;0;
80;0;0;190143;367920;177661;79537;273455;10;11;21;0;15;0;0;0;0;0;27;0;0;0;0;0;1;1;5;5;11;5;5;9;0;0;0;0;0;0;1;8;7;14;12;10;0;0;0;1;4;0;1;2;14;0;2;6;2;28;28;46;65;18;534040;197939;146048;0;533530;0;0;224876;10065291427;0;203583;10348;43724;0;
81;0;0;190143;367915;177660;79534;273439;4;11;9;0;13;0;0;0;0;0;11;0;0;0;0;0;6;2;0;3;6;4;2;1;0;0;0;0;0;0;0;4;2;11;12;5;0;0;0;0;0;2;0;5;10;0;0;6;1;18;18;45;48;14;533781;197990;145789;0;533727;0;0;227602;10065359215;0;203841;10348;43466;0;
82;0;0;190143;367912;177658;79533;273421;1;5;5;0;9;0;0;0;0;0;2;0;0;0;0;0;3;3;0;2;1;1;0;1;0;0;0;0;0;0;0;2;6;10;11;7;0;0;0;0;2;1;0;1;10;0;2;8;1;23;10;32;46;13;534317;198002;146109;0;533489;0;0;121888;10065477967;0;204019;10348;43288;0;
83;0;0;190142;367910;177657;79533;273408;3;7;3;0;6;0;0;0;0;0;7;0;0;0;0;0;0;1;1;2;0;2;5;2;0;0;0;0;0;0;0;3;2;13;5;16;0;0;0;0;0;0;1;2;9;0;0;4;2;13;20;37;30;11;533888;197907;145890;0;533775;0;0;119182;10065509749;0;204036;10348;43271;0;
84;0;0;190142;367910;177657;79533;273399;1;5;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;1;4;0;0;1;0;0;0;0;0;0;0;0;5;1;7;20;15;0;0;0;0;1;1;0;0;5;0;0;4;0;5;9;28;46;8;534283;197934;146037;0;533591;0;0;120626;10065525093;0;204193;10348;43114;0;
85;0;0;190142;367909;177657;79533;273387;0;10;4;0;10;0;0;0;0;0;4;0;0;0;0;0;3;1;0;6;3;0;1;0;0;0;0;0;0;0;0;3;3;8;8;19;0;0;0;0;0;0;0;1;4;0;0;8;1;10;9;19;32;8;534042;198018;145853;0;533945;0;0;122584;10065538141;0;204236;10348;43071;0;
86;0;0;190142;367909;177657;79533;273380;6;15;6;0;21;0;0;0;0;0;6;0;0;0;0;1;4;1;4;8;0;1;3;5;0;0;0;0;0;0;0;0;4;7;15;8;0;0;0;0;0;2;0;0;1;0;0;6;2;11;17;18;25;8;534193;198048;146132;0;533550;0;0;122326;10065587445;0;204388;10348;42919;0;
87;0;0;190142;367909;177657;79533;273376;3;3;1;0;4;0;0;0;0;0;3;0;0;0;0;0;3;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;2;8;6;6;0;0;0;0;0;1;0;0;1;0;0;3;2;12;11;13;26;7;534203;197850;145870;0;533765;0;0;127696;10065657527;0;204104;10348;43203;0;
88;0;0;190142;367908;177657;79532;273372;2;2;2;0;1;0;0;0;0;0;5;0;0;0;0;1;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;5;6;6;8;0;0;0;0;0;3;0;0;0;0;1;4;2;14;5;12;15;13;534332;197821;146134;0;533527;0;0;247976;10065632795;0;204089;10348;43218;0;
89;0;0;190142;367908;177657;79532;273368;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;1;2;9;3;0;0;0;0;0;0;0;0;0;0;0;4;0;7;5;14;11;6;534282;198016;145783;0;533549;0;0;126266;10065507299;0;203632;10348;43675;0;
90;0;0;190142;367908;177657;79532;273368;1;3;1;0;3;0;0;0;0;0;2;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;7;1;0;0;0;0;0;1;0;0;0;0;0;0;1;8;3;10;19;8;534322;197935;146091;0;533487;0;0;129376;10065493711;0;203488;10348;43819;0;
91;0;0;190142;367908;177657;79532;273366;3;5;4;0;10;0;0;0;0;0;2;0;0;0;0;2;0;1;1;5;2;0;0;1;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;2;0;6;1;13;8;6;534260;197902;145855;0;533528;0;0;131214;10065363215;0;203255;10348;44052;0;
92;0;0;190142;367908;177657;79532;273365;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;3;7;6;0;0;0;0;0;1;0;0;0;0;0;1;0;3;4;12;9;6;534216;197962;146059;0;533676;0;0;135196;10065334807;0;203077;10348;44230;0;
93;0;0;190142;367908;177657;79532;273365;0;2;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0;1;2;1;8;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;10;11;16;534016;197994;145888;0;533780;0;0;134172;10065261689;0;202718;10348;44589;0;
94;0;0;190142;367908;177657;79532;273364;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;2;8;11;12;534439;198030;146130;0;533780;0;0;134772;10065234151;0;202522;10348;44785;0;
95;0;0;190142;367908;177657;79532;273364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;4;10;12;12;534056;197918;145967;0;533625;0;0;264404;10065188093;0;202353;10348;44954;0;
96;0;0;190142;367908;177657;79532;273363;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;7;8;11;534581;197955;146012;0;533798;0;0;137846;10065154609;0;202167;10348;45140;0;
97;0;0;190142;367908;177657;79532;273363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5;7;7;10;533825;197880;145915;0;533660;0;0;141864;10065136147;0;202056;10348;45251;0;
98;0;0;190142;367908;177657;79532;273363;2;8;4;0;14;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;1;4;2;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;4;14;8;534603;198087;145968;0;533562;0;0;143512;10065121133;0;202152;10348;45155;0;
99;0;0;190142;367908;177657;79532;273361;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;2;5;3;533767;197870;145945;0;533755;0;0;144802;10065208349;0;202180;10348;45127;0;
100;0;0;190142;367908;177657;79532;273360;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;6;7;7;534425;197937;145996;0;533891;0;0;143546;10065243829;0;202290;10348;45017;0;
101;0;0;190142;367908;177657;79532;273359;2;4;1;0;5;0;2;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;6;1;533825;197901;145914;0;533531;0;0;145094;10065330139;0;202259;10348;45048;0;
102;0;0;190142;367908;177657;79532;273358;2;5;2;0;9;0;0;0;0;0;0;0;0;0;0;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;3;534219;197828;145909;0;533877;0;0;146422;10065461741;0;202659;10348;44648;0;
103;0;0;190142;367908;177657;79532;273358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;4;4;3;533937;197861;146019;0;533317;0;0;290840;10065494741;0;202812;10348;44495;0;
104;0;0;190142;367908;177657;79532;273357;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;533992;197875;145837;0;533885;0;0;149288;10065554587;0;202964;10348;44343;0;
105;0;0;190142;367908;177657;79532;273356;2;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;6;1;533916;197979;146024;0;533421;0;0;150614;10065553761;0;203071;10348;44236;0;
106;0;0;190142;367908;177657;79532;273356;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;533963;197861;145876;0;533687;0;0;298182;10065653991;0;203049;10348;44258;0;
107;0;0;190142;367908;177657;79532;273353;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;3;2;0;534061;197841;145928;0;533651;0;0;295500;10065637937;0;203063;10348;44244;0;
108;0;0;190142;367908;177657;79532;273353;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;1;534194;197906;145743;0;533685;0;0;155136;10065573491;0;202895;10348;44412;0;
109;0;0;190142;367908;177657;79532;273353;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;533968;197960;146004;0;533478;0;0;156720;10065595115;0;202909;10348;44398;0;
110;0;0;190142;367907;177656;79532;273350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;534256;197925;145776;0;533589;0;0;158012;10065598809;0;202792;10348;44515;0;
111;0;0;190142;367907;177656;79532;273350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;534163;197949;146033;0;533446;0;0;314100;10065607069;0;202835;10348;44472;0;
112;0;0;190142;367907;177656;79532;273350;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;534275;197928;145685;0;533715;0;0;159836;10065539161;0;202591;10348;44716;0;
113;0;0;190142;367907;177656;79532;273350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534239;197857;146102;0;533583;0;0;162168;10065759483;0;202918;10348;44389;0;
114;0;0;190142;367907;177656;79532;273350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;0;534081;197966;145708;0;533765;0;0;165208;10065811015;0;203055;10348;44252;0;
115;0;0;190142;367907;177656;79532;273350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;533976;197805;146063;0;533549;0;0;164974;10065954037;0;203446;10348;43861;0;
116;0;0;190142;367907;177656;79532;273350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;533690;197872;145704;0;533795;0;0;166664;10066059859;0;203658;10348;43649;0;
117;0;0;190142;367907;177656;79532;273350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;534152;197845;146157;0;533525;0;0;175264;10066067805;0;203830;10348;43477;0;
118;0;0;190142;367907;177656;79532;273350;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;533511;197996;145633;0;533527;0;0;332398;10065990815;0;203807;10348;43500;0;
119;0;0;190142;367907;177656;79532;273349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;4;0;534323;197905;146070;0;533444;0;0;176526;10066059535;0;203710;10348;43597;0;
120;0;0;190142;367907;177656;79532;273349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;533642;197870;145559;0;533499;0;0;175564;10065953189;0;203246;10348;44061;0;
121;0;0;190142;367907;177656;79532;273349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;534246;197910;146013;0;533539;0;0;343190;10065878829;0;202973;10348;44334;0;
122;0;0;190142;367907;177656;79532;273349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;533581;197945;145629;0;533255;0;0;175364;10065894277;0;203078;10348;44229;0;
123;0;0;190142;367907;177656;79532;273349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;534199;197871;146079;0;533486;0;0;176780;10065893431;0;203031;10348;44276;0;
124;0;0;190142;367907;177656;79532;273349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;533716;197904;145744;0;533336;0;0;178232;10065854435;0;202831;10348;44476;0;
125;0;0;190142;367907;177656;79532;273349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;534386;197930;146144;0;533699;0;0;354508;10065829951;0;202491;10348;44816;0;
126;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;533896;197833;145688;0;533381;0;0;181280;10065659889;0;201950;10348;45357;0;
127;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;534535;197891;146050;0;533586;0;0;181480;10065664273;0;201885;10348;45422;0;
128;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;533806;197870;145643;0;533589;0;0;183840;10065741043;0;202084;10348;45223;0;
129;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534545;197851;146032;0;533590;0;0;185564;10065855787;0;202376;10348;44931;0;
130;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;533836;197903;145754;0;533447;0;0;185460;10065757161;0;202067;10348;45240;0;
131;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;534324;197978;146130;0;533637;0;0;188224;10065837167;0;202532;10348;44775;0;
132;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533950;197954;145730;0;533194;0;0;189858;10065938719;0;202605;10348;44702;0;
133;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534055;197899;146047;0;533765;0;0;373206;10066044769;0;202786;10348;44521;0;
134;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533865;197827;145701;0;533506;0;0;192306;10066114201;0;202927;10348;44380;0;
135;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;533948;197915;146162;0;533974;0;0;192302;10066190599;0;203184;10348;44123;0;
136;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533995;197920;145712;0;533565;0;0;195506;10066218267;0;203249;10348;44058;0;
137;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533738;197947;146072;0;533631;0;0;195554;10066317515;0;203425;10348;43882;0;
138;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534168;197828;145576;0;533397;0;0;391698;10066454573;0;203788;10348;43519;0;
139;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533642;197808;146112;0;533625;0;0;201842;10066597839;0;203987;10348;43320;0;
140;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533955;197938;145686;0;533575;0;0;200876;10066526757;0;203954;10348;43353;0;
141;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533795;197881;146132;0;533579;0;0;202448;10066555525;0;204001;10348;43306;0;
142;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533811;197841;145683;0;533696;0;0;399384;10066648057;0;204238;10348;43069;0;
143;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533929;197821;146136;0;533286;0;0;205658;10066695543;0;204291;10348;43016;0;
144;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533877;197938;145701;0;533628;0;0;409180;10066654459;0;204287;10348;43020;0;
145;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533784;197934;146096;0;533208;0;0;208308;10066681819;0;204270;10348;43037;0;
146;0;0;190142;367907;177656;79532;273348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534059;197866;145712;0;533334;0;0;414814;10066746917;0;204324;10348;42983;0;
