Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
89;0;0;190322;368918;178024;79997;297222;12;11;93;0;101;0;0;0;15;0;0;0;0;0;0;1;2;52;3;10;46;0;0;0;0;0;5;0;0;0;0;0;0;0;2;69;4;9;74;560323;197812;144628;0;559599;0;0;126318;10064700001;0;203745;10316;43837;0;
90;0;0;190322;368918;178024;79997;297222;2;13;99;0;110;0;0;0;4;0;0;0;0;0;0;0;0;56;4;10;51;0;0;0;0;0;3;0;0;0;0;0;0;1;3;62;7;16;59;560369;197740;144779;0;559639;0;0;128070;10064744849;0;203892;10316;43690;0;
91;0;0;190322;368918;178024;79997;297221;5;13;107;0;111;0;0;0;14;0;0;0;0;0;0;1;0;62;7;13;54;0;0;0;1;0;2;0;0;0;0;0;1;0;2;54;8;12;50;560149;197692;144520;0;559554;0;0;133376;10064641925;0;203669;10316;43913;0;
92;0;0;190322;368918;178024;79997;297221;7;12;119;0;127;0;0;0;11;0;0;0;0;0;0;0;3;55;10;10;66;0;0;0;0;1;7;0;0;0;0;0;0;0;1;62;0;11;49;560236;197838;144733;0;559653;0;0;132660;10064496421;0;203211;10316;44371;0;
93;0;0;190322;368918;178024;79997;297221;10;11;103;0;111;0;0;0;13;0;0;0;0;0;0;1;1;66;3;13;51;0;0;0;1;0;4;0;0;0;0;0;0;0;3;46;7;5;48;559894;197770;144520;0;559663;0;0;136802;10064371813;0;202736;10316;44846;0;
94;0;0;190322;368918;178024;79997;297221;15;9;107;0;113;0;0;0;18;0;0;0;0;0;0;1;0;65;7;6;44;0;0;0;0;0;3;0;0;0;0;0;0;0;5;52;10;15;56;560306;197837;144754;0;559654;0;0;137992;10064388119;0;202772;10316;44810;0;
95;0;0;190322;368918;178024;79997;297220;7;22;124;0;141;0;0;0;12;0;0;0;0;0;0;0;3;55;5;8;57;0;0;0;0;0;4;0;0;0;0;0;1;0;1;60;8;12;42;559761;197719;144524;0;559492;0;0;135450;10064354883;0;202566;10316;45016;0;
96;0;0;190322;368918;178024;79997;297220;10;10;118;0;126;0;0;0;12;0;0;0;0;0;0;0;1;57;4;12;54;0;0;0;0;0;2;0;0;0;0;0;0;2;1;54;7;10;55;560416;197801;144626;0;559573;0;0;271118;10064333011;0;202596;10316;44986;0;
97;0;0;190322;368918;178024;79997;297220;5;12;163;0;170;0;0;0;10;0;0;0;0;0;0;0;4;47;7;10;48;0;0;0;0;0;3;0;0;0;0;0;0;1;2;57;1;10;34;559491;197736;144470;0;559356;0;0;139270;10064386597;0;202685;10316;44897;0;
98;0;0;190322;368918;178024;79997;297219;9;26;116;0;130;0;0;0;21;0;0;0;0;0;0;1;2;62;5;14;64;0;0;0;1;0;2;0;0;0;0;0;1;0;2;56;9;14;51;560363;197780;144627;0;559316;0;0;140816;10064422347;0;202885;10316;44697;0;
99;0;0;190322;368918;178024;79997;297218;12;12;124;0;131;0;0;0;17;0;0;0;0;0;0;0;5;51;10;6;45;0;0;0;0;0;5;0;0;0;0;0;1;0;3;44;1;5;47;559324;197616;144547;0;559413;0;0;141996;10064396673;0;202573;10316;45009;0;
100;0;0;190322;368918;178024;79997;297217;7;11;109;0;117;0;0;0;10;0;0;0;0;0;0;0;3;56;9;15;53;0;0;0;0;0;3;0;0;0;0;0;1;0;1;69;3;10;41;559947;197657;144640;0;559422;0;0;142052;10064371145;0;202639;10316;44943;0;
101;0;0;190322;368918;178024;79997;297216;3;10;110;0;117;0;0;0;6;0;0;0;0;0;0;0;4;57;8;9;78;0;0;0;0;0;2;0;0;0;0;0;1;0;0;56;5;5;73;559290;197550;144472;0;558972;0;0;148280;10064440751;0;202746;10316;44836;0;
102;0;0;190322;368918;178024;79997;297215;2;11;99;0;103;0;0;0;9;0;0;0;0;0;0;0;0;74;7;9;53;0;0;0;0;0;1;0;0;0;0;0;1;2;2;51;9;16;45;559669;197592;144581;0;559335;0;0;148528;10064506483;0;202846;10316;44736;0;
103;0;0;190322;368918;178024;79997;297215;7;15;104;0;112;0;0;0;14;0;0;0;0;0;0;0;1;66;7;9;58;0;0;0;0;0;2;0;0;0;0;0;0;1;0;73;5;10;53;559282;197500;144446;0;558607;0;0;281370;10064564441;0;203029;10316;44553;0;
104;0;0;190322;368918;178024;79997;297215;7;15;100;0;110;0;0;0;12;0;0;0;0;0;0;0;3;70;7;9;69;0;0;0;0;0;5;0;0;0;0;0;0;0;1;61;10;13;49;559206;197456;144482;0;559310;0;0;277516;10064667017;0;203336;10316;44246;0;
105;0;0;190322;368918;178024;79997;297214;5;17;100;0;117;0;0;0;5;0;0;0;0;0;0;0;2;53;14;13;51;0;0;0;0;0;5;0;0;0;0;0;1;0;4;58;3;10;53;559256;197582;144487;0;558510;0;0;281960;10064640311;0;203344;10316;44238;0;
106;0;0;190322;368918;178024;79997;297213;11;20;112;0;127;0;0;0;16;0;0;0;0;0;0;0;3;72;4;10;56;0;0;0;0;1;2;0;0;0;0;0;1;0;2;53;6;9;51;559179;197468;144428;0;559092;0;0;152070;10064712153;0;203486;10316;44096;0;
107;0;0;190322;368918;178024;79997;297212;3;13;95;0;99;0;0;0;12;0;0;0;0;0;0;0;2;49;11;13;46;0;0;0;0;0;0;0;0;0;0;0;1;0;2;47;9;8;47;559194;197554;144389;0;558828;0;0;155970;10064683677;0;203526;10316;44056;0;
108;0;0;190322;368918;178024;79997;297212;10;11;103;0;103;0;0;0;21;0;0;0;0;0;0;2;3;48;6;7;52;0;0;0;0;0;1;0;0;0;0;0;0;0;3;49;9;11;54;559416;197402;144331;0;558925;0;0;156422;10064788473;0;203654;10316;43928;0;
109;0;0;190322;368918;178024;79997;297212;6;17;104;0;113;0;0;0;14;0;0;0;0;0;0;0;4;56;2;15;39;0;0;0;0;0;3;0;0;0;0;0;0;0;3;56;7;13;57;559014;197561;144412;0;558486;0;0;157754;10064642007;0;203388;10316;44194;0;
110;0;0;190322;368918;178024;79997;297210;6;9;104;0;109;0;0;0;10;0;0;0;0;0;0;1;4;59;6;12;44;0;0;0;0;0;7;0;0;0;0;0;2;0;1;68;9;10;60;559412;197478;144296;0;558713;0;0;156718;10064586951;0;203106;10316;44476;0;
111;0;0;190322;368918;178024;79997;297210;5;5;106;0;112;0;0;0;4;0;0;0;0;0;0;1;2;60;5;10;59;0;0;0;0;1;0;0;0;0;0;0;0;1;5;50;8;6;47;559143;197488;144386;0;558460;0;0;291976;10064497477;0;202857;10316;44725;0;
