Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
176;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;535260;193170;141484;0;534648;0;0;254640;10065990415;0;203106;10204;44520;0;
177;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535662;193132;141464;0;534709;0;0;257570;10066093825;0;203409;10204;44217;0;
178;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;535050;193178;141431;0;534650;0;0;286744;10066144521;0;203475;10204;44151;0;
179;0;0;189738;367480;177114;79848;269629;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535367;193102;141428;0;534866;0;0;257358;10066238587;0;203672;10204;43954;0;
180;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;535063;193124;141517;0;534558;0;0;261562;10066231951;0;203681;10204;43945;0;
181;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;535257;193102;141307;0;534856;0;0;275630;10066221367;0;203647;10204;43979;0;
182;0;0;189738;367480;177114;79848;269629;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535183;193106;141463;0;534514;0;0;260522;10066234641;0;203689;10204;43937;0;
183;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534895;193096;141253;0;534709;0;0;262870;10066315641;0;203878;10204;43748;0;
184;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534919;193023;141564;0;534474;0;0;264524;10066339283;0;203744;10204;43882;0;
185;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534852;193073;141234;0;534461;0;0;267532;10066341327;0;203737;10204;43889;0;
186;0;0;189738;367480;177114;79848;269629;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534731;193022;141503;0;534359;0;0;309728;10066320925;0;203642;10204;43984;0;
187;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;534950;193046;141157;0;534228;0;0;268984;10066401407;0;203892;10204;43734;0;
188;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534655;192993;141560;0;534260;0;0;318086;10066470123;0;203895;10204;43731;0;
189;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;535000;193014;141109;0;534057;0;0;272036;10066410901;0;203922;10204;43704;0;
190;0;0;189738;367480;177114;79848;269629;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534617;192991;141584;0;533988;0;0;275952;10066506625;0;204133;10204;43493;0;
191;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534796;192979;141129;0;534129;0;0;274458;10066474977;0;204025;10204;43601;0;
192;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;534316;192930;141515;0;533995;0;0;305948;10066555351;0;204176;10204;43450;0;
193;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;534551;192850;141164;0;534176;0;0;312098;10066601795;0;204322;10204;43304;0;
194;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;534251;192904;141571;0;534106;0;0;281008;10066629727;0;204410;10204;43216;0;
195;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534556;193036;141088;0;534120;0;0;558734;10066494393;0;204194;10204;43432;0;
196;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534070;192885;141534;0;534158;0;0;561246;10066661975;0;204539;10204;43087;0;
197;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534562;192912;141107;0;533890;0;0;284926;10066676397;0;204617;10204;43009;0;
198;0;0;189738;367480;177114;79848;269629;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533969;192821;141526;0;533860;0;0;287730;10066803359;0;204770;10204;42856;0;
199;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534204;192851;141036;0;533745;0;0;288730;10066822525;0;204797;10204;42829;0;
200;0;0;189738;367480;177114;79848;269629;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;534138;192790;141600;0;533608;0;0;288544;10066874367;0;204864;10204;42762;0;
201;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;533864;192839;141074;0;533720;0;0;296080;10066824895;0;204824;10204;42802;0;
202;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534277;192795;141460;0;533291;0;0;290374;10066779271;0;204637;10204;42989;0;
203;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533494;192749;141017;0;533751;0;0;293216;10066823187;0;204629;10204;42997;0;
204;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;534297;192827;141500;0;533379;0;0;584248;10066835045;0;204690;10204;42936;0;
205;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;533645;192720;140999;0;533429;0;0;310804;10066898077;0;204753;10204;42873;0;
206;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;534150;192750;141420;0;533482;0;0;310416;10066923789;0;204813;10204;42813;0;
207;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534010;192769;141025;0;533332;0;0;313472;10066951199;0;204925;10204;42701;0;
208;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533912;192673;141484;0;533590;0;0;299272;10066983001;0;205022;10204;42604;0;
209;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533647;192613;140969;0;533252;0;0;302186;10066961795;0;204993;10204;42633;0;
210;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533679;192686;141405;0;533357;0;0;301866;10066954253;0;204854;10204;42772;0;
211;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533594;192720;140985;0;533413;0;0;604840;10066977393;0;204834;10204;42792;0;
212;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533696;192705;141304;0;533300;0;0;305292;10067034775;0;204801;10204;42825;0;
213;0;0;189738;367480;177114;79848;269629;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533584;192578;141015;0;533175;0;0;306298;10067006323;0;204781;10204;42845;0;
214;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533602;192642;141433;0;533089;0;0;309126;10067026161;0;204869;10204;42757;0;
215;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;533582;192648;140954;0;532936;0;0;616056;10067006807;0;204836;10204;42790;0;
216;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533400;192651;141344;0;532973;0;0;618790;10067098315;0;205162;10204;42464;0;
217;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;533673;192583;140907;0;532857;0;0;312024;10067188427;0;205261;10204;42365;0;
218;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533396;192566;141356;0;532872;0;0;312880;10067211859;0;205160;10204;42466;0;
219;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;533529;192477;140981;0;532926;0;0;319984;10067255925;0;205278;10204;42348;0;
220;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533686;192515;141338;0;532746;0;0;316324;10067225733;0;205245;10204;42381;0;
221;0;0;189738;367480;177114;79848;269629;0;1;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;533441;192546;140903;0;532945;0;0;318010;10067165407;0;205203;10204;42423;0;
222;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533665;192506;141266;0;532668;0;0;327626;10067126019;0;204940;10204;42686;0;
223;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533336;192451;140935;0;532883;0;0;321626;10067146949;0;204986;10204;42640;0;
224;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533549;192470;141259;0;532660;0;0;321140;10067118893;0;204843;10204;42783;0;
225;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;533193;192325;140908;0;532810;0;0;323898;10067163093;0;204735;10204;42891;0;
226;0;0;189738;367480;177114;79848;269629;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533187;192432;141236;0;532807;0;0;333416;10067172719;0;204760;10204;42866;0;
227;0;0;189738;367480;177114;79848;269629;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532935;192429;140832;0;532707;0;0;329050;10067153461;0;204842;10204;42784;0;
228;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532812;192489;141121;0;532659;0;0;327700;10067172943;0;204771;10204;42855;0;
229;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532764;192416;140813;0;532469;0;0;328046;10067109501;0;204620;10204;43006;0;
230;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;532643;192395;141166;0;532435;0;0;345878;10067108837;0;204575;10204;43052;0;
231;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532657;192380;140816;0;532331;0;0;343566;10067188963;0;204630;10204;42997;0;
232;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;532813;192334;141112;0;532421;0;0;335792;10067209675;0;204691;10204;42936;0;
233;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532523;192401;140703;0;532328;0;0;336750;10067105035;0;204460;10204;43167;0;
234;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532648;192403;141100;0;532311;0;0;350344;10067109225;0;204373;10204;43254;0;
235;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532899;192308;140753;0;532362;0;0;338090;10067109089;0;204242;10204;43385;0;
236;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532518;192310;141110;0;532286;0;0;339238;10067141087;0;204367;10204;43260;0;
237;0;0;189738;367480;177114;79848;269629;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532697;192288;140754;0;532140;0;0;343480;10067248389;0;204370;10204;43257;0;
238;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;532616;192301;141080;0;532277;0;0;365860;10067247181;0;204415;10204;43212;0;
239;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532479;192241;140799;0;532205;0;0;343394;10067205369;0;204261;10204;43366;0;
240;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532601;192278;140982;0;532173;0;0;359272;10067243873;0;204455;10204;43172;0;
241;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;532074;192276;140820;0;532016;0;0;351394;10067262857;0;204360;10204;43267;0;
242;0;0;189738;367480;177114;79848;269629;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532789;192346;140898;0;531843;0;0;349418;10067234765;0;204327;10204;43300;0;
243;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532271;192330;140790;0;531914;0;0;379768;10067243649;0;204266;10204;43361;0;
244;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532919;192165;140899;0;531904;0;0;351096;10067336267;0;204417;10204;43210;0;
245;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;532652;192259;140882;0;531704;0;0;356246;10067309765;0;204372;10204;43255;0;
246;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532767;192256;140749;0;532095;0;0;704766;10067234117;0;204319;10204;43308;0;
247;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;532689;192200;140900;0;531752;0;0;355146;10067363649;0;204491;10204;43136;0;
248;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;532731;192209;140797;0;532008;0;0;387624;10067429637;0;204659;10204;42968;0;
249;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;532460;192168;140814;0;531828;0;0;360370;10067453241;0;204498;10204;43129;0;
250;0;0;189738;367480;177114;79848;269629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532472;192080;140643;0;532035;0;0;359526;10067469287;0;204559;10204;43068;0;
251;0;0;189738;367480;177114;79848;269629;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;532274;192140;140867;0;531892;0;0;401710;10067464057;0;204439;10204;43188;0;
252;0;0;189738;367480;177114;79848;269629;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532119;192131;140628;0;532053;0;0;365510;10067432253;0;204402;10204;43225;0;
