Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
91;0;0;190315;368872;178148;80049;298181;8;65;26;0;63;0;0;0;36;0;0;0;0;0;0;0;8;15;11;36;9;0;0;0;0;3;5;0;0;0;0;0;2;1;20;11;14;47;14;825;470;0;0;71;362;0;30002;10076389579;0;244214;13669;132;0;
92;0;0;190315;368871;178148;80049;298177;10;59;36;0;65;0;0;0;40;0;0;0;0;0;0;1;19;14;10;42;10;0;0;0;0;3;6;0;0;0;0;1;4;1;10;16;16;60;19;791;467;0;0;75;330;0;30098;10076393939;0;244228;13669;118;0;
93;0;0;190315;368871;178148;80049;298176;16;71;37;0;81;0;0;0;43;0;0;0;0;0;0;0;14;16;8;45;15;0;0;0;0;2;9;0;0;0;0;0;1;2;18;9;9;46;23;841;465;0;0;90;360;0;30098;10076394593;0;244230;13669;116;0;
94;0;0;190315;368871;178148;80049;298175;12;51;26;0;49;0;0;0;40;0;0;0;0;0;0;2;13;15;11;40;15;0;0;0;2;3;6;0;0;0;0;0;1;0;16;10;15;38;13;822;463;0;0;79;354;0;30098;10076396827;0;244237;13669;109;0;
95;0;0;190315;368870;178148;80049;298174;11;57;14;0;48;0;0;0;34;0;0;0;0;0;0;4;13;12;10;60;12;0;0;0;1;3;8;0;0;0;0;1;1;0;19;19;9;44;11;818;462;0;0;76;331;0;30002;10076398257;0;244242;13669;104;0;
96;0;0;190315;368870;178148;80049;298168;3;38;17;0;40;0;0;0;18;0;0;0;0;0;0;1;18;12;8;52;18;0;0;0;0;2;2;0;0;3;0;0;3;1;12;15;9;53;11;791;460;0;0;69;358;0;30098;10076395501;0;244233;13669;113;0;
97;0;0;190315;368870;178148;80049;298166;13;54;24;0;57;0;0;0;34;0;0;0;0;0;0;2;13;16;5;47;17;0;0;0;1;2;9;0;0;1;0;0;1;1;14;9;12;39;17;802;459;0;0;61;332;0;30098;10076397383;0;244239;13669;107;0;
98;0;0;190315;368869;178148;80049;298166;3;49;30;0;57;0;0;0;25;0;0;0;0;0;0;1;11;18;11;42;17;0;0;0;1;3;8;0;1;0;0;0;0;0;13;15;16;44;13;800;458;0;0;56;365;0;30002;10076395521;0;244233;13669;113;0;
99;0;0;190315;368869;178148;80049;298164;6;58;26;0;56;0;0;0;34;0;0;0;0;0;0;1;7;20;12;29;15;0;0;0;0;0;13;0;0;1;0;0;1;1;15;14;10;39;10;819;458;0;0;89;332;0;30002;10076393719;0;244227;13669;119;0;
100;0;0;190315;368869;178148;80049;298164;10;54;29;0;58;0;0;0;35;0;0;0;0;0;0;1;17;11;6;53;13;0;0;0;0;2;5;0;0;0;0;0;0;2;11;10;13;34;19;807;458;0;0;82;358;0;30098;10076397345;0;244239;13669;107;0;
101;0;0;190315;368869;178148;80049;298163;12;72;22;0;78;0;0;0;28;0;0;0;0;0;0;1;10;13;14;36;13;0;0;0;0;4;7;0;0;0;0;0;1;2;14;13;12;50;9;799;457;0;0;85;331;0;29996;10076403609;0;244259;13669;87;0;
102;0;0;190315;368869;178148;80049;298157;13;55;25;0;62;0;0;0;31;0;0;0;0;0;0;1;11;14;9;44;11;0;0;4;0;6;2;0;0;2;0;0;4;0;15;11;16;46;9;810;454;0;0;79;367;0;30098;10076396425;0;244236;13669;110;0;
103;0;0;190315;368869;178148;80049;298156;12;72;27;0;70;0;0;0;41;0;0;0;0;0;0;1;22;14;7;39;8;0;0;0;0;5;8;0;0;0;0;0;1;3;14;10;11;48;12;765;453;0;0;59;337;0;31090;10076390873;0;244218;13669;128;0;
104;0;0;190315;368869;178148;80049;298155;12;54;30;0;63;0;0;0;33;0;0;0;0;0;0;0;20;12;4;43;10;0;0;0;0;2;8;0;0;0;0;0;1;3;10;11;7;54;11;794;449;0;0;57;337;0;30072;10076397853;0;244236;13669;110;0;
105;0;0;190315;368869;178148;80049;298151;4;70;31;0;73;0;0;0;32;0;0;0;0;0;0;0;11;14;9;40;12;0;0;0;0;2;9;0;0;0;0;0;4;0;18;15;8;44;17;788;450;0;0;74;330;0;30098;10076397043;0;244238;13669;108;0;
106;0;0;190315;368869;178148;80049;298150;8;41;19;0;40;0;0;0;28;0;0;0;0;0;0;0;18;12;7;37;9;0;0;0;0;3;8;0;0;0;0;0;1;1;11;14;11;59;15;759;447;0;0;54;305;0;30098;10076395143;0;244232;13669;114;0;
107;0;0;190315;368869;178148;80049;298149;8;50;26;0;56;0;0;0;28;0;0;0;0;0;0;2;8;12;9;43;6;0;0;0;0;1;6;0;0;0;0;0;1;2;13;11;8;30;18;764;446;0;0;61;334;0;30002;10076399197;0;244245;13669;101;0;
108;0;0;190315;368869;178148;80049;298145;12;42;23;0;47;0;0;0;30;0;0;0;0;0;0;1;20;14;11;34;13;0;0;1;0;1;6;0;0;0;0;0;4;1;20;12;9;35;15;764;446;0;0;65;293;0;30002;10076397413;0;244239;13669;107;0;
109;0;0;190315;368869;178148;80049;298140;9;60;24;0;61;0;0;0;32;0;0;0;0;0;0;3;23;19;10;47;15;0;0;0;1;2;5;0;0;1;0;0;4;1;10;16;8;48;21;764;445;0;0;57;322;0;30098;10076393997;0;244228;13669;118;0;
110;0;0;190315;368869;178148;80049;298139;10;46;22;0;52;0;0;0;26;0;0;0;0;0;0;1;17;23;9;41;16;0;0;0;0;0;8;0;0;1;0;0;0;0;18;11;12;41;13;750;443;0;0;67;312;0;30098;10076401445;0;244252;13669;94;0;
111;0;0;190315;368869;178148;80049;298137;10;48;13;0;50;0;0;0;21;0;0;0;0;0;0;1;12;15;5;39;9;0;0;0;0;3;9;0;0;0;0;0;2;1;12;14;9;41;8;746;443;0;0;67;312;0;30002;10076400803;0;244250;13669;96;0;
112;0;0;190315;368869;178148;80049;298136;13;72;20;0;75;0;0;0;30;0;0;0;0;0;0;0;16;11;4;39;11;0;0;0;0;2;5;0;0;1;0;0;0;1;12;12;5;37;10;763;440;0;0;68;304;0;29992;10076397965;0;244241;13669;105;0;
113;0;0;190315;368869;178148;80049;298135;13;53;25;0;59;0;0;0;32;0;0;0;0;0;0;1;14;14;6;40;9;0;0;0;0;2;5;0;0;0;0;0;1;2;13;5;10;38;12;755;437;0;0;52;321;0;30098;10076393349;0;244226;13669;120;0;
114;0;0;190315;368867;178148;80049;298132;8;53;24;0;64;0;0;0;21;0;0;0;0;0;0;1;14;11;17;34;10;0;0;0;0;1;8;0;0;1;0;2;2;0;18;11;3;32;10;735;436;0;0;65;294;0;30098;10076394897;0;244231;13669;115;0;
115;0;0;190315;368867;178148;80049;298131;10;48;20;0;47;0;0;0;31;0;0;0;0;0;0;0;13;12;8;42;11;0;0;0;0;3;5;0;0;0;0;0;1;0;18;16;7;54;8;723;434;0;0;55;280;0;30002;10076396735;0;244237;13669;109;0;
116;0;0;190315;368867;178148;80049;298130;10;64;16;0;64;0;0;0;26;0;0;0;0;0;0;0;11;9;10;34;13;0;0;0;0;2;0;0;0;0;0;0;1;0;18;13;13;36;8;771;433;0;0;69;339;0;30098;10076398623;0;244243;13669;103;0;
117;0;0;190315;368867;178148;80049;298129;10;58;23;0;59;0;0;0;32;0;0;0;0;0;0;0;14;7;11;50;13;0;0;0;0;1;3;0;0;0;0;0;1;1;14;9;8;34;13;727;431;0;0;58;314;0;30088;10076404067;0;244256;13669;90;0;
118;0;0;190315;368867;178148;80049;298123;9;59;21;0;61;0;0;0;28;0;0;0;0;0;0;2;17;6;9;42;8;0;0;0;0;1;4;0;0;0;0;0;6;2;16;14;4;53;8;733;429;0;0;70;292;0;30096;10076401723;0;244253;13669;93;0;
119;0;0;190315;368867;178148;80049;298121;7;57;28;0;57;0;0;0;35;0;0;0;0;0;0;1;14;14;19;43;7;0;0;0;1;4;7;0;0;0;0;0;2;4;12;13;9;35;14;720;425;0;0;69;297;0;30002;10076396131;0;244235;13669;111;0;
120;0;0;190315;368866;178148;80049;298119;4;44;22;0;47;0;0;0;23;0;0;0;0;0;0;0;17;17;11;37;9;0;0;0;0;2;9;0;0;0;0;1;2;1;17;11;14;38;13;715;421;0;0;62;284;0;30002;10076396429;0;244236;13669;110;0;
121;0;0;190315;368866;178148;80049;298115;10;59;17;0;58;0;0;0;28;0;0;0;0;0;0;0;16;12;8;41;11;0;0;0;0;4;8;0;0;0;0;0;4;0;13;13;3;36;12;686;421;0;0;52;286;0;30098;10076396089;0;244235;13669;111;0;
122;0;0;190315;368866;178148;80049;298113;12;61;10;0;55;0;0;0;28;0;0;0;0;0;0;0;19;9;5;34;10;0;0;0;0;3;4;0;0;0;0;0;2;1;13;14;7;45;14;713;420;0;0;66;278;0;30098;10076398029;0;244241;13669;105;0;
123;0;0;190315;368866;178148;80049;298112;8;50;19;0;58;0;0;0;19;0;0;0;0;0;0;0;16;16;4;41;11;0;0;0;0;1;13;0;0;0;0;0;1;0;20;7;11;41;11;735;416;0;0;76;302;0;30098;10076405095;0;244264;13669;82;0;
124;0;0;190315;368866;178148;80049;298111;8;47;26;0;57;0;0;0;24;0;0;0;0;0;0;1;8;9;12;45;11;0;0;0;1;3;3;0;0;0;0;0;1;1;13;14;9;35;11;692;416;0;0;59;281;0;30002;10076400815;0;244250;13669;96;0;
125;0;0;190315;368865;178148;80049;298109;3;52;19;0;55;0;0;0;19;0;0;0;0;0;0;2;13;13;7;47;13;0;0;0;0;3;3;0;0;0;0;1;2;0;11;12;12;35;8;712;413;0;0;59;287;0;30098;10076398009;0;244241;13669;105;0;
126;0;0;190315;368865;178148;80049;298108;8;41;23;0;41;0;0;0;31;0;0;0;0;0;0;1;12;10;6;30;10;0;0;0;1;2;2;0;0;0;0;0;1;0;14;9;7;39;12;666;412;0;0;57;272;0;30098;10076399831;0;244247;13669;99;0;
127;0;0;190315;368865;178148;80049;298107;4;45;17;0;47;0;0;0;19;0;0;0;0;0;0;0;26;7;8;46;5;0;0;0;0;3;3;0;0;0;0;0;1;0;14;3;11;38;8;699;412;0;0;51;280;0;30098;10076399235;0;244245;13669;101;0;
128;0;0;190315;368865;178148;80049;298107;7;55;18;0;59;0;0;0;21;0;0;0;0;0;0;0;9;10;11;41;10;0;0;0;0;4;5;0;0;0;0;0;0;1;19;12;15;55;18;698;411;0;0;56;296;0;30002;10076398277;0;244242;13669;104;0;
129;0;0;190315;368864;178148;80049;298103;8;62;27;0;70;0;0;0;27;0;0;0;0;0;0;2;15;8;7;44;10;0;0;0;1;3;3;0;0;0;0;1;4;0;11;15;16;46;6;719;409;0;0;53;317;0;30098;10076404559;0;244262;13669;84;0;
130;0;0;190315;368863;178148;80049;298101;9;49;16;0;51;0;0;0;23;0;0;0;0;0;0;1;11;13;5;34;8;0;0;0;0;2;4;0;0;0;0;1;2;2;14;5;8;42;11;703;409;0;0;62;296;0;30002;10076402373;0;244255;13669;91;0;
131;0;0;190315;368863;178148;80049;298101;8;43;19;0;49;0;0;0;21;0;0;0;0;0;0;2;13;7;5;40;15;0;0;0;0;3;4;0;0;0;0;0;0;0;17;16;11;36;11;675;406;0;0;58;280;0;30098;10076400149;0;244248;13669;98;0;
132;0;0;190315;368862;178148;80049;298101;10;41;13;0;42;0;0;0;22;0;0;0;0;0;0;1;13;10;4;35;9;0;0;0;0;4;5;0;0;0;0;1;0;1;17;4;7;32;8;672;407;0;0;53;258;0;30002;10076397667;0;244240;13669;106;0;
133;0;0;190315;368862;178148;80049;298099;11;42;14;0;43;0;0;0;24;0;0;0;0;0;0;0;15;8;4;27;10;0;0;0;0;3;7;0;0;0;0;0;2;1;9;9;6;43;8;694;403;0;0;68;285;0;30098;10076396127;0;244235;13669;111;0;
134;0;0;190315;368862;178148;80049;298096;10;46;12;0;40;0;0;0;28;0;0;0;0;0;0;0;14;14;10;33;9;0;0;0;0;6;4;0;0;0;0;0;3;0;13;11;8;34;7;658;402;0;0;54;286;0;30096;10076398013;0;244241;13669;105;0;
135;0;0;190315;368862;178148;80049;298095;10;45;18;0;55;0;0;0;18;0;0;0;0;0;0;0;13;8;3;41;6;0;0;0;0;2;4;0;0;0;0;0;1;0;11;12;5;49;11;712;401;0;0;54;290;0;30098;10076402023;0;244254;13669;92;0;
136;0;0;190315;368862;178148;80049;298095;5;48;20;0;55;0;0;0;18;0;0;0;0;0;0;0;9;10;8;33;10;0;0;0;0;0;5;0;0;0;0;0;0;1;15;6;10;51;10;677;399;0;0;67;266;0;30002;10076400497;0;244249;13669;97;0;
137;0;0;190315;368862;178148;80049;298095;6;56;20;0;62;0;0;0;20;0;0;0;0;0;0;1;9;11;3;39;9;0;0;0;0;3;6;0;0;0;0;0;0;2;23;9;6;36;13;673;397;0;0;81;260;0;30002;10076400487;0;244249;13669;97;0;
138;0;0;190315;368862;178148;80049;298092;8;68;21;0;71;0;0;0;26;0;0;0;0;0;0;3;13;6;8;41;4;0;0;0;1;3;2;0;0;0;0;0;3;2;14;8;8;35;11;660;394;0;0;54;266;0;30098;10076398615;0;244243;13669;103;0;
139;0;0;190315;368862;178148;80049;298091;8;54;14;0;59;0;0;0;17;0;0;0;0;0;0;2;14;14;7;33;5;0;0;0;0;1;8;0;0;0;0;0;1;0;19;8;6;35;5;675;391;0;0;59;276;0;30098;10076398373;0;244242;13669;104;0;
140;0;0;190315;368862;178148;80049;298089;11;58;13;0;63;0;0;0;19;0;0;0;0;0;0;0;8;4;12;31;8;0;0;0;0;0;2;0;0;0;0;0;2;1;10;13;5;41;8;664;391;0;0;51;286;0;30002;10076402019;0;244254;13669;92;0;
141;0;0;190315;368862;178148;80049;298089;8;66;17;0;65;0;0;0;26;0;0;0;0;0;0;3;16;10;9;24;15;0;0;0;0;1;5;0;0;0;0;0;0;0;8;4;3;32;12;660;388;0;0;44;284;0;30002;10076403559;0;244259;13669;87;0;
142;0;0;190315;368861;178148;80049;298088;10;47;19;0;48;0;0;0;28;0;0;0;0;0;0;1;13;8;10;41;6;0;0;0;1;5;3;0;0;0;0;1;1;1;9;7;9;37;13;671;387;0;0;47;279;0;30098;10076404229;0;244261;13669;85;0;
143;0;0;190315;368860;178148;80049;298087;7;56;16;0;59;0;0;0;20;0;0;0;0;0;0;0;20;7;9;36;15;0;0;0;0;3;2;0;0;0;0;1;1;1;17;8;7;42;9;641;386;0;0;37;241;0;30098;10076402347;0;244255;13669;91;0;
144;0;0;190315;368859;178148;80049;298084;12;32;31;0;39;0;0;0;36;0;0;0;0;0;0;1;9;7;5;44;9;0;0;0;1;3;1;0;0;0;0;1;3;0;10;10;5;40;9;624;385;0;0;49;244;0;30002;10076397725;0;244240;13669;106;0;
145;0;0;190315;368859;178148;80049;298083;3;51;12;0;53;0;0;0;13;0;0;0;0;0;0;2;17;8;6;48;12;0;0;0;0;3;3;0;0;0;0;0;1;1;9;13;3;46;7;654;386;0;0;50;277;0;30098;10076398299;0;244242;13669;104;0;
146;0;0;190315;368859;178148;80049;298082;6;52;14;0;57;0;0;0;15;0;0;0;0;0;0;3;25;10;6;46;9;0;0;0;2;4;3;0;0;0;0;0;1;0;9;5;7;33;8;642;385;0;0;51;261;0;30098;10076405427;0;244265;13669;81;0;
147;0;0;190315;368859;178148;80049;298080;10;51;22;0;59;0;0;0;24;0;0;0;0;0;0;3;14;5;7;40;5;0;0;0;1;0;3;0;0;0;0;0;2;1;12;9;8;32;9;644;385;0;0;51;259;0;30098;10076401717;0;244253;13669;93;0;
148;0;0;190315;368859;178148;80049;298078;9;50;12;0;46;0;0;0;25;0;0;0;0;0;0;0;14;13;11;39;10;0;0;0;0;1;8;0;0;0;0;0;2;1;13;12;4;26;7;647;384;0;0;71;252;0;30002;10076403289;0;244258;13669;88;0;
149;0;0;190315;368859;178148;80049;298076;4;49;20;0;56;0;0;0;17;0;0;0;0;0;0;1;14;6;5;35;7;0;0;0;1;3;2;0;0;0;0;0;2;2;17;4;10;35;7;664;382;0;0;48;281;0;30002;10076397373;0;244239;13669;107;0;
150;0;0;190315;368859;178148;80049;298075;7;53;16;0;53;0;0;0;23;0;0;0;0;0;0;1;13;10;5;43;6;0;0;0;0;2;6;0;0;0;0;0;1;1;15;9;9;28;9;632;381;0;0;55;261;0;30098;10076397699;0;244240;13669;106;0;
151;0;0;190315;368859;178148;80049;298075;7;45;16;0;46;0;0;0;22;0;0;0;0;0;0;1;5;11;4;38;8;0;0;0;0;0;6;0;0;0;0;0;0;1;17;8;8;34;11;659;381;0;0;54;254;0;30098;10076399499;0;244246;13669;100;0;
152;0;0;190315;368859;178148;80049;298074;5;39;15;0;41;0;0;0;18;0;0;0;0;0;0;0;10;5;8;31;11;0;0;0;0;4;2;0;0;0;0;0;1;2;11;2;12;49;12;624;380;0;0;38;260;0;30098;10076403579;0;244259;13669;87;0;
153;0;0;190315;368859;178148;80049;298074;6;48;19;0;49;0;0;0;24;0;0;0;0;0;0;0;8;11;8;35;6;0;0;0;0;1;5;0;0;0;0;0;0;0;12;8;9;33;9;629;376;0;0;39;254;0;30002;10076400187;0;244248;13669;98;0;
154;0;0;190315;368859;178148;80049;298073;3;60;20;0;68;0;0;0;15;0;0;0;0;0;0;0;15;10;8;38;8;0;0;0;0;1;6;0;0;0;0;0;1;1;19;14;6;37;8;642;375;0;0;56;285;0;30098;10076401439;0;244252;13669;94;0;
155;0;0;190315;368859;178148;80049;298070;3;49;13;0;46;0;0;0;19;0;0;0;0;0;0;0;10;6;4;41;14;0;0;0;0;2;2;0;0;0;0;0;3;4;22;7;7;49;10;629;374;0;0;56;247;0;30098;10076403657;0;244259;13669;87;0;
156;0;0;190315;368859;178148;80049;298069;8;40;13;0;44;0;0;0;17;0;0;0;0;0;0;2;16;7;7;30;13;0;0;0;1;7;2;0;0;0;0;0;1;1;20;4;8;52;8;633;374;0;0;58;252;0;30002;10076406063;0;244267;13669;79;0;
157;0;0;190315;368859;178148;80049;298069;6;51;13;0;53;0;0;0;17;0;0;0;0;0;0;0;7;11;6;37;10;0;0;0;0;0;4;0;0;0;0;0;0;2;15;9;5;44;10;600;373;0;0;33;236;0;30002;10076401741;0;244253;13669;93;0;
158;0;0;190315;368859;178148;80049;298067;9;47;14;0;48;0;0;0;22;0;0;0;0;0;0;0;14;12;7;38;9;0;0;0;0;2;7;0;0;0;0;0;2;0;6;6;2;40;9;624;372;0;0;49;245;0;30098;10076400139;0;244248;13669;98;0;
159;0;0;190315;368859;178148;80049;298066;8;55;19;0;62;0;0;0;20;0;0;0;0;0;0;1;13;4;3;41;4;0;0;0;1;3;1;0;0;0;0;0;1;3;9;7;13;27;5;624;371;0;0;47;248;0;29992;10076399545;0;244246;13669;100;0;
160;0;0;190315;368859;178148;80049;298066;5;51;17;0;57;0;0;0;16;0;0;0;0;0;0;0;13;10;5;32;9;0;0;0;0;1;5;0;0;0;0;0;0;2;14;2;4;31;6;589;364;0;0;46;237;0;30098;10076396461;0;244236;13669;110;0;
161;0;0;190315;368859;178148;80049;298066;10;42;17;0;47;0;0;0;22;0;0;0;0;0;0;1;6;5;4;38;6;0;0;0;1;0;2;0;0;0;0;0;0;0;6;4;8;26;11;613;362;0;0;45;250;0;30002;10076401683;0;244253;13669;93;0;
162;0;0;190315;368858;178147;80049;298064;8;34;17;0;39;0;0;0;20;0;0;0;0;0;0;0;17;4;5;37;9;0;0;0;0;5;2;0;0;0;0;1;2;0;11;13;7;40;11;627;361;0;0;64;258;0;30098;10076403911;0;244260;13669;86;0;
163;0;0;190315;368858;178147;80049;298064;8;43;18;0;50;0;0;0;19;0;0;0;0;0;0;0;14;9;6;33;13;0;0;0;0;2;4;0;0;0;0;0;0;0;9;7;8;30;6;603;359;0;0;49;243;0;30098;10076404815;0;244263;13669;83;0;
164;0;0;190315;368858;178147;80049;298063;5;44;12;0;48;0;0;0;13;0;0;0;0;0;0;1;15;5;7;26;8;0;0;0;0;3;4;0;0;0;0;0;1;0;14;13;7;44;8;593;358;0;0;48;244;0;30098;10076403553;0;244259;13669;87;0;
165;0;0;190315;368858;178147;80049;298062;10;36;24;0;49;0;0;0;21;0;0;0;0;0;0;0;14;8;9;40;5;0;0;0;0;2;1;0;0;0;0;0;1;0;15;4;4;40;10;582;356;0;0;42;215;0;30002;10076401435;0;244252;13669;94;0;
166;0;0;190315;368858;178147;80049;298060;10;61;12;0;62;0;0;0;21;0;0;0;0;0;0;1;8;7;4;38;9;0;0;0;0;1;2;0;0;0;0;0;2;0;11;8;5;32;11;587;355;0;0;49;228;0;30002;10076402961;0;244257;13669;89;0;
167;0;0;190315;368857;178147;80049;298060;5;59;13;0;59;0;0;0;18;0;0;0;0;0;0;0;17;11;7;38;8;0;0;0;0;4;7;0;0;0;0;1;0;1;7;6;4;35;10;578;355;0;0;45;230;0;30098;10076402971;0;244257;13669;89;0;
168;0;0;190315;368857;178147;80049;298058;5;48;8;0;50;0;0;0;11;0;0;0;0;0;0;1;16;13;10;23;5;0;0;0;0;1;8;0;0;0;0;0;2;1;19;14;8;42;10;597;354;0;0;49;238;0;30096;10076403891;0;244260;13669;86;0;
169;0;0;190315;368857;178147;80049;298056;2;51;24;0;59;0;0;0;18;0;0;0;0;0;0;1;11;2;8;30;9;0;0;0;1;1;1;0;0;0;0;0;2;1;6;5;5;37;4;583;354;0;0;38;228;0;30098;10076404193;0;244261;13669;85;0;
170;0;0;190315;368857;178147;80049;298056;9;46;11;0;47;0;0;0;19;0;0;0;0;0;0;1;8;4;3;37;6;0;0;0;0;0;2;0;0;0;0;0;0;0;19;6;7;45;14;598;352;0;0;60;245;0;30002;10076402993;0;244257;13669;89;0;
171;0;0;190315;368856;178147;80049;298056;11;50;14;0;61;0;0;0;14;0;0;0;0;0;0;2;13;7;6;41;13;0;0;0;0;1;5;0;0;0;0;1;0;1;8;3;2;34;11;603;350;0;0;53;230;0;30098;10076404221;0;244261;13669;85;0;
172;0;0;190315;368856;178147;80049;298056;8;53;20;0;61;0;0;0;20;0;0;0;0;0;0;0;8;10;8;29;13;0;0;0;0;1;3;0;0;0;0;0;0;0;12;5;6;32;5;609;349;0;0;57;257;0;30098;10076403247;0;244258;13669;88;0;
173;0;0;190315;368856;178147;80049;298055;6;53;18;0;58;0;0;0;19;0;0;0;0;0;0;0;14;6;8;40;10;0;0;0;0;0;2;0;0;0;0;0;1;0;10;7;4;39;11;587;347;0;0;60;239;0;30000;10076403323;0;244258;13669;88;0;
174;0;0;190315;368856;178147;80049;298054;5;45;21;0;50;0;0;0;21;0;0;0;0;0;0;1;13;4;6;43;11;0;0;0;1;2;2;0;0;0;0;0;1;2;15;8;4;35;9;585;347;0;0;58;231;0;30098;10076406653;0;244269;13669;77;0;
175;0;0;190315;368856;178147;80049;298054;3;42;13;0;45;0;0;0;13;0;0;0;0;0;0;0;14;8;5;42;6;0;0;0;0;2;2;0;0;0;0;0;0;0;16;9;13;40;7;576;342;0;0;46;238;0;30098;10076401697;0;244253;13669;93;0;
176;0;0;190315;368856;178147;80049;298053;4;34;14;0;34;0;0;0;18;0;0;0;0;0;0;2;13;8;10;32;5;0;0;0;1;4;2;0;0;0;0;0;1;0;11;4;4;30;3;575;343;0;0;58;208;0;30098;10076402951;0;244257;13668;90;0;
177;0;0;190315;368856;178147;80049;298053;2;55;11;0;53;0;0;0;15;0;0;0;0;0;0;0;8;9;5;36;9;0;0;0;0;2;7;0;0;0;0;0;0;0;11;3;11;32;14;553;341;0;0;55;192;0;30098;10076406703;0;244269;13668;78;0;
178;0;0;190315;368856;178147;80049;298051;6;40;7;0;39;0;0;0;14;0;0;0;0;0;0;1;16;6;3;35;9;0;0;0;0;3;2;0;0;0;0;0;2;0;10;12;7;37;6;563;341;0;0;52;235;0;30002;10076404849;0;244263;13668;84;0;
179;0;0;190315;368856;178147;80049;298050;6;48;17;0;53;0;0;0;18;0;0;0;0;0;0;0;13;5;6;31;8;0;0;0;0;3;3;0;0;0;0;0;1;2;13;8;7;30;10;588;339;0;0;42;235;0;30098;10076406629;0;244269;13668;78;0;
180;0;0;190315;368856;178147;80049;298050;5;48;13;0;54;0;0;0;12;0;0;0;0;0;0;0;7;9;5;39;14;0;0;0;0;2;6;0;0;0;0;0;0;1;18;8;5;35;8;540;336;0;0;44;204;0;30098;10076406079;0;244267;13668;80;0;
181;0;0;190315;368856;178147;80049;298050;7;48;13;0;44;0;0;0;24;0;0;0;0;0;0;1;12;13;3;37;6;0;0;0;1;2;9;0;0;0;0;0;0;1;11;4;7;38;5;560;333;0;0;42;231;0;30098;10076401131;0;244251;13668;96;0;
182;0;0;190315;368856;178147;80049;298049;7;37;15;0;44;0;0;0;15;0;0;0;0;0;0;1;9;6;2;33;7;0;0;0;0;2;2;0;0;0;0;0;1;1;9;5;2;38;7;552;332;0;0;51;237;0;30002;10076405437;0;244265;13668;82;0;
183;0;0;190315;368856;178147;80049;298048;4;57;16;0;60;0;0;0;17;0;0;0;0;0;0;1;15;11;5;41;5;0;0;0;0;3;5;0;0;0;0;0;1;1;7;5;6;44;8;559;329;0;0;41;231;0;30098;10076406073;0;244267;13668;80;0;
184;0;0;190315;368856;178147;80049;298048;7;45;16;0;54;0;0;0;14;0;0;0;0;0;0;0;13;2;5;28;5;0;0;0;0;2;1;0;0;0;0;0;0;1;16;9;7;42;13;560;328;0;0;36;241;0;30098;10076408825;0;244276;13668;71;0;
185;0;0;190315;368856;178147;80049;298047;5;42;13;0;48;0;0;0;12;0;0;0;0;0;0;1;14;4;9;28;9;0;0;0;0;3;1;0;0;0;0;0;1;0;10;8;7;31;12;563;326;0;0;44;218;0;30098;10076407633;0;244272;13668;75;0;
186;0;0;190315;368856;178147;80049;298045;6;57;16;0;59;0;0;0;20;0;0;0;0;0;0;2;11;4;5;38;7;0;0;0;1;0;2;0;0;0;0;0;2;0;13;2;3;32;7;520;327;0;0;29;200;0;30002;10076408845;0;244276;13668;71;0;
187;0;0;190315;368856;178147;80049;298044;6;53;5;0;53;0;0;0;11;0;0;0;0;0;0;0;13;5;2;30;3;0;0;0;0;3;0;0;0;0;0;0;1;0;9;7;7;30;8;532;326;0;0;46;223;0;30098;10076405429;0;244265;13668;82;0;
188;0;0;190315;368856;178147;80049;298043;6;49;11;0;50;0;0;0;16;0;0;0;0;0;0;0;10;7;5;42;11;0;0;0;0;2;5;0;0;0;0;0;1;0;17;7;5;25;10;558;323;0;0;45;213;0;30002;10076402017;0;244254;13668;93;0;
