Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
0;0;0;190324;368930;177866;80118;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9999999999;0;0;257984;0;0;
1;0;0;190324;368930;177866;80118;298656;103;126;1154;0;1326;0;0;0;0;0;57;0;0;0;0;0;0;0;18;39;9;85;87;1145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559623;246486;162265;0;685188;91237;0;624;10040816835;0;131136;11168;115350;0;
2;0;0;190324;368930;177866;80118;298656;3;13;123;0;134;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;5;3;12;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;569053;202991;133952;0;642746;61411;0;2210;10064974845;0;202288;10190;45203;0;
3;0;0;190324;368930;177866;80118;298656;3;0;19;0;6;0;0;0;0;0;15;0;1;0;0;0;0;0;2;0;13;1;0;6;0;0;0;0;0;0;0;0;8;0;2;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;563302;203829;143643;0;583482;23;0;4924;10067399203;0;215687;10190;31814;0;
4;0;0;190324;368930;177866;80118;298656;2;6;45;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;45;0;0;0;0;0;0;0;3;18;3;3;19;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;583088;203617;140448;0;585627;0;0;4780;10069124001;0;221210;10190;26307;0;
5;0;0;190324;368930;177866;80118;298656;3;3;33;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;33;0;0;0;0;0;0;1;6;101;9;8;39;0;0;0;1;3;61;0;0;0;0;0;0;0;0;0;0;0;0;571317;202336;145137;0;572705;1;0;10626;10068738219;0;218606;10190;28950;0;
6;0;0;190324;368930;177866;80118;298656;13;48;584;0;644;0;0;0;0;0;1;0;0;0;0;0;0;1;11;45;527;2;3;56;0;0;0;0;0;0;4;10;168;24;19;74;0;2;61;1;1;27;0;0;0;0;0;0;0;0;0;0;0;1;582598;202800;141885;0;581774;0;0;10520;10068643025;0;219512;10190;28070;0;
7;0;0;190324;368930;177866;80118;298656;60;28;693;0;769;0;0;0;10;0;2;0;0;0;0;0;0;0;10;5;29;50;23;664;0;0;0;0;0;0;3;10;221;16;17;101;1;0;125;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;573072;200603;145450;0;572789;0;0;12814;10068036405;0;216402;10190;31210;0;
8;0;0;190324;368930;177866;80118;298656;55;75;791;0;902;0;0;0;16;0;2;0;0;0;1;0;0;1;3;6;7;52;69;783;0;0;0;0;0;0;2;12;197;21;19;76;0;2;102;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;575550;201437;142879;0;577131;1;0;11472;10067799199;0;216749;10190;30863;0;
9;0;0;190324;368930;177866;80118;298656;14;22;190;0;213;0;0;0;6;0;0;0;7;0;0;0;0;0;0;7;1;14;15;189;0;0;0;0;0;0;2;2;106;14;13;80;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;570316;199676;146122;0;568947;0;0;12792;10067335419;0;214241;10190;33391;0;
10;0;0;190324;368930;177866;80118;298655;12;10;216;0;235;1;0;0;0;0;0;1;0;0;1;0;0;0;1;3;3;11;7;213;0;0;0;0;0;0;3;3;110;13;20;68;0;2;52;0;0;1;0;0;0;0;0;1;0;0;2;1;1;2;571985;200698;143587;0;571739;0;0;16914;10066884049;0;213116;10190;34518;0;
11;0;0;190324;368930;177866;80118;298653;3;2;152;0;137;0;0;0;0;0;1;0;5;0;14;0;0;0;0;0;0;3;2;152;0;0;0;0;0;0;4;6;149;7;16;93;0;3;73;0;0;3;0;0;0;0;0;2;0;0;9;1;1;5;569131;199185;146246;0;566638;0;0;28984;10066060815;0;210101;10190;37534;0;
12;0;0;190324;368930;177866;80118;298645;4;0;88;0;76;0;0;0;0;0;3;1;10;0;2;0;0;0;0;0;0;4;0;88;0;0;0;0;0;0;2;5;259;18;25;144;1;0;133;0;0;7;0;0;2;0;0;6;0;3;11;3;1;12;569871;200292;144008;0;568531;0;0;18276;10064855019;0;206772;10190;40863;0;
13;0;0;190324;368929;177866;80118;298628;41;55;890;0;954;1;1;0;0;0;0;0;14;0;16;1;0;1;0;1;0;40;54;889;0;0;0;0;0;0;4;6;294;22;29;183;4;0;138;0;0;8;0;1;11;0;0;6;1;3;21;4;5;16;567661;198677;146352;0;564886;0;0;19664;10063834061;0;203069;10190;44567;0;
14;0;0;190324;368928;177866;80118;298585;29;41;279;0;336;0;0;0;0;0;1;0;9;0;3;0;0;0;0;0;0;29;41;279;0;0;0;0;0;0;7;7;287;27;29;178;0;1;131;0;0;27;0;0;22;0;1;21;1;5;40;12;11;43;567861;199673;144118;0;566676;0;0;19704;10063344753;0;201583;10190;46054;0;
15;0;0;190323;368928;177866;80118;298535;22;13;1250;0;1267;0;0;0;0;0;1;0;4;0;13;0;0;0;0;0;0;22;13;1250;0;0;0;0;0;0;5;7;229;21;21;153;1;3;93;1;0;19;1;0;33;0;0;17;1;4;52;12;15;57;567031;198605;146250;0;564087;0;0;23880;10063238719;0;201013;10190;46627;0;
16;0;0;190323;368926;177864;80118;298458;101;116;1326;0;1516;0;1;0;0;0;1;0;23;0;2;1;0;0;2;3;4;98;113;1322;0;0;0;0;0;0;5;8;186;16;9;126;0;1;71;0;0;16;0;2;65;0;0;12;3;9;58;18;13;52;566785;199505;144572;0;566577;0;0;23852;10063469411;0;201652;10190;45989;0;
17;0;0;190323;368924;177863;80118;298392;36;18;243;0;286;0;4;0;0;0;0;0;6;0;1;4;0;0;3;0;1;29;18;242;0;0;0;0;0;0;1;6;198;11;12;121;0;1;94;0;0;11;0;1;58;0;1;8;0;5;80;12;15;72;566605;198369;146291;0;564754;0;0;37006;10063776071;0;202319;10190;45322;0;
18;0;0;190323;368923;177863;80117;298310;22;31;235;0;257;1;3;0;0;0;4;1;18;0;4;3;0;0;0;3;1;19;28;234;0;0;0;0;0;0;3;5;216;16;14;132;0;0;110;0;0;5;0;1;77;0;0;5;3;6;72;14;15;80;565592;199353;144642;0;564934;0;0;46114;10064143097;0;203797;10190;43844;0;
19;0;0;190323;368921;177862;80117;298229;24;20;63;0;77;0;3;0;0;0;4;2;17;0;4;3;0;0;0;0;2;21;20;61;0;0;0;0;0;0;4;1;321;19;26;171;0;0;168;0;0;7;0;2;78;0;0;3;4;3;84;14;10;98;565749;198352;146236;0;564705;0;0;27120;10064527707;0;204531;10190;43110;0;
20;0;0;190323;368921;177862;80117;298139;17;17;56;0;61;1;1;0;0;0;6;1;15;0;5;1;0;0;0;1;0;16;16;56;0;0;0;0;0;0;7;11;441;29;26;224;2;2;233;0;0;1;0;0;89;0;0;1;1;6;81;10;17;79;564831;199283;144581;0;563974;0;0;27422;10064698211;0;205615;10190;42026;0;
21;0;0;190323;368920;177862;80117;298044;15;24;90;0;59;1;2;0;0;0;5;1;11;0;50;2;0;0;2;6;0;11;18;90;0;0;0;0;0;0;3;11;531;47;37;260;1;3;268;0;0;5;0;1;90;0;0;5;5;3;88;17;25;116;564650;198626;146117;0;563253;0;0;28476;10064787987;0;205800;10190;41841;0;
22;0;0;190321;368918;177860;80117;297926;9;30;79;0;57;2;1;0;0;0;6;0;24;0;28;1;1;1;2;7;2;6;22;76;0;0;0;0;0;0;7;17;487;39;26;242;2;2;235;0;1;7;2;2;111;0;0;7;1;6;118;17;23;126;564247;199083;144719;0;563515;0;0;31302;10065200737;0;206787;10190;40854;0;
23;0;0;190318;368917;177860;80116;297794;24;52;194;0;220;0;1;0;0;0;8;0;15;0;26;1;5;1;1;1;3;22;46;190;0;0;0;0;0;0;3;16;390;33;32;211;1;5;196;0;1;15;3;1;118;0;0;14;4;5;94;17;20;149;564005;198417;145924;0;563044;0;0;63350;10065199757;0;206814;10190;40828;0;
24;0;0;190317;368916;177860;80115;297680;39;83;776;0;837;1;8;0;0;0;11;1;19;0;21;8;5;1;0;5;1;31;73;774;0;0;0;0;0;0;2;12;242;30;23;157;0;2;117;0;1;16;1;1;99;0;0;15;2;5;135;19;24;163;562623;198960;144619;0;562897;0;0;38158;10065275363;0;206735;10190;40907;0;
25;0;0;190317;368916;177860;80115;297572;60;54;346;0;405;0;4;0;0;0;5;0;9;0;37;4;0;4;1;2;2;55;52;340;0;0;0;0;0;0;2;6;134;22;22;98;0;1;62;0;0;17;0;0;96;0;0;12;3;4;106;24;23;146;563399;198416;145796;0;563010;0;0;36806;10064806063;0;205540;10190;42102;0;
26;0;0;190317;368916;177860;80115;297436;47;59;78;0;168;2;0;0;0;0;7;0;3;0;4;0;3;0;1;4;2;46;52;76;0;0;0;0;0;0;4;9;99;22;18;58;0;0;37;1;1;12;0;0;126;0;0;10;5;6;129;24;20;133;561040;198948;144523;0;561699;0;0;37246;10064743379;0;205500;10190;42142;0;
27;0;0;190317;368913;177860;80113;297294;69;102;1188;0;1342;0;2;0;0;0;8;0;4;0;3;2;1;1;1;2;1;66;99;1186;0;0;0;0;0;0;1;7;74;19;25;50;0;2;38;0;0;7;0;3;137;0;0;5;4;3;118;20;16;141;562495;198450;145568;0;562023;0;0;38230;10064699769;0;205013;10190;42629;0;
28;0;0;190316;368911;177858;80113;297139;68;145;1531;0;1714;4;5;0;0;0;8;0;1;0;12;7;1;0;2;11;2;59;133;1529;0;0;0;0;0;0;4;14;136;22;25;64;0;3;73;1;2;4;1;2;151;0;0;4;4;6;143;15;15;175;559890;198717;144554;0;561331;0;0;39950;10064737913;0;205003;10190;42639;0;
29;0;0;190316;368911;177858;80113;296962;198;238;2909;0;3303;3;5;0;0;0;4;0;4;0;26;6;0;2;1;5;1;191;233;2906;0;0;0;0;0;0;2;15;201;20;29;90;1;3;107;0;0;8;0;0;170;0;0;7;1;6;169;22;23;196;562249;198233;145377;0;561483;0;0;41552;10064663383;0;204577;10190;43066;0;
30;0;0;190316;368909;177857;80113;296762;240;293;3671;0;4165;2;2;0;0;0;14;1;4;0;16;2;0;1;1;7;2;237;286;3668;0;0;0;0;0;0;5;14;239;29;39;126;1;6;112;0;0;15;0;2;186;0;0;14;5;10;196;35;28;211;559691;198603;144365;0;560574;0;0;58228;10064568101;0;204045;10190;43598;0;
31;0;0;190316;368905;177855;80112;296546;161;112;936;0;1150;2;4;0;0;0;9;2;5;0;37;12;3;34;3;5;0;146;104;902;0;0;0;0;0;0;4;24;361;43;46;160;1;4;175;0;0;8;0;4;210;0;0;6;1;10;194;37;32;186;562083;198227;145346;0;561445;0;0;44300;10064317623;0;203689;10190;43954;0;
32;0;0;190313;368903;177854;80112;296357;125;163;1342;0;1608;1;3;0;0;0;7;1;7;0;3;3;1;0;7;6;16;115;156;1326;0;0;0;0;0;0;10;21;491;47;57;230;2;2;253;0;0;6;3;1;184;0;1;5;6;9;198;37;22;221;559919;198504;144313;0;559736;0;0;89340;10064457895;0;203948;10190;43695;0;
33;0;0;190313;368901;177853;80111;296176;90;80;440;0;335;1;3;0;0;0;5;0;12;0;254;6;8;2;6;10;1;78;62;437;0;0;0;0;0;0;11;36;745;62;82;349;5;7;387;0;1;12;0;2;172;0;0;9;3;5;143;28;29;183;561203;198132;145158;0;560492;0;0;47166;10064550689;0;204062;10190;43581;0;
34;0;0;190312;368899;177851;80111;296053;120;229;2009;0;2164;3;4;0;0;0;22;0;29;0;136;4;1;2;5;12;6;111;216;2001;0;0;0;0;0;0;6;46;1119;98;98;547;1;10;551;0;0;9;1;2;117;0;0;6;2;8;122;26;27;148;559653;198482;144354;0;558863;0;0;67470;10064525939;0;204280;10190;43363;0;
35;0;0;190311;368898;177850;80111;295960;125;161;1513;0;1524;1;3;0;0;0;19;2;20;0;230;4;4;1;3;8;4;118;149;1508;0;0;0;0;0;0;27;54;1309;132;120;655;10;9;650;1;1;11;1;1;86;0;0;7;2;10;90;14;26;108;560440;198085;144998;0;559111;0;0;49840;10064595957;0;204008;10190;43635;0;
36;0;0;190311;368897;177850;80110;295875;154;238;2519;0;2634;4;5;0;0;0;56;6;19;0;187;6;2;10;1;10;4;147;226;2505;0;0;0;0;0;0;23;62;1392;138;148;692;7;15;705;0;0;9;0;1;76;0;0;9;5;13;66;32;22;98;558457;198202;144108;0;558143;0;0;51274;10064424571;0;203635;10190;44008;0;
37;0;0;190310;368894;177849;80108;295793;184;216;1377;0;1552;6;7;0;0;0;39;1;29;0;143;8;5;4;5;13;11;171;198;1362;0;0;0;0;0;0;18;41;1185;130;122;583;4;5;575;0;0;13;1;3;72;0;0;10;1;5;71;18;28;88;559504;197756;144826;0;558606;0;0;91912;10064396441;0;203312;10190;44331;0;
38;0;0;190310;368891;177848;80107;295690;256;338;2915;0;3313;7;4;0;0;0;60;1;27;0;97;7;2;5;13;19;38;236;317;2872;0;0;0;0;0;0;13;55;1038;137;115;522;7;8;527;0;0;12;0;3;91;0;0;12;2;12;85;31;22;88;557111;198070;144139;0;557190;0;0;54360;10064316819;0;203061;10190;44582;0;
39;0;0;190309;368884;177844;80107;295562;207;194;1686;0;1910;8;2;0;0;0;35;1;9;0;122;9;4;34;10;17;18;188;173;1634;0;0;0;0;0;0;16;39;942;102;102;496;1;7;476;0;0;8;1;7;123;0;0;5;3;13;117;25;35;119;558166;197819;144616;0;557519;0;0;100918;10064283639;0;203079;10190;44564;0;
40;0;0;190309;368880;177842;80107;295365;158;355;1848;0;2078;7;4;0;0;0;90;2;38;0;142;6;2;2;5;12;8;147;341;1838;0;0;0;0;0;0;12;46;1002;104;118;514;5;7;493;0;0;15;0;4;185;0;0;12;4;15;158;44;46;136;556031;197841;144106;0;556034;0;0;57462;10064369093;0;203423;10190;44220;0;
41;0;0;190305;368872;177837;80107;295125;295;448;3186;0;3730;7;3;0;0;0;61;2;23;0;103;3;1;2;5;19;7;287;428;3177;0;0;0;0;0;0;21;68;1147;118;127;591;4;11;590;0;0;10;4;8;231;0;0;9;8;18;223;56;60;234;557246;197618;144580;0;556245;0;0;58832;10064561273;0;203456;10190;44187;0;
42;0;0;190304;368868;177835;80107;294793;280;415;2369;0;2855;7;7;0;0;0;84;1;24;0;86;9;9;7;8;14;5;263;392;2357;0;0;0;0;0;0;21;57;1231;125;155;616;6;10;616;0;0;10;1;4;321;0;0;11;7;25;312;76;68;285;554954;197853;143971;0;555242;0;0;60008;10064398001;0;203349;10190;44294;0;
43;0;0;190298;368862;177833;80106;294382;361;508;2408;0;2994;9;12;0;0;0;90;1;28;0;143;13;12;10;8;37;20;340;459;2378;0;0;0;0;0;0;21;89;1273;196;158;696;10;13;660;0;1;5;6;6;406;0;0;5;8;32;406;70;90;425;556366;197494;144487;0;555622;0;0;64520;10064521677;0;203270;10190;44373;0;
44;0;0;190293;368856;177830;80105;293864;321;506;2776;0;3253;8;11;0;0;0;111;1;27;0;192;16;12;84;9;25;13;296;469;2679;0;0;0;0;0;0;27;78;1321;173;171;703;10;11;661;0;0;14;5;6;506;0;0;12;8;42;476;100;114;501;554089;197606;143937;0;554458;0;0;62812;10064445755;0;203525;10190;44118;0;
45;0;0;190286;368847;177825;80103;293312;328;436;2412;0;2813;8;8;0;0;0;107;2;30;0;208;12;19;53;16;35;19;300;382;2340;0;0;0;0;0;0;30;112;1468;166;194;736;10;18;727;0;0;10;7;9;544;0;0;8;12;42;572;103;114;566;555254;197398;144269;0;554528;0;0;64188;10064487269;0;203581;10190;44062;0;
46;0;0;190281;368842;177823;80101;292680;342;569;2827;0;3319;12;12;0;0;0;109;1;54;0;231;17;17;14;12;30;11;313;522;2802;0;0;0;0;0;0;31;106;1489;196;240;781;5;22;784;0;1;10;5;5;623;0;0;9;12;29;550;115;106;566;553532;197620;144006;0;553252;0;0;65738;10064511261;0;203630;10190;44013;0;
47;0;0;190277;368830;177817;80100;292137;352;536;1680;0;2150;9;10;0;0;0;93;2;58;0;246;16;12;25;13;39;17;323;485;1638;0;0;0;0;0;0;39;130;1605;246;272;846;14;26;840;0;0;11;4;12;534;0;0;9;15;44;595;135;115;599;553953;197475;144165;0;553108;0;0;68670;10064512281;0;203530;10190;44113;0;
48;0;0;190269;368819;177811;80099;291536;334;558;1282;0;1710;22;15;0;0;0;99;2;91;0;235;21;10;18;15;44;10;298;504;1254;0;0;0;0;0;0;41;133;1664;222;298;833;11;29;832;0;0;14;8;11;591;0;0;10;12;42;534;100;121;543;552500;197368;143783;0;551663;0;0;68514;10064528599;0;203464;10190;44179;0;
49;0;0;190267;368809;177809;80095;290967;378;665;2474;0;3161;15;13;0;0;0;124;3;49;0;152;18;25;10;14;55;26;346;585;2438;0;0;0;0;0;0;47;148;1718;262;308;847;10;31;870;0;0;10;2;10;561;0;0;8;9;51;574;130;118;566;552276;197282;144122;0;551945;0;0;70026;10064467977;0;203189;10190;44454;0;
50;0;0;190261;368803;177805;80095;290437;432;719;2368;0;3066;11;20;0;0;0;114;2;59;0;247;33;24;14;14;32;20;385;663;2334;0;0;0;0;0;0;45;152;1738;285;321;847;18;29;921;0;0;6;6;6;525;0;0;5;13;48;516;122;137;591;551321;197237;143829;0;550424;0;0;80504;10064544639;0;203282;10190;44362;0;
51;0;0;190255;368793;177801;80093;289815;526;792;3323;0;4213;14;22;0;0;0;133;5;77;0;177;30;16;19;20;53;32;476;723;3272;0;0;0;0;0;0;51;162;1666;289;345;839;15;31;848;0;0;11;6;9;614;0;1;8;11;59;556;149;121;576;550658;197065;143807;0;550749;0;0;72538;10064505151;0;203200;10190;44444;0;
52;0;0;190244;368784;177796;80090;289208;442;745;1516;0;2177;13;18;0;0;0;102;2;57;0;334;28;27;15;19;60;29;395;658;1472;0;0;0;0;0;0;54;154;1483;258;328;794;7;32;744;0;1;8;11;9;601;0;0;6;17;46;609;142;168;651;550416;197019;143773;0;549486;0;0;147342;10064494705;0;203154;10190;44490;0;
53;0;0;190236;368774;177793;80085;288566;434;850;888;0;1746;10;17;0;0;0;127;1;57;0;214;31;32;20;19;62;25;384;756;843;0;0;0;0;0;0;50;191;1420;291;399;713;10;30;731;0;0;12;8;10;636;0;0;6;13;68;567;169;164;659;549092;196943;143759;0;549067;0;0;77446;10064423291;0;202853;10190;44791;0;
54;0;0;190229;368754;177784;80078;287850;387;823;832;0;1505;28;20;0;0;0;105;1;36;0;347;36;43;53;16;76;35;335;704;744;0;0;0;0;0;0;60;170;1315;288;390;733;21;26;678;1;0;12;7;20;705;0;0;11;18;83;680;167;188;762;549262;196976;143765;0;548106;0;0;82802;10064474429;0;203019;10190;44625;0;
55;0;0;190216;368734;177774;80072;287109;438;899;824;0;1763;19;26;0;0;0;131;1;47;0;174;36;35;30;41;86;51;361;778;743;0;0;0;0;0;0;74;207;1468;314;451;763;14;39;764;0;0;10;13;20;732;0;0;9;24;85;729;199;230;716;548162;196731;143719;0;547937;0;0;80086;10064472355;0;202893;10190;44751;0;
56;0;0;190208;368703;177763;80067;286308;389;865;821;0;1569;26;31;0;0;0;89;3;36;0;321;38;32;23;33;102;43;318;731;755;0;0;0;0;0;0;72;192;1514;368;499;720;18;35;760;1;0;14;8;31;788;0;0;13;23;91;693;254;241;776;548472;196669;143603;0;547202;0;0;82926;10064619471;0;203187;10190;44457;0;
57;0;0;190201;368685;177754;80064;285481;466;1013;1298;0;2408;21;22;0;0;0;125;2;50;0;149;39;28;34;54;94;48;373;891;1216;0;0;0;0;0;0;71;225;1373;386;518;685;21;40;681;0;0;5;7;18;821;0;0;6;31;102;770;214;263;788;547241;196582;143619;0;547048;0;0;81748;10064534965;0;202956;10190;44688;0;
58;0;0;190193;368658;177744;80056;284656;471;974;946;0;1811;19;24;0;0;0;92;1;43;0;401;40;31;27;35;95;42;396;848;877;0;0;0;0;0;0;64;240;1267;354;533;601;20;41;650;2;0;10;8;27;814;0;0;11;28;113;807;237;303;829;547441;196587;143571;0;546558;0;0;83218;10064596107;0;203263;10190;44381;0;
59;0;0;190177;368629;177733;80053;283787;582;1190;3007;0;4331;33;28;0;0;0;105;3;61;0;218;38;21;28;47;127;78;497;1042;2901;0;0;0;0;0;0;59;266;981;340;530;461;14;54;529;0;0;12;16;29;862;0;0;7;40;100;821;270;308;864;546097;196560;143519;0;545683;0;0;87592;10064514931;0;202994;10190;44650;0;
60;0;0;190161;368601;177722;80045;282951;482;1034;1001;0;1940;27;26;0;0;0;67;3;30;0;424;42;49;23;41;134;68;399;851;910;0;0;0;0;0;0;80;269;796;345;542;406;25;56;391;0;2;5;16;28;828;0;0;8;25;134;769;262;338;795;546579;196414;143552;0;545594;0;0;146262;10064475959;0;202868;10190;44776;0;
61;0;0;190149;368565;177703;80041;282129;548;1115;901;0;2157;41;27;0;0;0;104;3;45;0;187;48;54;30;51;146;87;449;915;784;0;0;0;0;0;0;71;276;681;379;594;358;18;55;359;0;0;10;12;36;814;0;0;8;33;118;745;303;354;791;545467;196312;143481;0;544913;0;0;90402;10064488987;0;202545;10190;45100;0;
62;0;0;190133;368535;177689;80036;281329;511;980;839;0;1828;37;37;0;0;0;73;3;36;0;316;58;57;35;52;152;54;401;771;750;0;0;0;0;0;0;82;300;706;383;624;351;17;63;364;0;2;10;16;30;790;0;0;10;45;154;744;282;355;735;546119;196193;143399;0;544680;0;0;95164;10064482223;0;202639;10190;45006;0;
63;0;0;190124;368505;177680;80028;280603;520;1056;858;0;2027;33;31;0;0;0;64;1;62;0;216;42;52;42;65;152;71;413;852;745;0;0;0;0;0;0;65;317;875;395;663;381;21;51;449;0;1;12;9;30;718;0;0;8;47;153;699;293;384;800;545064;196110;143415;0;544299;0;0;94612;10064390409;0;202182;10190;45463;0;
64;0;0;190102;368472;177667;80022;279844;486;1054;1563;0;2626;47;28;0;0;0;52;1;39;0;310;49;62;36;58;164;83;379;828;1444;0;0;0;0;0;0;72;304;1005;383;704;463;19;54;504;0;1;7;22;33;751;0;0;8;52;157;712;315;391;789;545501;196052;143394;0;544538;0;0;91980;10064458405;0;202367;10190;45278;0;
65;0;0;190089;368432;177653;80016;279101;515;1131;1256;0;2376;44;47;0;0;0;70;1;83;0;281;61;52;52;56;153;69;398;926;1135;0;0;0;0;0;0;81;328;980;426;748;418;18;66;536;0;5;9;13;40;735;0;0;8;57;152;688;327;471;709;544298;195880;143290;0;543647;0;0;98314;10064524111;0;202826;10190;44819;0;
66;0;0;190071;368395;177640;80011;278415;485;1017;1148;0;2161;53;26;0;0;0;48;3;42;0;317;43;50;41;59;178;68;383;789;1039;0;0;0;0;0;0;95;314;893;431;725;398;27;64;470;1;2;6;18;37;678;0;0;8;50;166;655;337;483;665;544516;195919;143264;0;543731;0;0;94514;10064631143;0;203086;10190;44559;0;
67;0;0;190050;368361;177624;80007;277788;491;1074;840;0;1991;50;31;0;0;0;45;0;54;0;234;52;52;40;54;156;72;385;866;728;0;0;0;0;0;0;77;341;775;456;721;367;21;59;381;0;0;7;21;34;623;0;0;4;46;177;588;384;532;579;543479;195820;143100;0;542799;0;0;97010;10064798401;0;203695;10190;43950;0;
68;0;0;190035;368305;177594;79996;277193;508;1021;778;0;1914;59;41;0;0;0;53;1;48;0;191;66;49;32;75;168;73;367;804;673;0;0;0;0;0;0;81;324;741;422;689;328;18;48;378;0;1;10;15;56;584;0;0;11;51;222;544;335;542;568;543606;195682;143160;0;542512;0;0;97554;10064990701;0;204108;10190;43537;0;
69;0;0;190018;368252;177570;79982;276676;470;1055;733;0;1893;51;31;0;0;0;40;0;33;0;210;44;28;33;60;221;67;366;806;633;0;0;0;0;0;0;85;362;776;437;741;351;27;67;395;0;2;8;17;53;508;0;0;9;52;205;489;368;533;507;542510;195585;143059;0;542386;0;0;98996;10065039291;0;204134;10190;43511;0;
70;0;0;189998;368190;177540;79966;276222;497;1019;672;0;1828;53;49;0;0;0;38;0;34;0;186;79;56;33;62;176;58;356;787;581;0;0;0;0;0;0;67;346;718;391;755;373;26;52;376;1;0;6;20;61;451;0;1;3;52;227;433;345;595;429;542825;195572;143074;0;542079;0;0;98912;10065125899;0;204422;10190;43223;0;
