Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;StudentsExposedByStudent;WorkersExposedByStudent;RetiredExposedByStudent;StudentsExposedByWorker;WorkersExposedByWorker;RetiredExposedByWorker;StudentsExposedByRetired;WorkersExposedByRetired;RetiredExposedByRetired;StudentsExposedTwice;StudentsExposedThriceOrMore;WorkersExposedTwice;WorkersExposedThriceOrMore;RetiredExposedTwice;RetiredExposedThriceOrMore;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
71;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559937;197928;144390;0;560488;0;0;105080;10064723633;0;204116;10350;43714;0;
72;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560495;197874;144415;0;560308;0;0;103936;10064816577;0;204492;10350;43338;0;
73;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559833;197888;144386;0;559996;0;0;111440;10064742617;0;204335;10350;43495;0;
74;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560004;197793;144515;0;559526;0;0;106224;10064901871;0;204492;10350;43338;0;
75;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559791;197718;144260;0;559533;0;0;105930;10064879399;0;204485;10350;43345;0;
76;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560026;197758;144467;0;559406;0;0;108984;10064937223;0;204494;10350;43336;0;
77;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559628;197716;144226;0;559276;0;0;113076;10064890915;0;204335;10350;43495;0;
78;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559599;197745;144423;0;559241;0;0;114744;10064900967;0;204319;10350;43511;0;
79;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559398;197672;144197;0;559322;0;0;136350;10064821035;0;204267;10350;43563;0;
80;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559417;197687;144390;0;558997;0;0;139788;10064846765;0;204184;10350;43646;0;
81;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559159;197546;144192;0;559129;0;0;115202;10064939181;0;204410;10350;43420;0;
82;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559593;197749;144307;0;558803;0;0;116132;10064881731;0;204349;10350;43481;0;
83;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559050;197461;144103;0;559021;0;0;121980;10065003495;0;204423;10350;43407;0;
84;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559449;197544;144233;0;558640;0;0;119870;10064937461;0;204388;10350;43442;0;
85;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559063;197489;143969;0;558986;0;0;121950;10064979911;0;204550;10350;43280;0;
86;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559272;197545;144211;0;558640;0;0;124762;10064948491;0;204468;10350;43362;0;
87;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559042;197394;144022;0;558661;0;0;124526;10064991201;0;204340;10350;43490;0;
88;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559234;197412;144156;0;558396;0;0;247942;10065038901;0;204401;10350;43429;0;
89;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559017;197360;143866;0;558365;0;0;250696;10065037461;0;204238;10350;43592;0;
90;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559103;197399;144108;0;558350;0;0;127726;10064967153;0;204035;10350;43795;0;
91;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558854;197332;144014;0;558278;0;0;130466;10064848005;0;203849;10350;43981;0;
92;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559018;197352;144070;0;558298;0;0;129660;10064776665;0;203585;10350;44245;0;
93;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558673;197291;143869;0;558423;0;0;261968;10064645679;0;203123;10350;44708;0;
94;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558979;197305;144043;0;558239;0;0;263402;10064638557;0;202892;10350;44939;0;
95;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558398;197189;143804;0;558165;0;0;137876;10064575623;0;202769;10350;45062;0;
96;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559081;197181;143957;0;558215;0;0;136378;10064662831;0;202847;10350;44984;0;
97;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558189;197228;143890;0;558043;0;0;140796;10064672729;0;202977;10350;44854;0;
98;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558952;197226;143964;0;557798;0;0;275366;10064684359;0;203084;10350;44747;0;
99;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557830;197070;143801;0;557880;0;0;195588;10064740189;0;203102;10350;44729;0;
100;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558470;197146;143836;0;557924;0;0;141702;10064789945;0;203448;10350;44383;0;
101;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557833;197144;143821;0;557365;0;0;285202;10064787455;0;203138;10350;44693;0;
102;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558225;197104;143754;0;558007;0;0;146144;10064920173;0;203492;10350;44339;0;
103;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557687;197022;143788;0;557278;0;0;290942;10064958509;0;203630;10350;44201;0;
104;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557843;197006;143742;0;557762;0;0;148128;10065049131;0;203793;10350;44038;0;
105;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557576;197029;143736;0;557099;0;0;157670;10065007673;0;203838;10350;43993;0;
106;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557716;197025;143662;0;557484;0;0;153862;10065087095;0;204010;10350;43821;0;
107;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557578;197039;143849;0;557154;0;0;155144;10065055523;0;203821;10350;44010;0;
108;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557771;196931;143534;0;557267;0;0;152530;10065020537;0;203758;10350;44073;0;
109;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557357;196946;143719;0;556830;0;0;307782;10065045237;0;203721;10350;44110;0;
110;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557699;196987;143492;0;557077;0;0;310412;10065055341;0;203785;10350;44046;0;
111;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557472;196894;143757;0;556941;0;0;314438;10065002621;0;203612;10350;44219;0;
112;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557811;196840;143474;0;556990;0;0;162316;10065032363;0;203570;10350;44261;0;
113;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557419;196815;143730;0;556850;0;0;165286;10065051237;0;203617;10350;44214;0;
114;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557346;196840;143248;0;557059;0;0;165018;10065070123;0;203634;10350;44197;0;
115;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557157;196807;143679;0;556684;0;0;168074;10065223335;0;203980;10350;43851;0;
116;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556879;196744;143310;0;556863;0;0;169418;10065417689;0;204434;10350;43397;0;
117;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557225;196809;143664;0;556550;0;0;167998;10065334593;0;204414;10350;43417;0;
118;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556581;196772;143326;0;556612;0;0;168344;10065334937;0;204336;10350;43495;0;
119;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557194;196776;143755;0;556312;0;0;251416;10065234265;0;203993;10350;43838;0;
120;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556448;196668;143197;0;556571;0;0;339202;10065217819;0;203926;10350;43905;0;
121;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557096;196725;143665;0;556365;0;0;175206;10065176711;0;203738;10350;44093;0;
122;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556319;196666;143249;0;556313;0;0;173806;10065123597;0;203522;10350;44309;0;
123;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557058;196588;143595;0;556164;0;0;265708;10065026269;0;203303;10350;44528;0;
124;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556325;196592;143189;0;555893;0;0;351644;10064989179;0;203055;10350;44776;0;
125;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557026;196519;143686;0;556290;0;0;178390;10064999415;0;202944;10350;44887;0;
126;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556316;196535;143120;0;555793;0;0;181126;10064984663;0;202911;10350;44920;0;
127;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557038;196424;143647;0;556088;0;0;182400;10065015323;0;202838;10350;44993;0;
128;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556205;196508;143205;0;555884;0;0;182772;10065080201;0;203050;10350;44781;0;
129;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556941;196540;143575;0;556050;0;0;184160;10065072633;0;203096;10350;44735;0;
130;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556036;196409;143065;0;555647;0;0;185218;10065138311;0;203226;10350;44605;0;
131;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556505;196411;143538;0;555883;0;0;190674;10065196557;0;203461;10350;44370;0;
132;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556045;196469;142998;0;555414;0;0;197068;10065213399;0;203487;10350;44344;0;
133;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556157;196439;143529;0;555777;0;0;193084;10065265339;0;203523;10350;44308;0;
134;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555675;196384;143019;0;555519;0;0;190054;10065347587;0;203818;10350;44013;0;
135;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555846;196351;143437;0;555899;0;0;192812;10065440437;0;203986;10350;43845;0;
136;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555883;196447;142975;0;555312;0;0;194002;10065482443;0;204171;10350;43660;0;
137;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555697;196312;143486;0;555516;0;0;197180;10065620273;0;204558;10350;43273;0;
138;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555861;196275;142931;0;555163;0;0;196884;10065718897;0;204705;10350;43126;0;
139;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555499;196241;143366;0;555395;0;0;200674;10065702985;0;204639;10350;43192;0;
140;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555532;196320;142915;0;555195;0;0;201920;10065657297;0;204580;10350;43251;0;
141;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555523;196200;143388;0;555318;0;0;201390;10065682087;0;204586;10350;43245;0;
142;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555272;196218;142925;0;555154;0;0;319328;10065708313;0;204651;10350;43180;0;
143;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555506;196234;143295;0;554959;0;0;320352;10065680173;0;204560;10350;43271;0;
144;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555316;196255;142812;0;555068;0;0;206574;10065666885;0;204558;10350;43273;0;
145;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555159;196198;143311;0;554857;0;0;209638;10065690089;0;204539;10350;43292;0;
146;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555504;196107;142846;0;554686;0;0;208750;10065776861;0;204768;10350;43063;0;
147;0;0;190324;368930;178442;79870;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555072;196082;143258;0;554607;0;0;211218;10065738445;0;204617;10350;43214;0;
