Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
189;0;0;190324;368930;178027;79999;298656;0;5;1;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;1;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
190;0;0;190324;368930;178027;79999;298656;0;5;2;0;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
191;0;0;190324;368930;178027;79999;298656;0;6;1;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
192;0;0;190324;368930;178027;79999;298656;0;6;2;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
193;0;0;190324;368930;178027;79999;298656;0;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
194;0;0;190324;368930;178027;79999;298656;1;6;1;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
195;0;0;190324;368930;178027;79999;298656;0;7;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
196;0;0;190324;368930;178027;79999;298656;0;5;1;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
197;0;0;190324;368930;178027;79999;298656;0;3;2;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
198;0;0;190324;368930;178027;79999;298656;1;4;2;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
199;0;0;190324;368930;178027;79999;298656;1;8;2;0;7;0;0;0;4;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
200;0;0;190324;368930;178027;79999;298656;1;6;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
201;0;0;190324;368930;178027;79999;298656;0;4;2;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
202;0;0;190324;368930;178027;79999;298656;1;5;1;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
203;0;0;190324;368930;178027;79999;298656;1;3;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
204;0;0;190324;368930;178027;79999;298656;0;3;2;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
205;0;0;190324;368930;178027;79999;298656;0;7;3;0;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
206;0;0;190324;368930;178027;79999;298656;0;3;2;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
207;0;0;190324;368930;178027;79999;298656;1;2;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
208;0;0;190324;368930;178027;79999;298656;1;2;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
209;0;0;190324;368930;178027;79999;298656;0;5;3;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
210;0;0;190324;368930;178027;79999;298656;0;1;5;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
211;0;0;190324;368930;178027;79999;298656;1;1;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
212;0;0;190324;368930;178027;79999;298656;1;7;2;0;3;0;0;0;7;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
213;0;0;190324;368930;178027;79999;298656;1;5;2;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
214;0;0;190324;368930;178027;79999;298656;0;1;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
215;0;0;190324;368930;178027;79999;298656;0;2;2;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
216;0;0;190324;368930;178027;79999;298656;1;2;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
217;0;0;190324;368930;178027;79999;298656;0;4;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
218;0;0;190324;368930;178027;79999;298656;0;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
219;0;0;190324;368930;178027;79999;298656;0;5;1;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
220;0;0;190324;368930;178027;79999;298656;0;3;3;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
221;0;0;190324;368930;178027;79999;298656;1;5;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
222;0;0;190324;368930;178027;79999;298656;0;6;2;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
223;0;0;190324;368930;178027;79999;298656;2;9;2;0;7;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
224;0;0;190324;368930;178027;79999;298656;1;5;2;0;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
225;0;0;190324;368930;178027;79999;298656;0;4;2;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
226;0;0;190324;368930;178027;79999;298656;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
227;0;0;190324;368930;178027;79999;298656;0;3;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
228;0;0;190324;368930;178027;79999;298656;0;7;2;0;3;0;0;0;6;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
229;0;0;190324;368930;178027;79999;298656;0;4;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;2;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
230;0;0;190324;368930;178027;79999;298656;0;4;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
231;0;0;190324;368930;178027;79999;298656;1;3;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
232;0;0;190324;368930;178027;79999;298656;0;6;1;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
233;0;0;190324;368930;178027;79999;298656;0;3;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
234;0;0;190324;368930;178027;79999;298656;0;6;2;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
235;0;0;190324;368930;178027;79999;298656;1;2;2;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
236;0;0;190324;368930;178027;79999;298656;2;6;3;0;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
237;0;0;190324;368930;178027;79999;298656;2;5;3;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
238;0;0;190324;368930;178027;79999;298656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
239;0;0;190324;368930;178027;79999;298656;0;3;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
240;0;0;190324;368930;178027;79999;298656;0;3;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
241;0;0;190324;368930;178027;79999;298656;1;4;1;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
242;0;0;190324;368930;178027;79999;298656;0;5;2;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
243;0;0;190324;368930;178027;79999;298656;0;4;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
244;0;0;190324;368930;178027;79999;298656;0;4;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
245;0;0;190324;368930;178027;79999;298656;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
246;0;0;190324;368930;178027;79999;298656;1;3;2;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
247;0;0;190324;368930;178027;79999;298656;0;4;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
248;0;0;190324;368930;178027;79999;298656;0;6;1;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
249;0;0;190324;368930;178027;79999;298656;1;4;1;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
250;0;0;190324;368930;178027;79999;298656;0;3;2;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
251;0;0;190324;368930;178027;79999;298656;0;4;2;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
252;0;0;190324;368930;178027;79999;298656;1;5;1;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
253;0;0;190324;368930;178027;79999;298656;0;6;1;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
254;0;0;190324;368930;178027;79999;298656;1;3;1;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
255;0;0;190324;368930;178027;79999;298656;0;3;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
256;0;0;190324;368930;178027;79999;298656;0;4;1;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
257;0;0;190324;368930;178027;79999;298656;0;5;2;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
258;0;0;190324;368930;178027;79999;298656;0;3;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
259;0;0;190324;368930;178027;79999;298656;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
260;0;0;190324;368930;178027;79999;298656;0;6;4;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
261;0;0;190324;368930;178027;79999;298656;1;3;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
262;0;0;190324;368930;178027;79999;298656;0;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
263;0;0;190324;368930;178027;79999;298656;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
264;0;0;190324;368930;178027;79999;298656;1;6;2;0;3;0;0;0;6;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
265;0;0;190324;368930;178027;79999;298656;1;7;1;0;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
266;0;0;190324;368930;178027;79999;298656;1;4;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
267;0;0;190324;368930;178027;79999;298656;0;4;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
268;0;0;190324;368930;178027;79999;298656;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
269;0;0;190324;368930;178027;79999;298656;1;5;1;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
270;0;0;190324;368930;178027;79999;298656;0;2;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
271;0;0;190324;368930;178027;79999;298656;0;3;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
272;0;0;190324;368930;178027;79999;298656;0;3;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
273;0;0;190324;368930;178027;79999;298656;1;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
274;0;0;190324;368930;178027;79999;298656;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
275;0;0;190324;368930;178027;79999;298656;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
276;0;0;190324;368930;178027;79999;298656;0;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
277;0;0;190324;368930;178027;79999;298656;0;3;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
278;0;0;190324;368930;178027;79999;298656;1;2;2;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
279;0;0;190324;368930;178027;79999;298656;0;5;2;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
280;0;0;190324;368930;178027;79999;298656;2;7;4;0;5;0;0;0;8;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
281;0;0;190324;368930;178027;79999;298656;0;5;1;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
282;0;0;190324;368930;178027;79999;298656;1;2;2;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
283;0;0;190324;368930;178027;79999;298656;1;6;3;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;3;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
284;0;0;190324;368930;178027;79999;298656;0;6;1;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
285;0;0;190324;368930;178027;79999;298656;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
286;0;0;190324;368930;178027;79999;298656;1;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;24846;10076436351;0;244342;13509;0;0;
