Days;Hours;Minutes;Students;Workers;OccupiedWorkers;EssentialJobWorkers;Retired;ExposedStudentsByDay;ExposedWorkersByDay;ExposedRetiredByDay;ExposedVaccinatedByDay;ExposedAtHome;ExposedAtWork;ExposedAtSchool;ExposedAtRetireHome;ExposedAtFriendsHome;ExposedAtPark;ExposedAtPub;ExposedOnRoad;ExposedAtSupermarket;ExposedAtHospital;ExposedAtGym;SymptomaticStudentsByDay;SymptomaticWorkersByDay;SymptomaticRetiredByDay;AsymptomaticStudentsByDay;AsymptomaticWorkersByDay;AsymptomaticRetiredByDay;CriticalStudentsByDay;CriticalWorkersByDay;CriticalRetiredByDay;IntensiveStudentsByDay;IntensiveWorkersByDay;IntensiveRetiredByDay;DeathsCriticalStudentsByDay;DeathsCriticalWorkersByDay;DeathsCriticalRetiredByDay;DeathsIntensiveStudentsByDay;DeathsIntensiveWorkersByDay;DeathsIntensiveRetiredByDay;RecoveredSymptomaticStudentsByDay;RecoveredSymptomaticWorkersByDay;RecoveredSymptomaticRetiredByDay;RecoveredAsymptomaticStudentsByDay;RecoveredAsymptomaticWorkersByDay;RecoveredAsymptomaticRetiredByDay;PeopleVisitedHome;PeopleVisitedWork;PeopleVisitedSchool;PeopleVisitedRetirementHome;PeopleVisitedIndoor;PeopleVisitedOutdoor;CompletedDayWorkCounter;MaxTimeAtWork;MinTimeAtWork;TotalTimeAtWork;EntitiesWorked;EntitiesNotStartedWork;EntitiesNotCompletedWork;NonWorkersBeenToWork;
685;0;2;190324;368928;178027;79999;297919;5;5;62;0;59;0;0;0;13;0;0;0;0;0;0;1;2;44;6;8;25;0;0;0;0;0;5;0;0;0;0;0;0;3;1;45;6;7;22;561964;189883;136710;0;565534;0;0;987080;10085721839;0;206525;7562;43794;0;
686;0;2;190324;368928;178027;79999;297919;3;12;59;0;66;0;0;0;8;0;0;0;0;0;0;1;4;27;5;6;34;0;0;0;1;0;0;0;0;0;0;0;0;0;3;54;6;12;23;561015;189713;136533;0;564905;0;0;986140;10085812359;0;206901;7562;43418;0;
687;0;2;190324;368928;178027;79999;297919;7;12;62;0;75;0;0;0;6;0;0;0;0;0;0;1;3;37;6;4;33;0;0;0;0;1;4;0;0;0;0;0;0;1;4;29;10;5;33;561589;189956;136740;0;565553;0;0;999250;10085866709;0;206789;7562;43530;0;
688;0;2;190324;368928;178027;79999;297919;4;15;62;0;72;0;0;0;9;0;0;0;0;0;0;1;2;40;4;7;30;0;0;0;1;0;4;0;0;0;0;0;0;1;1;37;7;17;24;561774;189955;136411;0;564925;0;0;992680;10085867609;0;206806;7562;43513;0;
689;0;2;190324;368928;178027;79999;297919;5;12;71;0;80;0;0;0;7;0;1;0;0;0;0;2;1;42;0;8;25;0;0;0;0;0;8;0;0;0;0;0;0;0;4;38;5;5;21;561221;190096;136244;0;565262;0;0;994340;10085757739;0;206476;7562;43843;0;
690;0;2;190324;368928;178027;79999;297919;7;11;77;0;79;0;0;0;16;0;0;0;0;0;0;0;2;24;5;10;33;0;0;0;0;0;3;0;0;0;0;0;0;0;2;31;6;8;26;561832;189887;135383;0;565243;0;0;1001590;10085697819;0;206219;7562;44100;0;
691;0;2;190324;368928;178027;79999;297919;13;11;51;0;63;0;0;0;12;0;0;0;0;0;0;0;1;34;5;6;27;0;0;0;0;0;3;0;0;0;0;0;0;0;2;42;5;10;25;561336;189850;135181;0;565152;0;0;995070;10085643469;0;205907;7562;44412;0;
692;0;2;190324;368928;178027;79999;297919;7;9;87;0;94;0;0;0;9;0;0;0;0;0;0;0;3;32;7;6;36;0;0;0;0;1;5;0;0;0;0;0;0;0;1;28;8;8;28;561869;189843;135659;0;565360;0;0;1986450;10085587259;0;205793;7562;44526;0;
693;0;2;190324;368928;178027;79999;297919;8;7;58;0;65;0;0;0;8;0;0;0;0;0;0;0;3;38;5;13;26;0;0;0;0;1;4;0;0;0;0;0;0;0;2;46;6;12;29;561188;189682;135742;0;565224;0;0;996630;10085557129;0;205625;7562;44694;0;
694;0;2;190324;368928;178027;79999;297919;7;5;77;0;84;0;0;0;5;0;0;0;0;0;0;0;2;44;6;12;29;0;0;0;0;0;10;0;0;0;0;0;0;0;2;46;3;9;25;561972;189804;136254;0;565349;0;0;1005780;10085504489;0;205309;7562;45010;0;
695;0;2;190324;368928;178027;79999;297919;8;8;81;0;93;0;0;0;4;0;0;0;0;0;0;1;1;40;5;13;26;0;0;0;0;0;6;0;0;0;0;0;0;2;1;38;4;3;33;560428;189616;136503;0;564948;0;0;1008210;10085627439;0;205449;7562;44870;0;
696;0;2;190324;368928;178027;79999;297919;10;15;77;0;92;0;0;0;10;0;0;0;0;0;0;0;1;38;3;6;34;0;0;0;0;0;1;0;0;0;0;0;0;0;3;37;6;9;40;561437;189639;136561;0;565436;0;0;1011820;10085696329;0;205433;7562;44886;0;
697;0;2;190324;368928;178027;79999;297919;8;7;69;0;77;0;0;0;7;0;0;0;0;0;0;0;3;41;9;11;23;0;0;0;0;0;7;0;0;0;0;0;0;2;4;43;2;6;29;561513;189698;136624;0;564436;0;0;1049630;10085654839;0;205416;7562;44903;0;
698;0;2;190324;368928;178027;79999;297919;3;16;73;0;84;0;0;0;8;0;0;0;0;0;0;0;2;45;10;1;24;0;0;0;0;0;6;0;0;0;0;0;0;0;1;30;4;7;26;561179;189769;136549;0;565217;0;0;1003350;10085640119;0;205364;7562;44955;0;
699;0;2;190324;368928;178027;79999;297919;12;14;72;0;83;0;0;0;15;0;0;0;0;0;0;0;2;49;7;7;27;0;0;0;0;0;9;0;0;0;0;0;0;1;2;24;4;9;26;561723;189653;136392;0;565412;0;0;1005160;10085718189;0;205559;7562;44760;0;
700;0;2;190324;368928;178027;79999;297919;9;14;69;0;83;0;0;0;9;0;0;0;0;0;0;0;2;47;10;8;29;0;0;0;0;0;9;0;0;0;0;0;0;2;2;36;6;10;40;561409;189809;136402;0;565131;0;0;1005410;10085634679;0;205302;7562;45017;0;
701;0;2;190324;368928;178027;79999;297919;1;16;58;0;70;0;0;0;5;0;0;0;0;0;0;0;1;51;7;5;26;0;0;0;0;0;8;0;0;0;0;0;0;0;1;37;7;6;17;561813;189563;135766;0;565525;0;0;1028200;10085820999;0;205646;7562;44673;0;
702;0;2;190324;368928;178027;79999;297919;6;11;65;0;75;0;0;0;7;0;0;0;0;0;0;2;2;37;7;5;23;0;0;0;1;0;2;0;0;0;0;0;0;0;2;47;3;9;22;561311;189840;135559;0;565401;0;0;1015340;10085792039;0;205473;7562;44846;0;
703;0;2;190324;368928;178027;79999;297919;6;7;75;0;82;0;0;0;5;0;1;0;0;0;0;0;0;46;6;13;24;0;0;0;0;0;7;0;0;0;0;0;0;0;2;39;6;8;44;561828;189687;135748;0;565384;0;0;1024320;10085905499;0;205795;7562;44524;0;
704;0;2;190324;368928;178027;79999;297919;4;15;65;0;77;0;0;0;7;0;0;0;0;0;0;0;2;54;9;9;38;0;0;0;0;0;6;0;0;0;0;0;0;1;2;32;4;11;29;560982;189602;136024;0;564905;0;0;1016370;10084993709;0;206053;7562;44266;0;
705;0;2;190324;368928;178027;79999;297919;6;11;60;0;68;0;0;0;8;0;1;0;0;0;0;2;8;41;10;13;37;0;0;0;0;2;2;0;0;0;0;0;0;0;3;38;8;12;30;561756;189729;136399;0;565505;0;0;2011440;10085090099;0;206113;7562;44206;0;
706;0;2;190324;368928;178027;79999;297919;9;7;69;0;75;0;0;0;10;0;0;0;0;0;0;0;1;45;6;8;23;0;0;0;0;0;5;0;0;0;0;0;0;0;3;40;6;7;26;560833;189790;136628;0;564706;0;0;1025570;10085169489;0;206192;7562;44127;0;
707;0;2;190324;368928;178027;79999;297919;6;9;61;0;74;0;0;0;2;0;0;0;0;0;0;0;3;42;5;10;18;0;0;0;0;1;3;0;0;0;0;0;0;0;2;40;8;9;26;561258;189739;136558;0;565216;0;0;2029420;10085125359;0;206018;7562;44301;0;
708;0;2;190324;368928;178027;79999;297919;9;6;65;0;70;0;0;0;9;0;1;0;0;0;0;0;3;40;2;15;23;0;0;0;0;1;5;0;0;0;0;0;0;0;0;43;3;5;23;561777;189880;136475;0;564687;0;0;1018700;10085115719;0;205974;7562;44345;0;
709;0;2;190324;368928;178027;79999;297919;5;9;64;0;72;0;0;0;6;0;0;0;0;0;0;1;4;40;6;10;29;0;0;0;0;1;8;0;0;0;0;0;0;0;2;52;14;2;19;560902;189722;136522;0;565103;0;0;1028600;10085108749;0;205853;7562;44466;0;
710;0;2;190324;368928;178027;79999;297919;2;10;70;0;75;0;0;0;7;0;0;0;0;0;0;0;0;31;6;8;16;0;0;0;0;0;1;0;0;0;0;0;0;0;4;42;5;6;34;561526;189669;136513;0;565448;0;0;1028660;10085239839;0;206104;7562;44215;0;
711;0;2;190324;368928;178027;79999;297919;4;12;59;0;70;0;0;0;5;0;0;0;0;0;0;1;2;42;5;5;24;0;0;0;0;0;1;0;0;0;0;0;0;0;3;39;9;8;27;561077;189891;135940;0;565018;0;0;1602460;10085092839;0;205670;7562;44649;0;
712;0;2;190324;368928;178027;79999;297919;9;10;50;0;59;0;0;0;9;0;0;0;0;0;1;0;1;27;5;6;26;0;0;0;0;0;2;0;0;0;0;0;0;1;3;60;11;9;18;561394;189661;135444;0;565376;0;0;1029180;10085181799;0;205971;7562;44348;0;
713;0;2;190324;368928;178027;79999;297919;8;9;64;0;72;0;0;0;9;0;0;0;0;0;0;1;2;38;6;7;38;0;0;0;1;0;6;0;0;0;0;0;0;1;0;55;8;7;32;560763;189891;135602;0;565141;0;0;1042270;10085174029;0;205670;7562;44649;0;
714;0;2;190324;368928;178027;79999;297919;4;9;59;0;68;0;0;0;4;0;0;0;0;0;0;2;0;31;3;5;29;0;0;0;0;0;4;0;0;0;0;0;0;2;3;45;3;11;33;561846;189501;136025;0;564941;0;0;1030030;10085342099;0;206177;7562;44142;0;
715;0;2;190324;368928;178027;79999;297919;4;9;77;0;85;0;0;0;5;0;0;0;0;0;0;1;1;36;5;8;36;0;0;0;0;0;2;0;0;0;0;0;0;0;2;50;9;19;21;560518;189721;136338;0;564702;0;0;1032460;10085317189;0;206060;7562;44259;0;
716;0;2;190324;368928;178027;79999;297919;11;13;74;0;86;0;0;0;11;0;1;0;0;0;0;1;2;31;4;4;38;0;0;0;1;0;5;0;0;0;0;0;0;0;1;27;2;5;32;561435;189452;136240;0;565320;0;0;2054930;10085460889;0;206473;7562;43846;0;
717;0;2;190324;368928;178027;79999;297919;3;7;59;0;61;0;0;0;8;0;0;0;0;0;0;2;5;25;7;10;27;0;0;0;1;1;4;0;0;0;0;0;0;0;2;39;7;16;31;561635;189852;136317;0;564294;0;0;1036430;10085508039;0;206429;7562;43890;0;
718;0;2;190324;368928;178027;79999;297919;11;6;66;0;74;0;0;0;9;0;0;0;0;0;0;0;2;32;6;7;21;0;0;0;0;0;6;0;0;0;0;0;0;0;4;46;5;8;24;561255;189720;136460;0;565120;0;0;1575400;10085558109;0;206423;7562;43896;0;
719;0;2;190324;368928;178027;79999;297919;5;11;72;0;79;0;0;0;8;0;1;0;0;0;0;0;3;45;7;7;21;0;0;0;0;1;10;0;0;0;0;0;0;2;3;43;5;8;22;561617;189697;136455;0;565477;0;0;1046580;10085609039;0;206530;7562;43789;0;
720;0;2;190324;368928;178027;79999;297919;8;13;83;0;99;0;0;0;5;0;0;0;0;0;0;0;2;44;8;14;31;0;0;0;0;0;9;0;0;0;0;0;0;0;3;25;9;6;23;561419;189842;136426;0;565039;0;0;2068110;10085509969;0;206144;7562;44175;0;
721;0;2;190324;368928;178027;79999;297919;10;8;72;0;80;0;0;0;10;0;0;0;0;0;0;0;4;32;7;4;34;0;0;0;0;0;3;0;0;0;0;0;0;0;1;39;4;6;28;561155;189579;135828;0;565085;0;0;1037120;10085594829;0;206415;7562;43904;0;
722;0;2;190324;368928;178027;79999;297919;7;9;84;0;93;0;0;0;7;0;0;0;0;0;0;0;2;41;2;7;33;0;0;0;0;0;3;0;0;0;0;0;0;0;2;28;3;9;25;560721;189885;135540;0;565412;0;0;1563150;10085523279;0;206138;7562;44181;0;
723;0;2;190324;368928;178027;79999;297919;6;15;79;0;89;0;0;0;11;0;0;0;0;0;0;0;1;45;5;8;29;0;0;0;0;0;6;0;0;0;0;0;0;0;2;31;7;6;32;561766;189686;135854;0;564913;0;0;1050040;10085590679;0;206327;7562;43992;0;
724;0;2;190324;368928;178027;79999;297919;7;9;60;0;70;0;0;0;6;0;0;0;0;0;0;0;1;43;6;12;28;0;0;0;0;0;7;0;0;0;0;0;0;1;1;32;3;9;38;560542;189642;136178;0;564519;0;0;1142070;10085673459;0;206366;7562;43953;0;
725;0;2;190324;368928;178027;79999;297919;13;15;70;0;91;0;0;0;7;0;0;0;0;0;0;0;1;39;10;5;25;0;0;0;0;0;10;0;0;0;0;0;0;1;0;38;3;7;37;561639;189654;136066;0;565383;0;0;1051580;10085750089;0;206485;7562;43834;0;
726;0;2;190324;368928;178027;79999;297919;5;17;76;0;90;0;0;0;8;0;0;0;0;0;0;0;2;46;7;10;21;0;0;0;0;0;6;0;0;0;0;0;0;2;2;36;8;8;30;560785;189618;136314;0;564577;0;0;1050100;10085814009;0;206770;7562;43549;0;
727;0;2;190324;368928;178027;79999;297919;3;15;79;0;92;0;0;0;5;0;0;0;0;0;0;1;3;57;8;9;27;0;0;0;0;0;6;0;0;0;0;0;0;0;2;39;4;10;20;561227;189689;136373;0;565039;0;0;1057870;10085839449;0;206678;7562;43641;0;
728;0;2;190324;368928;178027;79999;297919;6;13;68;0;82;0;0;0;5;0;0;0;0;0;0;0;4;55;8;9;25;0;0;0;0;0;5;0;0;0;0;0;0;2;4;37;8;4;25;561075;189597;136218;0;564745;0;0;1058200;10086018319;0;207022;7562;43297;0;
729;0;2;190324;368928;178027;79999;297919;7;9;64;0;69;0;0;0;11;0;0;0;0;0;0;0;0;40;5;7;24;0;0;0;0;0;3;0;0;0;0;0;0;1;2;38;5;8;26;561162;189701;136242;0;564896;0;0;1146530;10085991639;0;206896;7562;43423;0;
730;0;2;190324;368928;178027;79999;297919;4;4;57;0;56;0;0;0;9;0;0;0;0;0;0;0;0;53;8;11;21;0;0;0;0;0;6;0;0;0;0;0;0;0;3;38;9;11;34;561089;189748;136102;0;564720;0;0;1063820;10086030629;0;206951;7562;43368;0;
731;0;2;190324;368928;178027;79999;297919;5;14;58;0;67;0;0;0;9;0;1;0;0;0;0;1;2;47;8;14;31;0;0;0;1;1;5;0;0;0;0;0;0;0;4;41;6;5;31;561054;189825;135740;0;565207;0;0;1052990;10085992049;0;206865;7562;43454;0;
732;0;2;190324;368928;178027;79999;297919;4;14;61;0;71;0;0;0;8;0;0;0;0;0;0;0;3;41;3;7;27;0;0;0;0;2;4;0;0;0;0;0;0;0;1;31;7;7;28;561401;189767;135687;0;564856;0;0;1057830;10086014209;0;206773;7562;43546;0;
733;0;2;190324;368928;178027;79999;297919;7;6;68;0;74;0;0;0;7;0;0;0;0;0;0;3;3;47;7;11;25;0;0;0;0;0;4;0;0;0;0;0;0;0;3;42;5;7;24;560794;189824;135959;0;564727;0;0;1060150;10085880739;0;206452;7562;43867;0;
734;0;2;190324;368928;178027;79999;297919;8;7;65;0;74;0;0;0;6;0;0;0;0;0;0;0;2;41;6;8;24;0;0;0;0;0;3;0;0;0;0;0;0;0;3;47;5;7;28;561516;189941;136099;0;565245;0;0;1059290;10085866939;0;206234;7562;44085;0;
735;0;2;190324;368928;178027;79999;297919;11;10;66;0;74;0;0;0;13;0;0;0;0;0;0;1;2;38;5;9;28;0;0;0;0;0;3;0;0;0;0;0;0;0;2;45;5;11;28;560743;189872;136231;0;564552;0;0;1066170;10085824459;0;205988;7562;44331;0;
736;0;2;190324;368928;178027;79999;297919;8;13;65;0;76;0;0;0;10;0;0;0;0;0;0;0;5;31;9;8;28;0;0;0;0;1;5;0;0;0;0;0;0;0;1;60;10;10;26;561238;189788;136400;0;564986;0;0;1059030;10085851989;0;206141;7562;44178;0;
737;0;2;190324;368928;178027;79999;297919;5;13;68;0;75;0;0;0;11;0;0;0;0;0;0;0;1;28;4;9;37;0;0;0;0;0;3;0;0;0;0;0;0;0;1;38;13;9;21;560518;189533;136520;0;564761;0;0;2110080;10085940249;0;206258;7562;44061;0;
738;0;2;190324;368928;178027;79999;297919;3;11;63;0;66;0;0;0;11;0;0;0;0;0;0;0;5;29;3;7;27;0;0;0;0;1;2;0;0;0;0;0;0;0;2;38;4;9;24;561418;189986;136407;0;564819;0;0;1064880;10085905269;0;205931;7562;44388;0;
739;0;2;190324;368928;178027;79999;297919;5;5;71;0;73;0;0;0;8;0;0;0;0;0;0;1;1;39;6;10;21;0;0;0;0;0;5;0;0;0;0;0;0;1;0;61;5;5;23;561007;189705;135878;0;564653;0;0;1064830;10085921539;0;205839;7562;44480;0;
740;0;2;190324;368928;178027;79999;297919;3;11;65;0;75;0;0;0;4;0;0;0;0;0;0;3;0;42;4;12;34;0;0;0;1;0;4;0;0;0;0;0;0;1;2;41;5;8;22;561354;189912;135701;0;565081;0;0;1073650;10085847289;0;205506;7562;44813;0;
741;0;2;190324;368928;178027;79999;297919;10;8;69;0;75;0;0;0;12;0;0;0;0;0;0;0;1;32;11;2;32;0;0;0;0;0;5;0;0;0;0;0;0;1;1;37;5;8;25;561430;189807;135717;0;564652;0;0;1085940;10085776539;0;205442;7562;44877;0;
742;0;2;190324;368928;178027;79999;297919;6;12;65;0;74;0;0;0;9;0;0;0;0;0;0;0;2;29;3;6;29;0;0;0;0;1;5;0;0;0;0;0;0;0;3;56;7;15;26;560831;189706;136080;0;564873;0;0;2127520;10085828849;0;205513;7562;44806;0;
743;0;2;190324;368928;178027;79999;297919;7;11;62;0;71;0;0;0;8;0;1;0;0;0;0;0;5;33;6;5;37;0;0;0;0;0;5;0;0;0;0;0;0;3;6;34;5;13;29;561089;189740;136126;0;564976;0;0;1079660;10085761939;0;205262;7562;45057;0;
744;0;2;190324;368928;178027;79999;297919;5;7;60;0;65;0;0;0;7;0;0;0;0;0;0;0;4;30;5;13;31;0;0;0;0;0;6;0;0;0;0;0;0;0;1;44;5;11;20;560622;189811;136457;0;564485;0;0;1073050;10085749799;0;205077;7562;45242;0;
745;0;2;190324;368928;178027;79999;297919;7;7;85;0;93;0;0;0;6;0;0;0;0;0;0;2;1;38;6;6;27;0;0;0;1;1;11;0;0;0;0;0;0;0;4;41;7;6;30;560734;189759;136434;0;564806;0;0;1078170;10085745089;0;205050;7562;45269;0;
746;0;2;190324;368928;178027;79999;297919;2;16;79;0;93;0;0;0;3;0;1;0;0;0;0;0;0;38;4;9;37;0;0;0;0;0;7;0;0;0;0;0;0;0;1;36;5;10;37;560538;189713;136496;0;564667;0;0;1071820;10085610769;0;204651;7562;45668;0;
747;0;2;190324;368928;178027;79999;297919;12;6;74;0;87;0;0;0;5;0;0;0;0;0;0;0;2;40;6;10;36;0;0;0;0;0;3;0;0;0;0;0;0;0;0;35;6;6;30;561131;189673;136061;0;564734;0;0;1075340;10085753349;0;204922;7562;45397;0;
748;0;2;190324;368928;178027;79999;297919;8;3;71;0;80;0;0;0;2;0;0;0;0;0;0;0;4;41;6;4;28;0;0;0;0;0;4;0;0;0;0;0;0;1;2;30;4;10;29;560783;189655;135781;0;564533;0;0;1087820;10085788089;0;204876;7562;45443;0;
749;0;2;190324;368928;178027;79999;297919;5;10;65;0;72;0;0;0;8;0;0;0;0;0;0;0;4;43;8;6;27;0;0;0;0;0;6;0;0;0;0;0;0;1;2;30;4;5;33;561155;189551;135500;0;564768;0;0;1081820;10085905709;0;205038;7562;45281;0;
750;0;2;190324;368928;178027;79999;297919;6;14;75;0;90;0;0;0;5;0;0;0;0;0;0;0;2;40;7;7;24;0;0;0;0;0;4;0;0;0;0;0;0;0;4;42;9;7;37;561148;189366;135909;0;564584;0;0;1079770;10085991679;0;205309;7562;45010;0;
751;0;2;190324;368928;178027;79999;297919;10;12;62;0;76;0;0;0;8;0;0;0;0;0;0;0;0;52;5;8;22;0;0;0;0;0;8;0;0;0;0;0;0;1;3;30;8;11;29;560929;189552;136172;0;564988;0;0;1090680;10086109419;0;205437;7562;44882;0;
752;0;2;190324;368928;178027;79999;297919;7;16;69;0;83;0;0;0;8;0;1;0;0;0;0;0;0;47;5;5;26;0;0;0;0;0;7;0;0;0;0;0;0;1;2;35;7;2;29;561164;189305;136304;0;564825;0;0;1220280;10086198869;0;205714;7562;44605;0;
753;0;2;190324;368928;178027;79999;297919;11;16;76;0;90;0;0;0;13;0;0;0;0;0;0;1;5;59;8;7;26;0;0;0;0;1;7;0;0;0;0;0;0;0;4;32;7;8;32;560884;189408;136382;0;564663;0;0;1084730;10086345229;0;206034;7562;44285;0;
754;0;2;190324;368928;178027;79999;297919;8;5;69;0;72;0;0;0;10;0;0;0;0;0;0;0;1;48;4;9;22;0;0;0;0;0;6;0;0;0;0;0;0;0;1;29;4;11;35;561125;189557;136351;0;564837;0;0;1091600;10086365769;0;206073;7562;44246;0;
755;0;2;190324;368928;178027;79999;297919;5;12;69;0;79;0;0;0;7;0;0;0;0;0;0;0;1;39;7;10;24;0;0;0;0;0;1;0;0;0;0;0;0;0;3;38;7;11;33;560779;189407;136137;0;564789;0;0;1087760;10086460129;0;206509;7562;43810;0;
756;0;2;190324;368928;178027;79999;297919;4;7;64;0;69;0;0;0;6;0;0;0;0;0;0;0;1;41;12;12;27;0;0;0;0;1;5;0;0;0;0;0;0;1;1;49;2;10;27;561052;189493;135750;0;564664;0;0;1665310;10086477819;0;206523;7562;43796;0;
757;0;2;190324;368928;178027;79999;297919;6;14;66;0;77;0;0;0;9;0;0;0;0;0;0;0;4;42;8;9;21;0;0;0;0;0;2;0;0;0;0;0;0;0;2;37;10;7;33;560874;189504;135590;0;564497;0;0;1089270;10086564969;0;206640;7562;43679;0;
758;0;2;190324;368928;178027;79999;297919;9;7;67;0;75;0;0;0;8;0;0;0;0;0;0;1;2;42;3;9;23;0;0;0;0;0;4;0;0;0;0;0;0;0;2;41;5;6;31;561346;189544;135940;0;564776;0;0;1089770;10086660759;0;206747;7562;43572;0;
759;0;2;190324;368928;178027;79999;297919;3;10;85;0;93;0;0;0;5;0;0;0;0;0;0;1;2;37;5;10;25;0;0;0;1;1;5;0;0;0;0;0;0;1;2;36;7;5;28;561273;189568;136263;0;564529;0;0;1094990;10086832999;0;207156;7562;43163;0;
760;0;2;190324;368928;178027;79999;297919;7;10;61;0;71;0;0;0;7;0;0;0;0;0;0;3;2;47;8;12;25;0;0;0;1;0;8;0;0;0;0;0;0;0;2;54;2;9;16;561015;189710;136331;0;564725;0;0;2182700;10086769849;0;206848;7562;43471;0;
761;0;2;190324;368928;178027;79999;297919;5;11;53;0;66;0;0;0;3;0;0;0;0;0;0;1;1;39;9;7;26;0;0;0;0;0;2;0;0;0;0;0;0;0;3;44;7;4;27;561108;189577;136172;0;564804;0;0;1093370;10086839109;0;207030;7562;43289;0;
762;0;2;190324;368928;178027;79999;297919;4;8;58;0;63;0;0;0;7;0;0;0;0;0;0;1;3;51;5;7;23;0;0;0;0;0;6;0;0;0;0;0;0;0;2;42;8;8;25;560786;189738;136185;0;564535;0;0;1102820;10086818669;0;206884;7562;43435;0;
763;0;2;190324;368928;178027;79999;297919;7;12;58;0;70;0;0;0;7;0;0;0;0;0;0;0;1;38;3;10;33;0;0;0;0;1;4;0;0;0;0;0;0;0;0;52;8;6;16;560686;189695;136057;0;564485;0;0;2189570;10086796709;0;206724;7562;43595;0;
764;0;2;190324;368928;178027;79999;297919;8;9;52;0;62;0;0;0;7;0;0;0;0;0;0;0;3;42;4;9;34;0;0;0;0;0;6;0;0;0;0;0;0;0;4;36;7;7;26;560529;189635;135702;0;564659;0;0;1098880;10086783409;0;206617;7562;43702;0;
765;0;2;190324;368928;178027;79999;297919;6;12;73;0;78;0;0;0;13;0;0;0;0;0;0;2;0;39;5;10;43;0;0;0;0;0;8;0;0;0;0;0;0;1;1;51;2;9;35;561045;189648;135783;0;564676;0;0;2196750;10086795659;0;206614;7562;43705;0;
766;0;2;190324;368928;178027;79999;297919;3;7;72;0;77;0;0;0;5;0;0;0;0;0;0;0;5;33;8;7;29;0;0;0;0;0;4;0;0;0;0;0;0;0;1;43;8;8;19;560263;189750;136090;0;564441;0;0;1106810;10086664299;0;206225;7562;44094;0;
767;0;2;190324;368928;178027;79999;297919;5;12;69;0;77;0;0;0;8;0;1;0;0;0;0;0;2;20;3;4;25;0;0;0;0;1;3;0;0;0;0;0;0;0;4;40;8;13;19;561105;189662;136133;0;564894;0;0;1103110;10086830879;0;206491;7562;43828;0;
768;0;2;190324;368928;178027;79999;297919;7;11;69;0;75;0;0;0;12;0;0;0;0;0;0;0;3;29;4;5;32;0;0;0;0;0;3;0;0;0;0;0;0;3;0;40;7;11;27;560763;189865;136040;0;564228;0;0;1104240;10086723679;0;206091;7562;44228;0;
769;0;2;190324;368928;178027;79999;297919;10;13;51;0;64;0;0;0;9;0;1;0;0;0;0;1;2;21;3;7;26;0;0;0;1;0;3;0;0;0;0;0;0;0;1;43;4;9;19;560821;189684;136201;0;564639;0;0;1107860;10086762199;0;206328;7562;43991;0;
770;0;2;190324;368928;178027;79999;297919;4;9;70;0;75;0;0;0;8;0;0;0;0;0;0;0;1;42;10;10;25;0;0;0;0;0;5;0;0;0;0;0;0;1;4;38;5;13;28;560478;189685;136281;0;564520;0;0;2211330;10086712609;0;206046;7562;44273;0;
771;0;2;190324;368928;178027;79999;297919;9;9;72;0;79;0;0;0;11;0;0;0;0;0;0;0;4;40;9;7;27;0;0;0;0;1;6;0;0;0;0;0;0;2;2;41;5;5;28;560884;189650;135945;0;564664;0;0;1115190;10086828859;0;206148;7562;44171;0;
772;0;2;190324;368928;178027;79999;297919;11;10;81;0;95;0;0;0;6;0;0;0;0;0;1;0;1;37;4;8;24;0;0;0;0;0;5;0;0;0;0;0;0;0;1;50;8;7;29;561109;189625;135873;0;564557;0;0;1121440;10086824029;0;206057;7562;44262;0;
773;0;2;190324;368928;178027;79999;297919;4;11;70;0;82;0;0;0;3;0;0;0;0;0;0;1;1;41;6;12;32;0;0;0;1;0;5;0;0;0;0;0;0;1;2;46;6;14;32;560793;189516;136018;0;564753;0;0;1131790;10086934909;0;206277;7562;44042;0;
774;0;2;190324;368928;178027;79999;297919;7;10;76;0;85;0;0;0;7;0;1;0;0;0;0;0;1;41;2;4;34;0;0;0;0;0;7;0;0;0;0;0;0;1;2;34;4;4;31;561130;189548;136216;0;564731;0;0;1129350;10086934749;0;206266;7562;44053;0;
775;0;2;190324;368928;178027;79999;297919;7;12;83;0;98;0;0;0;4;0;0;0;0;0;0;0;3;35;4;5;23;0;0;0;0;1;3;0;0;0;0;0;0;0;4;42;5;7;41;560530;189606;135972;0;564365;0;0;1117680;10086928189;0;206280;7562;44039;0;
776;0;2;190324;368928;178027;79999;297919;7;7;73;0;82;0;0;0;5;0;0;0;0;0;0;1;3;44;13;12;26;0;0;0;0;0;3;0;0;0;0;0;0;0;2;31;6;7;31;560941;189444;136268;0;564714;0;0;1116410;10087021959;0;206519;7562;43800;0;
777;0;2;190324;368928;178027;79999;297919;5;9;63;0;74;0;0;0;3;0;0;0;0;0;0;0;2;68;7;9;26;0;0;0;0;0;11;0;0;0;0;0;0;1;3;38;1;6;32;560396;189704;136143;0;564417;0;0;2232170;10086966429;0;206237;7562;44082;0;
778;0;2;190324;368928;178027;79999;297919;5;13;62;0;69;0;0;0;11;0;0;0;0;0;0;0;3;50;5;5;22;0;0;0;0;0;9;0;0;0;0;0;0;0;4;29;8;6;26;561249;189382;135897;0;564539;0;0;1132350;10087143249;0;206691;7562;43628;0;
